run_id,step,prev_neutrons,neutrons,next_neutrons,prev_keff,keff,next_keff,classification
33,8,39.0,44,38.0,1.2580645161290325,1.1282051282051282,0.8636363636363636,supercritical
33,9,44.0,38,45.0,1.1282051282051282,0.8636363636363636,1.1842105263157894,extinguished
33,10,38.0,45,52.0,0.8636363636363636,1.1842105263157894,1.1555555555555554,supercritical
33,11,45.0,52,72.0,1.1842105263157894,1.1555555555555554,1.3846153846153846,supercritical
33,12,52.0,72,40.0,1.1555555555555554,1.3846153846153846,0.5555555555555556,supercritical
33,13,72.0,40,30.0,1.3846153846153846,0.5555555555555556,0.75,extinguished
33,14,40.0,30,43.0,0.5555555555555556,0.75,1.4333333333333331,extinguished
33,15,30.0,43,54.0,0.75,1.4333333333333331,1.255813953488372,supercritical
33,16,43.0,54,36.0,1.4333333333333331,1.255813953488372,0.6666666666666666,supercritical
33,17,54.0,36,37.0,1.255813953488372,0.6666666666666666,1.0277777777777777,extinguished
33,18,36.0,37,51.0,0.6666666666666666,1.0277777777777777,1.3783783783783785,equilibrium
33,19,37.0,51,-1.0,1.0277777777777777,1.3783783783783785,-1.0,supercritical
34,0,-1.0,1,2.0,-1.0,-1.0,2.0,initial
34,1,1.0,2,3.0,-1.0,2.0,1.5,supercritical
34,2,2.0,3,4.0,2.0,1.5,1.3333333333333333,supercritical
34,3,3.0,4,7.0,1.5,1.3333333333333333,1.75,supercritical
34,4,4.0,7,16.0,1.3333333333333333,1.75,2.2857142857142856,supercritical
34,5,7.0,16,25.0,1.75,2.2857142857142856,1.5625,supercritical
34,6,16.0,25,30.0,2.2857142857142856,1.5625,1.2,supercritical
34,7,25.0,30,42.0,1.5625,1.2,1.4,supercritical
34,8,30.0,42,50.0,1.2,1.4,1.1904761904761905,supercritical
34,9,42.0,50,39.0,1.4,1.1904761904761905,0.78,supercritical
34,10,50.0,39,54.0,1.1904761904761905,0.78,1.3846153846153846,extinguished
34,11,39.0,54,50.0,0.78,1.3846153846153846,0.925925925925926,supercritical
34,12,54.0,50,45.0,1.3846153846153846,0.925925925925926,0.9,extinguished
34,13,50.0,45,41.0,0.925925925925926,0.9,0.9111111111111112,extinguished
34,14,45.0,41,48.0,0.9,0.9111111111111112,1.170731707317073,extinguished
34,15,41.0,48,51.0,0.9111111111111112,1.170731707317073,1.0625,supercritical
34,16,48.0,51,30.0,1.170731707317073,1.0625,0.5882352941176471,supercritical
34,17,51.0,30,42.0,1.0625,0.5882352941176471,1.4,extinguished
34,18,30.0,42,39.0,0.5882352941176471,1.4,0.9285714285714286,supercritical
34,19,42.0,39,-1.0,1.4,0.9285714285714286,-1.0,extinguished
35,0,-1.0,2,2.0,-1.0,-1.0,1.0,initial
35,1,2.0,2,3.0,-1.0,1.0,1.5,equilibrium
35,2,2.0,3,3.0,1.0,1.5,1.0,supercritical
35,3,3.0,3,5.0,1.5,1.0,1.6666666666666667,equilibrium
35,4,3.0,5,15.0,1.0,1.6666666666666667,3.0,supercritical
35,5,5.0,15,20.0,1.6666666666666667,3.0,1.3333333333333333,supercritical
35,6,15.0,20,45.0,3.0,1.3333333333333333,2.25,supercritical
35,7,20.0,45,63.0,1.3333333333333333,2.25,1.4,supercritical
35,8,45.0,63,39.0,2.25,1.4,0.6190476190476191,supercritical
35,9,63.0,39,45.0,1.4,0.6190476190476191,1.1538461538461535,extinguished
35,10,39.0,45,49.0,0.6190476190476191,1.1538461538461535,1.0888888888888888,supercritical
35,11,45.0,49,48.0,1.1538461538461535,1.0888888888888888,0.979591836734694,supercritical
35,12,49.0,48,46.0,1.0888888888888888,0.979591836734694,0.9583333333333334,equilibrium
35,13,48.0,46,57.0,0.979591836734694,0.9583333333333334,1.2391304347826086,equilibrium
35,14,46.0,57,41.0,0.9583333333333334,1.2391304347826086,0.7192982456140351,supercritical
35,15,57.0,41,38.0,1.2391304347826086,0.7192982456140351,0.926829268292683,extinguished
35,16,41.0,38,33.0,0.7192982456140351,0.926829268292683,0.868421052631579,extinguished
35,17,38.0,33,51.0,0.926829268292683,0.868421052631579,1.5454545454545454,extinguished
35,18,33.0,51,42.0,0.868421052631579,1.5454545454545454,0.8235294117647058,supercritical
35,19,51.0,42,-1.0,1.5454545454545454,0.8235294117647058,-1.0,extinguished
36,0,-1.0,4,9.0,-1.0,-1.0,2.25,initial
36,1,4.0,9,14.0,-1.0,2.25,1.5555555555555556,supercritical
36,2,9.0,14,29.0,2.25,1.5555555555555556,2.071428571428572,supercritical
36,3,14.0,29,39.0,1.5555555555555556,2.071428571428572,1.3448275862068966,supercritical
36,4,29.0,39,65.0,2.071428571428572,1.3448275862068966,1.6666666666666667,supercritical
36,5,39.0,65,68.0,1.3448275862068966,1.6666666666666667,1.0461538461538462,supercritical
36,6,65.0,68,38.0,1.6666666666666667,1.0461538461538462,0.5588235294117647,equilibrium
36,7,68.0,38,36.0,1.0461538461538462,0.5588235294117647,0.9473684210526316,extinguished
36,8,38.0,36,44.0,0.5588235294117647,0.9473684210526316,1.2222222222222223,extinguished
36,9,36.0,44,52.0,0.9473684210526316,1.2222222222222223,1.181818181818182,supercritical
36,10,44.0,52,74.0,1.2222222222222223,1.181818181818182,1.4230769230769231,supercritical
36,11,52.0,74,22.0,1.181818181818182,1.4230769230769231,0.2972972972972973,supercritical
36,12,74.0,22,32.0,1.4230769230769231,0.2972972972972973,1.4545454545454546,extinguished
36,13,22.0,32,41.0,0.2972972972972973,1.4545454545454546,1.28125,supercritical
36,14,32.0,41,34.0,1.4545454545454546,1.28125,0.8292682926829268,supercritical
36,15,41.0,34,50.0,1.28125,0.8292682926829268,1.4705882352941178,extinguished
36,16,34.0,50,43.0,0.8292682926829268,1.4705882352941178,0.86,supercritical
36,17,50.0,43,57.0,1.4705882352941178,0.86,1.3255813953488371,extinguished
36,18,43.0,57,38.0,0.86,1.3255813953488371,0.6666666666666666,supercritical
36,19,57.0,38,-1.0,1.3255813953488371,0.6666666666666666,-1.0,extinguished
37,0,-1.0,4,6.0,-1.0,-1.0,1.5,initial
37,1,4.0,6,6.0,-1.0,1.5,1.0,supercritical
37,2,6.0,6,12.0,1.5,1.0,2.0,equilibrium
37,3,6.0,12,20.0,1.0,2.0,1.6666666666666667,supercritical
37,4,12.0,20,27.0,2.0,1.6666666666666667,1.35,supercritical
37,5,20.0,27,28.0,1.6666666666666667,1.35,1.037037037037037,supercritical
37,6,27.0,28,36.0,1.35,1.037037037037037,1.2857142857142858,equilibrium
37,7,28.0,36,56.0,1.037037037037037,1.2857142857142858,1.5555555555555556,supercritical
37,8,36.0,56,47.0,1.2857142857142858,1.5555555555555556,0.8392857142857143,supercritical
37,9,56.0,47,48.0,1.5555555555555556,0.8392857142857143,1.0212765957446808,extinguished
37,10,47.0,48,44.0,0.8392857142857143,1.0212765957446808,0.9166666666666666,equilibrium
37,11,48.0,44,44.0,1.0212765957446808,0.9166666666666666,1.0,extinguished
37,12,44.0,44,59.0,0.9166666666666666,1.0,1.3409090909090908,equilibrium
37,13,44.0,59,55.0,1.0,1.3409090909090908,0.9322033898305084,supercritical
37,14,59.0,55,35.0,1.3409090909090908,0.9322033898305084,0.6363636363636364,extinguished
37,15,55.0,35,35.0,0.9322033898305084,0.6363636363636364,1.0,extinguished
37,16,35.0,35,40.0,0.6363636363636364,1.0,1.1428571428571428,equilibrium
37,17,35.0,40,45.0,1.0,1.1428571428571428,1.125,supercritical
37,18,40.0,45,44.0,1.1428571428571428,1.125,0.9777777777777776,supercritical
37,19,45.0,44,-1.0,1.125,0.9777777777777776,-1.0,equilibrium
38,0,-1.0,3,15.0,-1.0,-1.0,5.0,initial
38,1,3.0,15,28.0,-1.0,5.0,1.8666666666666667,supercritical
38,2,15.0,28,36.0,5.0,1.8666666666666667,1.2857142857142858,supercritical
38,3,28.0,36,41.0,1.8666666666666667,1.2857142857142858,1.1388888888888888,supercritical
38,4,36.0,41,45.0,1.2857142857142858,1.1388888888888888,1.0975609756097562,supercritical
38,5,41.0,45,41.0,1.1388888888888888,1.0975609756097562,0.9111111111111112,supercritical
38,6,45.0,41,42.0,1.0975609756097562,0.9111111111111112,1.024390243902439,extinguished
38,7,41.0,42,47.0,0.9111111111111112,1.024390243902439,1.119047619047619,equilibrium
38,8,42.0,47,40.0,1.024390243902439,1.119047619047619,0.851063829787234,supercritical
38,9,47.0,40,53.0,1.119047619047619,0.851063829787234,1.325,extinguished
38,10,40.0,53,62.0,0.851063829787234,1.325,1.169811320754717,supercritical
38,11,53.0,62,41.0,1.325,1.169811320754717,0.6612903225806451,supercritical
38,12,62.0,41,43.0,1.169811320754717,0.6612903225806451,1.048780487804878,extinguished
38,13,41.0,43,54.0,0.6612903225806451,1.048780487804878,1.255813953488372,equilibrium
38,14,43.0,54,47.0,1.048780487804878,1.255813953488372,0.8703703703703703,supercritical
38,15,54.0,47,39.0,1.255813953488372,0.8703703703703703,0.8297872340425532,extinguished
38,16,47.0,39,39.0,0.8703703703703703,0.8297872340425532,1.0,extinguished
38,17,39.0,39,64.0,0.8297872340425532,1.0,1.641025641025641,equilibrium
38,18,39.0,64,54.0,1.0,1.641025641025641,0.84375,supercritical
38,19,64.0,54,-1.0,1.641025641025641,0.84375,-1.0,extinguished
39,0,-1.0,4,7.0,-1.0,-1.0,1.75,initial
39,1,4.0,7,12.0,-1.0,1.75,1.7142857142857142,supercritical
39,2,7.0,12,24.0,1.75,1.7142857142857142,2.0,supercritical
39,3,12.0,24,37.0,1.7142857142857142,2.0,1.5416666666666667,supercritical
39,4,24.0,37,42.0,2.0,1.5416666666666667,1.135135135135135,supercritical
39,5,37.0,42,26.0,1.5416666666666667,1.135135135135135,0.6190476190476191,supercritical
39,6,42.0,26,36.0,1.135135135135135,0.6190476190476191,1.3846153846153846,extinguished
39,7,26.0,36,41.0,0.6190476190476191,1.3846153846153846,1.1388888888888888,supercritical
39,8,36.0,41,47.0,1.3846153846153846,1.1388888888888888,1.146341463414634,supercritical
39,9,41.0,47,51.0,1.1388888888888888,1.146341463414634,1.0851063829787233,supercritical
39,10,47.0,51,42.0,1.146341463414634,1.0851063829787233,0.8235294117647058,supercritical
39,11,51.0,42,44.0,1.0851063829787233,0.8235294117647058,1.0476190476190477,extinguished
39,12,42.0,44,49.0,0.8235294117647058,1.0476190476190477,1.1136363636363635,equilibrium
39,13,44.0,49,50.0,1.0476190476190477,1.1136363636363635,1.020408163265306,supercritical
39,14,49.0,50,38.0,1.1136363636363635,1.020408163265306,0.76,equilibrium
39,15,50.0,38,42.0,1.020408163265306,0.76,1.105263157894737,extinguished
39,16,38.0,42,51.0,0.76,1.105263157894737,1.2142857142857142,supercritical
39,17,42.0,51,30.0,1.105263157894737,1.2142857142857142,0.5882352941176471,supercritical
39,18,51.0,30,39.0,1.2142857142857142,0.5882352941176471,1.3,extinguished
39,19,30.0,39,-1.0,0.5882352941176471,1.3,-1.0,supercritical
40,0,-1.0,3,3.0,-1.0,-1.0,1.0,initial
40,1,3.0,3,5.0,-1.0,1.0,1.6666666666666667,equilibrium
40,2,3.0,5,9.0,1.0,1.6666666666666667,1.8,supercritical
40,3,5.0,9,20.0,1.6666666666666667,1.8,2.2222222222222223,supercritical
40,4,9.0,20,35.0,1.8,2.2222222222222223,1.75,supercritical
40,5,20.0,35,31.0,2.2222222222222223,1.75,0.8857142857142857,supercritical
40,6,35.0,31,41.0,1.75,0.8857142857142857,1.3225806451612905,extinguished
40,7,31.0,41,47.0,0.8857142857142857,1.3225806451612905,1.146341463414634,supercritical
40,8,41.0,47,56.0,1.3225806451612905,1.146341463414634,1.1914893617021276,supercritical
40,9,47.0,56,52.0,1.146341463414634,1.1914893617021276,0.9285714285714286,supercritical
40,10,56.0,52,54.0,1.1914893617021276,0.9285714285714286,1.0384615384615383,extinguished
40,11,52.0,54,55.0,0.9285714285714286,1.0384615384615383,1.0185185185185186,equilibrium
40,12,54.0,55,49.0,1.0384615384615383,1.0185185185185186,0.8909090909090909,equilibrium
40,13,55.0,49,42.0,1.0185185185185186,0.8909090909090909,0.8571428571428571,extinguished
40,14,49.0,42,39.0,0.8909090909090909,0.8571428571428571,0.9285714285714286,extinguished
40,15,42.0,39,66.0,0.8571428571428571,0.9285714285714286,1.6923076923076923,extinguished
40,16,39.0,66,46.0,0.9285714285714286,1.6923076923076923,0.696969696969697,supercritical
40,17,66.0,46,46.0,1.6923076923076923,0.696969696969697,1.0,extinguished
40,18,46.0,46,52.0,0.696969696969697,1.0,1.1304347826086956,equilibrium
40,19,46.0,52,-1.0,1.0,1.1304347826086956,-1.0,supercritical
41,0,-1.0,1,1.0,-1.0,-1.0,1.0,initial
41,1,1.0,1,2.0,-1.0,1.0,2.0,equilibrium
41,2,1.0,2,0.0,1.0,2.0,0.0,supercritical
41,3,2.0,0,0.0,2.0,0.0,0.0,extinguished
41,4,0.0,0,0.0,0.0,0.0,0.0,extinguished
41,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
41,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
41,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
41,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
41,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
41,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
41,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
41,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
41,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
41,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
41,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
41,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
41,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
41,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
41,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
42,0,-1.0,1,3.0,-1.0,-1.0,3.0,initial
42,1,1.0,3,3.0,-1.0,3.0,1.0,supercritical
42,2,3.0,3,11.0,3.0,1.0,3.6666666666666665,equilibrium
42,3,3.0,11,16.0,1.0,3.6666666666666665,1.4545454545454546,supercritical
42,4,11.0,16,20.0,3.6666666666666665,1.4545454545454546,1.25,supercritical
42,5,16.0,20,36.0,1.4545454545454546,1.25,1.8,supercritical
42,6,20.0,36,55.0,1.25,1.8,1.5277777777777777,supercritical
42,7,36.0,55,45.0,1.8,1.5277777777777777,0.8181818181818182,supercritical
42,8,55.0,45,58.0,1.5277777777777777,0.8181818181818182,1.288888888888889,extinguished
42,9,45.0,58,50.0,0.8181818181818182,1.288888888888889,0.8620689655172413,supercritical
42,10,58.0,50,56.0,1.288888888888889,0.8620689655172413,1.12,extinguished
42,11,50.0,56,49.0,0.8620689655172413,1.12,0.875,supercritical
42,12,56.0,49,60.0,1.12,0.875,1.2244897959183674,extinguished
42,13,49.0,60,45.0,0.875,1.2244897959183674,0.75,supercritical
42,14,60.0,45,46.0,1.2244897959183674,0.75,1.022222222222222,extinguished
42,15,45.0,46,50.0,0.75,1.022222222222222,1.0869565217391304,equilibrium
42,16,46.0,50,61.0,1.022222222222222,1.0869565217391304,1.22,supercritical
42,17,50.0,61,36.0,1.0869565217391304,1.22,0.5901639344262295,supercritical
42,18,61.0,36,43.0,1.22,0.5901639344262295,1.1944444444444444,extinguished
42,19,36.0,43,-1.0,0.5901639344262295,1.1944444444444444,-1.0,supercritical
43,0,-1.0,1,1.0,-1.0,-1.0,1.0,initial
43,1,1.0,1,0.0,-1.0,1.0,0.0,equilibrium
43,2,1.0,0,0.0,1.0,0.0,0.0,extinguished
43,3,0.0,0,0.0,0.0,0.0,0.0,extinguished
43,4,0.0,0,0.0,0.0,0.0,0.0,extinguished
43,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
43,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
43,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
43,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
43,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
43,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
43,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
43,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
43,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
43,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
43,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
43,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
43,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
43,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
43,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
44,0,-1.0,5,10.0,-1.0,-1.0,2.0,initial
44,1,5.0,10,18.0,-1.0,2.0,1.8,supercritical
44,2,10.0,18,25.0,2.0,1.8,1.3888888888888888,supercritical
44,3,18.0,25,41.0,1.8,1.3888888888888888,1.64,supercritical
44,4,25.0,41,52.0,1.3888888888888888,1.64,1.2682926829268293,supercritical
44,5,41.0,52,50.0,1.64,1.2682926829268293,0.9615384615384616,supercritical
44,6,52.0,50,48.0,1.2682926829268293,0.9615384615384616,0.96,equilibrium
44,7,50.0,48,58.0,0.9615384615384616,0.96,1.2083333333333333,equilibrium
44,8,48.0,58,48.0,0.96,1.2083333333333333,0.8275862068965517,supercritical
44,9,58.0,48,44.0,1.2083333333333333,0.8275862068965517,0.9166666666666666,extinguished
44,10,48.0,44,38.0,0.8275862068965517,0.9166666666666666,0.8636363636363636,extinguished
44,11,44.0,38,67.0,0.9166666666666666,0.8636363636363636,1.763157894736842,extinguished
44,12,38.0,67,42.0,0.8636363636363636,1.763157894736842,0.6268656716417911,supercritical
44,13,67.0,42,45.0,1.763157894736842,0.6268656716417911,1.0714285714285714,extinguished
44,14,42.0,45,55.0,0.6268656716417911,1.0714285714285714,1.2222222222222223,supercritical
44,15,45.0,55,63.0,1.0714285714285714,1.2222222222222223,1.1454545454545455,supercritical
44,16,55.0,63,40.0,1.2222222222222223,1.1454545454545455,0.6349206349206349,supercritical
44,17,63.0,40,55.0,1.1454545454545455,0.6349206349206349,1.375,extinguished
44,18,40.0,55,68.0,0.6349206349206349,1.375,1.2363636363636363,supercritical
44,19,55.0,68,-1.0,1.375,1.2363636363636363,-1.0,supercritical
45,0,-1.0,5,11.0,-1.0,-1.0,2.2,initial
45,1,5.0,11,15.0,-1.0,2.2,1.3636363636363635,supercritical
45,2,11.0,15,28.0,2.2,1.3636363636363635,1.8666666666666667,supercritical
45,3,15.0,28,39.0,1.3636363636363635,1.8666666666666667,1.3928571428571428,supercritical
45,4,28.0,39,27.0,1.8666666666666667,1.3928571428571428,0.6923076923076923,supercritical
45,5,39.0,27,22.0,1.3928571428571428,0.6923076923076923,0.8148148148148148,extinguished
45,6,27.0,22,36.0,0.6923076923076923,0.8148148148148148,1.6363636363636365,extinguished
45,7,22.0,36,34.0,0.8148148148148148,1.6363636363636365,0.9444444444444444,supercritical
45,8,36.0,34,46.0,1.6363636363636365,0.9444444444444444,1.3529411764705883,extinguished
45,9,34.0,46,46.0,0.9444444444444444,1.3529411764705883,1.0,supercritical
45,10,46.0,46,62.0,1.3529411764705883,1.0,1.3478260869565215,equilibrium
45,11,46.0,62,26.0,1.0,1.3478260869565215,0.4193548387096774,supercritical
45,12,62.0,26,27.0,1.3478260869565215,0.4193548387096774,1.0384615384615383,extinguished
45,13,26.0,27,24.0,0.4193548387096774,1.0384615384615383,0.8888888888888888,equilibrium
45,14,27.0,24,26.0,1.0384615384615383,0.8888888888888888,1.0833333333333333,extinguished
45,15,24.0,26,30.0,0.8888888888888888,1.0833333333333333,1.1538461538461535,supercritical
45,16,26.0,30,25.0,1.0833333333333333,1.1538461538461535,0.8333333333333334,supercritical
45,17,30.0,25,33.0,1.1538461538461535,0.8333333333333334,1.32,extinguished
45,18,25.0,33,35.0,0.8333333333333334,1.32,1.0606060606060606,supercritical
45,19,33.0,35,-1.0,1.32,1.0606060606060606,-1.0,supercritical
46,0,-1.0,2,3.0,-1.0,-1.0,1.5,initial
46,1,2.0,3,4.0,-1.0,1.5,1.3333333333333333,supercritical
46,2,3.0,4,4.0,1.5,1.3333333333333333,1.0,supercritical
46,3,4.0,4,5.0,1.3333333333333333,1.0,1.25,equilibrium
46,4,4.0,5,11.0,1.0,1.25,2.2,supercritical
46,5,5.0,11,23.0,1.25,2.2,2.090909090909091,supercritical
46,6,11.0,23,49.0,2.2,2.090909090909091,2.130434782608696,supercritical
46,7,23.0,49,58.0,2.090909090909091,2.130434782608696,1.183673469387755,supercritical
46,8,49.0,58,50.0,2.130434782608696,1.183673469387755,0.8620689655172413,supercritical
46,9,58.0,50,52.0,1.183673469387755,0.8620689655172413,1.04,extinguished
46,10,50.0,52,51.0,0.8620689655172413,1.04,0.9807692307692308,equilibrium
46,11,52.0,51,43.0,1.04,0.9807692307692308,0.8431372549019608,equilibrium
46,12,51.0,43,57.0,0.9807692307692308,0.8431372549019608,1.3255813953488371,extinguished
46,13,43.0,57,50.0,0.8431372549019608,1.3255813953488371,0.8771929824561403,supercritical
46,14,57.0,50,45.0,1.3255813953488371,0.8771929824561403,0.9,extinguished
46,15,50.0,45,33.0,0.8771929824561403,0.9,0.7333333333333333,extinguished
46,16,45.0,33,55.0,0.9,0.7333333333333333,1.6666666666666667,extinguished
46,17,33.0,55,41.0,0.7333333333333333,1.6666666666666667,0.7454545454545455,supercritical
46,18,55.0,41,41.0,1.6666666666666667,0.7454545454545455,1.0,extinguished
46,19,41.0,41,-1.0,0.7454545454545455,1.0,-1.0,equilibrium
47,0,-1.0,3,6.0,-1.0,-1.0,2.0,initial
47,1,3.0,6,8.0,-1.0,2.0,1.3333333333333333,supercritical
47,2,6.0,8,11.0,2.0,1.3333333333333333,1.375,supercritical
47,3,8.0,11,20.0,1.3333333333333333,1.375,1.818181818181818,supercritical
47,4,11.0,20,28.0,1.375,1.818181818181818,1.4,supercritical
47,5,20.0,28,37.0,1.818181818181818,1.4,1.3214285714285714,supercritical
47,6,28.0,37,44.0,1.4,1.3214285714285714,1.1891891891891893,supercritical
47,7,37.0,44,29.0,1.3214285714285714,1.1891891891891893,0.6590909090909091,supercritical
47,8,44.0,29,17.0,1.1891891891891893,0.6590909090909091,0.5862068965517241,extinguished
47,9,29.0,17,24.0,0.6590909090909091,0.5862068965517241,1.411764705882353,extinguished
47,10,17.0,24,27.0,0.5862068965517241,1.411764705882353,1.125,supercritical
47,11,24.0,27,35.0,1.411764705882353,1.125,1.2962962962962965,supercritical
47,12,27.0,35,31.0,1.125,1.2962962962962965,0.8857142857142857,supercritical
47,13,35.0,31,38.0,1.2962962962962965,0.8857142857142857,1.2258064516129032,extinguished
47,14,31.0,38,44.0,0.8857142857142857,1.2258064516129032,1.1578947368421053,supercritical
47,15,38.0,44,47.0,1.2258064516129032,1.1578947368421053,1.068181818181818,supercritical
47,16,44.0,47,34.0,1.1578947368421053,1.068181818181818,0.723404255319149,supercritical
47,17,47.0,34,45.0,1.068181818181818,0.723404255319149,1.3235294117647058,extinguished
47,18,34.0,45,58.0,0.723404255319149,1.3235294117647058,1.288888888888889,supercritical
47,19,45.0,58,-1.0,1.3235294117647058,1.288888888888889,-1.0,supercritical
48,0,-1.0,5,13.0,-1.0,-1.0,2.6,initial
48,1,5.0,13,16.0,-1.0,2.6,1.2307692307692308,supercritical
48,2,13.0,16,18.0,2.6,1.2307692307692308,1.125,supercritical
48,3,16.0,18,24.0,1.2307692307692308,1.125,1.3333333333333333,supercritical
48,4,18.0,24,30.0,1.125,1.3333333333333333,1.25,supercritical
48,5,24.0,30,33.0,1.3333333333333333,1.25,1.1,supercritical
48,6,30.0,33,34.0,1.25,1.1,1.0303030303030305,supercritical
48,7,33.0,34,42.0,1.1,1.0303030303030305,1.2352941176470589,equilibrium
48,8,34.0,42,39.0,1.0303030303030305,1.2352941176470589,0.9285714285714286,supercritical
48,9,42.0,39,44.0,1.2352941176470589,0.9285714285714286,1.1282051282051282,extinguished
48,10,39.0,44,43.0,0.9285714285714286,1.1282051282051282,0.9772727272727272,supercritical
48,11,44.0,43,40.0,1.1282051282051282,0.9772727272727272,0.9302325581395348,equilibrium
48,12,43.0,40,50.0,0.9772727272727272,0.9302325581395348,1.25,extinguished
48,13,40.0,50,35.0,0.9302325581395348,1.25,0.7,supercritical
48,14,50.0,35,28.0,1.25,0.7,0.8,extinguished
48,15,35.0,28,30.0,0.7,0.8,1.0714285714285714,extinguished
48,16,28.0,30,34.0,0.8,1.0714285714285714,1.1333333333333333,supercritical
48,17,30.0,34,37.0,1.0714285714285714,1.1333333333333333,1.088235294117647,supercritical
48,18,34.0,37,42.0,1.1333333333333333,1.088235294117647,1.135135135135135,supercritical
48,19,37.0,42,-1.0,1.088235294117647,1.135135135135135,-1.0,supercritical
49,0,-1.0,4,13.0,-1.0,-1.0,3.25,initial
49,1,4.0,13,14.0,-1.0,3.25,1.0769230769230769,supercritical
49,2,13.0,14,14.0,3.25,1.0769230769230769,1.0,supercritical
49,3,14.0,14,28.0,1.0769230769230769,1.0,2.0,equilibrium
49,4,14.0,28,37.0,1.0,2.0,1.3214285714285714,supercritical
49,5,28.0,37,40.0,2.0,1.3214285714285714,1.0810810810810811,supercritical
49,6,37.0,40,50.0,1.3214285714285714,1.0810810810810811,1.25,supercritical
49,7,40.0,50,68.0,1.0810810810810811,1.25,1.36,supercritical
49,8,50.0,68,35.0,1.25,1.36,0.5147058823529411,supercritical
49,9,68.0,35,58.0,1.36,0.5147058823529411,1.6571428571428573,extinguished
49,10,35.0,58,35.0,0.5147058823529411,1.6571428571428573,0.603448275862069,supercritical
49,11,58.0,35,56.0,1.6571428571428573,0.603448275862069,1.6,extinguished
49,12,35.0,56,78.0,0.603448275862069,1.6,1.3928571428571428,supercritical
49,13,56.0,78,65.0,1.6,1.3928571428571428,0.8333333333333334,supercritical
49,14,78.0,65,42.0,1.3928571428571428,0.8333333333333334,0.6461538461538462,extinguished
49,15,65.0,42,42.0,0.8333333333333334,0.6461538461538462,1.0,extinguished
49,16,42.0,42,57.0,0.6461538461538462,1.0,1.3571428571428572,equilibrium
49,17,42.0,57,43.0,1.0,1.3571428571428572,0.7543859649122807,supercritical
49,18,57.0,43,61.0,1.3571428571428572,0.7543859649122807,1.4186046511627908,extinguished
49,19,43.0,61,-1.0,0.7543859649122807,1.4186046511627908,-1.0,supercritical
50,0,-1.0,4,5.0,-1.0,-1.0,1.25,initial
50,1,4.0,5,4.0,-1.0,1.25,0.8,supercritical
50,2,5.0,4,10.0,1.25,0.8,2.5,extinguished
50,3,4.0,10,19.0,0.8,2.5,1.9,supercritical
50,4,10.0,19,37.0,2.5,1.9,1.947368421052632,supercritical
