run_id,step,prev_neutrons,neutrons,next_neutrons,prev_keff,keff,next_keff,classification
50,5,19.0,37,42.0,1.9,1.947368421052632,1.135135135135135,supercritical
50,6,37.0,42,64.0,1.947368421052632,1.135135135135135,1.5238095238095235,supercritical
50,7,42.0,64,54.0,1.135135135135135,1.5238095238095235,0.84375,supercritical
50,8,64.0,54,55.0,1.5238095238095235,0.84375,1.0185185185185186,extinguished
50,9,54.0,55,50.0,0.84375,1.0185185185185186,0.9090909090909092,equilibrium
50,10,55.0,50,39.0,1.0185185185185186,0.9090909090909092,0.78,extinguished
50,11,50.0,39,47.0,0.9090909090909092,0.78,1.205128205128205,extinguished
50,12,39.0,47,36.0,0.78,1.205128205128205,0.7659574468085106,supercritical
50,13,47.0,36,40.0,1.205128205128205,0.7659574468085106,1.1111111111111112,extinguished
50,14,36.0,40,50.0,0.7659574468085106,1.1111111111111112,1.25,supercritical
50,15,40.0,50,53.0,1.1111111111111112,1.25,1.06,supercritical
50,16,50.0,53,43.0,1.25,1.06,0.8113207547169812,supercritical
50,17,53.0,43,38.0,1.06,0.8113207547169812,0.8837209302325582,extinguished
50,18,43.0,38,35.0,0.8113207547169812,0.8837209302325582,0.9210526315789472,extinguished
50,19,38.0,35,-1.0,0.8837209302325582,0.9210526315789472,-1.0,extinguished
51,0,-1.0,4,10.0,-1.0,-1.0,2.5,initial
51,1,4.0,10,15.0,-1.0,2.5,1.5,supercritical
51,2,10.0,15,20.0,2.5,1.5,1.3333333333333333,supercritical
51,3,15.0,20,35.0,1.5,1.3333333333333333,1.75,supercritical
51,4,20.0,35,53.0,1.3333333333333333,1.75,1.5142857142857142,supercritical
51,5,35.0,53,38.0,1.75,1.5142857142857142,0.7169811320754716,supercritical
51,6,53.0,38,33.0,1.5142857142857142,0.7169811320754716,0.868421052631579,extinguished
51,7,38.0,33,32.0,0.7169811320754716,0.868421052631579,0.9696969696969696,extinguished
51,8,33.0,32,55.0,0.868421052631579,0.9696969696969696,1.71875,equilibrium
51,9,32.0,55,50.0,0.9696969696969696,1.71875,0.9090909090909092,supercritical
51,10,55.0,50,49.0,1.71875,0.9090909090909092,0.98,extinguished
51,11,50.0,49,58.0,0.9090909090909092,0.98,1.183673469387755,equilibrium
51,12,49.0,58,43.0,0.98,1.183673469387755,0.7413793103448276,supercritical
51,13,58.0,43,39.0,1.183673469387755,0.7413793103448276,0.9069767441860463,extinguished
51,14,43.0,39,36.0,0.7413793103448276,0.9069767441860463,0.9230769230769232,extinguished
51,15,39.0,36,40.0,0.9069767441860463,0.9230769230769232,1.1111111111111112,extinguished
51,16,36.0,40,39.0,0.9230769230769232,1.1111111111111112,0.975,supercritical
51,17,40.0,39,53.0,1.1111111111111112,0.975,1.358974358974359,equilibrium
51,18,39.0,53,43.0,0.975,1.358974358974359,0.8113207547169812,supercritical
51,19,53.0,43,-1.0,1.358974358974359,0.8113207547169812,-1.0,extinguished
52,0,-1.0,3,8.0,-1.0,-1.0,2.6666666666666665,initial
52,1,3.0,8,19.0,-1.0,2.6666666666666665,2.375,supercritical
52,2,8.0,19,38.0,2.6666666666666665,2.375,2.0,supercritical
52,3,19.0,38,41.0,2.375,2.0,1.0789473684210529,supercritical
52,4,38.0,41,50.0,2.0,1.0789473684210529,1.2195121951219512,supercritical
52,5,41.0,50,60.0,1.0789473684210529,1.2195121951219512,1.2,supercritical
52,6,50.0,60,46.0,1.2195121951219512,1.2,0.7666666666666667,supercritical
52,7,60.0,46,55.0,1.2,0.7666666666666667,1.1956521739130437,extinguished
52,8,46.0,55,50.0,0.7666666666666667,1.1956521739130437,0.9090909090909092,supercritical
52,9,55.0,50,52.0,1.1956521739130437,0.9090909090909092,1.04,extinguished
52,10,50.0,52,48.0,0.9090909090909092,1.04,0.9230769230769232,equilibrium
52,11,52.0,48,76.0,1.04,0.9230769230769232,1.5833333333333333,extinguished
52,12,48.0,76,22.0,0.9230769230769232,1.5833333333333333,0.2894736842105263,supercritical
52,13,76.0,22,38.0,1.5833333333333333,0.2894736842105263,1.7272727272727273,extinguished
52,14,22.0,38,45.0,0.2894736842105263,1.7272727272727273,1.1842105263157894,supercritical
52,15,38.0,45,53.0,1.7272727272727273,1.1842105263157894,1.1777777777777778,supercritical
52,16,45.0,53,77.0,1.1842105263157894,1.1777777777777778,1.4528301886792452,supercritical
52,17,53.0,77,17.0,1.1777777777777778,1.4528301886792452,0.2207792207792207,supercritical
52,18,77.0,17,40.0,1.4528301886792452,0.2207792207792207,2.3529411764705883,extinguished
52,19,17.0,40,-1.0,0.2207792207792207,2.3529411764705883,-1.0,supercritical
53,0,-1.0,2,8.0,-1.0,-1.0,4.0,initial
53,1,2.0,8,20.0,-1.0,4.0,2.5,supercritical
53,2,8.0,20,35.0,4.0,2.5,1.75,supercritical
53,3,20.0,35,50.0,2.5,1.75,1.4285714285714286,supercritical
53,4,35.0,50,52.0,1.75,1.4285714285714286,1.04,supercritical
53,5,50.0,52,47.0,1.4285714285714286,1.04,0.903846153846154,equilibrium
53,6,52.0,47,73.0,1.04,0.903846153846154,1.553191489361702,extinguished
53,7,47.0,73,26.0,0.903846153846154,1.553191489361702,0.3561643835616438,supercritical
53,8,73.0,26,49.0,1.553191489361702,0.3561643835616438,1.8846153846153848,extinguished
53,9,26.0,49,39.0,0.3561643835616438,1.8846153846153848,0.7959183673469388,supercritical
53,10,49.0,39,46.0,1.8846153846153848,0.7959183673469388,1.1794871794871795,extinguished
53,11,39.0,46,59.0,0.7959183673469388,1.1794871794871795,1.2826086956521738,supercritical
53,12,46.0,59,51.0,1.1794871794871795,1.2826086956521738,0.864406779661017,supercritical
53,13,59.0,51,50.0,1.2826086956521738,0.864406779661017,0.9803921568627452,extinguished
53,14,51.0,50,43.0,0.864406779661017,0.9803921568627452,0.86,equilibrium
53,15,50.0,43,66.0,0.9803921568627452,0.86,1.5348837209302326,extinguished
53,16,43.0,66,35.0,0.86,1.5348837209302326,0.5303030303030303,supercritical
53,17,66.0,35,40.0,1.5348837209302326,0.5303030303030303,1.1428571428571428,extinguished
53,18,35.0,40,45.0,0.5303030303030303,1.1428571428571428,1.125,supercritical
53,19,40.0,45,-1.0,1.1428571428571428,1.125,-1.0,supercritical
54,0,-1.0,2,4.0,-1.0,-1.0,2.0,initial
54,1,2.0,4,7.0,-1.0,2.0,1.75,supercritical
54,2,4.0,7,16.0,2.0,1.75,2.2857142857142856,supercritical
54,3,7.0,16,19.0,1.75,2.2857142857142856,1.1875,supercritical
54,4,16.0,19,36.0,2.2857142857142856,1.1875,1.894736842105263,supercritical
54,5,19.0,36,53.0,1.1875,1.894736842105263,1.4722222222222223,supercritical
54,6,36.0,53,59.0,1.894736842105263,1.4722222222222223,1.1132075471698113,supercritical
54,7,53.0,59,29.0,1.4722222222222223,1.1132075471698113,0.4915254237288136,supercritical
54,8,59.0,29,37.0,1.1132075471698113,0.4915254237288136,1.2758620689655171,extinguished
54,9,29.0,37,58.0,0.4915254237288136,1.2758620689655171,1.5675675675675675,supercritical
54,10,37.0,58,32.0,1.2758620689655171,1.5675675675675675,0.5517241379310345,supercritical
54,11,58.0,32,51.0,1.5675675675675675,0.5517241379310345,1.59375,extinguished
54,12,32.0,51,38.0,0.5517241379310345,1.59375,0.7450980392156863,supercritical
54,13,51.0,38,47.0,1.59375,0.7450980392156863,1.236842105263158,extinguished
54,14,38.0,47,49.0,0.7450980392156863,1.236842105263158,1.0425531914893618,supercritical
54,15,47.0,49,42.0,1.236842105263158,1.0425531914893618,0.8571428571428571,equilibrium
54,16,49.0,42,63.0,1.0425531914893618,0.8571428571428571,1.5,extinguished
54,17,42.0,63,45.0,0.8571428571428571,1.5,0.7142857142857143,supercritical
54,18,63.0,45,55.0,1.5,0.7142857142857143,1.2222222222222223,extinguished
54,19,45.0,55,-1.0,0.7142857142857143,1.2222222222222223,-1.0,supercritical
55,0,-1.0,3,3.0,-1.0,-1.0,1.0,initial
55,1,3.0,3,3.0,-1.0,1.0,1.0,equilibrium
55,2,3.0,3,2.0,1.0,1.0,0.6666666666666666,equilibrium
55,3,3.0,2,3.0,1.0,0.6666666666666666,1.5,extinguished
55,4,2.0,3,6.0,0.6666666666666666,1.5,2.0,supercritical
55,5,3.0,6,14.0,1.5,2.0,2.333333333333333,supercritical
55,6,6.0,14,34.0,2.0,2.333333333333333,2.4285714285714284,supercritical
55,7,14.0,34,40.0,2.333333333333333,2.4285714285714284,1.1764705882352942,supercritical
55,8,34.0,40,34.0,2.4285714285714284,1.1764705882352942,0.85,supercritical
55,9,40.0,34,47.0,1.1764705882352942,0.85,1.3823529411764706,extinguished
55,10,34.0,47,36.0,0.85,1.3823529411764706,0.7659574468085106,supercritical
55,11,47.0,36,27.0,1.3823529411764706,0.7659574468085106,0.75,extinguished
55,12,36.0,27,41.0,0.7659574468085106,0.75,1.5185185185185186,extinguished
55,13,27.0,41,48.0,0.75,1.5185185185185186,1.170731707317073,supercritical
55,14,41.0,48,56.0,1.5185185185185186,1.170731707317073,1.1666666666666667,supercritical
55,15,48.0,56,58.0,1.170731707317073,1.1666666666666667,1.0357142857142858,supercritical
55,16,56.0,58,54.0,1.1666666666666667,1.0357142857142858,0.9310344827586208,equilibrium
55,17,58.0,54,36.0,1.0357142857142858,0.9310344827586208,0.6666666666666666,extinguished
55,18,54.0,36,34.0,0.9310344827586208,0.6666666666666666,0.9444444444444444,extinguished
55,19,36.0,34,-1.0,0.6666666666666666,0.9444444444444444,-1.0,extinguished
56,0,-1.0,4,5.0,-1.0,-1.0,1.25,initial
56,1,4.0,5,8.0,-1.0,1.25,1.6,supercritical
56,2,5.0,8,20.0,1.25,1.6,2.5,supercritical
56,3,8.0,20,29.0,1.6,2.5,1.45,supercritical
56,4,20.0,29,42.0,2.5,1.45,1.4482758620689655,supercritical
56,5,29.0,42,43.0,1.45,1.4482758620689655,1.0238095238095235,supercritical
56,6,42.0,43,44.0,1.4482758620689655,1.0238095238095235,1.0232558139534884,equilibrium
56,7,43.0,44,36.0,1.0238095238095235,1.0232558139534884,0.8181818181818182,equilibrium
56,8,44.0,36,49.0,1.0232558139534884,0.8181818181818182,1.3611111111111112,extinguished
56,9,36.0,49,48.0,0.8181818181818182,1.3611111111111112,0.979591836734694,supercritical
56,10,49.0,48,51.0,1.3611111111111112,0.979591836734694,1.0625,equilibrium
56,11,48.0,51,37.0,0.979591836734694,1.0625,0.7254901960784313,supercritical
56,12,51.0,37,36.0,1.0625,0.7254901960784313,0.972972972972973,extinguished
56,13,37.0,36,31.0,0.7254901960784313,0.972972972972973,0.8611111111111112,equilibrium
56,14,36.0,31,45.0,0.972972972972973,0.8611111111111112,1.4516129032258065,extinguished
56,15,31.0,45,42.0,0.8611111111111112,1.4516129032258065,0.9333333333333332,supercritical
56,16,45.0,42,31.0,1.4516129032258065,0.9333333333333332,0.7380952380952381,extinguished
56,17,42.0,31,37.0,0.9333333333333332,0.7380952380952381,1.1935483870967742,extinguished
56,18,31.0,37,61.0,0.7380952380952381,1.1935483870967742,1.648648648648649,supercritical
56,19,37.0,61,-1.0,1.1935483870967742,1.648648648648649,-1.0,supercritical
57,0,-1.0,2,9.0,-1.0,-1.0,4.5,initial
57,1,2.0,9,19.0,-1.0,4.5,2.111111111111111,supercritical
57,2,9.0,19,39.0,4.5,2.111111111111111,2.0526315789473686,supercritical
57,3,19.0,39,64.0,2.111111111111111,2.0526315789473686,1.641025641025641,supercritical
57,4,39.0,64,54.0,2.0526315789473686,1.641025641025641,0.84375,supercritical
57,5,64.0,54,42.0,1.641025641025641,0.84375,0.7777777777777778,extinguished
57,6,54.0,42,73.0,0.84375,0.7777777777777778,1.738095238095238,extinguished
57,7,42.0,73,42.0,0.7777777777777778,1.738095238095238,0.5753424657534246,supercritical
57,8,73.0,42,69.0,1.738095238095238,0.5753424657534246,1.6428571428571428,extinguished
57,9,42.0,69,70.0,0.5753424657534246,1.6428571428571428,1.0144927536231885,supercritical
57,10,69.0,70,62.0,1.6428571428571428,1.0144927536231885,0.8857142857142857,equilibrium
57,11,70.0,62,52.0,1.0144927536231885,0.8857142857142857,0.8387096774193549,extinguished
57,12,62.0,52,57.0,0.8857142857142857,0.8387096774193549,1.0961538461538465,extinguished
57,13,52.0,57,57.0,0.8387096774193549,1.0961538461538465,1.0,supercritical
57,14,57.0,57,69.0,1.0961538461538465,1.0,1.2105263157894737,equilibrium
57,15,57.0,69,35.0,1.0,1.2105263157894737,0.5072463768115942,supercritical
57,16,69.0,35,43.0,1.2105263157894737,0.5072463768115942,1.2285714285714286,extinguished
57,17,35.0,43,50.0,0.5072463768115942,1.2285714285714286,1.162790697674419,supercritical
57,18,43.0,50,46.0,1.2285714285714286,1.162790697674419,0.92,supercritical
57,19,50.0,46,-1.0,1.162790697674419,0.92,-1.0,extinguished
58,0,-1.0,2,4.0,-1.0,-1.0,2.0,initial
58,1,2.0,4,7.0,-1.0,2.0,1.75,supercritical
58,2,4.0,7,18.0,2.0,1.75,2.571428571428572,supercritical
58,3,7.0,18,41.0,1.75,2.571428571428572,2.2777777777777777,supercritical
58,4,18.0,41,49.0,2.571428571428572,2.2777777777777777,1.195121951219512,supercritical
58,5,41.0,49,43.0,2.2777777777777777,1.195121951219512,0.8775510204081632,supercritical
58,6,49.0,43,63.0,1.195121951219512,0.8775510204081632,1.4651162790697674,extinguished
58,7,43.0,63,40.0,0.8775510204081632,1.4651162790697674,0.6349206349206349,supercritical
58,8,63.0,40,63.0,1.4651162790697674,0.6349206349206349,1.575,extinguished
58,9,40.0,63,28.0,0.6349206349206349,1.575,0.4444444444444444,supercritical
58,10,63.0,28,44.0,1.575,0.4444444444444444,1.5714285714285714,extinguished
58,11,28.0,44,46.0,0.4444444444444444,1.5714285714285714,1.0454545454545454,supercritical
58,12,44.0,46,37.0,1.5714285714285714,1.0454545454545454,0.8043478260869565,equilibrium
58,13,46.0,37,46.0,1.0454545454545454,0.8043478260869565,1.2432432432432432,extinguished
58,14,37.0,46,56.0,0.8043478260869565,1.2432432432432432,1.2173913043478262,supercritical
58,15,46.0,56,55.0,1.2432432432432432,1.2173913043478262,0.9821428571428572,supercritical
58,16,56.0,55,58.0,1.2173913043478262,0.9821428571428572,1.0545454545454545,equilibrium
58,17,55.0,58,54.0,0.9821428571428572,1.0545454545454545,0.9310344827586208,supercritical
58,18,58.0,54,58.0,1.0545454545454545,0.9310344827586208,1.0740740740740742,extinguished
58,19,54.0,58,-1.0,0.9310344827586208,1.0740740740740742,-1.0,supercritical
59,0,-1.0,4,5.0,-1.0,-1.0,1.25,initial
59,1,4.0,5,13.0,-1.0,1.25,2.6,supercritical
59,2,5.0,13,27.0,1.25,2.6,2.076923076923077,supercritical
59,3,13.0,27,44.0,2.6,2.076923076923077,1.6296296296296295,supercritical
59,4,27.0,44,36.0,2.076923076923077,1.6296296296296295,0.8181818181818182,supercritical
59,5,44.0,36,35.0,1.6296296296296295,0.8181818181818182,0.9722222222222222,extinguished
59,6,36.0,35,47.0,0.8181818181818182,0.9722222222222222,1.3428571428571427,equilibrium
59,7,35.0,47,48.0,0.9722222222222222,1.3428571428571427,1.0212765957446808,supercritical
59,8,47.0,48,56.0,1.3428571428571427,1.0212765957446808,1.1666666666666667,equilibrium
59,9,48.0,56,61.0,1.0212765957446808,1.1666666666666667,1.0892857142857142,supercritical
59,10,56.0,61,37.0,1.1666666666666667,1.0892857142857142,0.6065573770491803,supercritical
59,11,61.0,37,49.0,1.0892857142857142,0.6065573770491803,1.3243243243243243,extinguished
59,12,37.0,49,49.0,0.6065573770491803,1.3243243243243243,1.0,supercritical
59,13,49.0,49,59.0,1.3243243243243243,1.0,1.2040816326530612,equilibrium
59,14,49.0,59,64.0,1.0,1.2040816326530612,1.0847457627118644,supercritical
59,15,59.0,64,50.0,1.2040816326530612,1.0847457627118644,0.78125,supercritical
59,16,64.0,50,66.0,1.0847457627118644,0.78125,1.32,extinguished
59,17,50.0,66,49.0,0.78125,1.32,0.7424242424242424,supercritical
59,18,66.0,49,42.0,1.32,0.7424242424242424,0.8571428571428571,extinguished
59,19,49.0,42,-1.0,0.7424242424242424,0.8571428571428571,-1.0,extinguished
60,0,-1.0,1,4.0,-1.0,-1.0,4.0,initial
60,1,1.0,4,4.0,-1.0,4.0,1.0,supercritical
60,2,4.0,4,7.0,4.0,1.0,1.75,equilibrium
60,3,4.0,7,12.0,1.0,1.75,1.7142857142857142,supercritical
60,4,7.0,12,18.0,1.75,1.7142857142857142,1.5,supercritical
60,5,12.0,18,29.0,1.7142857142857142,1.5,1.6111111111111112,supercritical
60,6,18.0,29,36.0,1.5,1.6111111111111112,1.2413793103448276,supercritical
60,7,29.0,36,36.0,1.6111111111111112,1.2413793103448276,1.0,supercritical
60,8,36.0,36,45.0,1.2413793103448276,1.0,1.25,equilibrium
60,9,36.0,45,50.0,1.0,1.25,1.1111111111111112,supercritical
60,10,45.0,50,62.0,1.25,1.1111111111111112,1.24,supercritical
60,11,50.0,62,60.0,1.1111111111111112,1.24,0.967741935483871,supercritical
60,12,62.0,60,58.0,1.24,0.967741935483871,0.9666666666666668,equilibrium
60,13,60.0,58,47.0,0.967741935483871,0.9666666666666668,0.8103448275862069,equilibrium
60,14,58.0,47,37.0,0.9666666666666668,0.8103448275862069,0.7872340425531915,extinguished
60,15,47.0,37,40.0,0.8103448275862069,0.7872340425531915,1.0810810810810811,extinguished
60,16,37.0,40,73.0,0.7872340425531915,1.0810810810810811,1.825,supercritical
60,17,40.0,73,36.0,1.0810810810810811,1.825,0.4931506849315068,supercritical
60,18,73.0,36,41.0,1.825,0.4931506849315068,1.1388888888888888,extinguished
60,19,36.0,41,-1.0,0.4931506849315068,1.1388888888888888,-1.0,supercritical
61,0,-1.0,5,9.0,-1.0,-1.0,1.8,initial
61,1,5.0,9,14.0,-1.0,1.8,1.5555555555555556,supercritical
61,2,9.0,14,17.0,1.8,1.5555555555555556,1.2142857142857142,supercritical
61,3,14.0,17,20.0,1.5555555555555556,1.2142857142857142,1.1764705882352942,supercritical
61,4,17.0,20,33.0,1.2142857142857142,1.1764705882352942,1.65,supercritical
61,5,20.0,33,38.0,1.1764705882352942,1.65,1.1515151515151516,supercritical
61,6,33.0,38,50.0,1.65,1.1515151515151516,1.3157894736842106,supercritical
61,7,38.0,50,51.0,1.1515151515151516,1.3157894736842106,1.02,supercritical
61,8,50.0,51,68.0,1.3157894736842106,1.02,1.3333333333333333,equilibrium
61,9,51.0,68,60.0,1.02,1.3333333333333333,0.8823529411764706,supercritical
61,10,68.0,60,59.0,1.3333333333333333,0.8823529411764706,0.9833333333333332,extinguished
61,11,60.0,59,50.0,0.8823529411764706,0.9833333333333332,0.847457627118644,equilibrium
61,12,59.0,50,43.0,0.9833333333333332,0.847457627118644,0.86,extinguished
61,13,50.0,43,56.0,0.847457627118644,0.86,1.302325581395349,extinguished
61,14,43.0,56,34.0,0.86,1.302325581395349,0.6071428571428571,supercritical
61,15,56.0,34,47.0,1.302325581395349,0.6071428571428571,1.3823529411764706,extinguished
61,16,34.0,47,44.0,0.6071428571428571,1.3823529411764706,0.9361702127659576,supercritical
61,17,47.0,44,44.0,1.3823529411764706,0.9361702127659576,1.0,extinguished
61,18,44.0,44,37.0,0.9361702127659576,1.0,0.8409090909090909,equilibrium
61,19,44.0,37,-1.0,1.0,0.8409090909090909,-1.0,extinguished
62,0,-1.0,5,5.0,-1.0,-1.0,1.0,initial
62,1,5.0,5,10.0,-1.0,1.0,2.0,equilibrium
62,2,5.0,10,14.0,1.0,2.0,1.4,supercritical
62,3,10.0,14,20.0,2.0,1.4,1.4285714285714286,supercritical
62,4,14.0,20,30.0,1.4,1.4285714285714286,1.5,supercritical
62,5,20.0,30,33.0,1.4285714285714286,1.5,1.1,supercritical
62,6,30.0,33,35.0,1.5,1.1,1.0606060606060606,supercritical
62,7,33.0,35,47.0,1.1,1.0606060606060606,1.3428571428571427,supercritical
62,8,35.0,47,58.0,1.0606060606060606,1.3428571428571427,1.2340425531914894,supercritical
62,9,47.0,58,23.0,1.3428571428571427,1.2340425531914894,0.396551724137931,supercritical
62,10,58.0,23,39.0,1.2340425531914894,0.396551724137931,1.6956521739130437,extinguished
62,11,23.0,39,30.0,0.396551724137931,1.6956521739130437,0.7692307692307693,supercritical
62,12,39.0,30,27.0,1.6956521739130437,0.7692307692307693,0.9,extinguished
62,13,30.0,27,43.0,0.7692307692307693,0.9,1.5925925925925926,extinguished
62,14,27.0,43,55.0,0.9,1.5925925925925926,1.2790697674418603,supercritical
62,15,43.0,55,27.0,1.5925925925925926,1.2790697674418603,0.4909090909090909,supercritical
62,16,55.0,27,44.0,1.2790697674418603,0.4909090909090909,1.6296296296296295,extinguished
62,17,27.0,44,39.0,0.4909090909090909,1.6296296296296295,0.8863636363636364,supercritical
62,18,44.0,39,56.0,1.6296296296296295,0.8863636363636364,1.435897435897436,extinguished
62,19,39.0,56,-1.0,0.8863636363636364,1.435897435897436,-1.0,supercritical
63,0,-1.0,4,9.0,-1.0,-1.0,2.25,initial
63,1,4.0,9,20.0,-1.0,2.25,2.2222222222222223,supercritical
63,2,9.0,20,31.0,2.25,2.2222222222222223,1.55,supercritical
63,3,20.0,31,41.0,2.2222222222222223,1.55,1.3225806451612905,supercritical
63,4,31.0,41,47.0,1.55,1.3225806451612905,1.146341463414634,supercritical
63,5,41.0,47,48.0,1.3225806451612905,1.146341463414634,1.0212765957446808,supercritical
63,6,47.0,48,54.0,1.146341463414634,1.0212765957446808,1.125,equilibrium
63,7,48.0,54,32.0,1.0212765957446808,1.125,0.5925925925925926,supercritical
63,8,54.0,32,34.0,1.125,0.5925925925925926,1.0625,extinguished
63,9,32.0,34,49.0,0.5925925925925926,1.0625,1.4411764705882353,supercritical
63,10,34.0,49,42.0,1.0625,1.4411764705882353,0.8571428571428571,supercritical
63,11,49.0,42,57.0,1.4411764705882353,0.8571428571428571,1.3571428571428572,extinguished
63,12,42.0,57,49.0,0.8571428571428571,1.3571428571428572,0.8596491228070176,supercritical
63,13,57.0,49,33.0,1.3571428571428572,0.8596491228070176,0.673469387755102,extinguished
63,14,49.0,33,40.0,0.8596491228070176,0.673469387755102,1.2121212121212122,extinguished
63,15,33.0,40,44.0,0.673469387755102,1.2121212121212122,1.1,supercritical
63,16,40.0,44,49.0,1.2121212121212122,1.1,1.1136363636363635,supercritical
63,17,44.0,49,65.0,1.1,1.1136363636363635,1.326530612244898,supercritical
63,18,49.0,65,60.0,1.1136363636363635,1.326530612244898,0.9230769230769232,supercritical
63,19,65.0,60,-1.0,1.326530612244898,0.9230769230769232,-1.0,extinguished
64,0,-1.0,5,10.0,-1.0,-1.0,2.0,initial
64,1,5.0,10,24.0,-1.0,2.0,2.4,supercritical
64,2,10.0,24,27.0,2.0,2.4,1.125,supercritical
64,3,24.0,27,35.0,2.4,1.125,1.2962962962962965,supercritical
64,4,27.0,35,49.0,1.125,1.2962962962962965,1.4,supercritical
64,5,35.0,49,40.0,1.2962962962962965,1.4,0.8163265306122449,supercritical
64,6,49.0,40,54.0,1.4,0.8163265306122449,1.35,extinguished
64,7,40.0,54,51.0,0.8163265306122449,1.35,0.9444444444444444,supercritical
64,8,54.0,51,55.0,1.35,0.9444444444444444,1.0784313725490196,extinguished
64,9,51.0,55,47.0,0.9444444444444444,1.0784313725490196,0.8545454545454545,supercritical
64,10,55.0,47,65.0,1.0784313725490196,0.8545454545454545,1.3829787234042554,extinguished
64,11,47.0,65,47.0,0.8545454545454545,1.3829787234042554,0.7230769230769231,supercritical
64,12,65.0,47,37.0,1.3829787234042554,0.7230769230769231,0.7872340425531915,extinguished
64,13,47.0,37,53.0,0.7230769230769231,0.7872340425531915,1.4324324324324325,extinguished
64,14,37.0,53,59.0,0.7872340425531915,1.4324324324324325,1.1132075471698113,supercritical
64,15,53.0,59,41.0,1.4324324324324325,1.1132075471698113,0.6949152542372882,supercritical
64,16,59.0,41,36.0,1.1132075471698113,0.6949152542372882,0.8780487804878049,extinguished
64,17,41.0,36,48.0,0.6949152542372882,0.8780487804878049,1.3333333333333333,extinguished
64,18,36.0,48,57.0,0.8780487804878049,1.3333333333333333,1.1875,supercritical
64,19,48.0,57,-1.0,1.3333333333333333,1.1875,-1.0,supercritical
65,0,-1.0,2,7.0,-1.0,-1.0,3.5,initial
65,1,2.0,7,13.0,-1.0,3.5,1.8571428571428568,supercritical
65,2,7.0,13,32.0,3.5,1.8571428571428568,2.4615384615384617,supercritical
65,3,13.0,32,58.0,1.8571428571428568,2.4615384615384617,1.8125,supercritical
65,4,32.0,58,69.0,2.4615384615384617,1.8125,1.1896551724137931,supercritical
65,5,58.0,69,57.0,1.8125,1.1896551724137931,0.8260869565217391,supercritical
65,6,69.0,57,62.0,1.1896551724137931,0.8260869565217391,1.087719298245614,extinguished
65,7,57.0,62,34.0,0.8260869565217391,1.087719298245614,0.5483870967741935,supercritical
65,8,62.0,34,55.0,1.087719298245614,0.5483870967741935,1.6176470588235294,extinguished
65,9,34.0,55,40.0,0.5483870967741935,1.6176470588235294,0.7272727272727273,supercritical
65,10,55.0,40,53.0,1.6176470588235294,0.7272727272727273,1.325,extinguished
65,11,40.0,53,37.0,0.7272727272727273,1.325,0.6981132075471698,supercritical
65,12,53.0,37,53.0,1.325,0.6981132075471698,1.4324324324324325,extinguished
65,13,37.0,53,50.0,0.6981132075471698,1.4324324324324325,0.9433962264150944,supercritical
65,14,53.0,50,62.0,1.4324324324324325,0.9433962264150944,1.24,extinguished
65,15,50.0,62,40.0,0.9433962264150944,1.24,0.6451612903225806,supercritical
65,16,62.0,40,46.0,1.24,0.6451612903225806,1.15,extinguished
65,17,40.0,46,51.0,0.6451612903225806,1.15,1.108695652173913,supercritical
65,18,46.0,51,59.0,1.15,1.108695652173913,1.156862745098039,supercritical
