run_id,step,prev_neutrons,neutrons,next_neutrons,prev_keff,keff,next_keff,classification
65,19,51.0,59,-1.0,1.108695652173913,1.156862745098039,-1.0,supercritical
66,0,-1.0,1,0.0,-1.0,-1.0,0.0,initial
66,1,1.0,0,0.0,-1.0,0.0,0.0,extinguished
66,2,0.0,0,0.0,0.0,0.0,0.0,extinguished
66,3,0.0,0,0.0,0.0,0.0,0.0,extinguished
66,4,0.0,0,0.0,0.0,0.0,0.0,extinguished
66,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
66,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
66,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
66,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
66,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
66,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
66,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
66,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
66,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
66,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
66,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
66,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
66,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
66,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
66,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
67,0,-1.0,4,5.0,-1.0,-1.0,1.25,initial
67,1,4.0,5,10.0,-1.0,1.25,2.0,supercritical
67,2,5.0,10,22.0,1.25,2.0,2.2,supercritical
67,3,10.0,22,28.0,2.0,2.2,1.2727272727272727,supercritical
67,4,22.0,28,61.0,2.2,1.2727272727272727,2.1785714285714284,supercritical
67,5,28.0,61,78.0,1.2727272727272727,2.1785714285714284,1.278688524590164,supercritical
67,6,61.0,78,54.0,2.1785714285714284,1.278688524590164,0.6923076923076923,supercritical
67,7,78.0,54,54.0,1.278688524590164,0.6923076923076923,1.0,extinguished
67,8,54.0,54,49.0,0.6923076923076923,1.0,0.9074074074074074,equilibrium
67,9,54.0,49,49.0,1.0,0.9074074074074074,1.0,extinguished
67,10,49.0,49,61.0,0.9074074074074074,1.0,1.2448979591836735,equilibrium
67,11,49.0,61,85.0,1.0,1.2448979591836735,1.3934426229508197,supercritical
67,12,61.0,85,41.0,1.2448979591836735,1.3934426229508197,0.4823529411764706,supercritical
67,13,85.0,41,58.0,1.3934426229508197,0.4823529411764706,1.4146341463414631,extinguished
67,14,41.0,58,66.0,0.4823529411764706,1.4146341463414631,1.137931034482759,supercritical
67,15,58.0,66,71.0,1.4146341463414631,1.137931034482759,1.0757575757575757,supercritical
67,16,66.0,71,30.0,1.137931034482759,1.0757575757575757,0.4225352112676056,supercritical
67,17,71.0,30,38.0,1.0757575757575757,0.4225352112676056,1.2666666666666666,extinguished
67,18,30.0,38,54.0,0.4225352112676056,1.2666666666666666,1.4210526315789471,supercritical
67,19,38.0,54,-1.0,1.2666666666666666,1.4210526315789471,-1.0,supercritical
68,0,-1.0,1,3.0,-1.0,-1.0,3.0,initial
68,1,1.0,3,9.0,-1.0,3.0,3.0,supercritical
68,2,3.0,9,9.0,3.0,3.0,1.0,supercritical
68,3,9.0,9,16.0,3.0,1.0,1.7777777777777777,equilibrium
68,4,9.0,16,18.0,1.0,1.7777777777777777,1.125,supercritical
68,5,16.0,18,29.0,1.7777777777777777,1.125,1.6111111111111112,supercritical
68,6,18.0,29,40.0,1.125,1.6111111111111112,1.3793103448275863,supercritical
68,7,29.0,40,43.0,1.6111111111111112,1.3793103448275863,1.075,supercritical
68,8,40.0,43,36.0,1.3793103448275863,1.075,0.8372093023255814,supercritical
68,9,43.0,36,54.0,1.075,0.8372093023255814,1.5,extinguished
68,10,36.0,54,54.0,0.8372093023255814,1.5,1.0,supercritical
68,11,54.0,54,57.0,1.5,1.0,1.0555555555555556,equilibrium
68,12,54.0,57,60.0,1.0,1.0555555555555556,1.0526315789473684,supercritical
68,13,57.0,60,33.0,1.0555555555555556,1.0526315789473684,0.55,supercritical
68,14,60.0,33,29.0,1.0526315789473684,0.55,0.8787878787878788,extinguished
68,15,33.0,29,25.0,0.55,0.8787878787878788,0.8620689655172413,extinguished
68,16,29.0,25,47.0,0.8787878787878788,0.8620689655172413,1.88,extinguished
68,17,25.0,47,55.0,0.8620689655172413,1.88,1.1702127659574468,supercritical
68,18,47.0,55,51.0,1.88,1.1702127659574468,0.9272727272727272,supercritical
68,19,55.0,51,-1.0,1.1702127659574468,0.9272727272727272,-1.0,extinguished
69,0,-1.0,4,4.0,-1.0,-1.0,1.0,initial
69,1,4.0,4,12.0,-1.0,1.0,3.0,equilibrium
69,2,4.0,12,25.0,1.0,3.0,2.083333333333333,supercritical
69,3,12.0,25,40.0,3.0,2.083333333333333,1.6,supercritical
69,4,25.0,40,48.0,2.083333333333333,1.6,1.2,supercritical
69,5,40.0,48,62.0,1.6,1.2,1.2916666666666667,supercritical
69,6,48.0,62,55.0,1.2,1.2916666666666667,0.8870967741935484,supercritical
69,7,62.0,55,39.0,1.2916666666666667,0.8870967741935484,0.7090909090909091,extinguished
69,8,55.0,39,46.0,0.8870967741935484,0.7090909090909091,1.1794871794871795,extinguished
69,9,39.0,46,66.0,0.7090909090909091,1.1794871794871795,1.434782608695652,supercritical
69,10,46.0,66,36.0,1.1794871794871795,1.434782608695652,0.5454545454545454,supercritical
69,11,66.0,36,53.0,1.434782608695652,0.5454545454545454,1.4722222222222223,extinguished
69,12,36.0,53,63.0,0.5454545454545454,1.4722222222222223,1.1886792452830188,supercritical
69,13,53.0,63,49.0,1.4722222222222223,1.1886792452830188,0.7777777777777778,supercritical
69,14,63.0,49,45.0,1.1886792452830188,0.7777777777777778,0.9183673469387756,extinguished
69,15,49.0,45,35.0,0.7777777777777778,0.9183673469387756,0.7777777777777778,extinguished
69,16,45.0,35,42.0,0.9183673469387756,0.7777777777777778,1.2,extinguished
69,17,35.0,42,54.0,0.7777777777777778,1.2,1.2857142857142858,supercritical
69,18,42.0,54,52.0,1.2,1.2857142857142858,0.9629629629629628,supercritical
69,19,54.0,52,-1.0,1.2857142857142858,0.9629629629629628,-1.0,equilibrium
70,0,-1.0,3,7.0,-1.0,-1.0,2.333333333333333,initial
70,1,3.0,7,11.0,-1.0,2.333333333333333,1.5714285714285714,supercritical
70,2,7.0,11,17.0,2.333333333333333,1.5714285714285714,1.5454545454545454,supercritical
70,3,11.0,17,30.0,1.5714285714285714,1.5454545454545454,1.7647058823529411,supercritical
70,4,17.0,30,43.0,1.5454545454545454,1.7647058823529411,1.4333333333333331,supercritical
70,5,30.0,43,51.0,1.7647058823529411,1.4333333333333331,1.186046511627907,supercritical
70,6,43.0,51,50.0,1.4333333333333331,1.186046511627907,0.9803921568627452,supercritical
70,7,51.0,50,51.0,1.186046511627907,0.9803921568627452,1.02,equilibrium
70,8,50.0,51,44.0,0.9803921568627452,1.02,0.8627450980392157,equilibrium
70,9,51.0,44,57.0,1.02,0.8627450980392157,1.2954545454545454,extinguished
70,10,44.0,57,40.0,0.8627450980392157,1.2954545454545454,0.7017543859649122,supercritical
70,11,57.0,40,42.0,1.2954545454545454,0.7017543859649122,1.05,extinguished
70,12,40.0,42,61.0,0.7017543859649122,1.05,1.4523809523809523,equilibrium
70,13,42.0,61,37.0,1.05,1.4523809523809523,0.6065573770491803,supercritical
70,14,61.0,37,50.0,1.4523809523809523,0.6065573770491803,1.351351351351351,extinguished
70,15,37.0,50,34.0,0.6065573770491803,1.351351351351351,0.68,supercritical
70,16,50.0,34,44.0,1.351351351351351,0.68,1.2941176470588236,extinguished
70,17,34.0,44,55.0,0.68,1.2941176470588236,1.25,supercritical
70,18,44.0,55,56.0,1.2941176470588236,1.25,1.018181818181818,supercritical
70,19,55.0,56,-1.0,1.25,1.018181818181818,-1.0,equilibrium
71,0,-1.0,1,2.0,-1.0,-1.0,2.0,initial
71,1,1.0,2,7.0,-1.0,2.0,3.5,supercritical
71,2,2.0,7,17.0,2.0,3.5,2.4285714285714284,supercritical
71,3,7.0,17,38.0,3.5,2.4285714285714284,2.235294117647059,supercritical
71,4,17.0,38,56.0,2.4285714285714284,2.235294117647059,1.4736842105263157,supercritical
71,5,38.0,56,59.0,2.235294117647059,1.4736842105263157,1.0535714285714286,supercritical
71,6,56.0,59,58.0,1.4736842105263157,1.0535714285714286,0.9830508474576272,supercritical
71,7,59.0,58,48.0,1.0535714285714286,0.9830508474576272,0.8275862068965517,equilibrium
71,8,58.0,48,59.0,0.9830508474576272,0.8275862068965517,1.2291666666666667,extinguished
71,9,48.0,59,64.0,0.8275862068965517,1.2291666666666667,1.0847457627118644,supercritical
71,10,59.0,64,73.0,1.2291666666666667,1.0847457627118644,1.140625,supercritical
71,11,64.0,73,37.0,1.0847457627118644,1.140625,0.5068493150684932,supercritical
71,12,73.0,37,48.0,1.140625,0.5068493150684932,1.2972972972972974,extinguished
71,13,37.0,48,40.0,0.5068493150684932,1.2972972972972974,0.8333333333333334,supercritical
71,14,48.0,40,45.0,1.2972972972972974,0.8333333333333334,1.125,extinguished
71,15,40.0,45,46.0,0.8333333333333334,1.125,1.022222222222222,supercritical
71,16,45.0,46,42.0,1.125,1.022222222222222,0.9130434782608696,equilibrium
71,17,46.0,42,61.0,1.022222222222222,0.9130434782608696,1.4523809523809523,extinguished
71,18,42.0,61,69.0,0.9130434782608696,1.4523809523809523,1.1311475409836065,supercritical
71,19,61.0,69,-1.0,1.4523809523809523,1.1311475409836065,-1.0,supercritical
72,0,-1.0,2,4.0,-1.0,-1.0,2.0,initial
72,1,2.0,4,10.0,-1.0,2.0,2.5,supercritical
72,2,4.0,10,16.0,2.0,2.5,1.6,supercritical
72,3,10.0,16,26.0,2.5,1.6,1.625,supercritical
72,4,16.0,26,29.0,1.6,1.625,1.1153846153846154,supercritical
72,5,26.0,29,29.0,1.625,1.1153846153846154,1.0,supercritical
72,6,29.0,29,44.0,1.1153846153846154,1.0,1.5172413793103448,equilibrium
72,7,29.0,44,43.0,1.0,1.5172413793103448,0.9772727272727272,supercritical
72,8,44.0,43,36.0,1.5172413793103448,0.9772727272727272,0.8372093023255814,equilibrium
72,9,43.0,36,36.0,0.9772727272727272,0.8372093023255814,1.0,extinguished
72,10,36.0,36,29.0,0.8372093023255814,1.0,0.8055555555555556,equilibrium
72,11,36.0,29,38.0,1.0,0.8055555555555556,1.3103448275862069,extinguished
72,12,29.0,38,32.0,0.8055555555555556,1.3103448275862069,0.8421052631578947,supercritical
72,13,38.0,32,33.0,1.3103448275862069,0.8421052631578947,1.03125,extinguished
72,14,32.0,33,47.0,0.8421052631578947,1.03125,1.4242424242424243,equilibrium
72,15,33.0,47,41.0,1.03125,1.4242424242424243,0.8723404255319149,supercritical
72,16,47.0,41,38.0,1.4242424242424243,0.8723404255319149,0.926829268292683,extinguished
72,17,41.0,38,40.0,0.8723404255319149,0.926829268292683,1.0526315789473684,extinguished
72,18,38.0,40,37.0,0.926829268292683,1.0526315789473684,0.925,supercritical
72,19,40.0,37,-1.0,1.0526315789473684,0.925,-1.0,extinguished
73,0,-1.0,4,9.0,-1.0,-1.0,2.25,initial
73,1,4.0,9,19.0,-1.0,2.25,2.111111111111111,supercritical
73,2,9.0,19,34.0,2.25,2.111111111111111,1.7894736842105263,supercritical
73,3,19.0,34,41.0,2.111111111111111,1.7894736842105263,1.2058823529411764,supercritical
73,4,34.0,41,45.0,1.7894736842105263,1.2058823529411764,1.0975609756097562,supercritical
73,5,41.0,45,45.0,1.2058823529411764,1.0975609756097562,1.0,supercritical
73,6,45.0,45,47.0,1.0975609756097562,1.0,1.0444444444444445,equilibrium
73,7,45.0,47,66.0,1.0,1.0444444444444445,1.4042553191489362,equilibrium
73,8,47.0,66,32.0,1.0444444444444445,1.4042553191489362,0.4848484848484848,supercritical
73,9,66.0,32,58.0,1.4042553191489362,0.4848484848484848,1.8125,extinguished
73,10,32.0,58,49.0,0.4848484848484848,1.8125,0.8448275862068966,supercritical
73,11,58.0,49,68.0,1.8125,0.8448275862068966,1.3877551020408163,extinguished
73,12,49.0,68,65.0,0.8448275862068966,1.3877551020408163,0.9558823529411764,supercritical
73,13,68.0,65,55.0,1.3877551020408163,0.9558823529411764,0.8461538461538461,equilibrium
73,14,65.0,55,35.0,0.9558823529411764,0.8461538461538461,0.6363636363636364,extinguished
73,15,55.0,35,54.0,0.8461538461538461,0.6363636363636364,1.542857142857143,extinguished
73,16,35.0,54,62.0,0.6363636363636364,1.542857142857143,1.148148148148148,supercritical
73,17,54.0,62,43.0,1.542857142857143,1.148148148148148,0.6935483870967742,supercritical
73,18,62.0,43,64.0,1.148148148148148,0.6935483870967742,1.4883720930232558,extinguished
73,19,43.0,64,-1.0,0.6935483870967742,1.4883720930232558,-1.0,supercritical
74,0,-1.0,4,12.0,-1.0,-1.0,3.0,initial
74,1,4.0,12,21.0,-1.0,3.0,1.75,supercritical
74,2,12.0,21,24.0,3.0,1.75,1.1428571428571428,supercritical
74,3,21.0,24,33.0,1.75,1.1428571428571428,1.375,supercritical
74,4,24.0,33,64.0,1.1428571428571428,1.375,1.93939393939394,supercritical
74,5,33.0,64,59.0,1.375,1.93939393939394,0.921875,supercritical
74,6,64.0,59,56.0,1.93939393939394,0.921875,0.9491525423728814,extinguished
74,7,59.0,56,42.0,0.921875,0.9491525423728814,0.75,extinguished
74,8,56.0,42,43.0,0.9491525423728814,0.75,1.0238095238095235,extinguished
74,9,42.0,43,46.0,0.75,1.0238095238095235,1.069767441860465,equilibrium
74,10,43.0,46,55.0,1.0238095238095235,1.069767441860465,1.1956521739130437,supercritical
74,11,46.0,55,71.0,1.069767441860465,1.1956521739130437,1.290909090909091,supercritical
74,12,55.0,71,47.0,1.1956521739130437,1.290909090909091,0.6619718309859155,supercritical
74,13,71.0,47,36.0,1.290909090909091,0.6619718309859155,0.7659574468085106,extinguished
74,14,47.0,36,33.0,0.6619718309859155,0.7659574468085106,0.9166666666666666,extinguished
74,15,36.0,33,41.0,0.7659574468085106,0.9166666666666666,1.2424242424242424,extinguished
74,16,33.0,41,46.0,0.9166666666666666,1.2424242424242424,1.1219512195121952,supercritical
74,17,41.0,46,60.0,1.2424242424242424,1.1219512195121952,1.3043478260869563,supercritical
74,18,46.0,60,38.0,1.1219512195121952,1.3043478260869563,0.6333333333333333,supercritical
74,19,60.0,38,-1.0,1.3043478260869563,0.6333333333333333,-1.0,extinguished
75,0,-1.0,4,11.0,-1.0,-1.0,2.75,initial
75,1,4.0,11,20.0,-1.0,2.75,1.818181818181818,supercritical
75,2,11.0,20,15.0,2.75,1.818181818181818,0.75,supercritical
75,3,20.0,15,23.0,1.818181818181818,0.75,1.5333333333333334,extinguished
75,4,15.0,23,27.0,0.75,1.5333333333333334,1.173913043478261,supercritical
75,5,23.0,27,41.0,1.5333333333333334,1.173913043478261,1.5185185185185186,supercritical
75,6,27.0,41,40.0,1.173913043478261,1.5185185185185186,0.975609756097561,supercritical
75,7,41.0,40,51.0,1.5185185185185186,0.975609756097561,1.275,equilibrium
75,8,40.0,51,49.0,0.975609756097561,1.275,0.9607843137254902,supercritical
75,9,51.0,49,53.0,1.275,0.9607843137254902,1.0816326530612246,equilibrium
75,10,49.0,53,48.0,0.9607843137254902,1.0816326530612246,0.9056603773584906,supercritical
75,11,53.0,48,45.0,1.0816326530612246,0.9056603773584906,0.9375,extinguished
75,12,48.0,45,38.0,0.9056603773584906,0.9375,0.8444444444444444,extinguished
75,13,45.0,38,50.0,0.9375,0.8444444444444444,1.3157894736842106,extinguished
75,14,38.0,50,41.0,0.8444444444444444,1.3157894736842106,0.82,supercritical
75,15,50.0,41,42.0,1.3157894736842106,0.82,1.024390243902439,extinguished
75,16,41.0,42,52.0,0.82,1.024390243902439,1.238095238095238,equilibrium
75,17,42.0,52,49.0,1.024390243902439,1.238095238095238,0.9423076923076924,supercritical
75,18,52.0,49,36.0,1.238095238095238,0.9423076923076924,0.7346938775510204,extinguished
75,19,49.0,36,-1.0,0.9423076923076924,0.7346938775510204,-1.0,extinguished
76,0,-1.0,3,3.0,-1.0,-1.0,1.0,initial
76,1,3.0,3,11.0,-1.0,1.0,3.6666666666666665,equilibrium
76,2,3.0,11,18.0,1.0,3.6666666666666665,1.6363636363636365,supercritical
76,3,11.0,18,20.0,3.6666666666666665,1.6363636363636365,1.1111111111111112,supercritical
76,4,18.0,20,37.0,1.6363636363636365,1.1111111111111112,1.85,supercritical
76,5,20.0,37,36.0,1.1111111111111112,1.85,0.972972972972973,supercritical
76,6,37.0,36,50.0,1.85,0.972972972972973,1.3888888888888888,equilibrium
76,7,36.0,50,27.0,0.972972972972973,1.3888888888888888,0.54,supercritical
76,8,50.0,27,39.0,1.3888888888888888,0.54,1.4444444444444444,extinguished
76,9,27.0,39,60.0,0.54,1.4444444444444444,1.5384615384615383,supercritical
76,10,39.0,60,44.0,1.4444444444444444,1.5384615384615383,0.7333333333333333,supercritical
76,11,60.0,44,44.0,1.5384615384615383,0.7333333333333333,1.0,extinguished
76,12,44.0,44,41.0,0.7333333333333333,1.0,0.9318181818181818,equilibrium
76,13,44.0,41,50.0,1.0,0.9318181818181818,1.2195121951219512,extinguished
76,14,41.0,50,48.0,0.9318181818181818,1.2195121951219512,0.96,supercritical
76,15,50.0,48,34.0,1.2195121951219512,0.96,0.7083333333333334,equilibrium
76,16,48.0,34,52.0,0.96,0.7083333333333334,1.5294117647058822,extinguished
76,17,34.0,52,44.0,0.7083333333333334,1.5294117647058822,0.8461538461538461,supercritical
76,18,52.0,44,57.0,1.5294117647058822,0.8461538461538461,1.2954545454545454,extinguished
76,19,44.0,57,-1.0,0.8461538461538461,1.2954545454545454,-1.0,supercritical
77,0,-1.0,3,6.0,-1.0,-1.0,2.0,initial
77,1,3.0,6,9.0,-1.0,2.0,1.5,supercritical
77,2,6.0,9,12.0,2.0,1.5,1.3333333333333333,supercritical
77,3,9.0,12,25.0,1.5,1.3333333333333333,2.083333333333333,supercritical
77,4,12.0,25,41.0,1.3333333333333333,2.083333333333333,1.64,supercritical
77,5,25.0,41,39.0,2.083333333333333,1.64,0.951219512195122,supercritical
77,6,41.0,39,60.0,1.64,0.951219512195122,1.5384615384615383,equilibrium
77,7,39.0,60,72.0,0.951219512195122,1.5384615384615383,1.2,supercritical
77,8,60.0,72,34.0,1.5384615384615383,1.2,0.4722222222222222,supercritical
77,9,72.0,34,25.0,1.2,0.4722222222222222,0.7352941176470589,extinguished
77,10,34.0,25,30.0,0.4722222222222222,0.7352941176470589,1.2,extinguished
77,11,25.0,30,42.0,0.7352941176470589,1.2,1.4,supercritical
77,12,30.0,42,43.0,1.2,1.4,1.0238095238095235,supercritical
77,13,42.0,43,37.0,1.4,1.0238095238095235,0.8604651162790697,equilibrium
77,14,43.0,37,29.0,1.0238095238095235,0.8604651162790697,0.7837837837837838,extinguished
77,15,37.0,29,47.0,0.8604651162790697,0.7837837837837838,1.6206896551724137,extinguished
77,16,29.0,47,53.0,0.7837837837837838,1.6206896551724137,1.127659574468085,supercritical
77,17,47.0,53,55.0,1.6206896551724137,1.127659574468085,1.0377358490566038,supercritical
77,18,53.0,55,38.0,1.127659574468085,1.0377358490566038,0.6909090909090909,equilibrium
77,19,55.0,38,-1.0,1.0377358490566038,0.6909090909090909,-1.0,extinguished
78,0,-1.0,4,12.0,-1.0,-1.0,3.0,initial
78,1,4.0,12,15.0,-1.0,3.0,1.25,supercritical
78,2,12.0,15,20.0,3.0,1.25,1.3333333333333333,supercritical
78,3,15.0,20,28.0,1.25,1.3333333333333333,1.4,supercritical
78,4,20.0,28,34.0,1.3333333333333333,1.4,1.2142857142857142,supercritical
78,5,28.0,34,41.0,1.4,1.2142857142857142,1.2058823529411764,supercritical
78,6,34.0,41,37.0,1.2142857142857142,1.2058823529411764,0.902439024390244,supercritical
78,7,41.0,37,37.0,1.2058823529411764,0.902439024390244,1.0,extinguished
78,8,37.0,37,46.0,0.902439024390244,1.0,1.2432432432432432,equilibrium
78,9,37.0,46,45.0,1.0,1.2432432432432432,0.9782608695652174,supercritical
78,10,46.0,45,47.0,1.2432432432432432,0.9782608695652174,1.0444444444444445,equilibrium
78,11,45.0,47,26.0,0.9782608695652174,1.0444444444444445,0.5531914893617021,equilibrium
78,12,47.0,26,31.0,1.0444444444444445,0.5531914893617021,1.1923076923076923,extinguished
78,13,26.0,31,20.0,0.5531914893617021,1.1923076923076923,0.6451612903225806,supercritical
78,14,31.0,20,23.0,1.1923076923076923,0.6451612903225806,1.15,extinguished
78,15,20.0,23,23.0,0.6451612903225806,1.15,1.0,supercritical
78,16,23.0,23,26.0,1.15,1.0,1.1304347826086956,equilibrium
78,17,23.0,26,27.0,1.0,1.1304347826086956,1.0384615384615383,supercritical
78,18,26.0,27,35.0,1.1304347826086956,1.0384615384615383,1.2962962962962965,equilibrium
78,19,27.0,35,-1.0,1.0384615384615383,1.2962962962962965,-1.0,supercritical
79,0,-1.0,2,3.0,-1.0,-1.0,1.5,initial
79,1,2.0,3,8.0,-1.0,1.5,2.6666666666666665,supercritical
79,2,3.0,8,14.0,1.5,2.6666666666666665,1.75,supercritical
79,3,8.0,14,23.0,2.6666666666666665,1.75,1.6428571428571428,supercritical
79,4,14.0,23,25.0,1.75,1.6428571428571428,1.0869565217391304,supercritical
79,5,23.0,25,39.0,1.6428571428571428,1.0869565217391304,1.56,supercritical
79,6,25.0,39,51.0,1.0869565217391304,1.56,1.3076923076923077,supercritical
79,7,39.0,51,52.0,1.56,1.3076923076923077,1.0196078431372548,supercritical
79,8,51.0,52,41.0,1.3076923076923077,1.0196078431372548,0.7884615384615384,equilibrium
79,9,52.0,41,43.0,1.0196078431372548,0.7884615384615384,1.048780487804878,extinguished
79,10,41.0,43,60.0,0.7884615384615384,1.048780487804878,1.3953488372093024,equilibrium
79,11,43.0,60,30.0,1.048780487804878,1.3953488372093024,0.5,supercritical
79,12,60.0,30,43.0,1.3953488372093024,0.5,1.4333333333333331,extinguished
79,13,30.0,43,74.0,0.5,1.4333333333333331,1.7209302325581397,supercritical
79,14,43.0,74,31.0,1.4333333333333331,1.7209302325581397,0.4189189189189189,supercritical
79,15,74.0,31,35.0,1.7209302325581397,0.4189189189189189,1.1290322580645162,extinguished
79,16,31.0,35,40.0,0.4189189189189189,1.1290322580645162,1.1428571428571428,supercritical
79,17,35.0,40,57.0,1.1290322580645162,1.1428571428571428,1.425,supercritical
79,18,40.0,57,59.0,1.1428571428571428,1.425,1.0350877192982455,supercritical
79,19,57.0,59,-1.0,1.425,1.0350877192982455,-1.0,equilibrium
80,0,-1.0,5,12.0,-1.0,-1.0,2.4,initial
80,1,5.0,12,15.0,-1.0,2.4,1.25,supercritical
80,2,12.0,15,25.0,2.4,1.25,1.6666666666666667,supercritical
80,3,15.0,25,33.0,1.25,1.6666666666666667,1.32,supercritical
80,4,25.0,33,35.0,1.6666666666666667,1.32,1.0606060606060606,supercritical
80,5,33.0,35,29.0,1.32,1.0606060606060606,0.8285714285714286,supercritical
80,6,35.0,29,38.0,1.0606060606060606,0.8285714285714286,1.3103448275862069,extinguished
80,7,29.0,38,46.0,0.8285714285714286,1.3103448275862069,1.2105263157894737,supercritical
80,8,38.0,46,47.0,1.3103448275862069,1.2105263157894737,1.0217391304347827,supercritical
80,9,46.0,47,49.0,1.2105263157894737,1.0217391304347827,1.0425531914893618,equilibrium
80,10,47.0,49,31.0,1.0217391304347827,1.0425531914893618,0.6326530612244898,equilibrium
80,11,49.0,31,38.0,1.0425531914893618,0.6326530612244898,1.2258064516129032,extinguished
80,12,31.0,38,35.0,0.6326530612244898,1.2258064516129032,0.9210526315789472,supercritical
80,13,38.0,35,42.0,1.2258064516129032,0.9210526315789472,1.2,extinguished
80,14,35.0,42,45.0,0.9210526315789472,1.2,1.0714285714285714,supercritical
80,15,42.0,45,54.0,1.2,1.0714285714285714,1.2,supercritical
80,16,45.0,54,40.0,1.0714285714285714,1.2,0.7407407407407407,supercritical
80,17,54.0,40,30.0,1.2,0.7407407407407407,0.75,extinguished
80,18,40.0,30,37.0,0.7407407407407407,0.75,1.2333333333333334,extinguished
80,19,30.0,37,-1.0,0.75,1.2333333333333334,-1.0,supercritical
81,0,-1.0,2,6.0,-1.0,-1.0,3.0,initial
81,1,2.0,6,15.0,-1.0,3.0,2.5,supercritical
81,2,6.0,15,24.0,3.0,2.5,1.6,supercritical
81,3,15.0,24,34.0,2.5,1.6,1.4166666666666667,supercritical
81,4,24.0,34,46.0,1.6,1.4166666666666667,1.3529411764705883,supercritical
81,5,34.0,46,44.0,1.4166666666666667,1.3529411764705883,0.9565217391304348,supercritical
81,6,46.0,44,61.0,1.3529411764705883,0.9565217391304348,1.3863636363636365,equilibrium
81,7,44.0,61,54.0,0.9565217391304348,1.3863636363636365,0.8852459016393442,supercritical
81,8,61.0,54,50.0,1.3863636363636365,0.8852459016393442,0.925925925925926,extinguished
81,9,54.0,50,41.0,0.8852459016393442,0.925925925925926,0.82,extinguished
81,10,50.0,41,58.0,0.925925925925926,0.82,1.4146341463414631,extinguished
81,11,41.0,58,46.0,0.82,1.4146341463414631,0.7931034482758621,supercritical
81,12,58.0,46,27.0,1.4146341463414631,0.7931034482758621,0.5869565217391305,extinguished
81,13,46.0,27,43.0,0.7931034482758621,0.5869565217391305,1.5925925925925926,extinguished
81,14,27.0,43,65.0,0.5869565217391305,1.5925925925925926,1.5116279069767442,supercritical
81,15,43.0,65,40.0,1.5925925925925926,1.5116279069767442,0.6153846153846154,supercritical
81,16,65.0,40,51.0,1.5116279069767442,0.6153846153846154,1.275,extinguished
81,17,40.0,51,77.0,0.6153846153846154,1.275,1.5098039215686274,supercritical
81,18,51.0,77,35.0,1.275,1.5098039215686274,0.4545454545454545,supercritical
81,19,77.0,35,-1.0,1.5098039215686274,0.4545454545454545,-1.0,extinguished
82,0,-1.0,3,6.0,-1.0,-1.0,2.0,initial
82,1,3.0,6,13.0,-1.0,2.0,2.1666666666666665,supercritical
82,2,6.0,13,27.0,2.0,2.1666666666666665,2.076923076923077,supercritical
82,3,13.0,27,41.0,2.1666666666666665,2.076923076923077,1.5185185185185186,supercritical
82,4,27.0,41,40.0,2.076923076923077,1.5185185185185186,0.975609756097561,supercritical
