run_id,step,prev_neutrons,neutrons,next_neutrons,prev_keff,keff,next_keff,classification
82,5,41.0,40,42.0,1.5185185185185186,0.975609756097561,1.05,equilibrium
82,6,40.0,42,38.0,0.975609756097561,1.05,0.9047619047619048,equilibrium
82,7,42.0,38,40.0,1.05,0.9047619047619048,1.0526315789473684,extinguished
82,8,38.0,40,39.0,0.9047619047619048,1.0526315789473684,0.975,supercritical
82,9,40.0,39,68.0,1.0526315789473684,0.975,1.7435897435897436,equilibrium
82,10,39.0,68,40.0,0.975,1.7435897435897436,0.5882352941176471,supercritical
82,11,68.0,40,46.0,1.7435897435897436,0.5882352941176471,1.15,extinguished
82,12,40.0,46,31.0,0.5882352941176471,1.15,0.6739130434782609,supercritical
82,13,46.0,31,41.0,1.15,0.6739130434782609,1.3225806451612905,extinguished
82,14,31.0,41,52.0,0.6739130434782609,1.3225806451612905,1.2682926829268293,supercritical
82,15,41.0,52,45.0,1.3225806451612905,1.2682926829268293,0.8653846153846154,supercritical
82,16,52.0,45,33.0,1.2682926829268293,0.8653846153846154,0.7333333333333333,extinguished
82,17,45.0,33,45.0,0.8653846153846154,0.7333333333333333,1.3636363636363635,extinguished
82,18,33.0,45,52.0,0.7333333333333333,1.3636363636363635,1.1555555555555554,supercritical
82,19,45.0,52,-1.0,1.3636363636363635,1.1555555555555554,-1.0,supercritical
83,0,-1.0,2,1.0,-1.0,-1.0,0.5,initial
83,1,2.0,1,3.0,-1.0,0.5,3.0,extinguished
83,2,1.0,3,6.0,0.5,3.0,2.0,supercritical
83,3,3.0,6,11.0,3.0,2.0,1.8333333333333333,supercritical
83,4,6.0,11,25.0,2.0,1.8333333333333333,2.272727272727273,supercritical
83,5,11.0,25,58.0,1.8333333333333333,2.272727272727273,2.32,supercritical
83,6,25.0,58,32.0,2.272727272727273,2.32,0.5517241379310345,supercritical
83,7,58.0,32,39.0,2.32,0.5517241379310345,1.21875,extinguished
83,8,32.0,39,46.0,0.5517241379310345,1.21875,1.1794871794871795,supercritical
83,9,39.0,46,54.0,1.21875,1.1794871794871795,1.173913043478261,supercritical
83,10,46.0,54,48.0,1.1794871794871795,1.173913043478261,0.8888888888888888,supercritical
83,11,54.0,48,37.0,1.173913043478261,0.8888888888888888,0.7708333333333334,extinguished
83,12,48.0,37,58.0,0.8888888888888888,0.7708333333333334,1.5675675675675675,extinguished
83,13,37.0,58,41.0,0.7708333333333334,1.5675675675675675,0.7068965517241379,supercritical
83,14,58.0,41,42.0,1.5675675675675675,0.7068965517241379,1.024390243902439,extinguished
83,15,41.0,42,56.0,0.7068965517241379,1.024390243902439,1.3333333333333333,equilibrium
83,16,42.0,56,62.0,1.024390243902439,1.3333333333333333,1.1071428571428572,supercritical
83,17,56.0,62,42.0,1.3333333333333333,1.1071428571428572,0.6774193548387096,supercritical
83,18,62.0,42,52.0,1.1071428571428572,0.6774193548387096,1.238095238095238,extinguished
83,19,42.0,52,-1.0,0.6774193548387096,1.238095238095238,-1.0,supercritical
84,0,-1.0,5,12.0,-1.0,-1.0,2.4,initial
84,1,5.0,12,18.0,-1.0,2.4,1.5,supercritical
84,2,12.0,18,20.0,2.4,1.5,1.1111111111111112,supercritical
84,3,18.0,20,36.0,1.5,1.1111111111111112,1.8,supercritical
84,4,20.0,36,41.0,1.1111111111111112,1.8,1.1388888888888888,supercritical
84,5,36.0,41,49.0,1.8,1.1388888888888888,1.195121951219512,supercritical
84,6,41.0,49,39.0,1.1388888888888888,1.195121951219512,0.7959183673469388,supercritical
84,7,49.0,39,53.0,1.195121951219512,0.7959183673469388,1.358974358974359,extinguished
84,8,39.0,53,59.0,0.7959183673469388,1.358974358974359,1.1132075471698113,supercritical
84,9,53.0,59,29.0,1.358974358974359,1.1132075471698113,0.4915254237288136,supercritical
84,10,59.0,29,35.0,1.1132075471698113,0.4915254237288136,1.206896551724138,extinguished
84,11,29.0,35,46.0,0.4915254237288136,1.206896551724138,1.3142857142857145,supercritical
84,12,35.0,46,86.0,1.206896551724138,1.3142857142857145,1.8695652173913044,supercritical
84,13,46.0,86,17.0,1.3142857142857145,1.8695652173913044,0.1976744186046511,supercritical
84,14,86.0,17,34.0,1.8695652173913044,0.1976744186046511,2.0,extinguished
84,15,17.0,34,38.0,0.1976744186046511,2.0,1.1176470588235294,supercritical
84,16,34.0,38,61.0,2.0,1.1176470588235294,1.605263157894737,supercritical
84,17,38.0,61,37.0,1.1176470588235294,1.605263157894737,0.6065573770491803,supercritical
84,18,61.0,37,55.0,1.605263157894737,0.6065573770491803,1.4864864864864864,extinguished
84,19,37.0,55,-1.0,0.6065573770491803,1.4864864864864864,-1.0,supercritical
85,0,-1.0,3,6.0,-1.0,-1.0,2.0,initial
85,1,3.0,6,22.0,-1.0,2.0,3.6666666666666665,supercritical
85,2,6.0,22,32.0,2.0,3.6666666666666665,1.4545454545454546,supercritical
85,3,22.0,32,60.0,3.6666666666666665,1.4545454545454546,1.875,supercritical
85,4,32.0,60,47.0,1.4545454545454546,1.875,0.7833333333333333,supercritical
85,5,60.0,47,42.0,1.875,0.7833333333333333,0.8936170212765957,extinguished
85,6,47.0,42,54.0,0.7833333333333333,0.8936170212765957,1.2857142857142858,extinguished
85,7,42.0,54,46.0,0.8936170212765957,1.2857142857142858,0.8518518518518519,supercritical
85,8,54.0,46,45.0,1.2857142857142858,0.8518518518518519,0.9782608695652174,extinguished
85,9,46.0,45,47.0,0.8518518518518519,0.9782608695652174,1.0444444444444445,equilibrium
85,10,45.0,47,71.0,0.9782608695652174,1.0444444444444445,1.5106382978723405,equilibrium
85,11,47.0,71,35.0,1.0444444444444445,1.5106382978723405,0.4929577464788732,supercritical
85,12,71.0,35,42.0,1.5106382978723405,0.4929577464788732,1.2,extinguished
85,13,35.0,42,52.0,0.4929577464788732,1.2,1.238095238095238,supercritical
85,14,42.0,52,67.0,1.2,1.238095238095238,1.2884615384615383,supercritical
85,15,52.0,67,45.0,1.238095238095238,1.2884615384615383,0.6716417910447762,supercritical
85,16,67.0,45,65.0,1.2884615384615383,0.6716417910447762,1.4444444444444444,extinguished
85,17,45.0,65,53.0,0.6716417910447762,1.4444444444444444,0.8153846153846154,supercritical
85,18,65.0,53,72.0,1.4444444444444444,0.8153846153846154,1.3584905660377358,extinguished
85,19,53.0,72,-1.0,0.8153846153846154,1.3584905660377358,-1.0,supercritical
86,0,-1.0,1,1.0,-1.0,-1.0,1.0,initial
86,1,1.0,1,6.0,-1.0,1.0,6.0,equilibrium
86,2,1.0,6,13.0,1.0,6.0,2.1666666666666665,supercritical
86,3,6.0,13,29.0,6.0,2.1666666666666665,2.230769230769231,supercritical
86,4,13.0,29,44.0,2.1666666666666665,2.230769230769231,1.5172413793103448,supercritical
86,5,29.0,44,50.0,2.230769230769231,1.5172413793103448,1.1363636363636365,supercritical
86,6,44.0,50,51.0,1.5172413793103448,1.1363636363636365,1.02,supercritical
86,7,50.0,51,63.0,1.1363636363636365,1.02,1.2352941176470589,equilibrium
86,8,51.0,63,78.0,1.02,1.2352941176470589,1.238095238095238,supercritical
86,9,63.0,78,28.0,1.2352941176470589,1.238095238095238,0.358974358974359,supercritical
86,10,78.0,28,61.0,1.238095238095238,0.358974358974359,2.1785714285714284,extinguished
86,11,28.0,61,50.0,0.358974358974359,2.1785714285714284,0.819672131147541,supercritical
86,12,61.0,50,53.0,2.1785714285714284,0.819672131147541,1.06,extinguished
86,13,50.0,53,66.0,0.819672131147541,1.06,1.2452830188679245,supercritical
86,14,53.0,66,58.0,1.06,1.2452830188679245,0.8787878787878788,supercritical
86,15,66.0,58,48.0,1.2452830188679245,0.8787878787878788,0.8275862068965517,extinguished
86,16,58.0,48,52.0,0.8787878787878788,0.8275862068965517,1.0833333333333333,extinguished
86,17,48.0,52,67.0,0.8275862068965517,1.0833333333333333,1.2884615384615383,supercritical
86,18,52.0,67,54.0,1.0833333333333333,1.2884615384615383,0.8059701492537313,supercritical
86,19,67.0,54,-1.0,1.2884615384615383,0.8059701492537313,-1.0,extinguished
87,0,-1.0,1,0.0,-1.0,-1.0,0.0,initial
87,1,1.0,0,0.0,-1.0,0.0,0.0,extinguished
87,2,0.0,0,0.0,0.0,0.0,0.0,extinguished
87,3,0.0,0,0.0,0.0,0.0,0.0,extinguished
87,4,0.0,0,0.0,0.0,0.0,0.0,extinguished
87,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
87,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
87,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
87,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
87,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
87,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
87,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
87,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
87,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
87,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
87,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
87,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
87,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
87,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
87,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
88,0,-1.0,1,1.0,-1.0,-1.0,1.0,initial
88,1,1.0,1,1.0,-1.0,1.0,1.0,equilibrium
88,2,1.0,1,0.0,1.0,1.0,0.0,equilibrium
88,3,1.0,0,0.0,1.0,0.0,0.0,extinguished
88,4,0.0,0,0.0,0.0,0.0,0.0,extinguished
88,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
88,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
88,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
88,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
88,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
88,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
88,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
88,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
88,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
88,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
88,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
88,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
88,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
88,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
88,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
89,0,-1.0,2,2.0,-1.0,-1.0,1.0,initial
89,1,2.0,2,8.0,-1.0,1.0,4.0,equilibrium
89,2,2.0,8,12.0,1.0,4.0,1.5,supercritical
89,3,8.0,12,17.0,4.0,1.5,1.4166666666666667,supercritical
89,4,12.0,17,27.0,1.5,1.4166666666666667,1.588235294117647,supercritical
89,5,17.0,27,43.0,1.4166666666666667,1.588235294117647,1.5925925925925926,supercritical
89,6,27.0,43,34.0,1.588235294117647,1.5925925925925926,0.7906976744186046,supercritical
89,7,43.0,34,53.0,1.5925925925925926,0.7906976744186046,1.5588235294117647,extinguished
89,8,34.0,53,50.0,0.7906976744186046,1.5588235294117647,0.9433962264150944,supercritical
89,9,53.0,50,45.0,1.5588235294117647,0.9433962264150944,0.9,extinguished
89,10,50.0,45,57.0,0.9433962264150944,0.9,1.2666666666666666,extinguished
89,11,45.0,57,65.0,0.9,1.2666666666666666,1.1403508771929824,supercritical
89,12,57.0,65,40.0,1.2666666666666666,1.1403508771929824,0.6153846153846154,supercritical
89,13,65.0,40,56.0,1.1403508771929824,0.6153846153846154,1.4,extinguished
89,14,40.0,56,41.0,0.6153846153846154,1.4,0.7321428571428571,supercritical
89,15,56.0,41,60.0,1.4,0.7321428571428571,1.4634146341463414,extinguished
89,16,41.0,60,53.0,0.7321428571428571,1.4634146341463414,0.8833333333333333,supercritical
89,17,60.0,53,43.0,1.4634146341463414,0.8833333333333333,0.8113207547169812,extinguished
89,18,53.0,43,44.0,0.8833333333333333,0.8113207547169812,1.0232558139534884,extinguished
89,19,43.0,44,-1.0,0.8113207547169812,1.0232558139534884,-1.0,equilibrium
90,0,-1.0,5,8.0,-1.0,-1.0,1.6,initial
90,1,5.0,8,13.0,-1.0,1.6,1.625,supercritical
90,2,8.0,13,29.0,1.6,1.625,2.230769230769231,supercritical
90,3,13.0,29,25.0,1.625,2.230769230769231,0.8620689655172413,supercritical
90,4,29.0,25,48.0,2.230769230769231,0.8620689655172413,1.92,extinguished
90,5,25.0,48,46.0,0.8620689655172413,1.92,0.9583333333333334,supercritical
90,6,48.0,46,28.0,1.92,0.9583333333333334,0.6086956521739131,equilibrium
90,7,46.0,28,44.0,0.9583333333333334,0.6086956521739131,1.5714285714285714,extinguished
90,8,28.0,44,39.0,0.6086956521739131,1.5714285714285714,0.8863636363636364,supercritical
90,9,44.0,39,34.0,1.5714285714285714,0.8863636363636364,0.8717948717948718,extinguished
90,10,39.0,34,40.0,0.8863636363636364,0.8717948717948718,1.1764705882352942,extinguished
90,11,34.0,40,46.0,0.8717948717948718,1.1764705882352942,1.15,supercritical
90,12,40.0,46,40.0,1.1764705882352942,1.15,0.8695652173913043,supercritical
90,13,46.0,40,53.0,1.15,0.8695652173913043,1.325,extinguished
90,14,40.0,53,43.0,0.8695652173913043,1.325,0.8113207547169812,supercritical
90,15,53.0,43,33.0,1.325,0.8113207547169812,0.7674418604651163,extinguished
90,16,43.0,33,36.0,0.8113207547169812,0.7674418604651163,1.0909090909090908,extinguished
90,17,33.0,36,41.0,0.7674418604651163,1.0909090909090908,1.1388888888888888,supercritical
90,18,36.0,41,37.0,1.0909090909090908,1.1388888888888888,0.902439024390244,supercritical
90,19,41.0,37,-1.0,1.1388888888888888,0.902439024390244,-1.0,extinguished
91,0,-1.0,4,3.0,-1.0,-1.0,0.75,initial
91,1,4.0,3,2.0,-1.0,0.75,0.6666666666666666,extinguished
91,2,3.0,2,7.0,0.75,0.6666666666666666,3.5,extinguished
91,3,2.0,7,15.0,0.6666666666666666,3.5,2.142857142857143,supercritical
91,4,7.0,15,14.0,3.5,2.142857142857143,0.9333333333333332,supercritical
91,5,15.0,14,22.0,2.142857142857143,0.9333333333333332,1.5714285714285714,extinguished
91,6,14.0,22,29.0,0.9333333333333332,1.5714285714285714,1.318181818181818,supercritical
91,7,22.0,29,27.0,1.5714285714285714,1.318181818181818,0.9310344827586208,supercritical
91,8,29.0,27,25.0,1.318181818181818,0.9310344827586208,0.925925925925926,extinguished
91,9,27.0,25,25.0,0.9310344827586208,0.925925925925926,1.0,extinguished
91,10,25.0,25,35.0,0.925925925925926,1.0,1.4,equilibrium
91,11,25.0,35,38.0,1.0,1.4,1.0857142857142856,supercritical
91,12,35.0,38,48.0,1.4,1.0857142857142856,1.263157894736842,supercritical
91,13,38.0,48,43.0,1.0857142857142856,1.263157894736842,0.8958333333333334,supercritical
91,14,48.0,43,49.0,1.263157894736842,0.8958333333333334,1.1395348837209305,extinguished
91,15,43.0,49,53.0,0.8958333333333334,1.1395348837209305,1.0816326530612246,supercritical
91,16,49.0,53,48.0,1.1395348837209305,1.0816326530612246,0.9056603773584906,supercritical
91,17,53.0,48,41.0,1.0816326530612246,0.9056603773584906,0.8541666666666666,extinguished
91,18,48.0,41,46.0,0.9056603773584906,0.8541666666666666,1.1219512195121952,extinguished
91,19,41.0,46,-1.0,0.8541666666666666,1.1219512195121952,-1.0,supercritical
92,0,-1.0,1,3.0,-1.0,-1.0,3.0,initial
92,1,1.0,3,4.0,-1.0,3.0,1.3333333333333333,supercritical
92,2,3.0,4,8.0,3.0,1.3333333333333333,2.0,supercritical
92,3,4.0,8,9.0,1.3333333333333333,2.0,1.125,supercritical
92,4,8.0,9,11.0,2.0,1.125,1.2222222222222223,supercritical
92,5,9.0,11,20.0,1.125,1.2222222222222223,1.818181818181818,supercritical
92,6,11.0,20,30.0,1.2222222222222223,1.818181818181818,1.5,supercritical
92,7,20.0,30,38.0,1.818181818181818,1.5,1.2666666666666666,supercritical
92,8,30.0,38,51.0,1.5,1.2666666666666666,1.3421052631578947,supercritical
92,9,38.0,51,50.0,1.2666666666666666,1.3421052631578947,0.9803921568627452,supercritical
92,10,51.0,50,60.0,1.3421052631578947,0.9803921568627452,1.2,equilibrium
92,11,50.0,60,43.0,0.9803921568627452,1.2,0.7166666666666667,supercritical
92,12,60.0,43,52.0,1.2,0.7166666666666667,1.2093023255813953,extinguished
92,13,43.0,52,61.0,0.7166666666666667,1.2093023255813953,1.1730769230769231,supercritical
92,14,52.0,61,28.0,1.2093023255813953,1.1730769230769231,0.4590163934426229,supercritical
92,15,61.0,28,37.0,1.1730769230769231,0.4590163934426229,1.3214285714285714,extinguished
92,16,28.0,37,51.0,0.4590163934426229,1.3214285714285714,1.3783783783783785,supercritical
92,17,37.0,51,44.0,1.3214285714285714,1.3783783783783785,0.8627450980392157,supercritical
92,18,51.0,44,55.0,1.3783783783783785,0.8627450980392157,1.25,extinguished
92,19,44.0,55,-1.0,0.8627450980392157,1.25,-1.0,supercritical
93,0,-1.0,4,6.0,-1.0,-1.0,1.5,initial
93,1,4.0,6,8.0,-1.0,1.5,1.3333333333333333,supercritical
93,2,6.0,8,8.0,1.5,1.3333333333333333,1.0,supercritical
93,3,8.0,8,19.0,1.3333333333333333,1.0,2.375,equilibrium
93,4,8.0,19,22.0,1.0,2.375,1.1578947368421053,supercritical
93,5,19.0,22,24.0,2.375,1.1578947368421053,1.0909090909090908,supercritical
93,6,22.0,24,33.0,1.1578947368421053,1.0909090909090908,1.375,supercritical
93,7,24.0,33,32.0,1.0909090909090908,1.375,0.9696969696969696,supercritical
93,8,33.0,32,33.0,1.375,0.9696969696969696,1.03125,equilibrium
93,9,32.0,33,24.0,0.9696969696969696,1.03125,0.7272727272727273,equilibrium
93,10,33.0,24,29.0,1.03125,0.7272727272727273,1.2083333333333333,extinguished
93,11,24.0,29,42.0,0.7272727272727273,1.2083333333333333,1.4482758620689655,supercritical
93,12,29.0,42,43.0,1.2083333333333333,1.4482758620689655,1.0238095238095235,supercritical
93,13,42.0,43,36.0,1.4482758620689655,1.0238095238095235,0.8372093023255814,equilibrium
93,14,43.0,36,41.0,1.0238095238095235,0.8372093023255814,1.1388888888888888,extinguished
93,15,36.0,41,50.0,0.8372093023255814,1.1388888888888888,1.2195121951219512,supercritical
93,16,41.0,50,43.0,1.1388888888888888,1.2195121951219512,0.86,supercritical
93,17,50.0,43,45.0,1.2195121951219512,0.86,1.0465116279069768,extinguished
93,18,43.0,45,64.0,0.86,1.0465116279069768,1.4222222222222225,equilibrium
93,19,45.0,64,-1.0,1.0465116279069768,1.4222222222222225,-1.0,supercritical
94,0,-1.0,5,12.0,-1.0,-1.0,2.4,initial
94,1,5.0,12,22.0,-1.0,2.4,1.8333333333333333,supercritical
94,2,12.0,22,34.0,2.4,1.8333333333333333,1.5454545454545454,supercritical
94,3,22.0,34,23.0,1.8333333333333333,1.5454545454545454,0.6764705882352942,supercritical
94,4,34.0,23,27.0,1.5454545454545454,0.6764705882352942,1.173913043478261,extinguished
94,5,23.0,27,32.0,0.6764705882352942,1.173913043478261,1.1851851851851851,supercritical
94,6,27.0,32,44.0,1.173913043478261,1.1851851851851851,1.375,supercritical
94,7,32.0,44,46.0,1.1851851851851851,1.375,1.0454545454545454,supercritical
94,8,44.0,46,40.0,1.375,1.0454545454545454,0.8695652173913043,equilibrium
94,9,46.0,40,43.0,1.0454545454545454,0.8695652173913043,1.075,extinguished
94,10,40.0,43,42.0,0.8695652173913043,1.075,0.9767441860465116,supercritical
94,11,43.0,42,47.0,1.075,0.9767441860465116,1.119047619047619,equilibrium
94,12,42.0,47,33.0,0.9767441860465116,1.119047619047619,0.7021276595744681,supercritical
94,13,47.0,33,37.0,1.119047619047619,0.7021276595744681,1.121212121212121,extinguished
94,14,33.0,37,41.0,0.7021276595744681,1.121212121212121,1.108108108108108,supercritical
94,15,37.0,41,36.0,1.121212121212121,1.108108108108108,0.8780487804878049,supercritical
94,16,41.0,36,47.0,1.108108108108108,0.8780487804878049,1.3055555555555556,extinguished
94,17,36.0,47,53.0,0.8780487804878049,1.3055555555555556,1.127659574468085,supercritical
94,18,47.0,53,40.0,1.3055555555555556,1.127659574468085,0.7547169811320755,supercritical
94,19,53.0,40,-1.0,1.127659574468085,0.7547169811320755,-1.0,extinguished
95,0,-1.0,1,0.0,-1.0,-1.0,0.0,initial
95,1,1.0,0,0.0,-1.0,0.0,0.0,extinguished
95,2,0.0,0,0.0,0.0,0.0,0.0,extinguished
95,3,0.0,0,0.0,0.0,0.0,0.0,extinguished
95,4,0.0,0,0.0,0.0,0.0,0.0,extinguished
95,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
95,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
95,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
95,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
95,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
95,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
95,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
95,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
95,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
95,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
95,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
95,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
95,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
95,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
95,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
96,0,-1.0,5,8.0,-1.0,-1.0,1.6,initial
96,1,5.0,8,19.0,-1.0,1.6,2.375,supercritical
96,2,8.0,19,31.0,1.6,2.375,1.631578947368421,supercritical
96,3,19.0,31,46.0,2.375,1.631578947368421,1.4838709677419355,supercritical
96,4,31.0,46,33.0,1.631578947368421,1.4838709677419355,0.717391304347826,supercritical
96,5,46.0,33,45.0,1.4838709677419355,0.717391304347826,1.3636363636363635,extinguished
96,6,33.0,45,35.0,0.717391304347826,1.3636363636363635,0.7777777777777778,supercritical
96,7,45.0,35,46.0,1.3636363636363635,0.7777777777777778,1.3142857142857145,extinguished
96,8,35.0,46,42.0,0.7777777777777778,1.3142857142857145,0.9130434782608696,supercritical
96,9,46.0,42,55.0,1.3142857142857145,0.9130434782608696,1.3095238095238095,extinguished
96,10,42.0,55,69.0,0.9130434782608696,1.3095238095238095,1.2545454545454546,supercritical
96,11,55.0,69,45.0,1.3095238095238095,1.2545454545454546,0.6521739130434783,supercritical
96,12,69.0,45,43.0,1.2545454545454546,0.6521739130434783,0.9555555555555556,extinguished
96,13,45.0,43,40.0,0.6521739130434783,0.9555555555555556,0.9302325581395348,equilibrium
96,14,43.0,40,42.0,0.9555555555555556,0.9302325581395348,1.05,extinguished
96,15,40.0,42,32.0,0.9302325581395348,1.05,0.7619047619047619,equilibrium
96,16,42.0,32,33.0,1.05,0.7619047619047619,1.03125,extinguished
96,17,32.0,33,47.0,0.7619047619047619,1.03125,1.4242424242424243,equilibrium
96,18,33.0,47,54.0,1.03125,1.4242424242424243,1.148936170212766,supercritical
96,19,47.0,54,-1.0,1.4242424242424243,1.148936170212766,-1.0,supercritical
97,0,-1.0,5,11.0,-1.0,-1.0,2.2,initial
97,1,5.0,11,15.0,-1.0,2.2,1.3636363636363635,supercritical
97,2,11.0,15,21.0,2.2,1.3636363636363635,1.4,supercritical
97,3,15.0,21,44.0,1.3636363636363635,1.4,2.095238095238096,supercritical
97,4,21.0,44,57.0,1.4,2.095238095238096,1.2954545454545454,supercritical
97,5,44.0,57,54.0,2.095238095238096,1.2954545454545454,0.9473684210526316,supercritical
97,6,57.0,54,47.0,1.2954545454545454,0.9473684210526316,0.8703703703703703,extinguished
97,7,54.0,47,59.0,0.9473684210526316,0.8703703703703703,1.25531914893617,extinguished
97,8,47.0,59,40.0,0.8703703703703703,1.25531914893617,0.6779661016949152,supercritical
97,9,59.0,40,54.0,1.25531914893617,0.6779661016949152,1.35,extinguished
97,10,40.0,54,43.0,0.6779661016949152,1.35,0.7962962962962963,supercritical
97,11,54.0,43,41.0,1.35,0.7962962962962963,0.9534883720930232,extinguished
97,12,43.0,41,50.0,0.7962962962962963,0.9534883720930232,1.2195121951219512,equilibrium
97,13,41.0,50,50.0,0.9534883720930232,1.2195121951219512,1.0,supercritical
97,14,50.0,50,32.0,1.2195121951219512,1.0,0.64,equilibrium
97,15,50.0,32,51.0,1.0,0.64,1.59375,extinguished
97,16,32.0,51,47.0,0.64,1.59375,0.9215686274509804,supercritical
97,17,51.0,47,55.0,1.59375,0.9215686274509804,1.1702127659574468,extinguished
97,18,47.0,55,43.0,0.9215686274509804,1.1702127659574468,0.7818181818181819,supercritical
97,19,55.0,43,-1.0,1.1702127659574468,0.7818181818181819,-1.0,extinguished
98,0,-1.0,4,10.0,-1.0,-1.0,2.5,initial
98,1,4.0,10,24.0,-1.0,2.5,2.4,supercritical
98,2,10.0,24,35.0,2.5,2.4,1.4583333333333333,supercritical
98,3,24.0,35,28.0,2.4,1.4583333333333333,0.8,supercritical
98,4,35.0,28,32.0,1.4583333333333333,0.8,1.1428571428571428,extinguished
98,5,28.0,32,41.0,0.8,1.1428571428571428,1.28125,supercritical
98,6,32.0,41,58.0,1.1428571428571428,1.28125,1.4146341463414631,supercritical
98,7,41.0,58,54.0,1.28125,1.4146341463414631,0.9310344827586208,supercritical
98,8,58.0,54,42.0,1.4146341463414631,0.9310344827586208,0.7777777777777778,extinguished
98,9,54.0,42,33.0,0.9310344827586208,0.7777777777777778,0.7857142857142857,extinguished
98,10,42.0,33,45.0,0.7777777777777778,0.7857142857142857,1.3636363636363635,extinguished
98,11,33.0,45,41.0,0.7857142857142857,1.3636363636363635,0.9111111111111112,supercritical
98,12,45.0,41,48.0,1.3636363636363635,0.9111111111111112,1.170731707317073,extinguished
98,13,41.0,48,47.0,0.9111111111111112,1.170731707317073,0.9791666666666666,supercritical
98,14,48.0,47,40.0,1.170731707317073,0.9791666666666666,0.851063829787234,equilibrium
98,15,47.0,40,37.0,0.9791666666666666,0.851063829787234,0.925,extinguished
98,16,40.0,37,45.0,0.851063829787234,0.925,1.2162162162162162,extinguished
98,17,37.0,45,38.0,0.925,1.2162162162162162,0.8444444444444444,supercritical
98,18,45.0,38,36.0,1.2162162162162162,0.8444444444444444,0.9473684210526316,extinguished
98,19,38.0,36,-1.0,0.8444444444444444,0.9473684210526316,-1.0,extinguished
99,0,-1.0,1,2.0,-1.0,-1.0,2.0,initial
99,1,1.0,2,1.0,-1.0,2.0,0.5,supercritical
99,2,2.0,1,1.0,2.0,0.5,1.0,extinguished
