run_id,step,prev_neutrons,neutrons,next_neutrons,prev_keff,keff,next_keff,classification
99,3,1.0,1,4.0,0.5,1.0,4.0,equilibrium
99,4,1.0,4,10.0,1.0,4.0,2.5,supercritical
99,5,4.0,10,13.0,4.0,2.5,1.3,supercritical
99,6,10.0,13,26.0,2.5,1.3,2.0,supercritical
99,7,13.0,26,32.0,1.3,2.0,1.2307692307692308,supercritical
99,8,26.0,32,43.0,2.0,1.2307692307692308,1.34375,supercritical
99,9,32.0,43,37.0,1.2307692307692308,1.34375,0.8604651162790697,supercritical
99,10,43.0,37,53.0,1.34375,0.8604651162790697,1.4324324324324325,extinguished
99,11,37.0,53,44.0,0.8604651162790697,1.4324324324324325,0.8301886792452831,supercritical
99,12,53.0,44,44.0,1.4324324324324325,0.8301886792452831,1.0,extinguished
99,13,44.0,44,41.0,0.8301886792452831,1.0,0.9318181818181818,equilibrium
99,14,44.0,41,46.0,1.0,0.9318181818181818,1.1219512195121952,extinguished
99,15,41.0,46,43.0,0.9318181818181818,1.1219512195121952,0.9347826086956522,supercritical
99,16,46.0,43,50.0,1.1219512195121952,0.9347826086956522,1.162790697674419,extinguished
99,17,43.0,50,59.0,0.9347826086956522,1.162790697674419,1.18,supercritical
99,18,50.0,59,53.0,1.162790697674419,1.18,0.8983050847457628,supercritical
99,19,59.0,53,-1.0,1.18,0.8983050847457628,-1.0,extinguished
100,0,-1.0,2,3.0,-1.0,-1.0,1.5,initial
100,1,2.0,3,2.0,-1.0,1.5,0.6666666666666666,supercritical
100,2,3.0,2,4.0,1.5,0.6666666666666666,2.0,extinguished
100,3,2.0,4,11.0,0.6666666666666666,2.0,2.75,supercritical
100,4,4.0,11,21.0,2.0,2.75,1.9090909090909087,supercritical
100,5,11.0,21,24.0,2.75,1.9090909090909087,1.1428571428571428,supercritical
100,6,21.0,24,39.0,1.9090909090909087,1.1428571428571428,1.625,supercritical
100,7,24.0,39,35.0,1.1428571428571428,1.625,0.8974358974358975,supercritical
100,8,39.0,35,55.0,1.625,0.8974358974358975,1.5714285714285714,extinguished
100,9,35.0,55,64.0,0.8974358974358975,1.5714285714285714,1.1636363636363636,supercritical
100,10,55.0,64,32.0,1.5714285714285714,1.1636363636363636,0.5,supercritical
100,11,64.0,32,29.0,1.1636363636363636,0.5,0.90625,extinguished
100,12,32.0,29,40.0,0.5,0.90625,1.3793103448275863,extinguished
100,13,29.0,40,45.0,0.90625,1.3793103448275863,1.125,supercritical
100,14,40.0,45,49.0,1.3793103448275863,1.125,1.0888888888888888,supercritical
100,15,45.0,49,54.0,1.125,1.0888888888888888,1.1020408163265305,supercritical
100,16,49.0,54,49.0,1.0888888888888888,1.1020408163265305,0.9074074074074074,supercritical
100,17,54.0,49,45.0,1.1020408163265305,0.9074074074074074,0.9183673469387756,extinguished
100,18,49.0,45,55.0,0.9074074074074074,0.9183673469387756,1.2222222222222223,extinguished
100,19,45.0,55,-1.0,0.9183673469387756,1.2222222222222223,-1.0,supercritical
101,0,-1.0,5,7.0,-1.0,-1.0,1.4,initial
101,1,5.0,7,14.0,-1.0,1.4,2.0,supercritical
101,2,7.0,14,29.0,1.4,2.0,2.071428571428572,supercritical
101,3,14.0,29,47.0,2.0,2.071428571428572,1.6206896551724137,supercritical
101,4,29.0,47,62.0,2.071428571428572,1.6206896551724137,1.319148936170213,supercritical
101,5,47.0,62,59.0,1.6206896551724137,1.319148936170213,0.9516129032258064,supercritical
101,6,62.0,59,75.0,1.319148936170213,0.9516129032258064,1.271186440677966,equilibrium
101,7,59.0,75,35.0,0.9516129032258064,1.271186440677966,0.4666666666666667,supercritical
101,8,75.0,35,42.0,1.271186440677966,0.4666666666666667,1.2,extinguished
101,9,35.0,42,58.0,0.4666666666666667,1.2,1.380952380952381,supercritical
101,10,42.0,58,62.0,1.2,1.380952380952381,1.0689655172413792,supercritical
101,11,58.0,62,44.0,1.380952380952381,1.0689655172413792,0.7096774193548387,supercritical
101,12,62.0,44,57.0,1.0689655172413792,0.7096774193548387,1.2954545454545454,extinguished
101,13,44.0,57,41.0,0.7096774193548387,1.2954545454545454,0.7192982456140351,supercritical
101,14,57.0,41,56.0,1.2954545454545454,0.7192982456140351,1.3658536585365857,extinguished
101,15,41.0,56,46.0,0.7192982456140351,1.3658536585365857,0.8214285714285714,supercritical
101,16,56.0,46,50.0,1.3658536585365857,0.8214285714285714,1.0869565217391304,extinguished
101,17,46.0,50,76.0,0.8214285714285714,1.0869565217391304,1.52,supercritical
101,18,50.0,76,22.0,1.0869565217391304,1.52,0.2894736842105263,supercritical
101,19,76.0,22,-1.0,1.52,0.2894736842105263,-1.0,extinguished
102,0,-1.0,5,4.0,-1.0,-1.0,0.8,initial
102,1,5.0,4,9.0,-1.0,0.8,2.25,extinguished
102,2,4.0,9,13.0,0.8,2.25,1.4444444444444444,supercritical
102,3,9.0,13,23.0,2.25,1.4444444444444444,1.7692307692307692,supercritical
102,4,13.0,23,28.0,1.4444444444444444,1.7692307692307692,1.2173913043478262,supercritical
102,5,23.0,28,46.0,1.7692307692307692,1.2173913043478262,1.6428571428571428,supercritical
102,6,28.0,46,43.0,1.2173913043478262,1.6428571428571428,0.9347826086956522,supercritical
102,7,46.0,43,46.0,1.6428571428571428,0.9347826086956522,1.069767441860465,extinguished
102,8,43.0,46,49.0,0.9347826086956522,1.069767441860465,1.065217391304348,supercritical
102,9,46.0,49,32.0,1.069767441860465,1.065217391304348,0.6530612244897959,supercritical
102,10,49.0,32,46.0,1.065217391304348,0.6530612244897959,1.4375,extinguished
102,11,32.0,46,44.0,0.6530612244897959,1.4375,0.9565217391304348,supercritical
102,12,46.0,44,38.0,1.4375,0.9565217391304348,0.8636363636363636,equilibrium
102,13,44.0,38,64.0,0.9565217391304348,0.8636363636363636,1.6842105263157894,extinguished
102,14,38.0,64,33.0,0.8636363636363636,1.6842105263157894,0.515625,supercritical
102,15,64.0,33,25.0,1.6842105263157894,0.515625,0.7575757575757576,extinguished
102,16,33.0,25,35.0,0.515625,0.7575757575757576,1.4,extinguished
102,17,25.0,35,45.0,0.7575757575757576,1.4,1.2857142857142858,supercritical
102,18,35.0,45,44.0,1.4,1.2857142857142858,0.9777777777777776,supercritical
102,19,45.0,44,-1.0,1.2857142857142858,0.9777777777777776,-1.0,equilibrium
103,0,-1.0,4,10.0,-1.0,-1.0,2.5,initial
103,1,4.0,10,18.0,-1.0,2.5,1.8,supercritical
103,2,10.0,18,32.0,2.5,1.8,1.7777777777777777,supercritical
103,3,18.0,32,50.0,1.8,1.7777777777777777,1.5625,supercritical
103,4,32.0,50,56.0,1.7777777777777777,1.5625,1.12,supercritical
103,5,50.0,56,64.0,1.5625,1.12,1.1428571428571428,supercritical
103,6,56.0,64,34.0,1.12,1.1428571428571428,0.53125,supercritical
103,7,64.0,34,61.0,1.1428571428571428,0.53125,1.7941176470588236,extinguished
103,8,34.0,61,74.0,0.53125,1.7941176470588236,1.213114754098361,supercritical
103,9,61.0,74,75.0,1.7941176470588236,1.213114754098361,1.0135135135135136,supercritical
103,10,74.0,75,30.0,1.213114754098361,1.0135135135135136,0.4,equilibrium
103,11,75.0,30,62.0,1.0135135135135136,0.4,2.066666666666667,extinguished
103,12,30.0,62,35.0,0.4,2.066666666666667,0.5645161290322581,supercritical
103,13,62.0,35,42.0,2.066666666666667,0.5645161290322581,1.2,extinguished
103,14,35.0,42,45.0,0.5645161290322581,1.2,1.0714285714285714,supercritical
103,15,42.0,45,53.0,1.2,1.0714285714285714,1.1777777777777778,supercritical
103,16,45.0,53,47.0,1.0714285714285714,1.1777777777777778,0.8867924528301887,supercritical
103,17,53.0,47,56.0,1.1777777777777778,0.8867924528301887,1.1914893617021276,extinguished
103,18,47.0,56,42.0,0.8867924528301887,1.1914893617021276,0.75,supercritical
103,19,56.0,42,-1.0,1.1914893617021276,0.75,-1.0,extinguished
104,0,-1.0,2,2.0,-1.0,-1.0,1.0,initial
104,1,2.0,2,5.0,-1.0,1.0,2.5,equilibrium
104,2,2.0,5,14.0,1.0,2.5,2.8,supercritical
104,3,5.0,14,18.0,2.5,2.8,1.2857142857142858,supercritical
104,4,14.0,18,30.0,2.8,1.2857142857142858,1.6666666666666667,supercritical
104,5,18.0,30,48.0,1.2857142857142858,1.6666666666666667,1.6,supercritical
104,6,30.0,48,62.0,1.6666666666666667,1.6,1.2916666666666667,supercritical
104,7,48.0,62,48.0,1.6,1.2916666666666667,0.7741935483870968,supercritical
104,8,62.0,48,47.0,1.2916666666666667,0.7741935483870968,0.9791666666666666,extinguished
104,9,48.0,47,63.0,0.7741935483870968,0.9791666666666666,1.3404255319148937,equilibrium
104,10,47.0,63,61.0,0.9791666666666666,1.3404255319148937,0.9682539682539684,supercritical
104,11,63.0,61,45.0,1.3404255319148937,0.9682539682539684,0.7377049180327869,equilibrium
104,12,61.0,45,47.0,0.9682539682539684,0.7377049180327869,1.0444444444444445,extinguished
104,13,45.0,47,60.0,0.7377049180327869,1.0444444444444445,1.2765957446808511,equilibrium
104,14,47.0,60,59.0,1.0444444444444445,1.2765957446808511,0.9833333333333332,supercritical
104,15,60.0,59,78.0,1.2765957446808511,0.9833333333333332,1.3220338983050848,equilibrium
104,16,59.0,78,22.0,0.9833333333333332,1.3220338983050848,0.282051282051282,supercritical
104,17,78.0,22,30.0,1.3220338983050848,0.282051282051282,1.3636363636363635,extinguished
104,18,22.0,30,40.0,0.282051282051282,1.3636363636363635,1.3333333333333333,supercritical
104,19,30.0,40,-1.0,1.3636363636363635,1.3333333333333333,-1.0,supercritical
105,0,-1.0,1,1.0,-1.0,-1.0,1.0,initial
105,1,1.0,1,4.0,-1.0,1.0,4.0,equilibrium
105,2,1.0,4,13.0,1.0,4.0,3.25,supercritical
105,3,4.0,13,28.0,4.0,3.25,2.1538461538461537,supercritical
105,4,13.0,28,39.0,3.25,2.1538461538461537,1.3928571428571428,supercritical
105,5,28.0,39,46.0,2.1538461538461537,1.3928571428571428,1.1794871794871795,supercritical
105,6,39.0,46,37.0,1.3928571428571428,1.1794871794871795,0.8043478260869565,supercritical
105,7,46.0,37,46.0,1.1794871794871795,0.8043478260869565,1.2432432432432432,extinguished
105,8,37.0,46,50.0,0.8043478260869565,1.2432432432432432,1.0869565217391304,supercritical
105,9,46.0,50,56.0,1.2432432432432432,1.0869565217391304,1.12,supercritical
105,10,50.0,56,72.0,1.0869565217391304,1.12,1.2857142857142858,supercritical
105,11,56.0,72,61.0,1.12,1.2857142857142858,0.8472222222222222,supercritical
105,12,72.0,61,45.0,1.2857142857142858,0.8472222222222222,0.7377049180327869,extinguished
105,13,61.0,45,58.0,0.8472222222222222,0.7377049180327869,1.288888888888889,extinguished
105,14,45.0,58,51.0,0.7377049180327869,1.288888888888889,0.8793103448275862,supercritical
105,15,58.0,51,33.0,1.288888888888889,0.8793103448275862,0.6470588235294118,extinguished
105,16,51.0,33,61.0,0.8793103448275862,0.6470588235294118,1.8484848484848484,extinguished
105,17,33.0,61,36.0,0.6470588235294118,1.8484848484848484,0.5901639344262295,supercritical
105,18,61.0,36,35.0,1.8484848484848484,0.5901639344262295,0.9722222222222222,extinguished
105,19,36.0,35,-1.0,0.5901639344262295,0.9722222222222222,-1.0,equilibrium
106,0,-1.0,4,7.0,-1.0,-1.0,1.75,initial
106,1,4.0,7,17.0,-1.0,1.75,2.4285714285714284,supercritical
106,2,7.0,17,33.0,1.75,2.4285714285714284,1.9411764705882355,supercritical
106,3,17.0,33,53.0,2.4285714285714284,1.9411764705882355,1.606060606060606,supercritical
106,4,33.0,53,43.0,1.9411764705882355,1.606060606060606,0.8113207547169812,supercritical
106,5,53.0,43,54.0,1.606060606060606,0.8113207547169812,1.255813953488372,extinguished
106,6,43.0,54,39.0,0.8113207547169812,1.255813953488372,0.7222222222222222,supercritical
106,7,54.0,39,31.0,1.255813953488372,0.7222222222222222,0.7948717948717948,extinguished
106,8,39.0,31,39.0,0.7222222222222222,0.7948717948717948,1.2580645161290325,extinguished
106,9,31.0,39,51.0,0.7948717948717948,1.2580645161290325,1.3076923076923077,supercritical
106,10,39.0,51,59.0,1.2580645161290325,1.3076923076923077,1.156862745098039,supercritical
106,11,51.0,59,45.0,1.3076923076923077,1.156862745098039,0.7627118644067796,supercritical
106,12,59.0,45,43.0,1.156862745098039,0.7627118644067796,0.9555555555555556,extinguished
106,13,45.0,43,49.0,0.7627118644067796,0.9555555555555556,1.1395348837209305,equilibrium
106,14,43.0,49,50.0,0.9555555555555556,1.1395348837209305,1.020408163265306,supercritical
106,15,49.0,50,48.0,1.1395348837209305,1.020408163265306,0.96,equilibrium
106,16,50.0,48,37.0,1.020408163265306,0.96,0.7708333333333334,equilibrium
106,17,48.0,37,50.0,0.96,0.7708333333333334,1.351351351351351,extinguished
106,18,37.0,50,68.0,0.7708333333333334,1.351351351351351,1.36,supercritical
106,19,50.0,68,-1.0,1.351351351351351,1.36,-1.0,supercritical
107,0,-1.0,3,9.0,-1.0,-1.0,3.0,initial
107,1,3.0,9,12.0,-1.0,3.0,1.3333333333333333,supercritical
107,2,9.0,12,19.0,3.0,1.3333333333333333,1.5833333333333333,supercritical
107,3,12.0,19,38.0,1.3333333333333333,1.5833333333333333,2.0,supercritical
107,4,19.0,38,54.0,1.5833333333333333,2.0,1.4210526315789471,supercritical
107,5,38.0,54,41.0,2.0,1.4210526315789471,0.7592592592592593,supercritical
107,6,54.0,41,52.0,1.4210526315789471,0.7592592592592593,1.2682926829268293,extinguished
107,7,41.0,52,64.0,0.7592592592592593,1.2682926829268293,1.2307692307692308,supercritical
107,8,52.0,64,48.0,1.2682926829268293,1.2307692307692308,0.75,supercritical
107,9,64.0,48,55.0,1.2307692307692308,0.75,1.1458333333333333,extinguished
107,10,48.0,55,53.0,0.75,1.1458333333333333,0.9636363636363636,supercritical
107,11,55.0,53,57.0,1.1458333333333333,0.9636363636363636,1.0754716981132075,equilibrium
107,12,53.0,57,43.0,0.9636363636363636,1.0754716981132075,0.7543859649122807,supercritical
107,13,57.0,43,71.0,1.0754716981132075,0.7543859649122807,1.6511627906976745,extinguished
107,14,43.0,71,32.0,0.7543859649122807,1.6511627906976745,0.4507042253521127,supercritical
107,15,71.0,32,47.0,1.6511627906976745,0.4507042253521127,1.46875,extinguished
107,16,32.0,47,59.0,0.4507042253521127,1.46875,1.25531914893617,supercritical
107,17,47.0,59,41.0,1.46875,1.25531914893617,0.6949152542372882,supercritical
107,18,59.0,41,55.0,1.25531914893617,0.6949152542372882,1.3414634146341464,extinguished
107,19,41.0,55,-1.0,0.6949152542372882,1.3414634146341464,-1.0,supercritical
108,0,-1.0,3,5.0,-1.0,-1.0,1.6666666666666667,initial
108,1,3.0,5,5.0,-1.0,1.6666666666666667,1.0,supercritical
108,2,5.0,5,7.0,1.6666666666666667,1.0,1.4,equilibrium
108,3,5.0,7,11.0,1.0,1.4,1.5714285714285714,supercritical
108,4,7.0,11,11.0,1.4,1.5714285714285714,1.0,supercritical
108,5,11.0,11,16.0,1.5714285714285714,1.0,1.4545454545454546,equilibrium
108,6,11.0,16,21.0,1.0,1.4545454545454546,1.3125,supercritical
108,7,16.0,21,31.0,1.4545454545454546,1.3125,1.4761904761904765,supercritical
108,8,21.0,31,38.0,1.3125,1.4761904761904765,1.2258064516129032,supercritical
108,9,31.0,38,33.0,1.4761904761904765,1.2258064516129032,0.868421052631579,supercritical
108,10,38.0,33,39.0,1.2258064516129032,0.868421052631579,1.181818181818182,extinguished
108,11,33.0,39,34.0,0.868421052631579,1.181818181818182,0.8717948717948718,supercritical
108,12,39.0,34,46.0,1.181818181818182,0.8717948717948718,1.3529411764705883,extinguished
108,13,34.0,46,43.0,0.8717948717948718,1.3529411764705883,0.9347826086956522,supercritical
108,14,46.0,43,62.0,1.3529411764705883,0.9347826086956522,1.441860465116279,extinguished
108,15,43.0,62,54.0,0.9347826086956522,1.441860465116279,0.8709677419354839,supercritical
108,16,62.0,54,50.0,1.441860465116279,0.8709677419354839,0.925925925925926,extinguished
108,17,54.0,50,43.0,0.8709677419354839,0.925925925925926,0.86,extinguished
108,18,50.0,43,43.0,0.925925925925926,0.86,1.0,extinguished
108,19,43.0,43,-1.0,0.86,1.0,-1.0,equilibrium
109,0,-1.0,2,4.0,-1.0,-1.0,2.0,initial
109,1,2.0,4,4.0,-1.0,2.0,1.0,supercritical
109,2,4.0,4,8.0,2.0,1.0,2.0,equilibrium
109,3,4.0,8,18.0,1.0,2.0,2.25,supercritical
109,4,8.0,18,30.0,2.0,2.25,1.6666666666666667,supercritical
109,5,18.0,30,46.0,2.25,1.6666666666666667,1.5333333333333334,supercritical
109,6,30.0,46,48.0,1.6666666666666667,1.5333333333333334,1.0434782608695652,supercritical
109,7,46.0,48,40.0,1.5333333333333334,1.0434782608695652,0.8333333333333334,equilibrium
109,8,48.0,40,53.0,1.0434782608695652,0.8333333333333334,1.325,extinguished
109,9,40.0,53,51.0,0.8333333333333334,1.325,0.9622641509433962,supercritical
109,10,53.0,51,57.0,1.325,0.9622641509433962,1.1176470588235294,equilibrium
109,11,51.0,57,69.0,0.9622641509433962,1.1176470588235294,1.2105263157894737,supercritical
109,12,57.0,69,25.0,1.1176470588235294,1.2105263157894737,0.3623188405797101,supercritical
109,13,69.0,25,37.0,1.2105263157894737,0.3623188405797101,1.48,extinguished
109,14,25.0,37,60.0,0.3623188405797101,1.48,1.6216216216216215,supercritical
109,15,37.0,60,31.0,1.48,1.6216216216216215,0.5166666666666667,supercritical
109,16,60.0,31,53.0,1.6216216216216215,0.5166666666666667,1.7096774193548387,extinguished
109,17,31.0,53,52.0,0.5166666666666667,1.7096774193548387,0.981132075471698,supercritical
109,18,53.0,52,45.0,1.7096774193548387,0.981132075471698,0.8653846153846154,equilibrium
109,19,52.0,45,-1.0,0.981132075471698,0.8653846153846154,-1.0,extinguished
110,0,-1.0,4,11.0,-1.0,-1.0,2.75,initial
110,1,4.0,11,19.0,-1.0,2.75,1.7272727272727273,supercritical
110,2,11.0,19,24.0,2.75,1.7272727272727273,1.263157894736842,supercritical
110,3,19.0,24,30.0,1.7272727272727273,1.263157894736842,1.25,supercritical
110,4,24.0,30,39.0,1.263157894736842,1.25,1.3,supercritical
110,5,30.0,39,35.0,1.25,1.3,0.8974358974358975,supercritical
110,6,39.0,35,33.0,1.3,0.8974358974358975,0.9428571428571428,extinguished
110,7,35.0,33,39.0,0.8974358974358975,0.9428571428571428,1.181818181818182,extinguished
110,8,33.0,39,36.0,0.9428571428571428,1.181818181818182,0.9230769230769232,supercritical
110,9,39.0,36,38.0,1.181818181818182,0.9230769230769232,1.0555555555555556,extinguished
110,10,36.0,38,43.0,0.9230769230769232,1.0555555555555556,1.131578947368421,supercritical
110,11,38.0,43,50.0,1.0555555555555556,1.131578947368421,1.162790697674419,supercritical
110,12,43.0,50,51.0,1.131578947368421,1.162790697674419,1.02,supercritical
110,13,50.0,51,45.0,1.162790697674419,1.02,0.8823529411764706,equilibrium
110,14,51.0,45,58.0,1.02,0.8823529411764706,1.288888888888889,extinguished
110,15,45.0,58,35.0,0.8823529411764706,1.288888888888889,0.603448275862069,supercritical
110,16,58.0,35,45.0,1.288888888888889,0.603448275862069,1.2857142857142858,extinguished
110,17,35.0,45,30.0,0.603448275862069,1.2857142857142858,0.6666666666666666,supercritical
110,18,45.0,30,43.0,1.2857142857142858,0.6666666666666666,1.4333333333333331,extinguished
110,19,30.0,43,-1.0,0.6666666666666666,1.4333333333333331,-1.0,supercritical
111,0,-1.0,4,10.0,-1.0,-1.0,2.5,initial
111,1,4.0,10,12.0,-1.0,2.5,1.2,supercritical
111,2,10.0,12,19.0,2.5,1.2,1.5833333333333333,supercritical
111,3,12.0,19,24.0,1.2,1.5833333333333333,1.263157894736842,supercritical
111,4,19.0,24,33.0,1.5833333333333333,1.263157894736842,1.375,supercritical
111,5,24.0,33,39.0,1.263157894736842,1.375,1.181818181818182,supercritical
111,6,33.0,39,36.0,1.375,1.181818181818182,0.9230769230769232,supercritical
111,7,39.0,36,56.0,1.181818181818182,0.9230769230769232,1.5555555555555556,extinguished
111,8,36.0,56,46.0,0.9230769230769232,1.5555555555555556,0.8214285714285714,supercritical
111,9,56.0,46,43.0,1.5555555555555556,0.8214285714285714,0.9347826086956522,extinguished
111,10,46.0,43,61.0,0.8214285714285714,0.9347826086956522,1.4186046511627908,extinguished
111,11,43.0,61,67.0,0.9347826086956522,1.4186046511627908,1.098360655737705,supercritical
111,12,61.0,67,34.0,1.4186046511627908,1.098360655737705,0.5074626865671642,supercritical
111,13,67.0,34,38.0,1.098360655737705,0.5074626865671642,1.1176470588235294,extinguished
111,14,34.0,38,45.0,0.5074626865671642,1.1176470588235294,1.1842105263157894,supercritical
111,15,38.0,45,65.0,1.1176470588235294,1.1842105263157894,1.4444444444444444,supercritical
111,16,45.0,65,44.0,1.1842105263157894,1.4444444444444444,0.676923076923077,supercritical
111,17,65.0,44,46.0,1.4444444444444444,0.676923076923077,1.0454545454545454,extinguished
111,18,44.0,46,35.0,0.676923076923077,1.0454545454545454,0.7608695652173914,equilibrium
111,19,46.0,35,-1.0,1.0454545454545454,0.7608695652173914,-1.0,extinguished
112,0,-1.0,1,0.0,-1.0,-1.0,0.0,initial
112,1,1.0,0,0.0,-1.0,0.0,0.0,extinguished
112,2,0.0,0,0.0,0.0,0.0,0.0,extinguished
112,3,0.0,0,0.0,0.0,0.0,0.0,extinguished
112,4,0.0,0,0.0,0.0,0.0,0.0,extinguished
112,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
112,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
112,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
112,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
112,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
112,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
112,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
112,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
112,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
112,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
112,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
112,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
112,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
112,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
112,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
113,0,-1.0,3,9.0,-1.0,-1.0,3.0,initial
113,1,3.0,9,13.0,-1.0,3.0,1.4444444444444444,supercritical
113,2,9.0,13,25.0,3.0,1.4444444444444444,1.9230769230769231,supercritical
113,3,13.0,25,37.0,1.4444444444444444,1.9230769230769231,1.48,supercritical
113,4,25.0,37,57.0,1.9230769230769231,1.48,1.5405405405405406,supercritical
113,5,37.0,57,44.0,1.48,1.5405405405405406,0.7719298245614035,supercritical
113,6,57.0,44,50.0,1.5405405405405406,0.7719298245614035,1.1363636363636365,extinguished
113,7,44.0,50,43.0,0.7719298245614035,1.1363636363636365,0.86,supercritical
113,8,50.0,43,34.0,1.1363636363636365,0.86,0.7906976744186046,extinguished
113,9,43.0,34,36.0,0.86,0.7906976744186046,1.0588235294117647,extinguished
113,10,34.0,36,47.0,0.7906976744186046,1.0588235294117647,1.3055555555555556,supercritical
113,11,36.0,47,46.0,1.0588235294117647,1.3055555555555556,0.9787234042553192,supercritical
113,12,47.0,46,43.0,1.3055555555555556,0.9787234042553192,0.9347826086956522,equilibrium
113,13,46.0,43,27.0,0.9787234042553192,0.9347826086956522,0.627906976744186,extinguished
113,14,43.0,27,32.0,0.9347826086956522,0.627906976744186,1.1851851851851851,extinguished
113,15,27.0,32,50.0,0.627906976744186,1.1851851851851851,1.5625,supercritical
113,16,32.0,50,55.0,1.1851851851851851,1.5625,1.1,supercritical
113,17,50.0,55,57.0,1.5625,1.1,1.0363636363636364,supercritical
113,18,55.0,57,40.0,1.1,1.0363636363636364,0.7017543859649122,equilibrium
113,19,57.0,40,-1.0,1.0363636363636364,0.7017543859649122,-1.0,extinguished
114,0,-1.0,2,2.0,-1.0,-1.0,1.0,initial
114,1,2.0,2,2.0,-1.0,1.0,1.0,equilibrium
114,2,2.0,2,5.0,1.0,1.0,2.5,equilibrium
114,3,2.0,5,7.0,1.0,2.5,1.4,supercritical
114,4,5.0,7,10.0,2.5,1.4,1.4285714285714286,supercritical
114,5,7.0,10,20.0,1.4,1.4285714285714286,2.0,supercritical
114,6,10.0,20,42.0,1.4285714285714286,2.0,2.1,supercritical
114,7,20.0,42,57.0,2.0,2.1,1.3571428571428572,supercritical
114,8,42.0,57,64.0,2.1,1.3571428571428572,1.1228070175438596,supercritical
114,9,57.0,64,48.0,1.3571428571428572,1.1228070175438596,0.75,supercritical
114,10,64.0,48,59.0,1.1228070175438596,0.75,1.2291666666666667,extinguished
114,11,48.0,59,40.0,0.75,1.2291666666666667,0.6779661016949152,supercritical
114,12,59.0,40,50.0,1.2291666666666667,0.6779661016949152,1.25,extinguished
114,13,40.0,50,79.0,0.6779661016949152,1.25,1.58,supercritical
114,14,50.0,79,44.0,1.25,1.58,0.5569620253164557,supercritical
114,15,79.0,44,53.0,1.58,0.5569620253164557,1.2045454545454546,extinguished
114,16,44.0,53,32.0,0.5569620253164557,1.2045454545454546,0.6037735849056604,supercritical
114,17,53.0,32,34.0,1.2045454545454546,0.6037735849056604,1.0625,extinguished
114,18,32.0,34,58.0,0.6037735849056604,1.0625,1.7058823529411764,supercritical
114,19,34.0,58,-1.0,1.0625,1.7058823529411764,-1.0,supercritical
115,0,-1.0,4,4.0,-1.0,-1.0,1.0,initial
115,1,4.0,4,11.0,-1.0,1.0,2.75,equilibrium
115,2,4.0,11,13.0,1.0,2.75,1.181818181818182,supercritical
115,3,11.0,13,19.0,2.75,1.181818181818182,1.4615384615384617,supercritical
115,4,13.0,19,32.0,1.181818181818182,1.4615384615384617,1.6842105263157894,supercritical
