run_id,step,prev_neutrons,neutrons,next_neutrons,prev_keff,keff,next_keff,classification
115,5,19.0,32,39.0,1.4615384615384617,1.6842105263157894,1.21875,supercritical
115,6,32.0,39,27.0,1.6842105263157894,1.21875,0.6923076923076923,supercritical
115,7,39.0,27,37.0,1.21875,0.6923076923076923,1.3703703703703705,extinguished
115,8,27.0,37,45.0,0.6923076923076923,1.3703703703703705,1.2162162162162162,supercritical
115,9,37.0,45,41.0,1.3703703703703705,1.2162162162162162,0.9111111111111112,supercritical
115,10,45.0,41,47.0,1.2162162162162162,0.9111111111111112,1.146341463414634,extinguished
115,11,41.0,47,61.0,0.9111111111111112,1.146341463414634,1.297872340425532,supercritical
115,12,47.0,61,34.0,1.146341463414634,1.297872340425532,0.5573770491803278,supercritical
115,13,61.0,34,47.0,1.297872340425532,0.5573770491803278,1.3823529411764706,extinguished
115,14,34.0,47,55.0,0.5573770491803278,1.3823529411764706,1.1702127659574468,supercritical
115,15,47.0,55,57.0,1.3823529411764706,1.1702127659574468,1.0363636363636364,supercritical
115,16,55.0,57,50.0,1.1702127659574468,1.0363636363636364,0.8771929824561403,equilibrium
115,17,57.0,50,50.0,1.0363636363636364,0.8771929824561403,1.0,extinguished
115,18,50.0,50,52.0,0.8771929824561403,1.0,1.04,equilibrium
115,19,50.0,52,-1.0,1.0,1.04,-1.0,equilibrium
116,0,-1.0,3,6.0,-1.0,-1.0,2.0,initial
116,1,3.0,6,11.0,-1.0,2.0,1.8333333333333333,supercritical
116,2,6.0,11,22.0,2.0,1.8333333333333333,2.0,supercritical
116,3,11.0,22,27.0,1.8333333333333333,2.0,1.2272727272727273,supercritical
116,4,22.0,27,41.0,2.0,1.2272727272727273,1.5185185185185186,supercritical
116,5,27.0,41,40.0,1.2272727272727273,1.5185185185185186,0.975609756097561,supercritical
116,6,41.0,40,50.0,1.5185185185185186,0.975609756097561,1.25,equilibrium
116,7,40.0,50,59.0,0.975609756097561,1.25,1.18,supercritical
116,8,50.0,59,36.0,1.25,1.18,0.6101694915254238,supercritical
116,9,59.0,36,31.0,1.18,0.6101694915254238,0.8611111111111112,extinguished
116,10,36.0,31,46.0,0.6101694915254238,0.8611111111111112,1.4838709677419355,extinguished
116,11,31.0,46,38.0,0.8611111111111112,1.4838709677419355,0.8260869565217391,supercritical
116,12,46.0,38,31.0,1.4838709677419355,0.8260869565217391,0.8157894736842105,extinguished
116,13,38.0,31,33.0,0.8260869565217391,0.8157894736842105,1.064516129032258,extinguished
116,14,31.0,33,46.0,0.8157894736842105,1.064516129032258,1.393939393939394,supercritical
116,15,33.0,46,45.0,1.064516129032258,1.393939393939394,0.9782608695652174,supercritical
116,16,46.0,45,33.0,1.393939393939394,0.9782608695652174,0.7333333333333333,equilibrium
116,17,45.0,33,44.0,0.9782608695652174,0.7333333333333333,1.3333333333333333,extinguished
116,18,33.0,44,51.0,0.7333333333333333,1.3333333333333333,1.1590909090909092,supercritical
116,19,44.0,51,-1.0,1.3333333333333333,1.1590909090909092,-1.0,supercritical
117,0,-1.0,4,7.0,-1.0,-1.0,1.75,initial
117,1,4.0,7,15.0,-1.0,1.75,2.142857142857143,supercritical
117,2,7.0,15,27.0,1.75,2.142857142857143,1.8,supercritical
117,3,15.0,27,27.0,2.142857142857143,1.8,1.0,supercritical
117,4,27.0,27,33.0,1.8,1.0,1.2222222222222223,equilibrium
117,5,27.0,33,34.0,1.0,1.2222222222222223,1.0303030303030305,supercritical
117,6,33.0,34,49.0,1.2222222222222223,1.0303030303030305,1.4411764705882353,equilibrium
117,7,34.0,49,43.0,1.0303030303030305,1.4411764705882353,0.8775510204081632,supercritical
117,8,49.0,43,42.0,1.4411764705882353,0.8775510204081632,0.9767441860465116,extinguished
117,9,43.0,42,45.0,0.8775510204081632,0.9767441860465116,1.0714285714285714,equilibrium
117,10,42.0,45,39.0,0.9767441860465116,1.0714285714285714,0.8666666666666667,supercritical
117,11,45.0,39,38.0,1.0714285714285714,0.8666666666666667,0.9743589743589745,extinguished
117,12,39.0,38,42.0,0.8666666666666667,0.9743589743589745,1.105263157894737,equilibrium
117,13,38.0,42,39.0,0.9743589743589745,1.105263157894737,0.9285714285714286,supercritical
117,14,42.0,39,36.0,1.105263157894737,0.9285714285714286,0.9230769230769232,extinguished
117,15,39.0,36,48.0,0.9285714285714286,0.9230769230769232,1.3333333333333333,extinguished
117,16,36.0,48,46.0,0.9230769230769232,1.3333333333333333,0.9583333333333334,supercritical
117,17,48.0,46,55.0,1.3333333333333333,0.9583333333333334,1.1956521739130437,equilibrium
117,18,46.0,55,42.0,0.9583333333333334,1.1956521739130437,0.7636363636363637,supercritical
117,19,55.0,42,-1.0,1.1956521739130437,0.7636363636363637,-1.0,extinguished
118,0,-1.0,4,3.0,-1.0,-1.0,0.75,initial
118,1,4.0,3,3.0,-1.0,0.75,1.0,extinguished
118,2,3.0,3,5.0,0.75,1.0,1.6666666666666667,equilibrium
118,3,3.0,5,6.0,1.0,1.6666666666666667,1.2,supercritical
118,4,5.0,6,10.0,1.6666666666666667,1.2,1.6666666666666667,supercritical
118,5,6.0,10,16.0,1.2,1.6666666666666667,1.6,supercritical
118,6,10.0,16,24.0,1.6666666666666667,1.6,1.5,supercritical
118,7,16.0,24,29.0,1.6,1.5,1.2083333333333333,supercritical
118,8,24.0,29,44.0,1.5,1.2083333333333333,1.5172413793103448,supercritical
118,9,29.0,44,29.0,1.2083333333333333,1.5172413793103448,0.6590909090909091,supercritical
118,10,44.0,29,40.0,1.5172413793103448,0.6590909090909091,1.3793103448275863,extinguished
118,11,29.0,40,36.0,0.6590909090909091,1.3793103448275863,0.9,supercritical
118,12,40.0,36,27.0,1.3793103448275863,0.9,0.75,extinguished
118,13,36.0,27,45.0,0.9,0.75,1.6666666666666667,extinguished
118,14,27.0,45,45.0,0.75,1.6666666666666667,1.0,supercritical
118,15,45.0,45,45.0,1.6666666666666667,1.0,1.0,equilibrium
118,16,45.0,45,57.0,1.0,1.0,1.2666666666666666,equilibrium
118,17,45.0,57,52.0,1.0,1.2666666666666666,0.912280701754386,supercritical
118,18,57.0,52,31.0,1.2666666666666666,0.912280701754386,0.5961538461538461,extinguished
118,19,52.0,31,-1.0,0.912280701754386,0.5961538461538461,-1.0,extinguished
119,0,-1.0,1,1.0,-1.0,-1.0,1.0,initial
119,1,1.0,1,1.0,-1.0,1.0,1.0,equilibrium
119,2,1.0,1,0.0,1.0,1.0,0.0,equilibrium
119,3,1.0,0,0.0,1.0,0.0,0.0,extinguished
119,4,0.0,0,0.0,0.0,0.0,0.0,extinguished
119,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
119,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
119,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
119,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
119,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
119,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
119,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
119,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
119,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
119,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
119,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
119,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
119,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
119,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
119,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
120,0,-1.0,5,7.0,-1.0,-1.0,1.4,initial
120,1,5.0,7,15.0,-1.0,1.4,2.142857142857143,supercritical
120,2,7.0,15,19.0,1.4,2.142857142857143,1.2666666666666666,supercritical
120,3,15.0,19,31.0,2.142857142857143,1.2666666666666666,1.631578947368421,supercritical
120,4,19.0,31,35.0,1.2666666666666666,1.631578947368421,1.1290322580645162,supercritical
120,5,31.0,35,54.0,1.631578947368421,1.1290322580645162,1.542857142857143,supercritical
120,6,35.0,54,44.0,1.1290322580645162,1.542857142857143,0.8148148148148148,supercritical
120,7,54.0,44,49.0,1.542857142857143,0.8148148148148148,1.1136363636363635,extinguished
120,8,44.0,49,84.0,0.8148148148148148,1.1136363636363635,1.7142857142857142,supercritical
120,9,49.0,84,25.0,1.1136363636363635,1.7142857142857142,0.2976190476190476,supercritical
120,10,84.0,25,45.0,1.7142857142857142,0.2976190476190476,1.8,extinguished
120,11,25.0,45,33.0,0.2976190476190476,1.8,0.7333333333333333,supercritical
120,12,45.0,33,40.0,1.8,0.7333333333333333,1.2121212121212122,extinguished
120,13,33.0,40,61.0,0.7333333333333333,1.2121212121212122,1.525,supercritical
120,14,40.0,61,43.0,1.2121212121212122,1.525,0.7049180327868853,supercritical
120,15,61.0,43,39.0,1.525,0.7049180327868853,0.9069767441860463,extinguished
120,16,43.0,39,46.0,0.7049180327868853,0.9069767441860463,1.1794871794871795,extinguished
120,17,39.0,46,54.0,0.9069767441860463,1.1794871794871795,1.173913043478261,supercritical
120,18,46.0,54,54.0,1.1794871794871795,1.173913043478261,1.0,supercritical
120,19,54.0,54,-1.0,1.173913043478261,1.0,-1.0,equilibrium
121,0,-1.0,3,6.0,-1.0,-1.0,2.0,initial
121,1,3.0,6,9.0,-1.0,2.0,1.5,supercritical
121,2,6.0,9,16.0,2.0,1.5,1.7777777777777777,supercritical
121,3,9.0,16,26.0,1.5,1.7777777777777777,1.625,supercritical
121,4,16.0,26,46.0,1.7777777777777777,1.625,1.7692307692307692,supercritical
121,5,26.0,46,55.0,1.625,1.7692307692307692,1.1956521739130437,supercritical
121,6,46.0,55,47.0,1.7692307692307692,1.1956521739130437,0.8545454545454545,supercritical
121,7,55.0,47,64.0,1.1956521739130437,0.8545454545454545,1.3617021276595744,extinguished
121,8,47.0,64,54.0,0.8545454545454545,1.3617021276595744,0.84375,supercritical
121,9,64.0,54,53.0,1.3617021276595744,0.84375,0.9814814814814816,extinguished
121,10,54.0,53,42.0,0.84375,0.9814814814814816,0.7924528301886793,equilibrium
121,11,53.0,42,58.0,0.9814814814814816,0.7924528301886793,1.380952380952381,extinguished
121,12,42.0,58,47.0,0.7924528301886793,1.380952380952381,0.8103448275862069,supercritical
121,13,58.0,47,58.0,1.380952380952381,0.8103448275862069,1.2340425531914894,extinguished
121,14,47.0,58,58.0,0.8103448275862069,1.2340425531914894,1.0,supercritical
121,15,58.0,58,42.0,1.2340425531914894,1.0,0.7241379310344828,equilibrium
121,16,58.0,42,53.0,1.0,0.7241379310344828,1.261904761904762,extinguished
121,17,42.0,53,58.0,0.7241379310344828,1.261904761904762,1.0943396226415094,supercritical
121,18,53.0,58,48.0,1.261904761904762,1.0943396226415094,0.8275862068965517,supercritical
121,19,58.0,48,-1.0,1.0943396226415094,0.8275862068965517,-1.0,extinguished
122,0,-1.0,1,1.0,-1.0,-1.0,1.0,initial
122,1,1.0,1,0.0,-1.0,1.0,0.0,equilibrium
122,2,1.0,0,0.0,1.0,0.0,0.0,extinguished
122,3,0.0,0,0.0,0.0,0.0,0.0,extinguished
122,4,0.0,0,0.0,0.0,0.0,0.0,extinguished
122,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
122,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
122,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
122,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
122,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
122,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
122,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
122,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
122,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
122,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
122,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
122,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
122,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
122,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
122,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
123,0,-1.0,5,9.0,-1.0,-1.0,1.8,initial
123,1,5.0,9,17.0,-1.0,1.8,1.8888888888888888,supercritical
123,2,9.0,17,25.0,1.8,1.8888888888888888,1.4705882352941178,supercritical
123,3,17.0,25,41.0,1.8888888888888888,1.4705882352941178,1.64,supercritical
123,4,25.0,41,53.0,1.4705882352941178,1.64,1.2926829268292683,supercritical
123,5,41.0,53,49.0,1.64,1.2926829268292683,0.9245283018867924,supercritical
123,6,53.0,49,56.0,1.2926829268292683,0.9245283018867924,1.1428571428571428,extinguished
123,7,49.0,56,40.0,0.9245283018867924,1.1428571428571428,0.7142857142857143,supercritical
123,8,56.0,40,48.0,1.1428571428571428,0.7142857142857143,1.2,extinguished
123,9,40.0,48,47.0,0.7142857142857143,1.2,0.9791666666666666,supercritical
123,10,48.0,47,55.0,1.2,0.9791666666666666,1.1702127659574468,equilibrium
123,11,47.0,55,72.0,0.9791666666666666,1.1702127659574468,1.309090909090909,supercritical
123,12,55.0,72,61.0,1.1702127659574468,1.309090909090909,0.8472222222222222,supercritical
123,13,72.0,61,38.0,1.309090909090909,0.8472222222222222,0.6229508196721312,extinguished
123,14,61.0,38,50.0,0.8472222222222222,0.6229508196721312,1.3157894736842106,extinguished
123,15,38.0,50,31.0,0.6229508196721312,1.3157894736842106,0.62,supercritical
123,16,50.0,31,41.0,1.3157894736842106,0.62,1.3225806451612905,extinguished
123,17,31.0,41,33.0,0.62,1.3225806451612905,0.8048780487804879,supercritical
123,18,41.0,33,43.0,1.3225806451612905,0.8048780487804879,1.303030303030303,extinguished
123,19,33.0,43,-1.0,0.8048780487804879,1.303030303030303,-1.0,supercritical
124,0,-1.0,4,8.0,-1.0,-1.0,2.0,initial
124,1,4.0,8,15.0,-1.0,2.0,1.875,supercritical
124,2,8.0,15,19.0,2.0,1.875,1.2666666666666666,supercritical
124,3,15.0,19,20.0,1.875,1.2666666666666666,1.0526315789473684,supercritical
124,4,19.0,20,26.0,1.2666666666666666,1.0526315789473684,1.3,supercritical
124,5,20.0,26,31.0,1.0526315789473684,1.3,1.1923076923076923,supercritical
124,6,26.0,31,30.0,1.3,1.1923076923076923,0.967741935483871,supercritical
124,7,31.0,30,41.0,1.1923076923076923,0.967741935483871,1.3666666666666667,equilibrium
124,8,30.0,41,40.0,0.967741935483871,1.3666666666666667,0.975609756097561,supercritical
124,9,41.0,40,46.0,1.3666666666666667,0.975609756097561,1.15,equilibrium
124,10,40.0,46,36.0,0.975609756097561,1.15,0.782608695652174,supercritical
124,11,46.0,36,29.0,1.15,0.782608695652174,0.8055555555555556,extinguished
124,12,36.0,29,21.0,0.782608695652174,0.8055555555555556,0.7241379310344828,extinguished
124,13,29.0,21,29.0,0.8055555555555556,0.7241379310344828,1.380952380952381,extinguished
124,14,21.0,29,39.0,0.7241379310344828,1.380952380952381,1.3448275862068966,supercritical
124,15,29.0,39,57.0,1.380952380952381,1.3448275862068966,1.4615384615384617,supercritical
124,16,39.0,57,53.0,1.3448275862068966,1.4615384615384617,0.9298245614035088,supercritical
124,17,57.0,53,42.0,1.4615384615384617,0.9298245614035088,0.7924528301886793,extinguished
124,18,53.0,42,41.0,0.9298245614035088,0.7924528301886793,0.9761904761904762,extinguished
124,19,42.0,41,-1.0,0.7924528301886793,0.9761904761904762,-1.0,equilibrium
125,0,-1.0,1,2.0,-1.0,-1.0,2.0,initial
125,1,1.0,2,4.0,-1.0,2.0,2.0,supercritical
125,2,2.0,4,7.0,2.0,2.0,1.75,supercritical
125,3,4.0,7,8.0,2.0,1.75,1.1428571428571428,supercritical
125,4,7.0,8,24.0,1.75,1.1428571428571428,3.0,supercritical
125,5,8.0,24,42.0,1.1428571428571428,3.0,1.75,supercritical
125,6,24.0,42,38.0,3.0,1.75,0.9047619047619048,supercritical
125,7,42.0,38,46.0,1.75,0.9047619047619048,1.2105263157894737,extinguished
125,8,38.0,46,61.0,0.9047619047619048,1.2105263157894737,1.326086956521739,supercritical
125,9,46.0,61,65.0,1.2105263157894737,1.326086956521739,1.0655737704918034,supercritical
125,10,61.0,65,42.0,1.326086956521739,1.0655737704918034,0.6461538461538462,supercritical
125,11,65.0,42,51.0,1.0655737704918034,0.6461538461538462,1.2142857142857142,extinguished
125,12,42.0,51,60.0,0.6461538461538462,1.2142857142857142,1.1764705882352942,supercritical
125,13,51.0,60,46.0,1.2142857142857142,1.1764705882352942,0.7666666666666667,supercritical
125,14,60.0,46,43.0,1.1764705882352942,0.7666666666666667,0.9347826086956522,extinguished
125,15,46.0,43,64.0,0.7666666666666667,0.9347826086956522,1.4883720930232558,extinguished
125,16,43.0,64,56.0,0.9347826086956522,1.4883720930232558,0.875,supercritical
125,17,64.0,56,40.0,1.4883720930232558,0.875,0.7142857142857143,extinguished
125,18,56.0,40,59.0,0.875,0.7142857142857143,1.475,extinguished
125,19,40.0,59,-1.0,0.7142857142857143,1.475,-1.0,supercritical
126,0,-1.0,5,12.0,-1.0,-1.0,2.4,initial
126,1,5.0,12,25.0,-1.0,2.4,2.083333333333333,supercritical
126,2,12.0,25,22.0,2.4,2.083333333333333,0.88,supercritical
126,3,25.0,22,28.0,2.083333333333333,0.88,1.2727272727272727,extinguished
126,4,22.0,28,37.0,0.88,1.2727272727272727,1.3214285714285714,supercritical
126,5,28.0,37,37.0,1.2727272727272727,1.3214285714285714,1.0,supercritical
126,6,37.0,37,45.0,1.3214285714285714,1.0,1.2162162162162162,equilibrium
126,7,37.0,45,36.0,1.0,1.2162162162162162,0.8,supercritical
126,8,45.0,36,31.0,1.2162162162162162,0.8,0.8611111111111112,extinguished
126,9,36.0,31,48.0,0.8,0.8611111111111112,1.5483870967741935,extinguished
126,10,31.0,48,43.0,0.8611111111111112,1.5483870967741935,0.8958333333333334,supercritical
126,11,48.0,43,38.0,1.5483870967741935,0.8958333333333334,0.8837209302325582,extinguished
126,12,43.0,38,38.0,0.8958333333333334,0.8837209302325582,1.0,extinguished
126,13,38.0,38,48.0,0.8837209302325582,1.0,1.263157894736842,equilibrium
126,14,38.0,48,48.0,1.0,1.263157894736842,1.0,supercritical
126,15,48.0,48,41.0,1.263157894736842,1.0,0.8541666666666666,equilibrium
126,16,48.0,41,32.0,1.0,0.8541666666666666,0.7804878048780488,extinguished
126,17,41.0,32,27.0,0.8541666666666666,0.7804878048780488,0.84375,extinguished
126,18,32.0,27,41.0,0.7804878048780488,0.84375,1.5185185185185186,extinguished
126,19,27.0,41,-1.0,0.84375,1.5185185185185186,-1.0,supercritical
127,0,-1.0,1,1.0,-1.0,-1.0,1.0,initial
127,1,1.0,1,0.0,-1.0,1.0,0.0,equilibrium
127,2,1.0,0,0.0,1.0,0.0,0.0,extinguished
127,3,0.0,0,0.0,0.0,0.0,0.0,extinguished
127,4,0.0,0,0.0,0.0,0.0,0.0,extinguished
127,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
127,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
127,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
127,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
127,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
127,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
127,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
127,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
127,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
127,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
127,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
127,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
127,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
127,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
127,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
128,0,-1.0,5,15.0,-1.0,-1.0,3.0,initial
128,1,5.0,15,30.0,-1.0,3.0,2.0,supercritical
128,2,15.0,30,43.0,3.0,2.0,1.4333333333333331,supercritical
128,3,30.0,43,40.0,2.0,1.4333333333333331,0.9302325581395348,supercritical
128,4,43.0,40,43.0,1.4333333333333331,0.9302325581395348,1.075,extinguished
128,5,40.0,43,51.0,0.9302325581395348,1.075,1.186046511627907,supercritical
128,6,43.0,51,73.0,1.075,1.186046511627907,1.431372549019608,supercritical
128,7,51.0,73,28.0,1.186046511627907,1.431372549019608,0.3835616438356164,supercritical
128,8,73.0,28,48.0,1.431372549019608,0.3835616438356164,1.7142857142857142,extinguished
128,9,28.0,48,61.0,0.3835616438356164,1.7142857142857142,1.2708333333333333,supercritical
128,10,48.0,61,69.0,1.7142857142857142,1.2708333333333333,1.1311475409836065,supercritical
128,11,61.0,69,59.0,1.2708333333333333,1.1311475409836065,0.855072463768116,supercritical
128,12,69.0,59,67.0,1.1311475409836065,0.855072463768116,1.1355932203389831,extinguished
128,13,59.0,67,48.0,0.855072463768116,1.1355932203389831,0.7164179104477612,supercritical
128,14,67.0,48,50.0,1.1355932203389831,0.7164179104477612,1.0416666666666667,extinguished
128,15,48.0,50,63.0,0.7164179104477612,1.0416666666666667,1.26,equilibrium
128,16,50.0,63,73.0,1.0416666666666667,1.26,1.1587301587301588,supercritical
128,17,63.0,73,47.0,1.26,1.1587301587301588,0.6438356164383562,supercritical
128,18,73.0,47,63.0,1.1587301587301588,0.6438356164383562,1.3404255319148937,extinguished
128,19,47.0,63,-1.0,0.6438356164383562,1.3404255319148937,-1.0,supercritical
129,0,-1.0,4,3.0,-1.0,-1.0,0.75,initial
129,1,4.0,3,4.0,-1.0,0.75,1.3333333333333333,extinguished
129,2,3.0,4,8.0,0.75,1.3333333333333333,2.0,supercritical
129,3,4.0,8,11.0,1.3333333333333333,2.0,1.375,supercritical
129,4,8.0,11,22.0,2.0,1.375,2.0,supercritical
129,5,11.0,22,40.0,1.375,2.0,1.818181818181818,supercritical
129,6,22.0,40,42.0,2.0,1.818181818181818,1.05,supercritical
129,7,40.0,42,65.0,1.818181818181818,1.05,1.5476190476190477,equilibrium
129,8,42.0,65,37.0,1.05,1.5476190476190477,0.5692307692307692,supercritical
129,9,65.0,37,49.0,1.5476190476190477,0.5692307692307692,1.3243243243243243,extinguished
129,10,37.0,49,58.0,0.5692307692307692,1.3243243243243243,1.183673469387755,supercritical
129,11,49.0,58,41.0,1.3243243243243243,1.183673469387755,0.7068965517241379,supercritical
129,12,58.0,41,33.0,1.183673469387755,0.7068965517241379,0.8048780487804879,extinguished
129,13,41.0,33,43.0,0.7068965517241379,0.8048780487804879,1.303030303030303,extinguished
129,14,33.0,43,44.0,0.8048780487804879,1.303030303030303,1.0232558139534884,supercritical
129,15,43.0,44,64.0,1.303030303030303,1.0232558139534884,1.4545454545454546,equilibrium
129,16,44.0,64,49.0,1.0232558139534884,1.4545454545454546,0.765625,supercritical
129,17,64.0,49,65.0,1.4545454545454546,0.765625,1.326530612244898,extinguished
129,18,49.0,65,41.0,0.765625,1.326530612244898,0.6307692307692307,supercritical
129,19,65.0,41,-1.0,1.326530612244898,0.6307692307692307,-1.0,extinguished
130,0,-1.0,2,1.0,-1.0,-1.0,0.5,initial
130,1,2.0,1,3.0,-1.0,0.5,3.0,extinguished
130,2,1.0,3,1.0,0.5,3.0,0.3333333333333333,supercritical
130,3,3.0,1,2.0,3.0,0.3333333333333333,2.0,extinguished
130,4,1.0,2,0.0,0.3333333333333333,2.0,0.0,supercritical
130,5,2.0,0,0.0,2.0,0.0,0.0,extinguished
130,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
130,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
130,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
130,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
130,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
130,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
130,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
130,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
130,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
130,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
130,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
130,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
130,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
130,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
131,0,-1.0,4,4.0,-1.0,-1.0,1.0,initial
131,1,4.0,4,4.0,-1.0,1.0,1.0,equilibrium
131,2,4.0,4,7.0,1.0,1.0,1.75,equilibrium
131,3,4.0,7,13.0,1.0,1.75,1.8571428571428568,supercritical
131,4,7.0,13,37.0,1.75,1.8571428571428568,2.8461538461538463,supercritical
131,5,13.0,37,40.0,1.8571428571428568,2.8461538461538463,1.0810810810810811,supercritical
131,6,37.0,40,34.0,2.8461538461538463,1.0810810810810811,0.85,supercritical
131,7,40.0,34,40.0,1.0810810810810811,0.85,1.1764705882352942,extinguished
131,8,34.0,40,49.0,0.85,1.1764705882352942,1.225,supercritical
131,9,40.0,49,41.0,1.1764705882352942,1.225,0.8367346938775511,supercritical
131,10,49.0,41,55.0,1.225,0.8367346938775511,1.3414634146341464,extinguished
131,11,41.0,55,39.0,0.8367346938775511,1.3414634146341464,0.7090909090909091,supercritical
131,12,55.0,39,38.0,1.3414634146341464,0.7090909090909091,0.9743589743589745,extinguished
131,13,39.0,38,36.0,0.7090909090909091,0.9743589743589745,0.9473684210526316,equilibrium
131,14,38.0,36,40.0,0.9743589743589745,0.9473684210526316,1.1111111111111112,extinguished
131,15,36.0,40,40.0,0.9473684210526316,1.1111111111111112,1.0,supercritical
131,16,40.0,40,43.0,1.1111111111111112,1.0,1.075,equilibrium
131,17,40.0,43,30.0,1.0,1.075,0.6976744186046512,supercritical
131,18,43.0,30,51.0,1.075,0.6976744186046512,1.7,extinguished
131,19,30.0,51,-1.0,0.6976744186046512,1.7,-1.0,supercritical
132,0,-1.0,4,4.0,-1.0,-1.0,1.0,initial
132,1,4.0,4,7.0,-1.0,1.0,1.75,equilibrium
132,2,4.0,7,11.0,1.0,1.75,1.5714285714285714,supercritical
132,3,7.0,11,13.0,1.75,1.5714285714285714,1.181818181818182,supercritical
132,4,11.0,13,24.0,1.5714285714285714,1.181818181818182,1.8461538461538465,supercritical
132,5,13.0,24,37.0,1.181818181818182,1.8461538461538465,1.5416666666666667,supercritical
132,6,24.0,37,45.0,1.8461538461538465,1.5416666666666667,1.2162162162162162,supercritical
132,7,37.0,45,54.0,1.5416666666666667,1.2162162162162162,1.2,supercritical
132,8,45.0,54,59.0,1.2162162162162162,1.2,1.0925925925925926,supercritical
132,9,54.0,59,66.0,1.2,1.0925925925925926,1.11864406779661,supercritical
132,10,59.0,66,32.0,1.0925925925925926,1.11864406779661,0.4848484848484848,supercritical
