run_id,step,prev_neutrons,neutrons,next_neutrons,prev_keff,keff,next_keff,classification
132,11,66.0,32,34.0,1.11864406779661,0.4848484848484848,1.0625,extinguished
132,12,32.0,34,45.0,0.4848484848484848,1.0625,1.3235294117647058,supercritical
132,13,34.0,45,59.0,1.0625,1.3235294117647058,1.3111111111111111,supercritical
132,14,45.0,59,34.0,1.3235294117647058,1.3111111111111111,0.576271186440678,supercritical
132,15,59.0,34,58.0,1.3111111111111111,0.576271186440678,1.7058823529411764,extinguished
132,16,34.0,58,56.0,0.576271186440678,1.7058823529411764,0.9655172413793104,supercritical
132,17,58.0,56,55.0,1.7058823529411764,0.9655172413793104,0.9821428571428572,equilibrium
132,18,56.0,55,49.0,0.9655172413793104,0.9821428571428572,0.8909090909090909,equilibrium
132,19,55.0,49,-1.0,0.9821428571428572,0.8909090909090909,-1.0,extinguished
133,0,-1.0,2,5.0,-1.0,-1.0,2.5,initial
133,1,2.0,5,13.0,-1.0,2.5,2.6,supercritical
133,2,5.0,13,21.0,2.5,2.6,1.6153846153846154,supercritical
133,3,13.0,21,41.0,2.6,1.6153846153846154,1.9523809523809523,supercritical
133,4,21.0,41,37.0,1.6153846153846154,1.9523809523809523,0.902439024390244,supercritical
133,5,41.0,37,55.0,1.9523809523809523,0.902439024390244,1.4864864864864864,extinguished
133,6,37.0,55,38.0,0.902439024390244,1.4864864864864864,0.6909090909090909,supercritical
133,7,55.0,38,45.0,1.4864864864864864,0.6909090909090909,1.1842105263157894,extinguished
133,8,38.0,45,49.0,0.6909090909090909,1.1842105263157894,1.0888888888888888,supercritical
133,9,45.0,49,44.0,1.1842105263157894,1.0888888888888888,0.8979591836734694,supercritical
133,10,49.0,44,56.0,1.0888888888888888,0.8979591836734694,1.2727272727272727,extinguished
133,11,44.0,56,37.0,0.8979591836734694,1.2727272727272727,0.6607142857142857,supercritical
133,12,56.0,37,37.0,1.2727272727272727,0.6607142857142857,1.0,extinguished
133,13,37.0,37,54.0,0.6607142857142857,1.0,1.4594594594594594,equilibrium
133,14,37.0,54,65.0,1.0,1.4594594594594594,1.2037037037037035,supercritical
133,15,54.0,65,55.0,1.4594594594594594,1.2037037037037035,0.8461538461538461,supercritical
133,16,65.0,55,44.0,1.2037037037037035,0.8461538461538461,0.8,extinguished
133,17,55.0,44,58.0,0.8461538461538461,0.8,1.318181818181818,extinguished
133,18,44.0,58,52.0,0.8,1.318181818181818,0.896551724137931,supercritical
133,19,58.0,52,-1.0,1.318181818181818,0.896551724137931,-1.0,extinguished
134,0,-1.0,1,2.0,-1.0,-1.0,2.0,initial
134,1,1.0,2,3.0,-1.0,2.0,1.5,supercritical
134,2,2.0,3,6.0,2.0,1.5,2.0,supercritical
134,3,3.0,6,8.0,1.5,2.0,1.3333333333333333,supercritical
134,4,6.0,8,15.0,2.0,1.3333333333333333,1.875,supercritical
134,5,8.0,15,29.0,1.3333333333333333,1.875,1.933333333333333,supercritical
134,6,15.0,29,29.0,1.875,1.933333333333333,1.0,supercritical
134,7,29.0,29,37.0,1.933333333333333,1.0,1.2758620689655171,equilibrium
134,8,29.0,37,30.0,1.0,1.2758620689655171,0.8108108108108109,supercritical
134,9,37.0,30,35.0,1.2758620689655171,0.8108108108108109,1.1666666666666667,extinguished
134,10,30.0,35,48.0,0.8108108108108109,1.1666666666666667,1.3714285714285714,supercritical
134,11,35.0,48,46.0,1.1666666666666667,1.3714285714285714,0.9583333333333334,supercritical
134,12,48.0,46,32.0,1.3714285714285714,0.9583333333333334,0.6956521739130435,equilibrium
134,13,46.0,32,29.0,0.9583333333333334,0.6956521739130435,0.90625,extinguished
134,14,32.0,29,34.0,0.6956521739130435,0.90625,1.1724137931034482,extinguished
134,15,29.0,34,31.0,0.90625,1.1724137931034482,0.9117647058823528,supercritical
134,16,34.0,31,51.0,1.1724137931034482,0.9117647058823528,1.6451612903225807,extinguished
134,17,31.0,51,28.0,0.9117647058823528,1.6451612903225807,0.5490196078431373,supercritical
134,18,51.0,28,34.0,1.6451612903225807,0.5490196078431373,1.2142857142857142,extinguished
134,19,28.0,34,-1.0,0.5490196078431373,1.2142857142857142,-1.0,supercritical
135,0,-1.0,2,3.0,-1.0,-1.0,1.5,initial
135,1,2.0,3,3.0,-1.0,1.5,1.0,supercritical
135,2,3.0,3,4.0,1.5,1.0,1.3333333333333333,equilibrium
135,3,3.0,4,5.0,1.0,1.3333333333333333,1.25,supercritical
135,4,4.0,5,4.0,1.3333333333333333,1.25,0.8,supercritical
135,5,5.0,4,7.0,1.25,0.8,1.75,extinguished
135,6,4.0,7,9.0,0.8,1.75,1.2857142857142858,supercritical
135,7,7.0,9,7.0,1.75,1.2857142857142858,0.7777777777777778,supercritical
135,8,9.0,7,9.0,1.2857142857142858,0.7777777777777778,1.2857142857142858,extinguished
135,9,7.0,9,12.0,0.7777777777777778,1.2857142857142858,1.3333333333333333,supercritical
135,10,9.0,12,32.0,1.2857142857142858,1.3333333333333333,2.6666666666666665,supercritical
135,11,12.0,32,48.0,1.3333333333333333,2.6666666666666665,1.5,supercritical
135,12,32.0,48,37.0,2.6666666666666665,1.5,0.7708333333333334,supercritical
135,13,48.0,37,25.0,1.5,0.7708333333333334,0.6756756756756757,extinguished
135,14,37.0,25,33.0,0.7708333333333334,0.6756756756756757,1.32,extinguished
135,15,25.0,33,45.0,0.6756756756756757,1.32,1.3636363636363635,supercritical
135,16,33.0,45,52.0,1.32,1.3636363636363635,1.1555555555555554,supercritical
135,17,45.0,52,52.0,1.3636363636363635,1.1555555555555554,1.0,supercritical
135,18,52.0,52,47.0,1.1555555555555554,1.0,0.903846153846154,equilibrium
135,19,52.0,47,-1.0,1.0,0.903846153846154,-1.0,extinguished
136,0,-1.0,5,8.0,-1.0,-1.0,1.6,initial
136,1,5.0,8,14.0,-1.0,1.6,1.75,supercritical
136,2,8.0,14,27.0,1.6,1.75,1.9285714285714288,supercritical
136,3,14.0,27,60.0,1.75,1.9285714285714288,2.2222222222222223,supercritical
136,4,27.0,60,50.0,1.9285714285714288,2.2222222222222223,0.8333333333333334,supercritical
136,5,60.0,50,43.0,2.2222222222222223,0.8333333333333334,0.86,extinguished
136,6,50.0,43,48.0,0.8333333333333334,0.86,1.1162790697674418,extinguished
136,7,43.0,48,49.0,0.86,1.1162790697674418,1.0208333333333333,supercritical
136,8,48.0,49,77.0,1.1162790697674418,1.0208333333333333,1.5714285714285714,equilibrium
136,9,49.0,77,31.0,1.0208333333333333,1.5714285714285714,0.4025974025974026,supercritical
136,10,77.0,31,54.0,1.5714285714285714,0.4025974025974026,1.7419354838709675,extinguished
136,11,31.0,54,58.0,0.4025974025974026,1.7419354838709675,1.0740740740740742,supercritical
136,12,54.0,58,58.0,1.7419354838709675,1.0740740740740742,1.0,supercritical
136,13,58.0,58,58.0,1.0740740740740742,1.0,1.0,equilibrium
136,14,58.0,58,62.0,1.0,1.0,1.0689655172413792,equilibrium
136,15,58.0,62,36.0,1.0,1.0689655172413792,0.5806451612903226,supercritical
136,16,62.0,36,57.0,1.0689655172413792,0.5806451612903226,1.5833333333333333,extinguished
136,17,36.0,57,70.0,0.5806451612903226,1.5833333333333333,1.2280701754385963,supercritical
136,18,57.0,70,38.0,1.5833333333333333,1.2280701754385963,0.5428571428571428,supercritical
136,19,70.0,38,-1.0,1.2280701754385963,0.5428571428571428,-1.0,extinguished
137,0,-1.0,2,7.0,-1.0,-1.0,3.5,initial
137,1,2.0,7,12.0,-1.0,3.5,1.7142857142857142,supercritical
137,2,7.0,12,24.0,3.5,1.7142857142857142,2.0,supercritical
137,3,12.0,24,38.0,1.7142857142857142,2.0,1.5833333333333333,supercritical
137,4,24.0,38,44.0,2.0,1.5833333333333333,1.1578947368421053,supercritical
137,5,38.0,44,54.0,1.5833333333333333,1.1578947368421053,1.2272727272727273,supercritical
137,6,44.0,54,42.0,1.1578947368421053,1.2272727272727273,0.7777777777777778,supercritical
137,7,54.0,42,59.0,1.2272727272727273,0.7777777777777778,1.4047619047619049,extinguished
137,8,42.0,59,46.0,0.7777777777777778,1.4047619047619049,0.7796610169491526,supercritical
137,9,59.0,46,72.0,1.4047619047619049,0.7796610169491526,1.565217391304348,extinguished
137,10,46.0,72,35.0,0.7796610169491526,1.565217391304348,0.4861111111111111,supercritical
137,11,72.0,35,59.0,1.565217391304348,0.4861111111111111,1.6857142857142855,extinguished
137,12,35.0,59,52.0,0.4861111111111111,1.6857142857142855,0.8813559322033898,supercritical
137,13,59.0,52,49.0,1.6857142857142855,0.8813559322033898,0.9423076923076924,extinguished
137,14,52.0,49,66.0,0.8813559322033898,0.9423076923076924,1.346938775510204,extinguished
137,15,49.0,66,76.0,0.9423076923076924,1.346938775510204,1.1515151515151516,supercritical
137,16,66.0,76,32.0,1.346938775510204,1.1515151515151516,0.4210526315789473,supercritical
137,17,76.0,32,43.0,1.1515151515151516,0.4210526315789473,1.34375,extinguished
137,18,32.0,43,65.0,0.4210526315789473,1.34375,1.5116279069767442,supercritical
137,19,43.0,65,-1.0,1.34375,1.5116279069767442,-1.0,supercritical
138,0,-1.0,1,1.0,-1.0,-1.0,1.0,initial
138,1,1.0,1,3.0,-1.0,1.0,3.0,equilibrium
138,2,1.0,3,7.0,1.0,3.0,2.333333333333333,supercritical
138,3,3.0,7,17.0,3.0,2.333333333333333,2.4285714285714284,supercritical
138,4,7.0,17,25.0,2.333333333333333,2.4285714285714284,1.4705882352941178,supercritical
138,5,17.0,25,33.0,2.4285714285714284,1.4705882352941178,1.32,supercritical
138,6,25.0,33,47.0,1.4705882352941178,1.32,1.4242424242424243,supercritical
138,7,33.0,47,57.0,1.32,1.4242424242424243,1.2127659574468086,supercritical
138,8,47.0,57,40.0,1.4242424242424243,1.2127659574468086,0.7017543859649122,supercritical
138,9,57.0,40,44.0,1.2127659574468086,0.7017543859649122,1.1,extinguished
138,10,40.0,44,66.0,0.7017543859649122,1.1,1.5,supercritical
138,11,44.0,66,61.0,1.1,1.5,0.9242424242424242,supercritical
138,12,66.0,61,55.0,1.5,0.9242424242424242,0.9016393442622952,extinguished
138,13,61.0,55,74.0,0.9242424242424242,0.9016393442622952,1.3454545454545457,extinguished
138,14,55.0,74,58.0,0.9016393442622952,1.3454545454545457,0.7837837837837838,supercritical
138,15,74.0,58,47.0,1.3454545454545457,0.7837837837837838,0.8103448275862069,extinguished
138,16,58.0,47,48.0,0.7837837837837838,0.8103448275862069,1.0212765957446808,extinguished
138,17,47.0,48,44.0,0.8103448275862069,1.0212765957446808,0.9166666666666666,equilibrium
138,18,48.0,44,53.0,1.0212765957446808,0.9166666666666666,1.2045454545454546,extinguished
138,19,44.0,53,-1.0,0.9166666666666666,1.2045454545454546,-1.0,supercritical
139,0,-1.0,3,4.0,-1.0,-1.0,1.3333333333333333,initial
139,1,3.0,4,4.0,-1.0,1.3333333333333333,1.0,supercritical
139,2,4.0,4,6.0,1.3333333333333333,1.0,1.5,equilibrium
139,3,4.0,6,8.0,1.0,1.5,1.3333333333333333,supercritical
139,4,6.0,8,11.0,1.5,1.3333333333333333,1.375,supercritical
139,5,8.0,11,21.0,1.3333333333333333,1.375,1.9090909090909087,supercritical
139,6,11.0,21,29.0,1.375,1.9090909090909087,1.380952380952381,supercritical
139,7,21.0,29,37.0,1.9090909090909087,1.380952380952381,1.2758620689655171,supercritical
139,8,29.0,37,34.0,1.380952380952381,1.2758620689655171,0.918918918918919,supercritical
139,9,37.0,34,42.0,1.2758620689655171,0.918918918918919,1.2352941176470589,extinguished
139,10,34.0,42,51.0,0.918918918918919,1.2352941176470589,1.2142857142857142,supercritical
139,11,42.0,51,34.0,1.2352941176470589,1.2142857142857142,0.6666666666666666,supercritical
139,12,51.0,34,49.0,1.2142857142857142,0.6666666666666666,1.4411764705882353,extinguished
139,13,34.0,49,41.0,0.6666666666666666,1.4411764705882353,0.8367346938775511,supercritical
139,14,49.0,41,53.0,1.4411764705882353,0.8367346938775511,1.2926829268292683,extinguished
139,15,41.0,53,47.0,0.8367346938775511,1.2926829268292683,0.8867924528301887,supercritical
139,16,53.0,47,54.0,1.2926829268292683,0.8867924528301887,1.148936170212766,extinguished
139,17,47.0,54,72.0,0.8867924528301887,1.148936170212766,1.3333333333333333,supercritical
139,18,54.0,72,27.0,1.148936170212766,1.3333333333333333,0.375,supercritical
139,19,72.0,27,-1.0,1.3333333333333333,0.375,-1.0,extinguished
140,0,-1.0,4,5.0,-1.0,-1.0,1.25,initial
140,1,4.0,5,9.0,-1.0,1.25,1.8,supercritical
140,2,5.0,9,17.0,1.25,1.8,1.8888888888888888,supercritical
140,3,9.0,17,27.0,1.8,1.8888888888888888,1.588235294117647,supercritical
140,4,17.0,27,39.0,1.8888888888888888,1.588235294117647,1.4444444444444444,supercritical
140,5,27.0,39,39.0,1.588235294117647,1.4444444444444444,1.0,supercritical
140,6,39.0,39,46.0,1.4444444444444444,1.0,1.1794871794871795,equilibrium
140,7,39.0,46,35.0,1.0,1.1794871794871795,0.7608695652173914,supercritical
140,8,46.0,35,41.0,1.1794871794871795,0.7608695652173914,1.1714285714285717,extinguished
140,9,35.0,41,43.0,0.7608695652173914,1.1714285714285717,1.048780487804878,supercritical
140,10,41.0,43,47.0,1.1714285714285717,1.048780487804878,1.0930232558139534,equilibrium
140,11,43.0,47,44.0,1.048780487804878,1.0930232558139534,0.9361702127659576,supercritical
140,12,47.0,44,37.0,1.0930232558139534,0.9361702127659576,0.8409090909090909,extinguished
140,13,44.0,37,48.0,0.9361702127659576,0.8409090909090909,1.2972972972972974,extinguished
140,14,37.0,48,31.0,0.8409090909090909,1.2972972972972974,0.6458333333333334,supercritical
140,15,48.0,31,36.0,1.2972972972972974,0.6458333333333334,1.1612903225806452,extinguished
140,16,31.0,36,34.0,0.6458333333333334,1.1612903225806452,0.9444444444444444,supercritical
140,17,36.0,34,34.0,1.1612903225806452,0.9444444444444444,1.0,extinguished
140,18,34.0,34,46.0,0.9444444444444444,1.0,1.3529411764705883,equilibrium
140,19,34.0,46,-1.0,1.0,1.3529411764705883,-1.0,supercritical
141,0,-1.0,5,16.0,-1.0,-1.0,3.2,initial
141,1,5.0,16,28.0,-1.0,3.2,1.75,supercritical
141,2,16.0,28,51.0,3.2,1.75,1.821428571428572,supercritical
141,3,28.0,51,68.0,1.75,1.821428571428572,1.3333333333333333,supercritical
141,4,51.0,68,31.0,1.821428571428572,1.3333333333333333,0.4558823529411764,supercritical
141,5,68.0,31,35.0,1.3333333333333333,0.4558823529411764,1.1290322580645162,extinguished
141,6,31.0,35,46.0,0.4558823529411764,1.1290322580645162,1.3142857142857145,supercritical
141,7,35.0,46,63.0,1.1290322580645162,1.3142857142857145,1.3695652173913044,supercritical
141,8,46.0,63,56.0,1.3142857142857145,1.3695652173913044,0.8888888888888888,supercritical
141,9,63.0,56,70.0,1.3695652173913044,0.8888888888888888,1.25,extinguished
141,10,56.0,70,34.0,0.8888888888888888,1.25,0.4857142857142857,supercritical
141,11,70.0,34,39.0,1.25,0.4857142857142857,1.1470588235294117,extinguished
141,12,34.0,39,53.0,0.4857142857142857,1.1470588235294117,1.358974358974359,supercritical
141,13,39.0,53,66.0,1.1470588235294117,1.358974358974359,1.2452830188679245,supercritical
141,14,53.0,66,51.0,1.358974358974359,1.2452830188679245,0.7727272727272727,supercritical
141,15,66.0,51,72.0,1.2452830188679245,0.7727272727272727,1.411764705882353,extinguished
141,16,51.0,72,34.0,0.7727272727272727,1.411764705882353,0.4722222222222222,supercritical
141,17,72.0,34,44.0,1.411764705882353,0.4722222222222222,1.2941176470588236,extinguished
141,18,34.0,44,67.0,0.4722222222222222,1.2941176470588236,1.5227272727272727,supercritical
141,19,44.0,67,-1.0,1.2941176470588236,1.5227272727272727,-1.0,supercritical
142,0,-1.0,5,13.0,-1.0,-1.0,2.6,initial
142,1,5.0,13,29.0,-1.0,2.6,2.230769230769231,supercritical
142,2,13.0,29,48.0,2.6,2.230769230769231,1.6551724137931034,supercritical
142,3,29.0,48,72.0,2.230769230769231,1.6551724137931034,1.5,supercritical
142,4,48.0,72,64.0,1.6551724137931034,1.5,0.8888888888888888,supercritical
142,5,72.0,64,56.0,1.5,0.8888888888888888,0.875,extinguished
142,6,64.0,56,48.0,0.8888888888888888,0.875,0.8571428571428571,extinguished
142,7,56.0,48,37.0,0.875,0.8571428571428571,0.7708333333333334,extinguished
142,8,48.0,37,63.0,0.8571428571428571,0.7708333333333334,1.7027027027027026,extinguished
142,9,37.0,63,66.0,0.7708333333333334,1.7027027027027026,1.0476190476190477,supercritical
142,10,63.0,66,56.0,1.7027027027027026,1.0476190476190477,0.8484848484848485,equilibrium
142,11,66.0,56,55.0,1.0476190476190477,0.8484848484848485,0.9821428571428572,extinguished
142,12,56.0,55,58.0,0.8484848484848485,0.9821428571428572,1.0545454545454545,equilibrium
142,13,55.0,58,40.0,0.9821428571428572,1.0545454545454545,0.6896551724137931,supercritical
142,14,58.0,40,48.0,1.0545454545454545,0.6896551724137931,1.2,extinguished
142,15,40.0,48,51.0,0.6896551724137931,1.2,1.0625,supercritical
142,16,48.0,51,36.0,1.2,1.0625,0.7058823529411765,supercritical
142,17,51.0,36,59.0,1.0625,0.7058823529411765,1.6388888888888888,extinguished
142,18,36.0,59,50.0,0.7058823529411765,1.6388888888888888,0.847457627118644,supercritical
142,19,59.0,50,-1.0,1.6388888888888888,0.847457627118644,-1.0,extinguished
143,0,-1.0,1,4.0,-1.0,-1.0,4.0,initial
143,1,1.0,4,14.0,-1.0,4.0,3.5,supercritical
143,2,4.0,14,24.0,4.0,3.5,1.7142857142857142,supercritical
143,3,14.0,24,38.0,3.5,1.7142857142857142,1.5833333333333333,supercritical
143,4,24.0,38,43.0,1.7142857142857142,1.5833333333333333,1.131578947368421,supercritical
143,5,38.0,43,35.0,1.5833333333333333,1.131578947368421,0.813953488372093,supercritical
143,6,43.0,35,38.0,1.131578947368421,0.813953488372093,1.0857142857142856,extinguished
143,7,35.0,38,43.0,0.813953488372093,1.0857142857142856,1.131578947368421,supercritical
143,8,38.0,43,40.0,1.0857142857142856,1.131578947368421,0.9302325581395348,supercritical
143,9,43.0,40,62.0,1.131578947368421,0.9302325581395348,1.55,extinguished
143,10,40.0,62,47.0,0.9302325581395348,1.55,0.7580645161290323,supercritical
143,11,62.0,47,53.0,1.55,0.7580645161290323,1.127659574468085,extinguished
143,12,47.0,53,58.0,0.7580645161290323,1.127659574468085,1.0943396226415094,supercritical
143,13,53.0,58,41.0,1.127659574468085,1.0943396226415094,0.7068965517241379,supercritical
143,14,58.0,41,49.0,1.0943396226415094,0.7068965517241379,1.195121951219512,extinguished
143,15,41.0,49,48.0,0.7068965517241379,1.195121951219512,0.979591836734694,supercritical
143,16,49.0,48,69.0,1.195121951219512,0.979591836734694,1.4375,equilibrium
143,17,48.0,69,60.0,0.979591836734694,1.4375,0.8695652173913043,supercritical
143,18,69.0,60,51.0,1.4375,0.8695652173913043,0.85,extinguished
143,19,60.0,51,-1.0,0.8695652173913043,0.85,-1.0,extinguished
144,0,-1.0,1,2.0,-1.0,-1.0,2.0,initial
144,1,1.0,2,2.0,-1.0,2.0,1.0,supercritical
144,2,2.0,2,1.0,2.0,1.0,0.5,equilibrium
144,3,2.0,1,0.0,1.0,0.5,0.0,extinguished
144,4,1.0,0,0.0,0.5,0.0,0.0,extinguished
144,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
144,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
144,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
144,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
144,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
144,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
144,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
144,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
144,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
144,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
144,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
144,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
144,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
144,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
144,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
145,0,-1.0,5,10.0,-1.0,-1.0,2.0,initial
145,1,5.0,10,19.0,-1.0,2.0,1.9,supercritical
145,2,10.0,19,39.0,2.0,1.9,2.0526315789473686,supercritical
145,3,19.0,39,63.0,1.9,2.0526315789473686,1.6153846153846154,supercritical
145,4,39.0,63,53.0,2.0526315789473686,1.6153846153846154,0.8412698412698413,supercritical
145,5,63.0,53,52.0,1.6153846153846154,0.8412698412698413,0.981132075471698,extinguished
145,6,53.0,52,38.0,0.8412698412698413,0.981132075471698,0.7307692307692307,equilibrium
145,7,52.0,38,63.0,0.981132075471698,0.7307692307692307,1.6578947368421053,extinguished
145,8,38.0,63,41.0,0.7307692307692307,1.6578947368421053,0.6507936507936508,supercritical
145,9,63.0,41,37.0,1.6578947368421053,0.6507936507936508,0.902439024390244,extinguished
145,10,41.0,37,37.0,0.6507936507936508,0.902439024390244,1.0,extinguished
145,11,37.0,37,57.0,0.902439024390244,1.0,1.5405405405405406,equilibrium
145,12,37.0,57,52.0,1.0,1.5405405405405406,0.912280701754386,supercritical
145,13,57.0,52,53.0,1.5405405405405406,0.912280701754386,1.0192307692307692,extinguished
145,14,52.0,53,63.0,0.912280701754386,1.0192307692307692,1.1886792452830188,equilibrium
145,15,53.0,63,63.0,1.0192307692307692,1.1886792452830188,1.0,supercritical
145,16,63.0,63,50.0,1.1886792452830188,1.0,0.7936507936507936,equilibrium
145,17,63.0,50,58.0,1.0,0.7936507936507936,1.16,extinguished
145,18,50.0,58,39.0,0.7936507936507936,1.16,0.6724137931034483,supercritical
145,19,58.0,39,-1.0,1.16,0.6724137931034483,-1.0,extinguished
146,0,-1.0,1,2.0,-1.0,-1.0,2.0,initial
146,1,1.0,2,7.0,-1.0,2.0,3.5,supercritical
146,2,2.0,7,12.0,2.0,3.5,1.7142857142857142,supercritical
146,3,7.0,12,24.0,3.5,1.7142857142857142,2.0,supercritical
146,4,12.0,24,31.0,1.7142857142857142,2.0,1.2916666666666667,supercritical
146,5,24.0,31,27.0,2.0,1.2916666666666667,0.8709677419354839,supercritical
146,6,31.0,27,31.0,1.2916666666666667,0.8709677419354839,1.148148148148148,extinguished
146,7,27.0,31,33.0,0.8709677419354839,1.148148148148148,1.064516129032258,supercritical
146,8,31.0,33,41.0,1.148148148148148,1.064516129032258,1.2424242424242424,supercritical
146,9,33.0,41,48.0,1.064516129032258,1.2424242424242424,1.170731707317073,supercritical
146,10,41.0,48,44.0,1.2424242424242424,1.170731707317073,0.9166666666666666,supercritical
146,11,48.0,44,46.0,1.170731707317073,0.9166666666666666,1.0454545454545454,extinguished
146,12,44.0,46,45.0,0.9166666666666666,1.0454545454545454,0.9782608695652174,equilibrium
146,13,46.0,45,42.0,1.0454545454545454,0.9782608695652174,0.9333333333333332,equilibrium
146,14,45.0,42,38.0,0.9782608695652174,0.9333333333333332,0.9047619047619048,extinguished
146,15,42.0,38,38.0,0.9333333333333332,0.9047619047619048,1.0,extinguished
146,16,38.0,38,45.0,0.9047619047619048,1.0,1.1842105263157894,equilibrium
146,17,38.0,45,46.0,1.0,1.1842105263157894,1.022222222222222,supercritical
146,18,45.0,46,40.0,1.1842105263157894,1.022222222222222,0.8695652173913043,equilibrium
146,19,46.0,40,-1.0,1.022222222222222,0.8695652173913043,-1.0,extinguished
147,0,-1.0,2,5.0,-1.0,-1.0,2.5,initial
147,1,2.0,5,9.0,-1.0,2.5,1.8,supercritical
147,2,5.0,9,15.0,2.5,1.8,1.6666666666666667,supercritical
147,3,9.0,15,20.0,1.8,1.6666666666666667,1.3333333333333333,supercritical
147,4,15.0,20,28.0,1.6666666666666667,1.3333333333333333,1.4,supercritical
147,5,20.0,28,41.0,1.3333333333333333,1.4,1.4642857142857142,supercritical
147,6,28.0,41,45.0,1.4,1.4642857142857142,1.0975609756097562,supercritical
147,7,41.0,45,60.0,1.4642857142857142,1.0975609756097562,1.3333333333333333,supercritical
147,8,45.0,60,41.0,1.0975609756097562,1.3333333333333333,0.6833333333333333,supercritical
147,9,60.0,41,56.0,1.3333333333333333,0.6833333333333333,1.3658536585365857,extinguished
147,10,41.0,56,40.0,0.6833333333333333,1.3658536585365857,0.7142857142857143,supercritical
147,11,56.0,40,41.0,1.3658536585365857,0.7142857142857143,1.025,extinguished
147,12,40.0,41,45.0,0.7142857142857143,1.025,1.0975609756097562,equilibrium
147,13,41.0,45,63.0,1.025,1.0975609756097562,1.4,supercritical
147,14,45.0,63,57.0,1.0975609756097562,1.4,0.9047619047619048,supercritical
147,15,63.0,57,67.0,1.4,0.9047619047619048,1.1754385964912282,extinguished
147,16,57.0,67,50.0,0.9047619047619048,1.1754385964912282,0.746268656716418,supercritical
147,17,67.0,50,49.0,1.1754385964912282,0.746268656716418,0.98,extinguished
147,18,50.0,49,49.0,0.746268656716418,0.98,1.0,equilibrium
147,19,49.0,49,-1.0,0.98,1.0,-1.0,equilibrium
148,0,-1.0,5,4.0,-1.0,-1.0,0.8,initial
148,1,5.0,4,5.0,-1.0,0.8,1.25,extinguished
148,2,4.0,5,6.0,0.8,1.25,1.2,supercritical
148,3,5.0,6,9.0,1.25,1.2,1.5,supercritical
148,4,6.0,9,13.0,1.2,1.5,1.4444444444444444,supercritical
148,5,9.0,13,32.0,1.5,1.4444444444444444,2.4615384615384617,supercritical
148,6,13.0,32,59.0,1.4444444444444444,2.4615384615384617,1.84375,supercritical
148,7,32.0,59,49.0,2.4615384615384617,1.84375,0.8305084745762712,supercritical
148,8,59.0,49,54.0,1.84375,0.8305084745762712,1.1020408163265305,extinguished
