run_id,step,prev_neutrons,neutrons,next_neutrons,prev_keff,keff,next_keff,classification
180,10,48.0,60,54.0,0.8135593220338984,1.25,0.9,supercritical
180,11,60.0,54,68.0,1.25,0.9,1.2592592592592593,extinguished
180,12,54.0,68,46.0,0.9,1.2592592592592593,0.6764705882352942,supercritical
180,13,68.0,46,56.0,1.2592592592592593,0.6764705882352942,1.2173913043478262,extinguished
180,14,46.0,56,56.0,0.6764705882352942,1.2173913043478262,1.0,supercritical
180,15,56.0,56,77.0,1.2173913043478262,1.0,1.375,equilibrium
180,16,56.0,77,24.0,1.0,1.375,0.3116883116883117,supercritical
180,17,77.0,24,44.0,1.375,0.3116883116883117,1.8333333333333333,extinguished
180,18,24.0,44,45.0,0.3116883116883117,1.8333333333333333,1.0227272727272727,supercritical
180,19,44.0,45,-1.0,1.8333333333333333,1.0227272727272727,-1.0,equilibrium
181,0,-1.0,3,8.0,-1.0,-1.0,2.6666666666666665,initial
181,1,3.0,8,17.0,-1.0,2.6666666666666665,2.125,supercritical
181,2,8.0,17,26.0,2.6666666666666665,2.125,1.5294117647058822,supercritical
181,3,17.0,26,43.0,2.125,1.5294117647058822,1.6538461538461535,supercritical
181,4,26.0,43,47.0,1.5294117647058822,1.6538461538461535,1.0930232558139534,supercritical
181,5,43.0,47,68.0,1.6538461538461535,1.0930232558139534,1.446808510638298,supercritical
181,6,47.0,68,39.0,1.0930232558139534,1.446808510638298,0.5735294117647058,supercritical
181,7,68.0,39,61.0,1.446808510638298,0.5735294117647058,1.564102564102564,extinguished
181,8,39.0,61,53.0,0.5735294117647058,1.564102564102564,0.8688524590163934,supercritical
181,9,61.0,53,39.0,1.564102564102564,0.8688524590163934,0.7358490566037735,extinguished
181,10,53.0,39,38.0,0.8688524590163934,0.7358490566037735,0.9743589743589745,extinguished
181,11,39.0,38,57.0,0.7358490566037735,0.9743589743589745,1.5,equilibrium
181,12,38.0,57,46.0,0.9743589743589745,1.5,0.8070175438596491,supercritical
181,13,57.0,46,51.0,1.5,0.8070175438596491,1.108695652173913,extinguished
181,14,46.0,51,47.0,0.8070175438596491,1.108695652173913,0.9215686274509804,supercritical
181,15,51.0,47,61.0,1.108695652173913,0.9215686274509804,1.297872340425532,extinguished
181,16,47.0,61,50.0,0.9215686274509804,1.297872340425532,0.819672131147541,supercritical
181,17,61.0,50,45.0,1.297872340425532,0.819672131147541,0.9,extinguished
181,18,50.0,45,41.0,0.819672131147541,0.9,0.9111111111111112,extinguished
181,19,45.0,41,-1.0,0.9,0.9111111111111112,-1.0,extinguished
182,0,-1.0,5,7.0,-1.0,-1.0,1.4,initial
182,1,5.0,7,13.0,-1.0,1.4,1.8571428571428568,supercritical
182,2,7.0,13,22.0,1.4,1.8571428571428568,1.6923076923076923,supercritical
182,3,13.0,22,29.0,1.8571428571428568,1.6923076923076923,1.318181818181818,supercritical
182,4,22.0,29,57.0,1.6923076923076923,1.318181818181818,1.9655172413793105,supercritical
182,5,29.0,57,38.0,1.318181818181818,1.9655172413793105,0.6666666666666666,supercritical
182,6,57.0,38,37.0,1.9655172413793105,0.6666666666666666,0.9736842105263158,extinguished
182,7,38.0,37,50.0,0.6666666666666666,0.9736842105263158,1.351351351351351,equilibrium
182,8,37.0,50,40.0,0.9736842105263158,1.351351351351351,0.8,supercritical
182,9,50.0,40,40.0,1.351351351351351,0.8,1.0,extinguished
182,10,40.0,40,49.0,0.8,1.0,1.225,equilibrium
182,11,40.0,49,39.0,1.0,1.225,0.7959183673469388,supercritical
182,12,49.0,39,52.0,1.225,0.7959183673469388,1.3333333333333333,extinguished
182,13,39.0,52,37.0,0.7959183673469388,1.3333333333333333,0.7115384615384616,supercritical
182,14,52.0,37,41.0,1.3333333333333333,0.7115384615384616,1.108108108108108,extinguished
182,15,37.0,41,27.0,0.7115384615384616,1.108108108108108,0.6585365853658537,supercritical
182,16,41.0,27,26.0,1.108108108108108,0.6585365853658537,0.9629629629629628,extinguished
182,17,27.0,26,32.0,0.6585365853658537,0.9629629629629628,1.2307692307692308,equilibrium
182,18,26.0,32,47.0,0.9629629629629628,1.2307692307692308,1.46875,supercritical
182,19,32.0,47,-1.0,1.2307692307692308,1.46875,-1.0,supercritical
183,0,-1.0,4,9.0,-1.0,-1.0,2.25,initial
183,1,4.0,9,14.0,-1.0,2.25,1.5555555555555556,supercritical
183,2,9.0,14,29.0,2.25,1.5555555555555556,2.071428571428572,supercritical
183,3,14.0,29,37.0,1.5555555555555556,2.071428571428572,1.2758620689655171,supercritical
183,4,29.0,37,39.0,2.071428571428572,1.2758620689655171,1.054054054054054,supercritical
183,5,37.0,39,40.0,1.2758620689655171,1.054054054054054,1.0256410256410255,supercritical
183,6,39.0,40,57.0,1.054054054054054,1.0256410256410255,1.425,equilibrium
183,7,40.0,57,65.0,1.0256410256410255,1.425,1.1403508771929824,supercritical
183,8,57.0,65,46.0,1.425,1.1403508771929824,0.7076923076923077,supercritical
183,9,65.0,46,44.0,1.1403508771929824,0.7076923076923077,0.9565217391304348,extinguished
183,10,46.0,44,33.0,0.7076923076923077,0.9565217391304348,0.75,equilibrium
183,11,44.0,33,68.0,0.9565217391304348,0.75,2.060606060606061,extinguished
183,12,33.0,68,68.0,0.75,2.060606060606061,1.0,supercritical
183,13,68.0,68,56.0,2.060606060606061,1.0,0.8235294117647058,equilibrium
183,14,68.0,56,54.0,1.0,0.8235294117647058,0.9642857142857144,extinguished
183,15,56.0,54,61.0,0.8235294117647058,0.9642857142857144,1.1296296296296295,equilibrium
183,16,54.0,61,55.0,0.9642857142857144,1.1296296296296295,0.9016393442622952,supercritical
183,17,61.0,55,71.0,1.1296296296296295,0.9016393442622952,1.290909090909091,extinguished
183,18,55.0,71,32.0,0.9016393442622952,1.290909090909091,0.4507042253521127,supercritical
183,19,71.0,32,-1.0,1.290909090909091,0.4507042253521127,-1.0,extinguished
184,0,-1.0,1,6.0,-1.0,-1.0,6.0,initial
184,1,1.0,6,15.0,-1.0,6.0,2.5,supercritical
184,2,6.0,15,33.0,6.0,2.5,2.2,supercritical
184,3,15.0,33,53.0,2.5,2.2,1.606060606060606,supercritical
184,4,33.0,53,43.0,2.2,1.606060606060606,0.8113207547169812,supercritical
184,5,53.0,43,60.0,1.606060606060606,0.8113207547169812,1.3953488372093024,extinguished
184,6,43.0,60,46.0,0.8113207547169812,1.3953488372093024,0.7666666666666667,supercritical
184,7,60.0,46,40.0,1.3953488372093024,0.7666666666666667,0.8695652173913043,extinguished
184,8,46.0,40,35.0,0.7666666666666667,0.8695652173913043,0.875,extinguished
184,9,40.0,35,43.0,0.8695652173913043,0.875,1.2285714285714286,extinguished
184,10,35.0,43,45.0,0.875,1.2285714285714286,1.0465116279069768,supercritical
184,11,43.0,45,45.0,1.2285714285714286,1.0465116279069768,1.0,equilibrium
184,12,45.0,45,38.0,1.0465116279069768,1.0,0.8444444444444444,equilibrium
184,13,45.0,38,49.0,1.0,0.8444444444444444,1.2894736842105263,extinguished
184,14,38.0,49,47.0,0.8444444444444444,1.2894736842105263,0.9591836734693876,supercritical
184,15,49.0,47,61.0,1.2894736842105263,0.9591836734693876,1.297872340425532,equilibrium
184,16,47.0,61,52.0,0.9591836734693876,1.297872340425532,0.8524590163934426,supercritical
184,17,61.0,52,50.0,1.297872340425532,0.8524590163934426,0.9615384615384616,extinguished
184,18,52.0,50,56.0,0.8524590163934426,0.9615384615384616,1.12,equilibrium
184,19,50.0,56,-1.0,0.9615384615384616,1.12,-1.0,supercritical
185,0,-1.0,5,12.0,-1.0,-1.0,2.4,initial
185,1,5.0,12,17.0,-1.0,2.4,1.4166666666666667,supercritical
185,2,12.0,17,29.0,2.4,1.4166666666666667,1.7058823529411764,supercritical
185,3,17.0,29,56.0,1.4166666666666667,1.7058823529411764,1.9310344827586208,supercritical
185,4,29.0,56,36.0,1.7058823529411764,1.9310344827586208,0.6428571428571429,supercritical
185,5,56.0,36,57.0,1.9310344827586208,0.6428571428571429,1.5833333333333333,extinguished
185,6,36.0,57,56.0,0.6428571428571429,1.5833333333333333,0.9824561403508772,supercritical
185,7,57.0,56,69.0,1.5833333333333333,0.9824561403508772,1.2321428571428572,equilibrium
185,8,56.0,69,49.0,0.9824561403508772,1.2321428571428572,0.7101449275362319,supercritical
185,9,69.0,49,51.0,1.2321428571428572,0.7101449275362319,1.0408163265306123,extinguished
185,10,49.0,51,48.0,0.7101449275362319,1.0408163265306123,0.9411764705882352,equilibrium
185,11,51.0,48,65.0,1.0408163265306123,0.9411764705882352,1.3541666666666667,extinguished
185,12,48.0,65,41.0,0.9411764705882352,1.3541666666666667,0.6307692307692307,supercritical
185,13,65.0,41,55.0,1.3541666666666667,0.6307692307692307,1.3414634146341464,extinguished
185,14,41.0,55,59.0,0.6307692307692307,1.3414634146341464,1.0727272727272728,supercritical
185,15,55.0,59,34.0,1.3414634146341464,1.0727272727272728,0.576271186440678,supercritical
185,16,59.0,34,51.0,1.0727272727272728,0.576271186440678,1.5,extinguished
185,17,34.0,51,53.0,0.576271186440678,1.5,1.03921568627451,supercritical
185,18,51.0,53,44.0,1.5,1.03921568627451,0.8301886792452831,equilibrium
185,19,53.0,44,-1.0,1.03921568627451,0.8301886792452831,-1.0,extinguished
186,0,-1.0,4,7.0,-1.0,-1.0,1.75,initial
186,1,4.0,7,11.0,-1.0,1.75,1.5714285714285714,supercritical
186,2,7.0,11,16.0,1.75,1.5714285714285714,1.4545454545454546,supercritical
186,3,11.0,16,22.0,1.5714285714285714,1.4545454545454546,1.375,supercritical
186,4,16.0,22,31.0,1.4545454545454546,1.375,1.4090909090909092,supercritical
186,5,22.0,31,32.0,1.375,1.4090909090909092,1.032258064516129,supercritical
186,6,31.0,32,58.0,1.4090909090909092,1.032258064516129,1.8125,equilibrium
186,7,32.0,58,56.0,1.032258064516129,1.8125,0.9655172413793104,supercritical
186,8,58.0,56,52.0,1.8125,0.9655172413793104,0.9285714285714286,equilibrium
186,9,56.0,52,49.0,0.9655172413793104,0.9285714285714286,0.9423076923076924,extinguished
186,10,52.0,49,48.0,0.9285714285714286,0.9423076923076924,0.979591836734694,extinguished
186,11,49.0,48,41.0,0.9423076923076924,0.979591836734694,0.8541666666666666,equilibrium
186,12,48.0,41,46.0,0.979591836734694,0.8541666666666666,1.1219512195121952,extinguished
186,13,41.0,46,60.0,0.8541666666666666,1.1219512195121952,1.3043478260869563,supercritical
186,14,46.0,60,56.0,1.1219512195121952,1.3043478260869563,0.9333333333333332,supercritical
186,15,60.0,56,55.0,1.3043478260869563,0.9333333333333332,0.9821428571428572,extinguished
186,16,56.0,55,49.0,0.9333333333333332,0.9821428571428572,0.8909090909090909,equilibrium
186,17,55.0,49,40.0,0.9821428571428572,0.8909090909090909,0.8163265306122449,extinguished
186,18,49.0,40,39.0,0.8909090909090909,0.8163265306122449,0.975,extinguished
186,19,40.0,39,-1.0,0.8163265306122449,0.975,-1.0,equilibrium
187,0,-1.0,1,0.0,-1.0,-1.0,0.0,initial
187,1,1.0,0,0.0,-1.0,0.0,0.0,extinguished
187,2,0.0,0,0.0,0.0,0.0,0.0,extinguished
187,3,0.0,0,0.0,0.0,0.0,0.0,extinguished
187,4,0.0,0,0.0,0.0,0.0,0.0,extinguished
187,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
187,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
187,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
187,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
187,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
187,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
187,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
187,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
187,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
187,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
187,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
187,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
187,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
187,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
187,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
188,0,-1.0,4,8.0,-1.0,-1.0,2.0,initial
188,1,4.0,8,14.0,-1.0,2.0,1.75,supercritical
188,2,8.0,14,23.0,2.0,1.75,1.6428571428571428,supercritical
188,3,14.0,23,42.0,1.75,1.6428571428571428,1.826086956521739,supercritical
188,4,23.0,42,48.0,1.6428571428571428,1.826086956521739,1.1428571428571428,supercritical
188,5,42.0,48,51.0,1.826086956521739,1.1428571428571428,1.0625,supercritical
188,6,48.0,51,49.0,1.1428571428571428,1.0625,0.9607843137254902,supercritical
188,7,51.0,49,24.0,1.0625,0.9607843137254902,0.4897959183673469,equilibrium
188,8,49.0,24,41.0,0.9607843137254902,0.4897959183673469,1.7083333333333333,extinguished
188,9,24.0,41,41.0,0.4897959183673469,1.7083333333333333,1.0,supercritical
188,10,41.0,41,37.0,1.7083333333333333,1.0,0.902439024390244,equilibrium
188,11,41.0,37,45.0,1.0,0.902439024390244,1.2162162162162162,extinguished
188,12,37.0,45,62.0,0.902439024390244,1.2162162162162162,1.3777777777777778,supercritical
188,13,45.0,62,50.0,1.2162162162162162,1.3777777777777778,0.8064516129032258,supercritical
188,14,62.0,50,39.0,1.3777777777777778,0.8064516129032258,0.78,extinguished
188,15,50.0,39,42.0,0.8064516129032258,0.78,1.0769230769230769,extinguished
188,16,39.0,42,39.0,0.78,1.0769230769230769,0.9285714285714286,supercritical
188,17,42.0,39,42.0,1.0769230769230769,0.9285714285714286,1.0769230769230769,extinguished
188,18,39.0,42,35.0,0.9285714285714286,1.0769230769230769,0.8333333333333334,supercritical
188,19,42.0,35,-1.0,1.0769230769230769,0.8333333333333334,-1.0,extinguished
189,0,-1.0,4,4.0,-1.0,-1.0,1.0,initial
189,1,4.0,4,12.0,-1.0,1.0,3.0,equilibrium
189,2,4.0,12,24.0,1.0,3.0,2.0,supercritical
189,3,12.0,24,38.0,3.0,2.0,1.5833333333333333,supercritical
189,4,24.0,38,50.0,2.0,1.5833333333333333,1.3157894736842106,supercritical
189,5,38.0,50,51.0,1.5833333333333333,1.3157894736842106,1.02,supercritical
189,6,50.0,51,66.0,1.3157894736842106,1.02,1.2941176470588236,equilibrium
189,7,51.0,66,54.0,1.02,1.2941176470588236,0.8181818181818182,supercritical
189,8,66.0,54,52.0,1.2941176470588236,0.8181818181818182,0.9629629629629628,extinguished
189,9,54.0,52,65.0,0.8181818181818182,0.9629629629629628,1.25,equilibrium
189,10,52.0,65,56.0,0.9629629629629628,1.25,0.8615384615384616,supercritical
189,11,65.0,56,50.0,1.25,0.8615384615384616,0.8928571428571429,extinguished
189,12,56.0,50,47.0,0.8615384615384616,0.8928571428571429,0.94,extinguished
189,13,50.0,47,47.0,0.8928571428571429,0.94,1.0,extinguished
189,14,47.0,47,52.0,0.94,1.0,1.1063829787234043,equilibrium
189,15,47.0,52,46.0,1.0,1.1063829787234043,0.8846153846153846,supercritical
189,16,52.0,46,52.0,1.1063829787234043,0.8846153846153846,1.1304347826086956,extinguished
189,17,46.0,52,54.0,0.8846153846153846,1.1304347826086956,1.0384615384615383,supercritical
189,18,52.0,54,82.0,1.1304347826086956,1.0384615384615383,1.5185185185185186,equilibrium
189,19,54.0,82,-1.0,1.0384615384615383,1.5185185185185186,-1.0,supercritical
190,0,-1.0,3,6.0,-1.0,-1.0,2.0,initial
190,1,3.0,6,15.0,-1.0,2.0,2.5,supercritical
190,2,6.0,15,29.0,2.0,2.5,1.933333333333333,supercritical
190,3,15.0,29,37.0,2.5,1.933333333333333,1.2758620689655171,supercritical
190,4,29.0,37,62.0,1.933333333333333,1.2758620689655171,1.6756756756756757,supercritical
190,5,37.0,62,40.0,1.2758620689655171,1.6756756756756757,0.6451612903225806,supercritical
190,6,62.0,40,60.0,1.6756756756756757,0.6451612903225806,1.5,extinguished
190,7,40.0,60,43.0,0.6451612903225806,1.5,0.7166666666666667,supercritical
190,8,60.0,43,41.0,1.5,0.7166666666666667,0.9534883720930232,extinguished
190,9,43.0,41,50.0,0.7166666666666667,0.9534883720930232,1.2195121951219512,equilibrium
190,10,41.0,50,47.0,0.9534883720930232,1.2195121951219512,0.94,supercritical
190,11,50.0,47,44.0,1.2195121951219512,0.94,0.9361702127659576,extinguished
190,12,47.0,44,44.0,0.94,0.9361702127659576,1.0,extinguished
190,13,44.0,44,74.0,0.9361702127659576,1.0,1.681818181818182,equilibrium
190,14,44.0,74,38.0,1.0,1.681818181818182,0.5135135135135135,supercritical
190,15,74.0,38,58.0,1.681818181818182,0.5135135135135135,1.5263157894736843,extinguished
190,16,38.0,58,52.0,0.5135135135135135,1.5263157894736843,0.896551724137931,supercritical
190,17,58.0,52,41.0,1.5263157894736843,0.896551724137931,0.7884615384615384,extinguished
190,18,52.0,41,38.0,0.896551724137931,0.7884615384615384,0.926829268292683,extinguished
190,19,41.0,38,-1.0,0.7884615384615384,0.926829268292683,-1.0,extinguished
191,0,-1.0,2,5.0,-1.0,-1.0,2.5,initial
191,1,2.0,5,9.0,-1.0,2.5,1.8,supercritical
191,2,5.0,9,9.0,2.5,1.8,1.0,supercritical
191,3,9.0,9,16.0,1.8,1.0,1.7777777777777777,equilibrium
191,4,9.0,16,23.0,1.0,1.7777777777777777,1.4375,supercritical
191,5,16.0,23,36.0,1.7777777777777777,1.4375,1.565217391304348,supercritical
191,6,23.0,36,48.0,1.4375,1.565217391304348,1.3333333333333333,supercritical
191,7,36.0,48,49.0,1.565217391304348,1.3333333333333333,1.0208333333333333,supercritical
191,8,48.0,49,42.0,1.3333333333333333,1.0208333333333333,0.8571428571428571,equilibrium
191,9,49.0,42,34.0,1.0208333333333333,0.8571428571428571,0.8095238095238095,extinguished
191,10,42.0,34,50.0,0.8571428571428571,0.8095238095238095,1.4705882352941178,extinguished
191,11,34.0,50,48.0,0.8095238095238095,1.4705882352941178,0.96,supercritical
191,12,50.0,48,44.0,1.4705882352941178,0.96,0.9166666666666666,equilibrium
191,13,48.0,44,32.0,0.96,0.9166666666666666,0.7272727272727273,extinguished
191,14,44.0,32,33.0,0.9166666666666666,0.7272727272727273,1.03125,extinguished
191,15,32.0,33,31.0,0.7272727272727273,1.03125,0.9393939393939394,equilibrium
191,16,33.0,31,29.0,1.03125,0.9393939393939394,0.935483870967742,extinguished
191,17,31.0,29,37.0,0.9393939393939394,0.935483870967742,1.2758620689655171,extinguished
191,18,29.0,37,38.0,0.935483870967742,1.2758620689655171,1.027027027027027,supercritical
191,19,37.0,38,-1.0,1.2758620689655171,1.027027027027027,-1.0,equilibrium
192,0,-1.0,4,13.0,-1.0,-1.0,3.25,initial
192,1,4.0,13,22.0,-1.0,3.25,1.6923076923076923,supercritical
192,2,13.0,22,37.0,3.25,1.6923076923076923,1.681818181818182,supercritical
192,3,22.0,37,63.0,1.6923076923076923,1.681818181818182,1.7027027027027026,supercritical
192,4,37.0,63,50.0,1.681818181818182,1.7027027027027026,0.7936507936507936,supercritical
192,5,63.0,50,61.0,1.7027027027027026,0.7936507936507936,1.22,extinguished
192,6,50.0,61,74.0,0.7936507936507936,1.22,1.213114754098361,supercritical
192,7,61.0,74,45.0,1.22,1.213114754098361,0.6081081081081081,supercritical
192,8,74.0,45,64.0,1.213114754098361,0.6081081081081081,1.4222222222222225,extinguished
192,9,45.0,64,35.0,0.6081081081081081,1.4222222222222225,0.546875,supercritical
192,10,64.0,35,42.0,1.4222222222222225,0.546875,1.2,extinguished
192,11,35.0,42,50.0,0.546875,1.2,1.1904761904761905,supercritical
192,12,42.0,50,50.0,1.2,1.1904761904761905,1.0,supercritical
192,13,50.0,50,49.0,1.1904761904761905,1.0,0.98,equilibrium
192,14,50.0,49,46.0,1.0,0.98,0.9387755102040816,equilibrium
192,15,49.0,46,54.0,0.98,0.9387755102040816,1.173913043478261,extinguished
192,16,46.0,54,70.0,0.9387755102040816,1.173913043478261,1.2962962962962965,supercritical
192,17,54.0,70,57.0,1.173913043478261,1.2962962962962965,0.8142857142857143,supercritical
192,18,70.0,57,39.0,1.2962962962962965,0.8142857142857143,0.6842105263157895,extinguished
192,19,57.0,39,-1.0,0.8142857142857143,0.6842105263157895,-1.0,extinguished
193,0,-1.0,5,12.0,-1.0,-1.0,2.4,initial
193,1,5.0,12,21.0,-1.0,2.4,1.75,supercritical
193,2,12.0,21,42.0,2.4,1.75,2.0,supercritical
193,3,21.0,42,49.0,1.75,2.0,1.1666666666666667,supercritical
193,4,42.0,49,55.0,2.0,1.1666666666666667,1.1224489795918366,supercritical
193,5,49.0,55,66.0,1.1666666666666667,1.1224489795918366,1.2,supercritical
193,6,55.0,66,53.0,1.1224489795918366,1.2,0.803030303030303,supercritical
193,7,66.0,53,44.0,1.2,0.803030303030303,0.8301886792452831,extinguished
193,8,53.0,44,56.0,0.803030303030303,0.8301886792452831,1.2727272727272727,extinguished
193,9,44.0,56,50.0,0.8301886792452831,1.2727272727272727,0.8928571428571429,supercritical
193,10,56.0,50,43.0,1.2727272727272727,0.8928571428571429,0.86,extinguished
193,11,50.0,43,44.0,0.8928571428571429,0.86,1.0232558139534884,extinguished
193,12,43.0,44,62.0,0.86,1.0232558139534884,1.4090909090909092,equilibrium
193,13,44.0,62,40.0,1.0232558139534884,1.4090909090909092,0.6451612903225806,supercritical
193,14,62.0,40,57.0,1.4090909090909092,0.6451612903225806,1.425,extinguished
193,15,40.0,57,60.0,0.6451612903225806,1.425,1.0526315789473684,supercritical
193,16,57.0,60,38.0,1.425,1.0526315789473684,0.6333333333333333,supercritical
193,17,60.0,38,58.0,1.0526315789473684,0.6333333333333333,1.5263157894736843,extinguished
193,18,38.0,58,39.0,0.6333333333333333,1.5263157894736843,0.6724137931034483,supercritical
193,19,58.0,39,-1.0,1.5263157894736843,0.6724137931034483,-1.0,extinguished
194,0,-1.0,5,15.0,-1.0,-1.0,3.0,initial
194,1,5.0,15,31.0,-1.0,3.0,2.066666666666667,supercritical
194,2,15.0,31,44.0,3.0,2.066666666666667,1.4193548387096775,supercritical
194,3,31.0,44,53.0,2.066666666666667,1.4193548387096775,1.2045454545454546,supercritical
194,4,44.0,53,81.0,1.4193548387096775,1.2045454545454546,1.528301886792453,supercritical
194,5,53.0,81,21.0,1.2045454545454546,1.528301886792453,0.2592592592592592,supercritical
194,6,81.0,21,38.0,1.528301886792453,0.2592592592592592,1.809523809523809,extinguished
194,7,21.0,38,74.0,0.2592592592592592,1.809523809523809,1.947368421052632,supercritical
194,8,38.0,74,44.0,1.809523809523809,1.947368421052632,0.5945945945945946,supercritical
194,9,74.0,44,64.0,1.947368421052632,0.5945945945945946,1.4545454545454546,extinguished
194,10,44.0,64,53.0,0.5945945945945946,1.4545454545454546,0.828125,supercritical
194,11,64.0,53,72.0,1.4545454545454546,0.828125,1.3584905660377358,extinguished
194,12,53.0,72,28.0,0.828125,1.3584905660377358,0.3888888888888889,supercritical
194,13,72.0,28,56.0,1.3584905660377358,0.3888888888888889,2.0,extinguished
194,14,28.0,56,56.0,0.3888888888888889,2.0,1.0,supercritical
194,15,56.0,56,55.0,2.0,1.0,0.9821428571428572,equilibrium
194,16,56.0,55,43.0,1.0,0.9821428571428572,0.7818181818181819,equilibrium
194,17,55.0,43,64.0,0.9821428571428572,0.7818181818181819,1.4883720930232558,extinguished
194,18,43.0,64,65.0,0.7818181818181819,1.4883720930232558,1.015625,supercritical
194,19,64.0,65,-1.0,1.4883720930232558,1.015625,-1.0,equilibrium
195,0,-1.0,3,7.0,-1.0,-1.0,2.333333333333333,initial
195,1,3.0,7,8.0,-1.0,2.333333333333333,1.1428571428571428,supercritical
195,2,7.0,8,20.0,2.333333333333333,1.1428571428571428,2.5,supercritical
195,3,8.0,20,35.0,1.1428571428571428,2.5,1.75,supercritical
195,4,20.0,35,35.0,2.5,1.75,1.0,supercritical
195,5,35.0,35,50.0,1.75,1.0,1.4285714285714286,equilibrium
195,6,35.0,50,30.0,1.0,1.4285714285714286,0.6,supercritical
195,7,50.0,30,34.0,1.4285714285714286,0.6,1.1333333333333333,extinguished
195,8,30.0,34,31.0,0.6,1.1333333333333333,0.9117647058823528,supercritical
195,9,34.0,31,44.0,1.1333333333333333,0.9117647058823528,1.4193548387096775,extinguished
195,10,31.0,44,42.0,0.9117647058823528,1.4193548387096775,0.9545454545454546,supercritical
195,11,44.0,42,61.0,1.4193548387096775,0.9545454545454546,1.4523809523809523,equilibrium
195,12,42.0,61,36.0,0.9545454545454546,1.4523809523809523,0.5901639344262295,supercritical
195,13,61.0,36,27.0,1.4523809523809523,0.5901639344262295,0.75,extinguished
195,14,36.0,27,39.0,0.5901639344262295,0.75,1.4444444444444444,extinguished
195,15,27.0,39,42.0,0.75,1.4444444444444444,1.0769230769230769,supercritical
195,16,39.0,42,55.0,1.4444444444444444,1.0769230769230769,1.3095238095238095,supercritical
195,17,42.0,55,37.0,1.0769230769230769,1.3095238095238095,0.6727272727272727,supercritical
195,18,55.0,37,39.0,1.3095238095238095,0.6727272727272727,1.054054054054054,extinguished
195,19,37.0,39,-1.0,0.6727272727272727,1.054054054054054,-1.0,supercritical
196,0,-1.0,3,7.0,-1.0,-1.0,2.333333333333333,initial
196,1,3.0,7,17.0,-1.0,2.333333333333333,2.4285714285714284,supercritical
196,2,7.0,17,34.0,2.333333333333333,2.4285714285714284,2.0,supercritical
196,3,17.0,34,30.0,2.4285714285714284,2.0,0.8823529411764706,supercritical
196,4,34.0,30,36.0,2.0,0.8823529411764706,1.2,extinguished
196,5,30.0,36,47.0,0.8823529411764706,1.2,1.3055555555555556,supercritical
196,6,36.0,47,63.0,1.2,1.3055555555555556,1.3404255319148937,supercritical
196,7,47.0,63,51.0,1.3055555555555556,1.3404255319148937,0.8095238095238095,supercritical
