run_id,step,prev_neutrons,neutrons,next_neutrons,prev_keff,keff,next_keff,classification
196,8,63.0,51,63.0,1.3404255319148937,0.8095238095238095,1.2352941176470589,extinguished
196,9,51.0,63,26.0,0.8095238095238095,1.2352941176470589,0.4126984126984127,supercritical
196,10,63.0,26,30.0,1.2352941176470589,0.4126984126984127,1.1538461538461535,extinguished
196,11,26.0,30,39.0,0.4126984126984127,1.1538461538461535,1.3,supercritical
196,12,30.0,39,48.0,1.1538461538461535,1.3,1.2307692307692308,supercritical
196,13,39.0,48,52.0,1.3,1.2307692307692308,1.0833333333333333,supercritical
196,14,48.0,52,74.0,1.2307692307692308,1.0833333333333333,1.4230769230769231,supercritical
196,15,52.0,74,20.0,1.0833333333333333,1.4230769230769231,0.2702702702702703,supercritical
196,16,74.0,20,29.0,1.4230769230769231,0.2702702702702703,1.45,extinguished
196,17,20.0,29,33.0,0.2702702702702703,1.45,1.137931034482759,supercritical
196,18,29.0,33,45.0,1.45,1.137931034482759,1.3636363636363635,supercritical
196,19,33.0,45,-1.0,1.137931034482759,1.3636363636363635,-1.0,supercritical
197,0,-1.0,3,1.0,-1.0,-1.0,0.3333333333333333,initial
197,1,3.0,1,2.0,-1.0,0.3333333333333333,2.0,extinguished
197,2,1.0,2,3.0,0.3333333333333333,2.0,1.5,supercritical
197,3,2.0,3,3.0,2.0,1.5,1.0,supercritical
197,4,3.0,3,4.0,1.5,1.0,1.3333333333333333,equilibrium
197,5,3.0,4,8.0,1.0,1.3333333333333333,2.0,supercritical
197,6,4.0,8,15.0,1.3333333333333333,2.0,1.875,supercritical
197,7,8.0,15,25.0,2.0,1.875,1.6666666666666667,supercritical
197,8,15.0,25,34.0,1.875,1.6666666666666667,1.36,supercritical
197,9,25.0,34,41.0,1.6666666666666667,1.36,1.2058823529411764,supercritical
197,10,34.0,41,42.0,1.36,1.2058823529411764,1.024390243902439,supercritical
197,11,41.0,42,43.0,1.2058823529411764,1.024390243902439,1.0238095238095235,equilibrium
197,12,42.0,43,52.0,1.024390243902439,1.0238095238095235,1.2093023255813953,equilibrium
197,13,43.0,52,53.0,1.0238095238095235,1.2093023255813953,1.0192307692307692,supercritical
197,14,52.0,53,53.0,1.2093023255813953,1.0192307692307692,1.0,equilibrium
197,15,53.0,53,30.0,1.0192307692307692,1.0,0.5660377358490566,equilibrium
197,16,53.0,30,48.0,1.0,0.5660377358490566,1.6,extinguished
197,17,30.0,48,43.0,0.5660377358490566,1.6,0.8958333333333334,supercritical
197,18,48.0,43,43.0,1.6,0.8958333333333334,1.0,extinguished
197,19,43.0,43,-1.0,0.8958333333333334,1.0,-1.0,equilibrium
198,0,-1.0,1,2.0,-1.0,-1.0,2.0,initial
198,1,1.0,2,3.0,-1.0,2.0,1.5,supercritical
198,2,2.0,3,5.0,2.0,1.5,1.6666666666666667,supercritical
198,3,3.0,5,7.0,1.5,1.6666666666666667,1.4,supercritical
198,4,5.0,7,16.0,1.6666666666666667,1.4,2.2857142857142856,supercritical
198,5,7.0,16,31.0,1.4,2.2857142857142856,1.9375,supercritical
198,6,16.0,31,62.0,2.2857142857142856,1.9375,2.0,supercritical
198,7,31.0,62,53.0,1.9375,2.0,0.8548387096774194,supercritical
198,8,62.0,53,43.0,2.0,0.8548387096774194,0.8113207547169812,extinguished
198,9,53.0,43,55.0,0.8548387096774194,0.8113207547169812,1.2790697674418603,extinguished
198,10,43.0,55,64.0,0.8113207547169812,1.2790697674418603,1.1636363636363636,supercritical
198,11,55.0,64,37.0,1.2790697674418603,1.1636363636363636,0.578125,supercritical
198,12,64.0,37,52.0,1.1636363636363636,0.578125,1.4054054054054057,extinguished
198,13,37.0,52,57.0,0.578125,1.4054054054054057,1.0961538461538465,supercritical
198,14,52.0,57,42.0,1.4054054054054057,1.0961538461538465,0.7368421052631579,supercritical
198,15,57.0,42,43.0,1.0961538461538465,0.7368421052631579,1.0238095238095235,extinguished
198,16,42.0,43,34.0,0.7368421052631579,1.0238095238095235,0.7906976744186046,equilibrium
198,17,43.0,34,33.0,1.0238095238095235,0.7906976744186046,0.9705882352941176,extinguished
198,18,34.0,33,41.0,0.7906976744186046,0.9705882352941176,1.2424242424242424,equilibrium
198,19,33.0,41,-1.0,0.9705882352941176,1.2424242424242424,-1.0,supercritical
199,0,-1.0,1,4.0,-1.0,-1.0,4.0,initial
199,1,1.0,4,8.0,-1.0,4.0,2.0,supercritical
199,2,4.0,8,17.0,4.0,2.0,2.125,supercritical
199,3,8.0,17,36.0,2.0,2.125,2.117647058823529,supercritical
199,4,17.0,36,49.0,2.125,2.117647058823529,1.3611111111111112,supercritical
199,5,36.0,49,66.0,2.117647058823529,1.3611111111111112,1.346938775510204,supercritical
199,6,49.0,66,40.0,1.3611111111111112,1.346938775510204,0.6060606060606061,supercritical
199,7,66.0,40,62.0,1.346938775510204,0.6060606060606061,1.55,extinguished
199,8,40.0,62,56.0,0.6060606060606061,1.55,0.9032258064516128,supercritical
199,9,62.0,56,45.0,1.55,0.9032258064516128,0.8035714285714286,extinguished
199,10,56.0,45,59.0,0.9032258064516128,0.8035714285714286,1.3111111111111111,extinguished
199,11,45.0,59,35.0,0.8035714285714286,1.3111111111111111,0.5932203389830508,supercritical
199,12,59.0,35,56.0,1.3111111111111111,0.5932203389830508,1.6,extinguished
199,13,35.0,56,68.0,0.5932203389830508,1.6,1.2142857142857142,supercritical
199,14,56.0,68,31.0,1.6,1.2142857142857142,0.4558823529411764,supercritical
199,15,68.0,31,48.0,1.2142857142857142,0.4558823529411764,1.5483870967741935,extinguished
199,16,31.0,48,41.0,0.4558823529411764,1.5483870967741935,0.8541666666666666,supercritical
199,17,48.0,41,44.0,1.5483870967741935,0.8541666666666666,1.0731707317073171,extinguished
199,18,41.0,44,51.0,0.8541666666666666,1.0731707317073171,1.1590909090909092,supercritical
199,19,44.0,51,-1.0,1.0731707317073171,1.1590909090909092,-1.0,supercritical
200,0,-1.0,2,3.0,-1.0,-1.0,1.5,initial
200,1,2.0,3,8.0,-1.0,1.5,2.6666666666666665,supercritical
200,2,3.0,8,21.0,1.5,2.6666666666666665,2.625,supercritical
200,3,8.0,21,46.0,2.6666666666666665,2.625,2.1904761904761907,supercritical
200,4,21.0,46,42.0,2.625,2.1904761904761907,0.9130434782608696,supercritical
200,5,46.0,42,45.0,2.1904761904761907,0.9130434782608696,1.0714285714285714,extinguished
200,6,42.0,45,41.0,0.9130434782608696,1.0714285714285714,0.9111111111111112,supercritical
200,7,45.0,41,41.0,1.0714285714285714,0.9111111111111112,1.0,extinguished
200,8,41.0,41,28.0,0.9111111111111112,1.0,0.6829268292682927,equilibrium
200,9,41.0,28,35.0,1.0,0.6829268292682927,1.25,extinguished
200,10,28.0,35,42.0,0.6829268292682927,1.25,1.2,supercritical
200,11,35.0,42,35.0,1.25,1.2,0.8333333333333334,supercritical
200,12,42.0,35,53.0,1.2,0.8333333333333334,1.5142857142857142,extinguished
200,13,35.0,53,42.0,0.8333333333333334,1.5142857142857142,0.7924528301886793,supercritical
200,14,53.0,42,43.0,1.5142857142857142,0.7924528301886793,1.0238095238095235,extinguished
200,15,42.0,43,38.0,0.7924528301886793,1.0238095238095235,0.8837209302325582,equilibrium
200,16,43.0,38,48.0,1.0238095238095235,0.8837209302325582,1.263157894736842,extinguished
200,17,38.0,48,55.0,0.8837209302325582,1.263157894736842,1.1458333333333333,supercritical
200,18,48.0,55,38.0,1.263157894736842,1.1458333333333333,0.6909090909090909,supercritical
200,19,55.0,38,-1.0,1.1458333333333333,0.6909090909090909,-1.0,extinguished
201,0,-1.0,3,4.0,-1.0,-1.0,1.3333333333333333,initial
201,1,3.0,4,10.0,-1.0,1.3333333333333333,2.5,supercritical
201,2,4.0,10,15.0,1.3333333333333333,2.5,1.5,supercritical
201,3,10.0,15,24.0,2.5,1.5,1.6,supercritical
201,4,15.0,24,34.0,1.5,1.6,1.4166666666666667,supercritical
201,5,24.0,34,43.0,1.6,1.4166666666666667,1.2647058823529411,supercritical
201,6,34.0,43,52.0,1.4166666666666667,1.2647058823529411,1.2093023255813953,supercritical
201,7,43.0,52,42.0,1.2647058823529411,1.2093023255813953,0.8076923076923077,supercritical
201,8,52.0,42,41.0,1.2093023255813953,0.8076923076923077,0.9761904761904762,extinguished
201,9,42.0,41,58.0,0.8076923076923077,0.9761904761904762,1.4146341463414631,equilibrium
201,10,41.0,58,43.0,0.9761904761904762,1.4146341463414631,0.7413793103448276,supercritical
201,11,58.0,43,59.0,1.4146341463414631,0.7413793103448276,1.372093023255814,extinguished
201,12,43.0,59,62.0,0.7413793103448276,1.372093023255814,1.0508474576271187,supercritical
201,13,59.0,62,52.0,1.372093023255814,1.0508474576271187,0.8387096774193549,supercritical
201,14,62.0,52,61.0,1.0508474576271187,0.8387096774193549,1.1730769230769231,extinguished
201,15,52.0,61,41.0,0.8387096774193549,1.1730769230769231,0.6721311475409836,supercritical
201,16,61.0,41,34.0,1.1730769230769231,0.6721311475409836,0.8292682926829268,extinguished
201,17,41.0,34,43.0,0.6721311475409836,0.8292682926829268,1.2647058823529411,extinguished
201,18,34.0,43,46.0,0.8292682926829268,1.2647058823529411,1.069767441860465,supercritical
201,19,43.0,46,-1.0,1.2647058823529411,1.069767441860465,-1.0,supercritical
202,0,-1.0,1,0.0,-1.0,-1.0,0.0,initial
202,1,1.0,0,0.0,-1.0,0.0,0.0,extinguished
202,2,0.0,0,0.0,0.0,0.0,0.0,extinguished
202,3,0.0,0,0.0,0.0,0.0,0.0,extinguished
202,4,0.0,0,0.0,0.0,0.0,0.0,extinguished
202,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
202,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
202,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
202,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
202,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
202,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
202,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
202,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
202,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
202,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
202,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
202,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
202,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
202,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
202,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
203,0,-1.0,1,3.0,-1.0,-1.0,3.0,initial
203,1,1.0,3,3.0,-1.0,3.0,1.0,supercritical
203,2,3.0,3,6.0,3.0,1.0,2.0,equilibrium
203,3,3.0,6,9.0,1.0,2.0,1.5,supercritical
203,4,6.0,9,12.0,2.0,1.5,1.3333333333333333,supercritical
203,5,9.0,12,19.0,1.5,1.3333333333333333,1.5833333333333333,supercritical
203,6,12.0,19,32.0,1.3333333333333333,1.5833333333333333,1.6842105263157894,supercritical
203,7,19.0,32,44.0,1.5833333333333333,1.6842105263157894,1.375,supercritical
203,8,32.0,44,28.0,1.6842105263157894,1.375,0.6363636363636364,supercritical
203,9,44.0,28,43.0,1.375,0.6363636363636364,1.5357142857142858,extinguished
203,10,28.0,43,47.0,0.6363636363636364,1.5357142857142858,1.0930232558139534,supercritical
203,11,43.0,47,55.0,1.5357142857142858,1.0930232558139534,1.1702127659574468,supercritical
203,12,47.0,55,39.0,1.0930232558139534,1.1702127659574468,0.7090909090909091,supercritical
203,13,55.0,39,49.0,1.1702127659574468,0.7090909090909091,1.2564102564102564,extinguished
203,14,39.0,49,52.0,0.7090909090909091,1.2564102564102564,1.0612244897959184,supercritical
203,15,49.0,52,46.0,1.2564102564102564,1.0612244897959184,0.8846153846153846,supercritical
203,16,52.0,46,48.0,1.0612244897959184,0.8846153846153846,1.0434782608695652,extinguished
203,17,46.0,48,53.0,0.8846153846153846,1.0434782608695652,1.1041666666666667,equilibrium
203,18,48.0,53,63.0,1.0434782608695652,1.1041666666666667,1.1886792452830188,supercritical
203,19,53.0,63,-1.0,1.1041666666666667,1.1886792452830188,-1.0,supercritical
204,0,-1.0,2,4.0,-1.0,-1.0,2.0,initial
204,1,2.0,4,6.0,-1.0,2.0,1.5,supercritical
204,2,4.0,6,10.0,2.0,1.5,1.6666666666666667,supercritical
204,3,6.0,10,20.0,1.5,1.6666666666666667,2.0,supercritical
204,4,10.0,20,60.0,1.6666666666666667,2.0,3.0,supercritical
204,5,20.0,60,59.0,2.0,3.0,0.9833333333333332,supercritical
204,6,60.0,59,43.0,3.0,0.9833333333333332,0.7288135593220338,equilibrium
204,7,59.0,43,64.0,0.9833333333333332,0.7288135593220338,1.4883720930232558,extinguished
204,8,43.0,64,60.0,0.7288135593220338,1.4883720930232558,0.9375,supercritical
204,9,64.0,60,53.0,1.4883720930232558,0.9375,0.8833333333333333,extinguished
204,10,60.0,53,70.0,0.9375,0.8833333333333333,1.320754716981132,extinguished
204,11,53.0,70,48.0,0.8833333333333333,1.320754716981132,0.6857142857142857,supercritical
204,12,70.0,48,68.0,1.320754716981132,0.6857142857142857,1.4166666666666667,extinguished
204,13,48.0,68,42.0,0.6857142857142857,1.4166666666666667,0.6176470588235294,supercritical
204,14,68.0,42,49.0,1.4166666666666667,0.6176470588235294,1.1666666666666667,extinguished
204,15,42.0,49,55.0,0.6176470588235294,1.1666666666666667,1.1224489795918366,supercritical
204,16,49.0,55,35.0,1.1666666666666667,1.1224489795918366,0.6363636363636364,supercritical
204,17,55.0,35,40.0,1.1224489795918366,0.6363636363636364,1.1428571428571428,extinguished
204,18,35.0,40,64.0,0.6363636363636364,1.1428571428571428,1.6,supercritical
204,19,40.0,64,-1.0,1.1428571428571428,1.6,-1.0,supercritical
205,0,-1.0,1,2.0,-1.0,-1.0,2.0,initial
205,1,1.0,2,4.0,-1.0,2.0,2.0,supercritical
205,2,2.0,4,7.0,2.0,2.0,1.75,supercritical
205,3,4.0,7,17.0,2.0,1.75,2.4285714285714284,supercritical
205,4,7.0,17,25.0,1.75,2.4285714285714284,1.4705882352941178,supercritical
205,5,17.0,25,39.0,2.4285714285714284,1.4705882352941178,1.56,supercritical
205,6,25.0,39,69.0,1.4705882352941178,1.56,1.7692307692307692,supercritical
205,7,39.0,69,55.0,1.56,1.7692307692307692,0.7971014492753623,supercritical
205,8,69.0,55,37.0,1.7692307692307692,0.7971014492753623,0.6727272727272727,extinguished
205,9,55.0,37,60.0,0.7971014492753623,0.6727272727272727,1.6216216216216215,extinguished
205,10,37.0,60,40.0,0.6727272727272727,1.6216216216216215,0.6666666666666666,supercritical
205,11,60.0,40,58.0,1.6216216216216215,0.6666666666666666,1.45,extinguished
205,12,40.0,58,52.0,0.6666666666666666,1.45,0.896551724137931,supercritical
205,13,58.0,52,58.0,1.45,0.896551724137931,1.1153846153846154,extinguished
205,14,52.0,58,42.0,0.896551724137931,1.1153846153846154,0.7241379310344828,supercritical
205,15,58.0,42,44.0,1.1153846153846154,0.7241379310344828,1.0476190476190477,extinguished
205,16,42.0,44,59.0,0.7241379310344828,1.0476190476190477,1.3409090909090908,equilibrium
205,17,44.0,59,62.0,1.0476190476190477,1.3409090909090908,1.0508474576271187,supercritical
205,18,59.0,62,53.0,1.3409090909090908,1.0508474576271187,0.8548387096774194,supercritical
205,19,62.0,53,-1.0,1.0508474576271187,0.8548387096774194,-1.0,extinguished
206,0,-1.0,1,3.0,-1.0,-1.0,3.0,initial
206,1,1.0,3,9.0,-1.0,3.0,3.0,supercritical
206,2,3.0,9,8.0,3.0,3.0,0.8888888888888888,supercritical
206,3,9.0,8,12.0,3.0,0.8888888888888888,1.5,extinguished
206,4,8.0,12,24.0,0.8888888888888888,1.5,2.0,supercritical
206,5,12.0,24,24.0,1.5,2.0,1.0,supercritical
206,6,24.0,24,50.0,2.0,1.0,2.083333333333333,equilibrium
206,7,24.0,50,59.0,1.0,2.083333333333333,1.18,supercritical
206,8,50.0,59,40.0,2.083333333333333,1.18,0.6779661016949152,supercritical
206,9,59.0,40,33.0,1.18,0.6779661016949152,0.825,extinguished
206,10,40.0,33,39.0,0.6779661016949152,0.825,1.181818181818182,extinguished
206,11,33.0,39,41.0,0.825,1.181818181818182,1.051282051282051,supercritical
206,12,39.0,41,36.0,1.181818181818182,1.051282051282051,0.8780487804878049,supercritical
206,13,41.0,36,27.0,1.051282051282051,0.8780487804878049,0.75,extinguished
206,14,36.0,27,34.0,0.8780487804878049,0.75,1.2592592592592593,extinguished
206,15,27.0,34,47.0,0.75,1.2592592592592593,1.3823529411764706,supercritical
206,16,34.0,47,32.0,1.2592592592592593,1.3823529411764706,0.6808510638297872,supercritical
206,17,47.0,32,44.0,1.3823529411764706,0.6808510638297872,1.375,extinguished
206,18,32.0,44,47.0,0.6808510638297872,1.375,1.068181818181818,supercritical
206,19,44.0,47,-1.0,1.375,1.068181818181818,-1.0,supercritical
207,0,-1.0,1,3.0,-1.0,-1.0,3.0,initial
207,1,1.0,3,11.0,-1.0,3.0,3.6666666666666665,supercritical
207,2,3.0,11,23.0,3.0,3.6666666666666665,2.090909090909091,supercritical
207,3,11.0,23,34.0,3.6666666666666665,2.090909090909091,1.4782608695652173,supercritical
207,4,23.0,34,46.0,2.090909090909091,1.4782608695652173,1.3529411764705883,supercritical
207,5,34.0,46,43.0,1.4782608695652173,1.3529411764705883,0.9347826086956522,supercritical
207,6,46.0,43,56.0,1.3529411764705883,0.9347826086956522,1.302325581395349,extinguished
207,7,43.0,56,47.0,0.9347826086956522,1.302325581395349,0.8392857142857143,supercritical
207,8,56.0,47,50.0,1.302325581395349,0.8392857142857143,1.0638297872340423,extinguished
207,9,47.0,50,61.0,0.8392857142857143,1.0638297872340423,1.22,supercritical
207,10,50.0,61,41.0,1.0638297872340423,1.22,0.6721311475409836,supercritical
207,11,61.0,41,59.0,1.22,0.6721311475409836,1.4390243902439024,extinguished
207,12,41.0,59,44.0,0.6721311475409836,1.4390243902439024,0.7457627118644068,supercritical
207,13,59.0,44,37.0,1.4390243902439024,0.7457627118644068,0.8409090909090909,extinguished
207,14,44.0,37,41.0,0.7457627118644068,0.8409090909090909,1.108108108108108,extinguished
207,15,37.0,41,61.0,0.8409090909090909,1.108108108108108,1.4878048780487805,supercritical
207,16,41.0,61,61.0,1.108108108108108,1.4878048780487805,1.0,supercritical
207,17,61.0,61,45.0,1.4878048780487805,1.0,0.7377049180327869,equilibrium
207,18,61.0,45,57.0,1.0,0.7377049180327869,1.2666666666666666,extinguished
207,19,45.0,57,-1.0,0.7377049180327869,1.2666666666666666,-1.0,supercritical
208,0,-1.0,1,2.0,-1.0,-1.0,2.0,initial
208,1,1.0,2,3.0,-1.0,2.0,1.5,supercritical
208,2,2.0,3,7.0,2.0,1.5,2.333333333333333,supercritical
208,3,3.0,7,16.0,1.5,2.333333333333333,2.2857142857142856,supercritical
208,4,7.0,16,31.0,2.333333333333333,2.2857142857142856,1.9375,supercritical
208,5,16.0,31,53.0,2.2857142857142856,1.9375,1.7096774193548387,supercritical
208,6,31.0,53,60.0,1.9375,1.7096774193548387,1.1320754716981132,supercritical
208,7,53.0,60,46.0,1.7096774193548387,1.1320754716981132,0.7666666666666667,supercritical
208,8,60.0,46,51.0,1.1320754716981132,0.7666666666666667,1.108695652173913,extinguished
208,9,46.0,51,40.0,0.7666666666666667,1.108695652173913,0.7843137254901961,supercritical
208,10,51.0,40,60.0,1.108695652173913,0.7843137254901961,1.5,extinguished
208,11,40.0,60,40.0,0.7843137254901961,1.5,0.6666666666666666,supercritical
208,12,60.0,40,50.0,1.5,0.6666666666666666,1.25,extinguished
208,13,40.0,50,54.0,0.6666666666666666,1.25,1.08,supercritical
208,14,50.0,54,40.0,1.25,1.08,0.7407407407407407,supercritical
208,15,54.0,40,53.0,1.08,0.7407407407407407,1.325,extinguished
208,16,40.0,53,63.0,0.7407407407407407,1.325,1.1886792452830188,supercritical
208,17,53.0,63,59.0,1.325,1.1886792452830188,0.9365079365079364,supercritical
208,18,63.0,59,70.0,1.1886792452830188,0.9365079365079364,1.1864406779661016,extinguished
208,19,59.0,70,-1.0,0.9365079365079364,1.1864406779661016,-1.0,supercritical
209,0,-1.0,2,4.0,-1.0,-1.0,2.0,initial
209,1,2.0,4,8.0,-1.0,2.0,2.0,supercritical
209,2,4.0,8,16.0,2.0,2.0,2.0,supercritical
209,3,8.0,16,28.0,2.0,2.0,1.75,supercritical
209,4,16.0,28,47.0,2.0,1.75,1.6785714285714286,supercritical
209,5,28.0,47,32.0,1.75,1.6785714285714286,0.6808510638297872,supercritical
209,6,47.0,32,48.0,1.6785714285714286,0.6808510638297872,1.5,extinguished
209,7,32.0,48,58.0,0.6808510638297872,1.5,1.2083333333333333,supercritical
209,8,48.0,58,57.0,1.5,1.2083333333333333,0.9827586206896552,supercritical
209,9,58.0,57,48.0,1.2083333333333333,0.9827586206896552,0.8421052631578947,equilibrium
209,10,57.0,48,42.0,0.9827586206896552,0.8421052631578947,0.875,extinguished
209,11,48.0,42,44.0,0.8421052631578947,0.875,1.0476190476190477,extinguished
209,12,42.0,44,48.0,0.875,1.0476190476190477,1.0909090909090908,equilibrium
209,13,44.0,48,51.0,1.0476190476190477,1.0909090909090908,1.0625,supercritical
209,14,48.0,51,54.0,1.0909090909090908,1.0625,1.0588235294117647,supercritical
209,15,51.0,54,72.0,1.0625,1.0588235294117647,1.3333333333333333,supercritical
209,16,54.0,72,38.0,1.0588235294117647,1.3333333333333333,0.5277777777777778,supercritical
209,17,72.0,38,48.0,1.3333333333333333,0.5277777777777778,1.263157894736842,extinguished
209,18,38.0,48,40.0,0.5277777777777778,1.263157894736842,0.8333333333333334,supercritical
209,19,48.0,40,-1.0,1.263157894736842,0.8333333333333334,-1.0,extinguished
210,0,-1.0,4,5.0,-1.0,-1.0,1.25,initial
210,1,4.0,5,7.0,-1.0,1.25,1.4,supercritical
210,2,5.0,7,13.0,1.25,1.4,1.8571428571428568,supercritical
210,3,7.0,13,24.0,1.4,1.8571428571428568,1.8461538461538465,supercritical
210,4,13.0,24,29.0,1.8571428571428568,1.8461538461538465,1.2083333333333333,supercritical
210,5,24.0,29,33.0,1.8461538461538465,1.2083333333333333,1.137931034482759,supercritical
210,6,29.0,33,45.0,1.2083333333333333,1.137931034482759,1.3636363636363635,supercritical
210,7,33.0,45,38.0,1.137931034482759,1.3636363636363635,0.8444444444444444,supercritical
210,8,45.0,38,50.0,1.3636363636363635,0.8444444444444444,1.3157894736842106,extinguished
210,9,38.0,50,52.0,0.8444444444444444,1.3157894736842106,1.04,supercritical
210,10,50.0,52,53.0,1.3157894736842106,1.04,1.0192307692307692,equilibrium
210,11,52.0,53,66.0,1.04,1.0192307692307692,1.2452830188679245,equilibrium
210,12,53.0,66,32.0,1.0192307692307692,1.2452830188679245,0.4848484848484848,supercritical
210,13,66.0,32,49.0,1.2452830188679245,0.4848484848484848,1.53125,extinguished
210,14,32.0,49,48.0,0.4848484848484848,1.53125,0.979591836734694,supercritical
210,15,49.0,48,45.0,1.53125,0.979591836734694,0.9375,equilibrium
210,16,48.0,45,50.0,0.979591836734694,0.9375,1.1111111111111112,extinguished
210,17,45.0,50,51.0,0.9375,1.1111111111111112,1.02,supercritical
210,18,50.0,51,47.0,1.1111111111111112,1.02,0.9215686274509804,equilibrium
210,19,51.0,47,-1.0,1.02,0.9215686274509804,-1.0,extinguished
211,0,-1.0,3,16.0,-1.0,-1.0,5.333333333333333,initial
211,1,3.0,16,35.0,-1.0,5.333333333333333,2.1875,supercritical
211,2,16.0,35,58.0,5.333333333333333,2.1875,1.6571428571428573,supercritical
211,3,35.0,58,46.0,2.1875,1.6571428571428573,0.7931034482758621,supercritical
211,4,58.0,46,40.0,1.6571428571428573,0.7931034482758621,0.8695652173913043,extinguished
211,5,46.0,40,49.0,0.7931034482758621,0.8695652173913043,1.225,extinguished
211,6,40.0,49,46.0,0.8695652173913043,1.225,0.9387755102040816,supercritical
211,7,49.0,46,51.0,1.225,0.9387755102040816,1.108695652173913,extinguished
211,8,46.0,51,47.0,0.9387755102040816,1.108695652173913,0.9215686274509804,supercritical
211,9,51.0,47,72.0,1.108695652173913,0.9215686274509804,1.5319148936170213,extinguished
211,10,47.0,72,24.0,0.9215686274509804,1.5319148936170213,0.3333333333333333,supercritical
211,11,72.0,24,48.0,1.5319148936170213,0.3333333333333333,2.0,extinguished
211,12,24.0,48,57.0,0.3333333333333333,2.0,1.1875,supercritical
211,13,48.0,57,53.0,2.0,1.1875,0.9298245614035088,supercritical
211,14,57.0,53,43.0,1.1875,0.9298245614035088,0.8113207547169812,extinguished
211,15,53.0,43,52.0,0.9298245614035088,0.8113207547169812,1.2093023255813953,extinguished
211,16,43.0,52,34.0,0.8113207547169812,1.2093023255813953,0.6538461538461539,supercritical
211,17,52.0,34,62.0,1.2093023255813953,0.6538461538461539,1.8235294117647056,extinguished
211,18,34.0,62,48.0,0.6538461538461539,1.8235294117647056,0.7741935483870968,supercritical
211,19,62.0,48,-1.0,1.8235294117647056,0.7741935483870968,-1.0,extinguished
212,0,-1.0,3,5.0,-1.0,-1.0,1.6666666666666667,initial
212,1,3.0,5,11.0,-1.0,1.6666666666666667,2.2,supercritical
212,2,5.0,11,18.0,1.6666666666666667,2.2,1.6363636363636365,supercritical
212,3,11.0,18,21.0,2.2,1.6363636363636365,1.1666666666666667,supercritical
212,4,18.0,21,36.0,1.6363636363636365,1.1666666666666667,1.7142857142857142,supercritical
212,5,21.0,36,48.0,1.1666666666666667,1.7142857142857142,1.3333333333333333,supercritical
212,6,36.0,48,37.0,1.7142857142857142,1.3333333333333333,0.7708333333333334,supercritical
212,7,48.0,37,27.0,1.3333333333333333,0.7708333333333334,0.7297297297297297,extinguished
212,8,37.0,27,27.0,0.7708333333333334,0.7297297297297297,1.0,extinguished
212,9,27.0,27,33.0,0.7297297297297297,1.0,1.2222222222222223,equilibrium
