run_id,step,prev_neutrons,neutrons,next_neutrons,prev_keff,keff,next_keff,classification
212,10,27.0,33,39.0,1.0,1.2222222222222223,1.181818181818182,supercritical
212,11,33.0,39,34.0,1.2222222222222223,1.181818181818182,0.8717948717948718,supercritical
212,12,39.0,34,44.0,1.181818181818182,0.8717948717948718,1.2941176470588236,extinguished
212,13,34.0,44,40.0,0.8717948717948718,1.2941176470588236,0.9090909090909092,supercritical
212,14,44.0,40,38.0,1.2941176470588236,0.9090909090909092,0.95,extinguished
212,15,40.0,38,43.0,0.9090909090909092,0.95,1.131578947368421,equilibrium
212,16,38.0,43,41.0,0.95,1.131578947368421,0.9534883720930232,supercritical
212,17,43.0,41,43.0,1.131578947368421,0.9534883720930232,1.048780487804878,equilibrium
212,18,41.0,43,34.0,0.9534883720930232,1.048780487804878,0.7906976744186046,equilibrium
212,19,43.0,34,-1.0,1.048780487804878,0.7906976744186046,-1.0,extinguished
213,0,-1.0,1,3.0,-1.0,-1.0,3.0,initial
213,1,1.0,3,3.0,-1.0,3.0,1.0,supercritical
213,2,3.0,3,8.0,3.0,1.0,2.6666666666666665,equilibrium
213,3,3.0,8,20.0,1.0,2.6666666666666665,2.5,supercritical
213,4,8.0,20,30.0,2.6666666666666665,2.5,1.5,supercritical
213,5,20.0,30,37.0,2.5,1.5,1.2333333333333334,supercritical
213,6,30.0,37,53.0,1.5,1.2333333333333334,1.4324324324324325,supercritical
213,7,37.0,53,59.0,1.2333333333333334,1.4324324324324325,1.1132075471698113,supercritical
213,8,53.0,59,58.0,1.4324324324324325,1.1132075471698113,0.9830508474576272,supercritical
213,9,59.0,58,25.0,1.1132075471698113,0.9830508474576272,0.4310344827586206,equilibrium
213,10,58.0,25,38.0,0.9830508474576272,0.4310344827586206,1.52,extinguished
213,11,25.0,38,47.0,0.4310344827586206,1.52,1.236842105263158,supercritical
213,12,38.0,47,34.0,1.52,1.236842105263158,0.723404255319149,supercritical
213,13,47.0,34,46.0,1.236842105263158,0.723404255319149,1.3529411764705883,extinguished
213,14,34.0,46,48.0,0.723404255319149,1.3529411764705883,1.0434782608695652,supercritical
213,15,46.0,48,46.0,1.3529411764705883,1.0434782608695652,0.9583333333333334,equilibrium
213,16,48.0,46,47.0,1.0434782608695652,0.9583333333333334,1.0217391304347827,equilibrium
213,17,46.0,47,43.0,0.9583333333333334,1.0217391304347827,0.9148936170212766,equilibrium
213,18,47.0,43,61.0,1.0217391304347827,0.9148936170212766,1.4186046511627908,extinguished
213,19,43.0,61,-1.0,0.9148936170212766,1.4186046511627908,-1.0,supercritical
214,0,-1.0,3,5.0,-1.0,-1.0,1.6666666666666667,initial
214,1,3.0,5,10.0,-1.0,1.6666666666666667,2.0,supercritical
214,2,5.0,10,20.0,1.6666666666666667,2.0,2.0,supercritical
214,3,10.0,20,15.0,2.0,2.0,0.75,supercritical
214,4,20.0,15,28.0,2.0,0.75,1.8666666666666667,extinguished
214,5,15.0,28,31.0,0.75,1.8666666666666667,1.1071428571428572,supercritical
214,6,28.0,31,51.0,1.8666666666666667,1.1071428571428572,1.6451612903225807,supercritical
214,7,31.0,51,46.0,1.1071428571428572,1.6451612903225807,0.9019607843137256,supercritical
214,8,51.0,46,61.0,1.6451612903225807,0.9019607843137256,1.326086956521739,extinguished
214,9,46.0,61,48.0,0.9019607843137256,1.326086956521739,0.7868852459016393,supercritical
214,10,61.0,48,48.0,1.326086956521739,0.7868852459016393,1.0,extinguished
214,11,48.0,48,48.0,0.7868852459016393,1.0,1.0,equilibrium
214,12,48.0,48,48.0,1.0,1.0,1.0,equilibrium
214,13,48.0,48,52.0,1.0,1.0,1.0833333333333333,equilibrium
214,14,48.0,52,65.0,1.0,1.0833333333333333,1.25,supercritical
214,15,52.0,65,43.0,1.0833333333333333,1.25,0.6615384615384615,supercritical
214,16,65.0,43,49.0,1.25,0.6615384615384615,1.1395348837209305,extinguished
214,17,43.0,49,66.0,0.6615384615384615,1.1395348837209305,1.346938775510204,supercritical
214,18,49.0,66,55.0,1.1395348837209305,1.346938775510204,0.8333333333333334,supercritical
214,19,66.0,55,-1.0,1.346938775510204,0.8333333333333334,-1.0,extinguished
215,0,-1.0,3,8.0,-1.0,-1.0,2.6666666666666665,initial
215,1,3.0,8,13.0,-1.0,2.6666666666666665,1.625,supercritical
215,2,8.0,13,36.0,2.6666666666666665,1.625,2.769230769230769,supercritical
215,3,13.0,36,54.0,1.625,2.769230769230769,1.5,supercritical
215,4,36.0,54,43.0,2.769230769230769,1.5,0.7962962962962963,supercritical
215,5,54.0,43,57.0,1.5,0.7962962962962963,1.3255813953488371,extinguished
215,6,43.0,57,44.0,0.7962962962962963,1.3255813953488371,0.7719298245614035,supercritical
215,7,57.0,44,49.0,1.3255813953488371,0.7719298245614035,1.1136363636363635,extinguished
215,8,44.0,49,47.0,0.7719298245614035,1.1136363636363635,0.9591836734693876,supercritical
215,9,49.0,47,46.0,1.1136363636363635,0.9591836734693876,0.9787234042553192,equilibrium
215,10,47.0,46,56.0,0.9591836734693876,0.9787234042553192,1.2173913043478262,equilibrium
215,11,46.0,56,50.0,0.9787234042553192,1.2173913043478262,0.8928571428571429,supercritical
215,12,56.0,50,46.0,1.2173913043478262,0.8928571428571429,0.92,extinguished
215,13,50.0,46,61.0,0.8928571428571429,0.92,1.326086956521739,extinguished
215,14,46.0,61,69.0,0.92,1.326086956521739,1.1311475409836065,supercritical
215,15,61.0,69,27.0,1.326086956521739,1.1311475409836065,0.391304347826087,supercritical
215,16,69.0,27,42.0,1.1311475409836065,0.391304347826087,1.5555555555555556,extinguished
215,17,27.0,42,54.0,0.391304347826087,1.5555555555555556,1.2857142857142858,supercritical
215,18,42.0,54,80.0,1.5555555555555556,1.2857142857142858,1.4814814814814814,supercritical
215,19,54.0,80,-1.0,1.2857142857142858,1.4814814814814814,-1.0,supercritical
216,0,-1.0,5,4.0,-1.0,-1.0,0.8,initial
216,1,5.0,4,6.0,-1.0,0.8,1.5,extinguished
216,2,4.0,6,7.0,0.8,1.5,1.1666666666666667,supercritical
216,3,6.0,7,14.0,1.5,1.1666666666666667,2.0,supercritical
216,4,7.0,14,18.0,1.1666666666666667,2.0,1.2857142857142858,supercritical
216,5,14.0,18,22.0,2.0,1.2857142857142858,1.2222222222222223,supercritical
216,6,18.0,22,36.0,1.2857142857142858,1.2222222222222223,1.6363636363636365,supercritical
216,7,22.0,36,41.0,1.2222222222222223,1.6363636363636365,1.1388888888888888,supercritical
216,8,36.0,41,44.0,1.6363636363636365,1.1388888888888888,1.0731707317073171,supercritical
216,9,41.0,44,46.0,1.1388888888888888,1.0731707317073171,1.0454545454545454,supercritical
216,10,44.0,46,45.0,1.0731707317073171,1.0454545454545454,0.9782608695652174,equilibrium
216,11,46.0,45,39.0,1.0454545454545454,0.9782608695652174,0.8666666666666667,equilibrium
216,12,45.0,39,36.0,0.9782608695652174,0.8666666666666667,0.9230769230769232,extinguished
216,13,39.0,36,38.0,0.8666666666666667,0.9230769230769232,1.0555555555555556,extinguished
216,14,36.0,38,48.0,0.9230769230769232,1.0555555555555556,1.263157894736842,supercritical
216,15,38.0,48,35.0,1.0555555555555556,1.263157894736842,0.7291666666666666,supercritical
216,16,48.0,35,40.0,1.263157894736842,0.7291666666666666,1.1428571428571428,extinguished
216,17,35.0,40,27.0,0.7291666666666666,1.1428571428571428,0.675,supercritical
216,18,40.0,27,29.0,1.1428571428571428,0.675,1.0740740740740742,extinguished
216,19,27.0,29,-1.0,0.675,1.0740740740740742,-1.0,supercritical
217,0,-1.0,1,1.0,-1.0,-1.0,1.0,initial
217,1,1.0,1,0.0,-1.0,1.0,0.0,equilibrium
217,2,1.0,0,0.0,1.0,0.0,0.0,extinguished
217,3,0.0,0,0.0,0.0,0.0,0.0,extinguished
217,4,0.0,0,0.0,0.0,0.0,0.0,extinguished
217,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
217,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
217,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
217,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
217,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
217,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
217,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
217,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
217,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
217,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
217,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
217,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
217,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
217,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
217,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
218,0,-1.0,3,8.0,-1.0,-1.0,2.6666666666666665,initial
218,1,3.0,8,10.0,-1.0,2.6666666666666665,1.25,supercritical
218,2,8.0,10,11.0,2.6666666666666665,1.25,1.1,supercritical
218,3,10.0,11,23.0,1.25,1.1,2.090909090909091,supercritical
218,4,11.0,23,54.0,1.1,2.090909090909091,2.347826086956522,supercritical
218,5,23.0,54,44.0,2.090909090909091,2.347826086956522,0.8148148148148148,supercritical
218,6,54.0,44,41.0,2.347826086956522,0.8148148148148148,0.9318181818181818,extinguished
218,7,44.0,41,67.0,0.8148148148148148,0.9318181818181818,1.6341463414634143,extinguished
218,8,41.0,67,32.0,0.9318181818181818,1.6341463414634143,0.4776119402985074,supercritical
218,9,67.0,32,68.0,1.6341463414634143,0.4776119402985074,2.125,extinguished
218,10,32.0,68,56.0,0.4776119402985074,2.125,0.8235294117647058,supercritical
218,11,68.0,56,47.0,2.125,0.8235294117647058,0.8392857142857143,extinguished
218,12,56.0,47,54.0,0.8235294117647058,0.8392857142857143,1.148936170212766,extinguished
218,13,47.0,54,65.0,0.8392857142857143,1.148936170212766,1.2037037037037035,supercritical
218,14,54.0,65,29.0,1.148936170212766,1.2037037037037035,0.4461538461538462,supercritical
218,15,65.0,29,40.0,1.2037037037037035,0.4461538461538462,1.3793103448275863,extinguished
218,16,29.0,40,39.0,0.4461538461538462,1.3793103448275863,0.975,supercritical
218,17,40.0,39,70.0,1.3793103448275863,0.975,1.794871794871795,equilibrium
218,18,39.0,70,43.0,0.975,1.794871794871795,0.6142857142857143,supercritical
218,19,70.0,43,-1.0,1.794871794871795,0.6142857142857143,-1.0,extinguished
219,0,-1.0,2,4.0,-1.0,-1.0,2.0,initial
219,1,2.0,4,5.0,-1.0,2.0,1.25,supercritical
219,2,4.0,5,11.0,2.0,1.25,2.2,supercritical
219,3,5.0,11,15.0,1.25,2.2,1.3636363636363635,supercritical
219,4,11.0,15,22.0,2.2,1.3636363636363635,1.4666666666666666,supercritical
219,5,15.0,22,28.0,1.3636363636363635,1.4666666666666666,1.2727272727272727,supercritical
219,6,22.0,28,31.0,1.4666666666666666,1.2727272727272727,1.1071428571428572,supercritical
219,7,28.0,31,40.0,1.2727272727272727,1.1071428571428572,1.2903225806451613,supercritical
219,8,31.0,40,44.0,1.1071428571428572,1.2903225806451613,1.1,supercritical
219,9,40.0,44,54.0,1.2903225806451613,1.1,1.2272727272727273,supercritical
219,10,44.0,54,50.0,1.1,1.2272727272727273,0.925925925925926,supercritical
219,11,54.0,50,36.0,1.2272727272727273,0.925925925925926,0.72,extinguished
219,12,50.0,36,42.0,0.925925925925926,0.72,1.1666666666666667,extinguished
219,13,36.0,42,27.0,0.72,1.1666666666666667,0.6428571428571429,supercritical
219,14,42.0,27,24.0,1.1666666666666667,0.6428571428571429,0.8888888888888888,extinguished
219,15,27.0,24,27.0,0.6428571428571429,0.8888888888888888,1.125,extinguished
219,16,24.0,27,28.0,0.8888888888888888,1.125,1.037037037037037,supercritical
219,17,27.0,28,29.0,1.125,1.037037037037037,1.0357142857142858,equilibrium
219,18,28.0,29,34.0,1.037037037037037,1.0357142857142858,1.1724137931034482,equilibrium
219,19,29.0,34,-1.0,1.0357142857142858,1.1724137931034482,-1.0,supercritical
220,0,-1.0,1,0.0,-1.0,-1.0,0.0,initial
220,1,1.0,0,0.0,-1.0,0.0,0.0,extinguished
220,2,0.0,0,0.0,0.0,0.0,0.0,extinguished
220,3,0.0,0,0.0,0.0,0.0,0.0,extinguished
220,4,0.0,0,0.0,0.0,0.0,0.0,extinguished
220,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
220,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
220,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
220,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
220,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
220,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
220,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
220,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
220,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
220,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
220,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
220,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
220,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
220,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
220,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
221,0,-1.0,2,4.0,-1.0,-1.0,2.0,initial
221,1,2.0,4,5.0,-1.0,2.0,1.25,supercritical
221,2,4.0,5,11.0,2.0,1.25,2.2,supercritical
221,3,5.0,11,29.0,1.25,2.2,2.636363636363636,supercritical
221,4,11.0,29,38.0,2.2,2.636363636363636,1.3103448275862069,supercritical
221,5,29.0,38,51.0,2.636363636363636,1.3103448275862069,1.3421052631578947,supercritical
221,6,38.0,51,38.0,1.3103448275862069,1.3421052631578947,0.7450980392156863,supercritical
221,7,51.0,38,35.0,1.3421052631578947,0.7450980392156863,0.9210526315789472,extinguished
221,8,38.0,35,46.0,0.7450980392156863,0.9210526315789472,1.3142857142857145,extinguished
221,9,35.0,46,62.0,0.9210526315789472,1.3142857142857145,1.3478260869565215,supercritical
221,10,46.0,62,42.0,1.3142857142857145,1.3478260869565215,0.6774193548387096,supercritical
221,11,62.0,42,42.0,1.3478260869565215,0.6774193548387096,1.0,extinguished
221,12,42.0,42,53.0,0.6774193548387096,1.0,1.261904761904762,equilibrium
221,13,42.0,53,56.0,1.0,1.261904761904762,1.0566037735849056,supercritical
221,14,53.0,56,47.0,1.261904761904762,1.0566037735849056,0.8392857142857143,supercritical
221,15,56.0,47,48.0,1.0566037735849056,0.8392857142857143,1.0212765957446808,extinguished
221,16,47.0,48,50.0,0.8392857142857143,1.0212765957446808,1.0416666666666667,equilibrium
221,17,48.0,50,44.0,1.0212765957446808,1.0416666666666667,0.88,equilibrium
221,18,50.0,44,50.0,1.0416666666666667,0.88,1.1363636363636365,extinguished
221,19,44.0,50,-1.0,0.88,1.1363636363636365,-1.0,supercritical
222,0,-1.0,5,11.0,-1.0,-1.0,2.2,initial
222,1,5.0,11,28.0,-1.0,2.2,2.5454545454545454,supercritical
222,2,11.0,28,26.0,2.2,2.5454545454545454,0.9285714285714286,supercritical
222,3,28.0,26,50.0,2.5454545454545454,0.9285714285714286,1.9230769230769231,extinguished
222,4,26.0,50,58.0,0.9285714285714286,1.9230769230769231,1.16,supercritical
222,5,50.0,58,33.0,1.9230769230769231,1.16,0.5689655172413793,supercritical
222,6,58.0,33,44.0,1.16,0.5689655172413793,1.3333333333333333,extinguished
222,7,33.0,44,30.0,0.5689655172413793,1.3333333333333333,0.6818181818181818,supercritical
222,8,44.0,30,39.0,1.3333333333333333,0.6818181818181818,1.3,extinguished
222,9,30.0,39,44.0,0.6818181818181818,1.3,1.1282051282051282,supercritical
222,10,39.0,44,47.0,1.3,1.1282051282051282,1.068181818181818,supercritical
222,11,44.0,47,47.0,1.1282051282051282,1.068181818181818,1.0,supercritical
222,12,47.0,47,35.0,1.068181818181818,1.0,0.7446808510638298,equilibrium
222,13,47.0,35,47.0,1.0,0.7446808510638298,1.3428571428571427,extinguished
222,14,35.0,47,57.0,0.7446808510638298,1.3428571428571427,1.2127659574468086,supercritical
222,15,47.0,57,49.0,1.3428571428571427,1.2127659574468086,0.8596491228070176,supercritical
222,16,57.0,49,42.0,1.2127659574468086,0.8596491228070176,0.8571428571428571,extinguished
222,17,49.0,42,46.0,0.8596491228070176,0.8571428571428571,1.0952380952380951,extinguished
222,18,42.0,46,30.0,0.8571428571428571,1.0952380952380951,0.6521739130434783,supercritical
222,19,46.0,30,-1.0,1.0952380952380951,0.6521739130434783,-1.0,extinguished
223,0,-1.0,4,6.0,-1.0,-1.0,1.5,initial
223,1,4.0,6,13.0,-1.0,1.5,2.1666666666666665,supercritical
223,2,6.0,13,23.0,1.5,2.1666666666666665,1.7692307692307692,supercritical
223,3,13.0,23,45.0,2.1666666666666665,1.7692307692307692,1.9565217391304348,supercritical
223,4,23.0,45,76.0,1.7692307692307692,1.9565217391304348,1.6888888888888889,supercritical
223,5,45.0,76,12.0,1.9565217391304348,1.6888888888888889,0.1578947368421052,supercritical
223,6,76.0,12,23.0,1.6888888888888889,0.1578947368421052,1.9166666666666667,extinguished
223,7,12.0,23,34.0,0.1578947368421052,1.9166666666666667,1.4782608695652173,supercritical
223,8,23.0,34,45.0,1.9166666666666667,1.4782608695652173,1.3235294117647058,supercritical
223,9,34.0,45,45.0,1.4782608695652173,1.3235294117647058,1.0,supercritical
223,10,45.0,45,49.0,1.3235294117647058,1.0,1.0888888888888888,equilibrium
223,11,45.0,49,45.0,1.0,1.0888888888888888,0.9183673469387756,supercritical
223,12,49.0,45,46.0,1.0888888888888888,0.9183673469387756,1.022222222222222,extinguished
223,13,45.0,46,46.0,0.9183673469387756,1.022222222222222,1.0,equilibrium
223,14,46.0,46,52.0,1.022222222222222,1.0,1.1304347826086956,equilibrium
223,15,46.0,52,57.0,1.0,1.1304347826086956,1.0961538461538465,supercritical
223,16,52.0,57,34.0,1.1304347826086956,1.0961538461538465,0.5964912280701754,supercritical
223,17,57.0,34,40.0,1.0961538461538465,0.5964912280701754,1.1764705882352942,extinguished
223,18,34.0,40,56.0,0.5964912280701754,1.1764705882352942,1.4,supercritical
223,19,40.0,56,-1.0,1.1764705882352942,1.4,-1.0,supercritical
224,0,-1.0,4,7.0,-1.0,-1.0,1.75,initial
224,1,4.0,7,8.0,-1.0,1.75,1.1428571428571428,supercritical
224,2,7.0,8,18.0,1.75,1.1428571428571428,2.25,supercritical
224,3,8.0,18,29.0,1.1428571428571428,2.25,1.6111111111111112,supercritical
224,4,18.0,29,32.0,2.25,1.6111111111111112,1.103448275862069,supercritical
224,5,29.0,32,36.0,1.6111111111111112,1.103448275862069,1.125,supercritical
224,6,32.0,36,36.0,1.103448275862069,1.125,1.0,supercritical
224,7,36.0,36,41.0,1.125,1.0,1.1388888888888888,equilibrium
224,8,36.0,41,40.0,1.0,1.1388888888888888,0.975609756097561,supercritical
224,9,41.0,40,50.0,1.1388888888888888,0.975609756097561,1.25,equilibrium
224,10,40.0,50,44.0,0.975609756097561,1.25,0.88,supercritical
224,11,50.0,44,28.0,1.25,0.88,0.6363636363636364,extinguished
224,12,44.0,28,32.0,0.88,0.6363636363636364,1.1428571428571428,extinguished
224,13,28.0,32,35.0,0.6363636363636364,1.1428571428571428,1.09375,supercritical
224,14,32.0,35,32.0,1.1428571428571428,1.09375,0.9142857142857144,supercritical
224,15,35.0,32,61.0,1.09375,0.9142857142857144,1.90625,extinguished
224,16,32.0,61,72.0,0.9142857142857144,1.90625,1.180327868852459,supercritical
224,17,61.0,72,33.0,1.90625,1.180327868852459,0.4583333333333333,supercritical
224,18,72.0,33,19.0,1.180327868852459,0.4583333333333333,0.5757575757575758,extinguished
224,19,33.0,19,-1.0,0.4583333333333333,0.5757575757575758,-1.0,extinguished
225,0,-1.0,1,4.0,-1.0,-1.0,4.0,initial
225,1,1.0,4,14.0,-1.0,4.0,3.5,supercritical
225,2,4.0,14,23.0,4.0,3.5,1.6428571428571428,supercritical
225,3,14.0,23,40.0,3.5,1.6428571428571428,1.7391304347826086,supercritical
225,4,23.0,40,74.0,1.6428571428571428,1.7391304347826086,1.85,supercritical
225,5,40.0,74,59.0,1.7391304347826086,1.85,0.7972972972972973,supercritical
225,6,74.0,59,66.0,1.85,0.7972972972972973,1.11864406779661,extinguished
225,7,59.0,66,37.0,0.7972972972972973,1.11864406779661,0.5606060606060606,supercritical
225,8,66.0,37,37.0,1.11864406779661,0.5606060606060606,1.0,extinguished
225,9,37.0,37,59.0,0.5606060606060606,1.0,1.5945945945945943,equilibrium
225,10,37.0,59,34.0,1.0,1.5945945945945943,0.576271186440678,supercritical
225,11,59.0,34,37.0,1.5945945945945943,0.576271186440678,1.088235294117647,extinguished
225,12,34.0,37,55.0,0.576271186440678,1.088235294117647,1.4864864864864864,supercritical
225,13,37.0,55,56.0,1.088235294117647,1.4864864864864864,1.018181818181818,supercritical
225,14,55.0,56,45.0,1.4864864864864864,1.018181818181818,0.8035714285714286,equilibrium
225,15,56.0,45,52.0,1.018181818181818,0.8035714285714286,1.1555555555555554,extinguished
225,16,45.0,52,45.0,0.8035714285714286,1.1555555555555554,0.8653846153846154,supercritical
225,17,52.0,45,42.0,1.1555555555555554,0.8653846153846154,0.9333333333333332,extinguished
225,18,45.0,42,50.0,0.8653846153846154,0.9333333333333332,1.1904761904761905,extinguished
225,19,42.0,50,-1.0,0.9333333333333332,1.1904761904761905,-1.0,supercritical
226,0,-1.0,3,0.0,-1.0,-1.0,0.0,initial
226,1,3.0,0,0.0,-1.0,0.0,0.0,extinguished
226,2,0.0,0,0.0,0.0,0.0,0.0,extinguished
226,3,0.0,0,0.0,0.0,0.0,0.0,extinguished
226,4,0.0,0,0.0,0.0,0.0,0.0,extinguished
226,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
226,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
226,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
226,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
226,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
226,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
226,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
226,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
226,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
226,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
226,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
226,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
226,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
226,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
226,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
227,0,-1.0,5,10.0,-1.0,-1.0,2.0,initial
227,1,5.0,10,22.0,-1.0,2.0,2.2,supercritical
227,2,10.0,22,39.0,2.0,2.2,1.7727272727272727,supercritical
227,3,22.0,39,44.0,2.2,1.7727272727272727,1.1282051282051282,supercritical
227,4,39.0,44,47.0,1.7727272727272727,1.1282051282051282,1.068181818181818,supercritical
227,5,44.0,47,50.0,1.1282051282051282,1.068181818181818,1.0638297872340423,supercritical
227,6,47.0,50,56.0,1.068181818181818,1.0638297872340423,1.12,supercritical
227,7,50.0,56,52.0,1.0638297872340423,1.12,0.9285714285714286,supercritical
227,8,56.0,52,60.0,1.12,0.9285714285714286,1.1538461538461535,extinguished
227,9,52.0,60,44.0,0.9285714285714286,1.1538461538461535,0.7333333333333333,supercritical
227,10,60.0,44,51.0,1.1538461538461535,0.7333333333333333,1.1590909090909092,extinguished
227,11,44.0,51,50.0,0.7333333333333333,1.1590909090909092,0.9803921568627452,supercritical
227,12,51.0,50,59.0,1.1590909090909092,0.9803921568627452,1.18,equilibrium
227,13,50.0,59,51.0,0.9803921568627452,1.18,0.864406779661017,supercritical
227,14,59.0,51,60.0,1.18,0.864406779661017,1.1764705882352942,extinguished
227,15,51.0,60,67.0,0.864406779661017,1.1764705882352942,1.1166666666666667,supercritical
227,16,60.0,67,55.0,1.1764705882352942,1.1166666666666667,0.8208955223880597,supercritical
227,17,67.0,55,44.0,1.1166666666666667,0.8208955223880597,0.8,extinguished
227,18,55.0,44,56.0,0.8208955223880597,0.8,1.2727272727272727,extinguished
227,19,44.0,56,-1.0,0.8,1.2727272727272727,-1.0,supercritical
228,0,-1.0,4,6.0,-1.0,-1.0,1.5,initial
228,1,4.0,6,14.0,-1.0,1.5,2.333333333333333,supercritical
228,2,6.0,14,28.0,1.5,2.333333333333333,2.0,supercritical
228,3,14.0,28,48.0,2.333333333333333,2.0,1.7142857142857142,supercritical
228,4,28.0,48,48.0,2.0,1.7142857142857142,1.0,supercritical
228,5,48.0,48,45.0,1.7142857142857142,1.0,0.9375,equilibrium
228,6,48.0,45,50.0,1.0,0.9375,1.1111111111111112,extinguished
228,7,45.0,50,59.0,0.9375,1.1111111111111112,1.18,supercritical
228,8,50.0,59,59.0,1.1111111111111112,1.18,1.0,supercritical
228,9,59.0,59,63.0,1.18,1.0,1.0677966101694916,equilibrium
228,10,59.0,63,50.0,1.0,1.0677966101694916,0.7936507936507936,supercritical
228,11,63.0,50,46.0,1.0677966101694916,0.7936507936507936,0.92,extinguished
228,12,50.0,46,50.0,0.7936507936507936,0.92,1.0869565217391304,extinguished
228,13,46.0,50,83.0,0.92,1.0869565217391304,1.66,supercritical
228,14,50.0,83,12.0,1.0869565217391304,1.66,0.144578313253012,supercritical
228,15,83.0,12,30.0,1.66,0.144578313253012,2.5,extinguished
228,16,12.0,30,52.0,0.144578313253012,2.5,1.7333333333333334,supercritical
228,17,30.0,52,63.0,2.5,1.7333333333333334,1.2115384615384617,supercritical
228,18,52.0,63,44.0,1.7333333333333334,1.2115384615384617,0.6984126984126984,supercritical
228,19,63.0,44,-1.0,1.2115384615384617,0.6984126984126984,-1.0,extinguished
229,0,-1.0,4,6.0,-1.0,-1.0,1.5,initial
229,1,4.0,6,13.0,-1.0,1.5,2.1666666666666665,supercritical
229,2,6.0,13,32.0,1.5,2.1666666666666665,2.4615384615384617,supercritical
229,3,13.0,32,49.0,2.1666666666666665,2.4615384615384617,1.53125,supercritical
229,4,32.0,49,49.0,2.4615384615384617,1.53125,1.0,supercritical
229,5,49.0,49,68.0,1.53125,1.0,1.3877551020408163,equilibrium
229,6,49.0,68,31.0,1.0,1.3877551020408163,0.4558823529411764,supercritical
229,7,68.0,31,45.0,1.3877551020408163,0.4558823529411764,1.4516129032258065,extinguished
