run_id,step,prev_neutrons,neutrons,next_neutrons,prev_keff,keff,next_keff,classification
229,8,31.0,45,48.0,0.4558823529411764,1.4516129032258065,1.0666666666666669,supercritical
229,9,45.0,48,47.0,1.4516129032258065,1.0666666666666669,0.9791666666666666,supercritical
229,10,48.0,47,45.0,1.0666666666666669,0.9791666666666666,0.9574468085106383,equilibrium
229,11,47.0,45,51.0,0.9791666666666666,0.9574468085106383,1.1333333333333333,equilibrium
229,12,45.0,51,32.0,0.9574468085106383,1.1333333333333333,0.6274509803921569,supercritical
229,13,51.0,32,55.0,1.1333333333333333,0.6274509803921569,1.71875,extinguished
229,14,32.0,55,41.0,0.6274509803921569,1.71875,0.7454545454545455,supercritical
229,15,55.0,41,32.0,1.71875,0.7454545454545455,0.7804878048780488,extinguished
229,16,41.0,32,55.0,0.7454545454545455,0.7804878048780488,1.71875,extinguished
229,17,32.0,55,33.0,0.7804878048780488,1.71875,0.6,supercritical
229,18,55.0,33,32.0,1.71875,0.6,0.9696969696969696,extinguished
229,19,33.0,32,-1.0,0.6,0.9696969696969696,-1.0,equilibrium
230,0,-1.0,2,5.0,-1.0,-1.0,2.5,initial
230,1,2.0,5,9.0,-1.0,2.5,1.8,supercritical
230,2,5.0,9,14.0,2.5,1.8,1.5555555555555556,supercritical
230,3,9.0,14,25.0,1.8,1.5555555555555556,1.7857142857142858,supercritical
230,4,14.0,25,48.0,1.5555555555555556,1.7857142857142858,1.92,supercritical
230,5,25.0,48,56.0,1.7857142857142858,1.92,1.1666666666666667,supercritical
230,6,48.0,56,53.0,1.92,1.1666666666666667,0.9464285714285714,supercritical
230,7,56.0,53,39.0,1.1666666666666667,0.9464285714285714,0.7358490566037735,extinguished
230,8,53.0,39,48.0,0.9464285714285714,0.7358490566037735,1.2307692307692308,extinguished
230,9,39.0,48,40.0,0.7358490566037735,1.2307692307692308,0.8333333333333334,supercritical
230,10,48.0,40,45.0,1.2307692307692308,0.8333333333333334,1.125,extinguished
230,11,40.0,45,49.0,0.8333333333333334,1.125,1.0888888888888888,supercritical
230,12,45.0,49,48.0,1.125,1.0888888888888888,0.979591836734694,supercritical
230,13,49.0,48,38.0,1.0888888888888888,0.979591836734694,0.7916666666666666,equilibrium
230,14,48.0,38,58.0,0.979591836734694,0.7916666666666666,1.5263157894736843,extinguished
230,15,38.0,58,49.0,0.7916666666666666,1.5263157894736843,0.8448275862068966,supercritical
230,16,58.0,49,50.0,1.5263157894736843,0.8448275862068966,1.020408163265306,extinguished
230,17,49.0,50,66.0,0.8448275862068966,1.020408163265306,1.32,equilibrium
230,18,50.0,66,46.0,1.020408163265306,1.32,0.696969696969697,supercritical
230,19,66.0,46,-1.0,1.32,0.696969696969697,-1.0,extinguished
231,0,-1.0,1,2.0,-1.0,-1.0,2.0,initial
231,1,1.0,2,4.0,-1.0,2.0,2.0,supercritical
231,2,2.0,4,12.0,2.0,2.0,3.0,supercritical
231,3,4.0,12,26.0,2.0,3.0,2.1666666666666665,supercritical
231,4,12.0,26,28.0,3.0,2.1666666666666665,1.0769230769230769,supercritical
231,5,26.0,28,25.0,2.1666666666666665,1.0769230769230769,0.8928571428571429,supercritical
231,6,28.0,25,18.0,1.0769230769230769,0.8928571428571429,0.72,extinguished
231,7,25.0,18,19.0,0.8928571428571429,0.72,1.0555555555555556,extinguished
231,8,18.0,19,24.0,0.72,1.0555555555555556,1.263157894736842,supercritical
231,9,19.0,24,20.0,1.0555555555555556,1.263157894736842,0.8333333333333334,supercritical
231,10,24.0,20,22.0,1.263157894736842,0.8333333333333334,1.1,extinguished
231,11,20.0,22,36.0,0.8333333333333334,1.1,1.6363636363636365,supercritical
231,12,22.0,36,39.0,1.1,1.6363636363636365,1.0833333333333333,supercritical
231,13,36.0,39,43.0,1.6363636363636365,1.0833333333333333,1.1025641025641026,supercritical
231,14,39.0,43,45.0,1.0833333333333333,1.1025641025641026,1.0465116279069768,supercritical
231,15,43.0,45,42.0,1.1025641025641026,1.0465116279069768,0.9333333333333332,equilibrium
231,16,45.0,42,49.0,1.0465116279069768,0.9333333333333332,1.1666666666666667,extinguished
231,17,42.0,49,22.0,0.9333333333333332,1.1666666666666667,0.4489795918367347,supercritical
231,18,49.0,22,45.0,1.1666666666666667,0.4489795918367347,2.0454545454545454,extinguished
231,19,22.0,45,-1.0,0.4489795918367347,2.0454545454545454,-1.0,supercritical
232,0,-1.0,2,4.0,-1.0,-1.0,2.0,initial
232,1,2.0,4,4.0,-1.0,2.0,1.0,supercritical
232,2,4.0,4,4.0,2.0,1.0,1.0,equilibrium
232,3,4.0,4,8.0,1.0,1.0,2.0,equilibrium
232,4,4.0,8,13.0,1.0,2.0,1.625,supercritical
232,5,8.0,13,24.0,2.0,1.625,1.8461538461538465,supercritical
232,6,13.0,24,34.0,1.625,1.8461538461538465,1.4166666666666667,supercritical
232,7,24.0,34,46.0,1.8461538461538465,1.4166666666666667,1.3529411764705883,supercritical
232,8,34.0,46,50.0,1.4166666666666667,1.3529411764705883,1.0869565217391304,supercritical
232,9,46.0,50,47.0,1.3529411764705883,1.0869565217391304,0.94,supercritical
232,10,50.0,47,31.0,1.0869565217391304,0.94,0.6595744680851063,extinguished
232,11,47.0,31,43.0,0.94,0.6595744680851063,1.3870967741935485,extinguished
232,12,31.0,43,44.0,0.6595744680851063,1.3870967741935485,1.0232558139534884,supercritical
232,13,43.0,44,60.0,1.3870967741935485,1.0232558139534884,1.3636363636363635,equilibrium
232,14,44.0,60,33.0,1.0232558139534884,1.3636363636363635,0.55,supercritical
232,15,60.0,33,39.0,1.3636363636363635,0.55,1.181818181818182,extinguished
232,16,33.0,39,42.0,0.55,1.181818181818182,1.0769230769230769,supercritical
232,17,39.0,42,43.0,1.181818181818182,1.0769230769230769,1.0238095238095235,supercritical
232,18,42.0,43,44.0,1.0769230769230769,1.0238095238095235,1.0232558139534884,equilibrium
232,19,43.0,44,-1.0,1.0238095238095235,1.0232558139534884,-1.0,equilibrium
233,0,-1.0,3,4.0,-1.0,-1.0,1.3333333333333333,initial
233,1,3.0,4,7.0,-1.0,1.3333333333333333,1.75,supercritical
233,2,4.0,7,12.0,1.3333333333333333,1.75,1.7142857142857142,supercritical
233,3,7.0,12,25.0,1.75,1.7142857142857142,2.083333333333333,supercritical
233,4,12.0,25,51.0,1.7142857142857142,2.083333333333333,2.04,supercritical
233,5,25.0,51,70.0,2.083333333333333,2.04,1.3725490196078431,supercritical
233,6,51.0,70,51.0,2.04,1.3725490196078431,0.7285714285714285,supercritical
233,7,70.0,51,48.0,1.3725490196078431,0.7285714285714285,0.9411764705882352,extinguished
233,8,51.0,48,43.0,0.7285714285714285,0.9411764705882352,0.8958333333333334,extinguished
233,9,48.0,43,51.0,0.9411764705882352,0.8958333333333334,1.186046511627907,extinguished
233,10,43.0,51,54.0,0.8958333333333334,1.186046511627907,1.0588235294117647,supercritical
233,11,51.0,54,44.0,1.186046511627907,1.0588235294117647,0.8148148148148148,supercritical
233,12,54.0,44,50.0,1.0588235294117647,0.8148148148148148,1.1363636363636365,extinguished
233,13,44.0,50,51.0,0.8148148148148148,1.1363636363636365,1.02,supercritical
233,14,50.0,51,57.0,1.1363636363636365,1.02,1.1176470588235294,equilibrium
233,15,51.0,57,60.0,1.02,1.1176470588235294,1.0526315789473684,supercritical
233,16,57.0,60,52.0,1.1176470588235294,1.0526315789473684,0.8666666666666667,supercritical
233,17,60.0,52,48.0,1.0526315789473684,0.8666666666666667,0.9230769230769232,extinguished
233,18,52.0,48,64.0,0.8666666666666667,0.9230769230769232,1.3333333333333333,extinguished
233,19,48.0,64,-1.0,0.9230769230769232,1.3333333333333333,-1.0,supercritical
234,0,-1.0,1,0.0,-1.0,-1.0,0.0,initial
234,1,1.0,0,0.0,-1.0,0.0,0.0,extinguished
234,2,0.0,0,0.0,0.0,0.0,0.0,extinguished
234,3,0.0,0,0.0,0.0,0.0,0.0,extinguished
234,4,0.0,0,0.0,0.0,0.0,0.0,extinguished
234,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
234,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
234,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
234,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
234,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
234,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
234,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
234,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
234,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
234,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
234,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
234,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
234,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
234,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
234,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
235,0,-1.0,1,2.0,-1.0,-1.0,2.0,initial
235,1,1.0,2,4.0,-1.0,2.0,2.0,supercritical
235,2,2.0,4,5.0,2.0,2.0,1.25,supercritical
235,3,4.0,5,9.0,2.0,1.25,1.8,supercritical
235,4,5.0,9,14.0,1.25,1.8,1.5555555555555556,supercritical
235,5,9.0,14,24.0,1.8,1.5555555555555556,1.7142857142857142,supercritical
235,6,14.0,24,26.0,1.5555555555555556,1.7142857142857142,1.0833333333333333,supercritical
235,7,24.0,26,40.0,1.7142857142857142,1.0833333333333333,1.5384615384615383,supercritical
235,8,26.0,40,47.0,1.0833333333333333,1.5384615384615383,1.175,supercritical
235,9,40.0,47,52.0,1.5384615384615383,1.175,1.1063829787234043,supercritical
235,10,47.0,52,56.0,1.175,1.1063829787234043,1.0769230769230769,supercritical
235,11,52.0,56,58.0,1.1063829787234043,1.0769230769230769,1.0357142857142858,supercritical
235,12,56.0,58,34.0,1.0769230769230769,1.0357142857142858,0.5862068965517241,equilibrium
235,13,58.0,34,39.0,1.0357142857142858,0.5862068965517241,1.1470588235294117,extinguished
235,14,34.0,39,53.0,0.5862068965517241,1.1470588235294117,1.358974358974359,supercritical
235,15,39.0,53,52.0,1.1470588235294117,1.358974358974359,0.981132075471698,supercritical
235,16,53.0,52,50.0,1.358974358974359,0.981132075471698,0.9615384615384616,equilibrium
235,17,52.0,50,40.0,0.981132075471698,0.9615384615384616,0.8,equilibrium
235,18,50.0,40,41.0,0.9615384615384616,0.8,1.025,extinguished
235,19,40.0,41,-1.0,0.8,1.025,-1.0,equilibrium
236,0,-1.0,1,1.0,-1.0,-1.0,1.0,initial
236,1,1.0,1,1.0,-1.0,1.0,1.0,equilibrium
236,2,1.0,1,2.0,1.0,1.0,2.0,equilibrium
236,3,1.0,2,5.0,1.0,2.0,2.5,supercritical
236,4,2.0,5,16.0,2.0,2.5,3.2,supercritical
236,5,5.0,16,39.0,2.5,3.2,2.4375,supercritical
236,6,16.0,39,49.0,3.2,2.4375,1.2564102564102564,supercritical
236,7,39.0,49,79.0,2.4375,1.2564102564102564,1.6122448979591837,supercritical
236,8,49.0,79,48.0,1.2564102564102564,1.6122448979591837,0.6075949367088608,supercritical
236,9,79.0,48,53.0,1.6122448979591837,0.6075949367088608,1.1041666666666667,extinguished
236,10,48.0,53,44.0,0.6075949367088608,1.1041666666666667,0.8301886792452831,supercritical
236,11,53.0,44,57.0,1.1041666666666667,0.8301886792452831,1.2954545454545454,extinguished
236,12,44.0,57,53.0,0.8301886792452831,1.2954545454545454,0.9298245614035088,supercritical
236,13,57.0,53,43.0,1.2954545454545454,0.9298245614035088,0.8113207547169812,extinguished
236,14,53.0,43,53.0,0.9298245614035088,0.8113207547169812,1.2325581395348837,extinguished
236,15,43.0,53,40.0,0.8113207547169812,1.2325581395348837,0.7547169811320755,supercritical
236,16,53.0,40,43.0,1.2325581395348837,0.7547169811320755,1.075,extinguished
236,17,40.0,43,43.0,0.7547169811320755,1.075,1.0,supercritical
236,18,43.0,43,38.0,1.075,1.0,0.8837209302325582,equilibrium
236,19,43.0,38,-1.0,1.0,0.8837209302325582,-1.0,extinguished
237,0,-1.0,4,8.0,-1.0,-1.0,2.0,initial
237,1,4.0,8,10.0,-1.0,2.0,1.25,supercritical
237,2,8.0,10,21.0,2.0,1.25,2.1,supercritical
237,3,10.0,21,30.0,1.25,2.1,1.4285714285714286,supercritical
237,4,21.0,30,58.0,2.1,1.4285714285714286,1.933333333333333,supercritical
237,5,30.0,58,41.0,1.4285714285714286,1.933333333333333,0.7068965517241379,supercritical
237,6,58.0,41,49.0,1.933333333333333,0.7068965517241379,1.195121951219512,extinguished
237,7,41.0,49,47.0,0.7068965517241379,1.195121951219512,0.9591836734693876,supercritical
237,8,49.0,47,58.0,1.195121951219512,0.9591836734693876,1.2340425531914894,equilibrium
237,9,47.0,58,60.0,0.9591836734693876,1.2340425531914894,1.0344827586206895,supercritical
237,10,58.0,60,41.0,1.2340425531914894,1.0344827586206895,0.6833333333333333,equilibrium
237,11,60.0,41,55.0,1.0344827586206895,0.6833333333333333,1.3414634146341464,extinguished
237,12,41.0,55,78.0,0.6833333333333333,1.3414634146341464,1.4181818181818182,supercritical
237,13,55.0,78,17.0,1.3414634146341464,1.4181818181818182,0.2179487179487179,supercritical
237,14,78.0,17,37.0,1.4181818181818182,0.2179487179487179,2.176470588235294,extinguished
237,15,17.0,37,53.0,0.2179487179487179,2.176470588235294,1.4324324324324325,supercritical
237,16,37.0,53,54.0,2.176470588235294,1.4324324324324325,1.018867924528302,supercritical
237,17,53.0,54,65.0,1.4324324324324325,1.018867924528302,1.2037037037037035,equilibrium
237,18,54.0,65,49.0,1.018867924528302,1.2037037037037035,0.7538461538461538,supercritical
237,19,65.0,49,-1.0,1.2037037037037035,0.7538461538461538,-1.0,extinguished
238,0,-1.0,1,2.0,-1.0,-1.0,2.0,initial
238,1,1.0,2,3.0,-1.0,2.0,1.5,supercritical
238,2,2.0,3,4.0,2.0,1.5,1.3333333333333333,supercritical
238,3,3.0,4,6.0,1.5,1.3333333333333333,1.5,supercritical
238,4,4.0,6,12.0,1.3333333333333333,1.5,2.0,supercritical
238,5,6.0,12,21.0,1.5,2.0,1.75,supercritical
238,6,12.0,21,32.0,2.0,1.75,1.5238095238095235,supercritical
238,7,21.0,32,39.0,1.75,1.5238095238095235,1.21875,supercritical
238,8,32.0,39,44.0,1.5238095238095235,1.21875,1.1282051282051282,supercritical
238,9,39.0,44,40.0,1.21875,1.1282051282051282,0.9090909090909092,supercritical
238,10,44.0,40,34.0,1.1282051282051282,0.9090909090909092,0.85,extinguished
238,11,40.0,34,42.0,0.9090909090909092,0.85,1.2352941176470589,extinguished
238,12,34.0,42,53.0,0.85,1.2352941176470589,1.261904761904762,supercritical
238,13,42.0,53,61.0,1.2352941176470589,1.261904761904762,1.150943396226415,supercritical
238,14,53.0,61,46.0,1.261904761904762,1.150943396226415,0.7540983606557377,supercritical
238,15,61.0,46,68.0,1.150943396226415,0.7540983606557377,1.4782608695652173,extinguished
238,16,46.0,68,51.0,0.7540983606557377,1.4782608695652173,0.75,supercritical
238,17,68.0,51,40.0,1.4782608695652173,0.75,0.7843137254901961,extinguished
238,18,51.0,40,44.0,0.75,0.7843137254901961,1.1,extinguished
238,19,40.0,44,-1.0,0.7843137254901961,1.1,-1.0,supercritical
239,0,-1.0,5,12.0,-1.0,-1.0,2.4,initial
239,1,5.0,12,21.0,-1.0,2.4,1.75,supercritical
239,2,12.0,21,29.0,2.4,1.75,1.380952380952381,supercritical
239,3,21.0,29,46.0,1.75,1.380952380952381,1.5862068965517242,supercritical
239,4,29.0,46,36.0,1.380952380952381,1.5862068965517242,0.782608695652174,supercritical
239,5,46.0,36,43.0,1.5862068965517242,0.782608695652174,1.1944444444444444,extinguished
239,6,36.0,43,43.0,0.782608695652174,1.1944444444444444,1.0,supercritical
239,7,43.0,43,45.0,1.1944444444444444,1.0,1.0465116279069768,equilibrium
239,8,43.0,45,42.0,1.0,1.0465116279069768,0.9333333333333332,equilibrium
239,9,45.0,42,47.0,1.0465116279069768,0.9333333333333332,1.119047619047619,extinguished
239,10,42.0,47,50.0,0.9333333333333332,1.119047619047619,1.0638297872340423,supercritical
239,11,47.0,50,51.0,1.119047619047619,1.0638297872340423,1.02,supercritical
239,12,50.0,51,26.0,1.0638297872340423,1.02,0.5098039215686274,equilibrium
239,13,51.0,26,47.0,1.02,0.5098039215686274,1.807692307692308,extinguished
239,14,26.0,47,52.0,0.5098039215686274,1.807692307692308,1.1063829787234043,supercritical
239,15,47.0,52,48.0,1.807692307692308,1.1063829787234043,0.9230769230769232,supercritical
239,16,52.0,48,40.0,1.1063829787234043,0.9230769230769232,0.8333333333333334,extinguished
239,17,48.0,40,53.0,0.9230769230769232,0.8333333333333334,1.325,extinguished
239,18,40.0,53,53.0,0.8333333333333334,1.325,1.0,supercritical
239,19,53.0,53,-1.0,1.325,1.0,-1.0,equilibrium
240,0,-1.0,5,9.0,-1.0,-1.0,1.8,initial
240,1,5.0,9,14.0,-1.0,1.8,1.5555555555555556,supercritical
240,2,9.0,14,30.0,1.8,1.5555555555555556,2.142857142857143,supercritical
240,3,14.0,30,29.0,1.5555555555555556,2.142857142857143,0.9666666666666668,supercritical
240,4,30.0,29,43.0,2.142857142857143,0.9666666666666668,1.4827586206896552,equilibrium
240,5,29.0,43,49.0,0.9666666666666668,1.4827586206896552,1.1395348837209305,supercritical
240,6,43.0,49,50.0,1.4827586206896552,1.1395348837209305,1.020408163265306,supercritical
240,7,49.0,50,69.0,1.1395348837209305,1.020408163265306,1.38,equilibrium
240,8,50.0,69,53.0,1.020408163265306,1.38,0.7681159420289855,supercritical
240,9,69.0,53,37.0,1.38,0.7681159420289855,0.6981132075471698,extinguished
240,10,53.0,37,34.0,0.7681159420289855,0.6981132075471698,0.918918918918919,extinguished
240,11,37.0,34,33.0,0.6981132075471698,0.918918918918919,0.9705882352941176,extinguished
240,12,34.0,33,34.0,0.918918918918919,0.9705882352941176,1.0303030303030305,equilibrium
240,13,33.0,34,35.0,0.9705882352941176,1.0303030303030305,1.0294117647058822,equilibrium
240,14,34.0,35,43.0,1.0303030303030305,1.0294117647058822,1.2285714285714286,equilibrium
240,15,35.0,43,48.0,1.0294117647058822,1.2285714285714286,1.1162790697674418,supercritical
240,16,43.0,48,53.0,1.2285714285714286,1.1162790697674418,1.1041666666666667,supercritical
240,17,48.0,53,50.0,1.1162790697674418,1.1041666666666667,0.9433962264150944,supercritical
240,18,53.0,50,44.0,1.1041666666666667,0.9433962264150944,0.88,extinguished
240,19,50.0,44,-1.0,0.9433962264150944,0.88,-1.0,extinguished
241,0,-1.0,4,12.0,-1.0,-1.0,3.0,initial
241,1,4.0,12,23.0,-1.0,3.0,1.9166666666666667,supercritical
241,2,12.0,23,59.0,3.0,1.9166666666666667,2.565217391304348,supercritical
241,3,23.0,59,48.0,1.9166666666666667,2.565217391304348,0.8135593220338984,supercritical
241,4,59.0,48,60.0,2.565217391304348,0.8135593220338984,1.25,extinguished
241,5,48.0,60,44.0,0.8135593220338984,1.25,0.7333333333333333,supercritical
241,6,60.0,44,43.0,1.25,0.7333333333333333,0.9772727272727272,extinguished
241,7,44.0,43,48.0,0.7333333333333333,0.9772727272727272,1.1162790697674418,equilibrium
241,8,43.0,48,59.0,0.9772727272727272,1.1162790697674418,1.2291666666666667,supercritical
241,9,48.0,59,47.0,1.1162790697674418,1.2291666666666667,0.7966101694915254,supercritical
241,10,59.0,47,40.0,1.2291666666666667,0.7966101694915254,0.851063829787234,extinguished
241,11,47.0,40,54.0,0.7966101694915254,0.851063829787234,1.35,extinguished
241,12,40.0,54,50.0,0.851063829787234,1.35,0.925925925925926,supercritical
241,13,54.0,50,46.0,1.35,0.925925925925926,0.92,extinguished
241,14,50.0,46,66.0,0.925925925925926,0.92,1.434782608695652,extinguished
241,15,46.0,66,24.0,0.92,1.434782608695652,0.3636363636363636,supercritical
241,16,66.0,24,45.0,1.434782608695652,0.3636363636363636,1.875,extinguished
241,17,24.0,45,40.0,0.3636363636363636,1.875,0.8888888888888888,supercritical
241,18,45.0,40,44.0,1.875,0.8888888888888888,1.1,extinguished
241,19,40.0,44,-1.0,0.8888888888888888,1.1,-1.0,supercritical
242,0,-1.0,5,11.0,-1.0,-1.0,2.2,initial
242,1,5.0,11,23.0,-1.0,2.2,2.090909090909091,supercritical
242,2,11.0,23,40.0,2.2,2.090909090909091,1.7391304347826086,supercritical
242,3,23.0,40,47.0,2.090909090909091,1.7391304347826086,1.175,supercritical
242,4,40.0,47,45.0,1.7391304347826086,1.175,0.9574468085106383,supercritical
242,5,47.0,45,48.0,1.175,0.9574468085106383,1.0666666666666669,equilibrium
242,6,45.0,48,43.0,0.9574468085106383,1.0666666666666669,0.8958333333333334,supercritical
242,7,48.0,43,55.0,1.0666666666666669,0.8958333333333334,1.2790697674418603,extinguished
242,8,43.0,55,60.0,0.8958333333333334,1.2790697674418603,1.0909090909090908,supercritical
242,9,55.0,60,46.0,1.2790697674418603,1.0909090909090908,0.7666666666666667,supercritical
242,10,60.0,46,40.0,1.0909090909090908,0.7666666666666667,0.8695652173913043,extinguished
242,11,46.0,40,43.0,0.7666666666666667,0.8695652173913043,1.075,extinguished
242,12,40.0,43,54.0,0.8695652173913043,1.075,1.255813953488372,supercritical
242,13,43.0,54,55.0,1.075,1.255813953488372,1.0185185185185186,supercritical
242,14,54.0,55,70.0,1.255813953488372,1.0185185185185186,1.2727272727272727,equilibrium
242,15,55.0,70,47.0,1.0185185185185186,1.2727272727272727,0.6714285714285714,supercritical
242,16,70.0,47,52.0,1.2727272727272727,0.6714285714285714,1.1063829787234043,extinguished
242,17,47.0,52,54.0,0.6714285714285714,1.1063829787234043,1.0384615384615383,supercritical
242,18,52.0,54,36.0,1.1063829787234043,1.0384615384615383,0.6666666666666666,equilibrium
242,19,54.0,36,-1.0,1.0384615384615383,0.6666666666666666,-1.0,extinguished
243,0,-1.0,4,8.0,-1.0,-1.0,2.0,initial
243,1,4.0,8,13.0,-1.0,2.0,1.625,supercritical
243,2,8.0,13,19.0,2.0,1.625,1.4615384615384617,supercritical
243,3,13.0,19,30.0,1.625,1.4615384615384617,1.5789473684210529,supercritical
243,4,19.0,30,49.0,1.4615384615384617,1.5789473684210529,1.6333333333333333,supercritical
243,5,30.0,49,51.0,1.5789473684210529,1.6333333333333333,1.0408163265306123,supercritical
243,6,49.0,51,66.0,1.6333333333333333,1.0408163265306123,1.2941176470588236,equilibrium
243,7,51.0,66,43.0,1.0408163265306123,1.2941176470588236,0.6515151515151515,supercritical
243,8,66.0,43,53.0,1.2941176470588236,0.6515151515151515,1.2325581395348837,extinguished
243,9,43.0,53,60.0,0.6515151515151515,1.2325581395348837,1.1320754716981132,supercritical
243,10,53.0,60,37.0,1.2325581395348837,1.1320754716981132,0.6166666666666667,supercritical
243,11,60.0,37,55.0,1.1320754716981132,0.6166666666666667,1.4864864864864864,extinguished
243,12,37.0,55,41.0,0.6166666666666667,1.4864864864864864,0.7454545454545455,supercritical
243,13,55.0,41,56.0,1.4864864864864864,0.7454545454545455,1.3658536585365857,extinguished
243,14,41.0,56,52.0,0.7454545454545455,1.3658536585365857,0.9285714285714286,supercritical
243,15,56.0,52,57.0,1.3658536585365857,0.9285714285714286,1.0961538461538465,extinguished
243,16,52.0,57,31.0,0.9285714285714286,1.0961538461538465,0.543859649122807,supercritical
243,17,57.0,31,48.0,1.0961538461538465,0.543859649122807,1.5483870967741935,extinguished
243,18,31.0,48,69.0,0.543859649122807,1.5483870967741935,1.4375,supercritical
243,19,48.0,69,-1.0,1.5483870967741935,1.4375,-1.0,supercritical
244,0,-1.0,2,3.0,-1.0,-1.0,1.5,initial
244,1,2.0,3,7.0,-1.0,1.5,2.333333333333333,supercritical
244,2,3.0,7,10.0,1.5,2.333333333333333,1.4285714285714286,supercritical
244,3,7.0,10,21.0,2.333333333333333,1.4285714285714286,2.1,supercritical
244,4,10.0,21,37.0,1.4285714285714286,2.1,1.761904761904762,supercritical
244,5,21.0,37,55.0,2.1,1.761904761904762,1.4864864864864864,supercritical
244,6,37.0,55,38.0,1.761904761904762,1.4864864864864864,0.6909090909090909,supercritical
244,7,55.0,38,43.0,1.4864864864864864,0.6909090909090909,1.131578947368421,extinguished
244,8,38.0,43,31.0,0.6909090909090909,1.131578947368421,0.7209302325581395,supercritical
244,9,43.0,31,42.0,1.131578947368421,0.7209302325581395,1.3548387096774193,extinguished
244,10,31.0,42,36.0,0.7209302325581395,1.3548387096774193,0.8571428571428571,supercritical
244,11,42.0,36,35.0,1.3548387096774193,0.8571428571428571,0.9722222222222222,extinguished
244,12,36.0,35,35.0,0.8571428571428571,0.9722222222222222,1.0,equilibrium
244,13,35.0,35,52.0,0.9722222222222222,1.0,1.4857142857142858,equilibrium
244,14,35.0,52,42.0,1.0,1.4857142857142858,0.8076923076923077,supercritical
244,15,52.0,42,46.0,1.4857142857142858,0.8076923076923077,1.0952380952380951,extinguished
244,16,42.0,46,46.0,0.8076923076923077,1.0952380952380951,1.0,supercritical
244,17,46.0,46,60.0,1.0952380952380951,1.0,1.3043478260869563,equilibrium
244,18,46.0,60,58.0,1.0,1.3043478260869563,0.9666666666666668,supercritical
244,19,60.0,58,-1.0,1.3043478260869563,0.9666666666666668,-1.0,equilibrium
245,0,-1.0,1,2.0,-1.0,-1.0,2.0,initial
245,1,1.0,2,3.0,-1.0,2.0,1.5,supercritical
245,2,2.0,3,4.0,2.0,1.5,1.3333333333333333,supercritical
245,3,3.0,4,9.0,1.5,1.3333333333333333,2.25,supercritical
245,4,4.0,9,16.0,1.3333333333333333,2.25,1.7777777777777777,supercritical
245,5,9.0,16,23.0,2.25,1.7777777777777777,1.4375,supercritical
245,6,16.0,23,29.0,1.7777777777777777,1.4375,1.2608695652173914,supercritical
245,7,23.0,29,38.0,1.4375,1.2608695652173914,1.3103448275862069,supercritical
