run_id,step,prev_neutrons,neutrons,next_neutrons,prev_keff,keff,next_keff,classification
245,8,29.0,38,33.0,1.2608695652173914,1.3103448275862069,0.868421052631579,supercritical
245,9,38.0,33,47.0,1.3103448275862069,0.868421052631579,1.4242424242424243,extinguished
245,10,33.0,47,49.0,0.868421052631579,1.4242424242424243,1.0425531914893618,supercritical
245,11,47.0,49,48.0,1.4242424242424243,1.0425531914893618,0.979591836734694,equilibrium
245,12,49.0,48,55.0,1.0425531914893618,0.979591836734694,1.1458333333333333,equilibrium
245,13,48.0,55,42.0,0.979591836734694,1.1458333333333333,0.7636363636363637,supercritical
245,14,55.0,42,57.0,1.1458333333333333,0.7636363636363637,1.3571428571428572,extinguished
245,15,42.0,57,55.0,0.7636363636363637,1.3571428571428572,0.9649122807017544,supercritical
245,16,57.0,55,49.0,1.3571428571428572,0.9649122807017544,0.8909090909090909,equilibrium
245,17,55.0,49,56.0,0.9649122807017544,0.8909090909090909,1.1428571428571428,extinguished
245,18,49.0,56,71.0,0.8909090909090909,1.1428571428571428,1.2678571428571428,supercritical
245,19,56.0,71,-1.0,1.1428571428571428,1.2678571428571428,-1.0,supercritical
246,0,-1.0,2,6.0,-1.0,-1.0,3.0,initial
246,1,2.0,6,4.0,-1.0,3.0,0.6666666666666666,supercritical
246,2,6.0,4,9.0,3.0,0.6666666666666666,2.25,extinguished
246,3,4.0,9,12.0,0.6666666666666666,2.25,1.3333333333333333,supercritical
246,4,9.0,12,29.0,2.25,1.3333333333333333,2.4166666666666665,supercritical
246,5,12.0,29,26.0,1.3333333333333333,2.4166666666666665,0.896551724137931,supercritical
246,6,29.0,26,40.0,2.4166666666666665,0.896551724137931,1.5384615384615383,extinguished
246,7,26.0,40,39.0,0.896551724137931,1.5384615384615383,0.975,supercritical
246,8,40.0,39,50.0,1.5384615384615383,0.975,1.2820512820512822,equilibrium
246,9,39.0,50,43.0,0.975,1.2820512820512822,0.86,supercritical
246,10,50.0,43,50.0,1.2820512820512822,0.86,1.162790697674419,extinguished
246,11,43.0,50,58.0,0.86,1.162790697674419,1.16,supercritical
246,12,50.0,58,29.0,1.162790697674419,1.16,0.5,supercritical
246,13,58.0,29,35.0,1.16,0.5,1.206896551724138,extinguished
246,14,29.0,35,29.0,0.5,1.206896551724138,0.8285714285714286,supercritical
246,15,35.0,29,36.0,1.206896551724138,0.8285714285714286,1.2413793103448276,extinguished
246,16,29.0,36,59.0,0.8285714285714286,1.2413793103448276,1.6388888888888888,supercritical
246,17,36.0,59,47.0,1.2413793103448276,1.6388888888888888,0.7966101694915254,supercritical
246,18,59.0,47,33.0,1.6388888888888888,0.7966101694915254,0.7021276595744681,extinguished
246,19,47.0,33,-1.0,0.7966101694915254,0.7021276595744681,-1.0,extinguished
247,0,-1.0,4,6.0,-1.0,-1.0,1.5,initial
247,1,4.0,6,13.0,-1.0,1.5,2.1666666666666665,supercritical
247,2,6.0,13,31.0,1.5,2.1666666666666665,2.3846153846153846,supercritical
247,3,13.0,31,47.0,2.1666666666666665,2.3846153846153846,1.5161290322580645,supercritical
247,4,31.0,47,46.0,2.3846153846153846,1.5161290322580645,0.9787234042553192,supercritical
247,5,47.0,46,45.0,1.5161290322580645,0.9787234042553192,0.9782608695652174,equilibrium
247,6,46.0,45,29.0,0.9787234042553192,0.9782608695652174,0.6444444444444445,equilibrium
247,7,45.0,29,38.0,0.9782608695652174,0.6444444444444445,1.3103448275862069,extinguished
247,8,29.0,38,50.0,0.6444444444444445,1.3103448275862069,1.3157894736842106,supercritical
247,9,38.0,50,49.0,1.3103448275862069,1.3157894736842106,0.98,supercritical
247,10,50.0,49,65.0,1.3157894736842106,0.98,1.326530612244898,equilibrium
247,11,49.0,65,40.0,0.98,1.326530612244898,0.6153846153846154,supercritical
247,12,65.0,40,35.0,1.326530612244898,0.6153846153846154,0.875,extinguished
247,13,40.0,35,39.0,0.6153846153846154,0.875,1.1142857142857143,extinguished
247,14,35.0,39,36.0,0.875,1.1142857142857143,0.9230769230769232,supercritical
247,15,39.0,36,58.0,1.1142857142857143,0.9230769230769232,1.6111111111111112,extinguished
247,16,36.0,58,53.0,0.9230769230769232,1.6111111111111112,0.913793103448276,supercritical
247,17,58.0,53,53.0,1.6111111111111112,0.913793103448276,1.0,extinguished
247,18,53.0,53,44.0,0.913793103448276,1.0,0.8301886792452831,equilibrium
247,19,53.0,44,-1.0,1.0,0.8301886792452831,-1.0,extinguished
248,0,-1.0,5,16.0,-1.0,-1.0,3.2,initial
248,1,5.0,16,34.0,-1.0,3.2,2.125,supercritical
248,2,16.0,34,32.0,3.2,2.125,0.9411764705882352,supercritical
248,3,34.0,32,72.0,2.125,0.9411764705882352,2.25,extinguished
248,4,32.0,72,24.0,0.9411764705882352,2.25,0.3333333333333333,supercritical
248,5,72.0,24,36.0,2.25,0.3333333333333333,1.5,extinguished
248,6,24.0,36,64.0,0.3333333333333333,1.5,1.7777777777777777,supercritical
248,7,36.0,64,63.0,1.5,1.7777777777777777,0.984375,supercritical
248,8,64.0,63,63.0,1.7777777777777777,0.984375,1.0,equilibrium
248,9,63.0,63,44.0,0.984375,1.0,0.6984126984126984,equilibrium
248,10,63.0,44,40.0,1.0,0.6984126984126984,0.9090909090909092,extinguished
248,11,44.0,40,43.0,0.6984126984126984,0.9090909090909092,1.075,extinguished
248,12,40.0,43,62.0,0.9090909090909092,1.075,1.441860465116279,supercritical
248,13,43.0,62,55.0,1.075,1.441860465116279,0.8870967741935484,supercritical
248,14,62.0,55,59.0,1.441860465116279,0.8870967741935484,1.0727272727272728,extinguished
248,15,55.0,59,64.0,0.8870967741935484,1.0727272727272728,1.0847457627118644,supercritical
248,16,59.0,64,67.0,1.0727272727272728,1.0847457627118644,1.046875,supercritical
248,17,64.0,67,59.0,1.0847457627118644,1.046875,0.8805970149253731,equilibrium
248,18,67.0,59,38.0,1.046875,0.8805970149253731,0.6440677966101694,extinguished
248,19,59.0,38,-1.0,0.8805970149253731,0.6440677966101694,-1.0,extinguished
249,0,-1.0,4,10.0,-1.0,-1.0,2.5,initial
249,1,4.0,10,18.0,-1.0,2.5,1.8,supercritical
249,2,10.0,18,24.0,2.5,1.8,1.3333333333333333,supercritical
249,3,18.0,24,36.0,1.8,1.3333333333333333,1.5,supercritical
249,4,24.0,36,50.0,1.3333333333333333,1.5,1.3888888888888888,supercritical
249,5,36.0,50,42.0,1.5,1.3888888888888888,0.84,supercritical
249,6,50.0,42,53.0,1.3888888888888888,0.84,1.261904761904762,extinguished
249,7,42.0,53,43.0,0.84,1.261904761904762,0.8113207547169812,supercritical
249,8,53.0,43,57.0,1.261904761904762,0.8113207547169812,1.3255813953488371,extinguished
249,9,43.0,57,63.0,0.8113207547169812,1.3255813953488371,1.105263157894737,supercritical
249,10,57.0,63,32.0,1.3255813953488371,1.105263157894737,0.5079365079365079,supercritical
249,11,63.0,32,36.0,1.105263157894737,0.5079365079365079,1.125,extinguished
249,12,32.0,36,38.0,0.5079365079365079,1.125,1.0555555555555556,supercritical
249,13,36.0,38,57.0,1.125,1.0555555555555556,1.5,supercritical
249,14,38.0,57,45.0,1.0555555555555556,1.5,0.7894736842105263,supercritical
249,15,57.0,45,57.0,1.5,0.7894736842105263,1.2666666666666666,extinguished
249,16,45.0,57,68.0,0.7894736842105263,1.2666666666666666,1.1929824561403508,supercritical
249,17,57.0,68,26.0,1.2666666666666666,1.1929824561403508,0.3823529411764705,supercritical
249,18,68.0,26,28.0,1.1929824561403508,0.3823529411764705,1.0769230769230769,extinguished
249,19,26.0,28,-1.0,0.3823529411764705,1.0769230769230769,-1.0,supercritical
250,0,-1.0,3,0.0,-1.0,-1.0,0.0,initial
250,1,3.0,0,0.0,-1.0,0.0,0.0,extinguished
250,2,0.0,0,0.0,0.0,0.0,0.0,extinguished
250,3,0.0,0,0.0,0.0,0.0,0.0,extinguished
250,4,0.0,0,0.0,0.0,0.0,0.0,extinguished
250,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
250,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
250,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
250,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
250,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
250,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
250,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
250,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
250,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
250,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
250,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
250,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
250,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
250,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
250,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
251,0,-1.0,3,7.0,-1.0,-1.0,2.333333333333333,initial
251,1,3.0,7,6.0,-1.0,2.333333333333333,0.8571428571428571,supercritical
251,2,7.0,6,18.0,2.333333333333333,0.8571428571428571,3.0,extinguished
251,3,6.0,18,34.0,0.8571428571428571,3.0,1.8888888888888888,supercritical
251,4,18.0,34,49.0,3.0,1.8888888888888888,1.4411764705882353,supercritical
251,5,34.0,49,60.0,1.8888888888888888,1.4411764705882353,1.2244897959183674,supercritical
251,6,49.0,60,37.0,1.4411764705882353,1.2244897959183674,0.6166666666666667,supercritical
251,7,60.0,37,52.0,1.2244897959183674,0.6166666666666667,1.4054054054054057,extinguished
251,8,37.0,52,49.0,0.6166666666666667,1.4054054054054057,0.9423076923076924,supercritical
251,9,52.0,49,41.0,1.4054054054054057,0.9423076923076924,0.8367346938775511,extinguished
251,10,49.0,41,42.0,0.9423076923076924,0.8367346938775511,1.024390243902439,extinguished
251,11,41.0,42,61.0,0.8367346938775511,1.024390243902439,1.4523809523809523,equilibrium
251,12,42.0,61,60.0,1.024390243902439,1.4523809523809523,0.9836065573770492,supercritical
251,13,61.0,60,42.0,1.4523809523809523,0.9836065573770492,0.7,equilibrium
251,14,60.0,42,54.0,0.9836065573770492,0.7,1.2857142857142858,extinguished
251,15,42.0,54,55.0,0.7,1.2857142857142858,1.0185185185185186,supercritical
251,16,54.0,55,49.0,1.2857142857142858,1.0185185185185186,0.8909090909090909,equilibrium
251,17,55.0,49,53.0,1.0185185185185186,0.8909090909090909,1.0816326530612246,extinguished
251,18,49.0,53,65.0,0.8909090909090909,1.0816326530612246,1.2264150943396226,supercritical
251,19,53.0,65,-1.0,1.0816326530612246,1.2264150943396226,-1.0,supercritical
252,0,-1.0,1,2.0,-1.0,-1.0,2.0,initial
252,1,1.0,2,3.0,-1.0,2.0,1.5,supercritical
252,2,2.0,3,4.0,2.0,1.5,1.3333333333333333,supercritical
252,3,3.0,4,7.0,1.5,1.3333333333333333,1.75,supercritical
252,4,4.0,7,21.0,1.3333333333333333,1.75,3.0,supercritical
252,5,7.0,21,39.0,1.75,3.0,1.8571428571428568,supercritical
252,6,21.0,39,39.0,3.0,1.8571428571428568,1.0,supercritical
252,7,39.0,39,47.0,1.8571428571428568,1.0,1.205128205128205,equilibrium
252,8,39.0,47,58.0,1.0,1.205128205128205,1.2340425531914894,supercritical
252,9,47.0,58,52.0,1.205128205128205,1.2340425531914894,0.896551724137931,supercritical
252,10,58.0,52,30.0,1.2340425531914894,0.896551724137931,0.5769230769230769,extinguished
252,11,52.0,30,41.0,0.896551724137931,0.5769230769230769,1.3666666666666667,extinguished
252,12,30.0,41,45.0,0.5769230769230769,1.3666666666666667,1.0975609756097562,supercritical
252,13,41.0,45,30.0,1.3666666666666667,1.0975609756097562,0.6666666666666666,supercritical
252,14,45.0,30,39.0,1.0975609756097562,0.6666666666666666,1.3,extinguished
252,15,30.0,39,39.0,0.6666666666666666,1.3,1.0,supercritical
252,16,39.0,39,41.0,1.3,1.0,1.051282051282051,equilibrium
252,17,39.0,41,49.0,1.0,1.051282051282051,1.195121951219512,supercritical
252,18,41.0,49,67.0,1.051282051282051,1.195121951219512,1.3673469387755102,supercritical
252,19,49.0,67,-1.0,1.195121951219512,1.3673469387755102,-1.0,supercritical
253,0,-1.0,2,1.0,-1.0,-1.0,0.5,initial
253,1,2.0,1,3.0,-1.0,0.5,3.0,extinguished
253,2,1.0,3,3.0,0.5,3.0,1.0,supercritical
253,3,3.0,3,5.0,3.0,1.0,1.6666666666666667,equilibrium
253,4,3.0,5,11.0,1.0,1.6666666666666667,2.2,supercritical
253,5,5.0,11,24.0,1.6666666666666667,2.2,2.1818181818181817,supercritical
253,6,11.0,24,52.0,2.2,2.1818181818181817,2.1666666666666665,supercritical
253,7,24.0,52,56.0,2.1818181818181817,2.1666666666666665,1.0769230769230769,supercritical
253,8,52.0,56,36.0,2.1666666666666665,1.0769230769230769,0.6428571428571429,supercritical
253,9,56.0,36,48.0,1.0769230769230769,0.6428571428571429,1.3333333333333333,extinguished
253,10,36.0,48,58.0,0.6428571428571429,1.3333333333333333,1.2083333333333333,supercritical
253,11,48.0,58,39.0,1.3333333333333333,1.2083333333333333,0.6724137931034483,supercritical
253,12,58.0,39,38.0,1.2083333333333333,0.6724137931034483,0.9743589743589745,extinguished
253,13,39.0,38,45.0,0.6724137931034483,0.9743589743589745,1.1842105263157894,equilibrium
253,14,38.0,45,48.0,0.9743589743589745,1.1842105263157894,1.0666666666666669,supercritical
253,15,45.0,48,64.0,1.1842105263157894,1.0666666666666669,1.3333333333333333,supercritical
253,16,48.0,64,34.0,1.0666666666666669,1.3333333333333333,0.53125,supercritical
253,17,64.0,34,53.0,1.3333333333333333,0.53125,1.5588235294117647,extinguished
253,18,34.0,53,45.0,0.53125,1.5588235294117647,0.8490566037735849,supercritical
253,19,53.0,45,-1.0,1.5588235294117647,0.8490566037735849,-1.0,extinguished
254,0,-1.0,1,1.0,-1.0,-1.0,1.0,initial
254,1,1.0,1,3.0,-1.0,1.0,3.0,equilibrium
254,2,1.0,3,6.0,1.0,3.0,2.0,supercritical
254,3,3.0,6,14.0,3.0,2.0,2.333333333333333,supercritical
254,4,6.0,14,36.0,2.0,2.333333333333333,2.571428571428572,supercritical
254,5,14.0,36,59.0,2.333333333333333,2.571428571428572,1.6388888888888888,supercritical
254,6,36.0,59,49.0,2.571428571428572,1.6388888888888888,0.8305084745762712,supercritical
254,7,59.0,49,56.0,1.6388888888888888,0.8305084745762712,1.1428571428571428,extinguished
254,8,49.0,56,68.0,0.8305084745762712,1.1428571428571428,1.2142857142857142,supercritical
254,9,56.0,68,31.0,1.1428571428571428,1.2142857142857142,0.4558823529411764,supercritical
254,10,68.0,31,54.0,1.2142857142857142,0.4558823529411764,1.7419354838709675,extinguished
254,11,31.0,54,39.0,0.4558823529411764,1.7419354838709675,0.7222222222222222,supercritical
254,12,54.0,39,49.0,1.7419354838709675,0.7222222222222222,1.2564102564102564,extinguished
254,13,39.0,49,50.0,0.7222222222222222,1.2564102564102564,1.020408163265306,supercritical
254,14,49.0,50,67.0,1.2564102564102564,1.020408163265306,1.34,equilibrium
254,15,50.0,67,41.0,1.020408163265306,1.34,0.6119402985074627,supercritical
254,16,67.0,41,51.0,1.34,0.6119402985074627,1.2439024390243902,extinguished
254,17,41.0,51,68.0,0.6119402985074627,1.2439024390243902,1.3333333333333333,supercritical
254,18,51.0,68,38.0,1.2439024390243902,1.3333333333333333,0.5588235294117647,supercritical
254,19,68.0,38,-1.0,1.3333333333333333,0.5588235294117647,-1.0,extinguished
255,0,-1.0,5,10.0,-1.0,-1.0,2.0,initial
255,1,5.0,10,21.0,-1.0,2.0,2.1,supercritical
255,2,10.0,21,35.0,2.0,2.1,1.6666666666666667,supercritical
255,3,21.0,35,37.0,2.1,1.6666666666666667,1.0571428571428572,supercritical
255,4,35.0,37,47.0,1.6666666666666667,1.0571428571428572,1.2702702702702702,supercritical
255,5,37.0,47,44.0,1.0571428571428572,1.2702702702702702,0.9361702127659576,supercritical
255,6,47.0,44,59.0,1.2702702702702702,0.9361702127659576,1.3409090909090908,extinguished
255,7,44.0,59,57.0,0.9361702127659576,1.3409090909090908,0.9661016949152542,supercritical
255,8,59.0,57,50.0,1.3409090909090908,0.9661016949152542,0.8771929824561403,equilibrium
255,9,57.0,50,54.0,0.9661016949152542,0.8771929824561403,1.08,extinguished
255,10,50.0,54,56.0,0.8771929824561403,1.08,1.037037037037037,supercritical
255,11,54.0,56,44.0,1.08,1.037037037037037,0.7857142857142857,equilibrium
255,12,56.0,44,54.0,1.037037037037037,0.7857142857142857,1.2272727272727273,extinguished
255,13,44.0,54,51.0,0.7857142857142857,1.2272727272727273,0.9444444444444444,supercritical
255,14,54.0,51,59.0,1.2272727272727273,0.9444444444444444,1.156862745098039,extinguished
255,15,51.0,59,64.0,0.9444444444444444,1.156862745098039,1.0847457627118644,supercritical
255,16,59.0,64,54.0,1.156862745098039,1.0847457627118644,0.84375,supercritical
255,17,64.0,54,65.0,1.0847457627118644,0.84375,1.2037037037037035,extinguished
255,18,54.0,65,41.0,0.84375,1.2037037037037035,0.6307692307692307,supercritical
255,19,65.0,41,-1.0,1.2037037037037035,0.6307692307692307,-1.0,extinguished
256,0,-1.0,5,14.0,-1.0,-1.0,2.8,initial
256,1,5.0,14,30.0,-1.0,2.8,2.142857142857143,supercritical
256,2,14.0,30,41.0,2.8,2.142857142857143,1.3666666666666667,supercritical
256,3,30.0,41,58.0,2.142857142857143,1.3666666666666667,1.4146341463414631,supercritical
256,4,41.0,58,85.0,1.3666666666666667,1.4146341463414631,1.4655172413793105,supercritical
256,5,58.0,85,13.0,1.4146341463414631,1.4655172413793105,0.1529411764705882,supercritical
256,6,85.0,13,22.0,1.4655172413793105,0.1529411764705882,1.6923076923076923,extinguished
256,7,13.0,22,36.0,0.1529411764705882,1.6923076923076923,1.6363636363636365,supercritical
256,8,22.0,36,52.0,1.6923076923076923,1.6363636363636365,1.4444444444444444,supercritical
256,9,36.0,52,42.0,1.6363636363636365,1.4444444444444444,0.8076923076923077,supercritical
256,10,52.0,42,64.0,1.4444444444444444,0.8076923076923077,1.5238095238095235,extinguished
256,11,42.0,64,61.0,0.8076923076923077,1.5238095238095235,0.953125,supercritical
256,12,64.0,61,53.0,1.5238095238095235,0.953125,0.8688524590163934,equilibrium
256,13,61.0,53,62.0,0.953125,0.8688524590163934,1.169811320754717,extinguished
256,14,53.0,62,61.0,0.8688524590163934,1.169811320754717,0.9838709677419356,supercritical
256,15,62.0,61,42.0,1.169811320754717,0.9838709677419356,0.6885245901639344,equilibrium
256,16,61.0,42,53.0,0.9838709677419356,0.6885245901639344,1.261904761904762,extinguished
256,17,42.0,53,44.0,0.6885245901639344,1.261904761904762,0.8301886792452831,supercritical
256,18,53.0,44,46.0,1.261904761904762,0.8301886792452831,1.0454545454545454,extinguished
256,19,44.0,46,-1.0,0.8301886792452831,1.0454545454545454,-1.0,equilibrium
257,0,-1.0,4,3.0,-1.0,-1.0,0.75,initial
257,1,4.0,3,3.0,-1.0,0.75,1.0,extinguished
257,2,3.0,3,10.0,0.75,1.0,3.333333333333333,equilibrium
257,3,3.0,10,26.0,1.0,3.333333333333333,2.6,supercritical
257,4,10.0,26,43.0,3.333333333333333,2.6,1.6538461538461535,supercritical
257,5,26.0,43,52.0,2.6,1.6538461538461535,1.2093023255813953,supercritical
257,6,43.0,52,55.0,1.6538461538461535,1.2093023255813953,1.0576923076923077,supercritical
257,7,52.0,55,72.0,1.2093023255813953,1.0576923076923077,1.309090909090909,supercritical
257,8,55.0,72,56.0,1.0576923076923077,1.309090909090909,0.7777777777777778,supercritical
257,9,72.0,56,69.0,1.309090909090909,0.7777777777777778,1.2321428571428572,extinguished
257,10,56.0,69,48.0,0.7777777777777778,1.2321428571428572,0.6956521739130435,supercritical
257,11,69.0,48,66.0,1.2321428571428572,0.6956521739130435,1.375,extinguished
257,12,48.0,66,33.0,0.6956521739130435,1.375,0.5,supercritical
257,13,66.0,33,36.0,1.375,0.5,1.0909090909090908,extinguished
257,14,33.0,36,46.0,0.5,1.0909090909090908,1.2777777777777777,supercritical
257,15,36.0,46,62.0,1.0909090909090908,1.2777777777777777,1.3478260869565215,supercritical
257,16,46.0,62,31.0,1.2777777777777777,1.3478260869565215,0.5,supercritical
257,17,62.0,31,60.0,1.3478260869565215,0.5,1.935483870967742,extinguished
257,18,31.0,60,71.0,0.5,1.935483870967742,1.1833333333333331,supercritical
257,19,60.0,71,-1.0,1.935483870967742,1.1833333333333331,-1.0,supercritical
258,0,-1.0,2,4.0,-1.0,-1.0,2.0,initial
258,1,2.0,4,8.0,-1.0,2.0,2.0,supercritical
258,2,4.0,8,20.0,2.0,2.0,2.5,supercritical
258,3,8.0,20,33.0,2.0,2.5,1.65,supercritical
258,4,20.0,33,57.0,2.5,1.65,1.7272727272727273,supercritical
258,5,33.0,57,58.0,1.65,1.7272727272727273,1.0175438596491229,supercritical
258,6,57.0,58,47.0,1.7272727272727273,1.0175438596491229,0.8103448275862069,equilibrium
258,7,58.0,47,51.0,1.0175438596491229,0.8103448275862069,1.0851063829787233,extinguished
258,8,47.0,51,67.0,0.8103448275862069,1.0851063829787233,1.3137254901960784,supercritical
258,9,51.0,67,20.0,1.0851063829787233,1.3137254901960784,0.2985074626865671,supercritical
258,10,67.0,20,31.0,1.3137254901960784,0.2985074626865671,1.55,extinguished
258,11,20.0,31,39.0,0.2985074626865671,1.55,1.2580645161290325,supercritical
258,12,31.0,39,63.0,1.55,1.2580645161290325,1.6153846153846154,supercritical
258,13,39.0,63,54.0,1.2580645161290325,1.6153846153846154,0.8571428571428571,supercritical
258,14,63.0,54,32.0,1.6153846153846154,0.8571428571428571,0.5925925925925926,extinguished
258,15,54.0,32,38.0,0.8571428571428571,0.5925925925925926,1.1875,extinguished
258,16,32.0,38,40.0,0.5925925925925926,1.1875,1.0526315789473684,supercritical
258,17,38.0,40,68.0,1.1875,1.0526315789473684,1.7,supercritical
258,18,40.0,68,30.0,1.0526315789473684,1.7,0.4411764705882353,supercritical
258,19,68.0,30,-1.0,1.7,0.4411764705882353,-1.0,extinguished
259,0,-1.0,4,8.0,-1.0,-1.0,2.0,initial
259,1,4.0,8,25.0,-1.0,2.0,3.125,supercritical
259,2,8.0,25,52.0,2.0,3.125,2.08,supercritical
259,3,25.0,52,48.0,3.125,2.08,0.9230769230769232,supercritical
259,4,52.0,48,50.0,2.08,0.9230769230769232,1.0416666666666667,extinguished
259,5,48.0,50,51.0,0.9230769230769232,1.0416666666666667,1.02,equilibrium
259,6,50.0,51,47.0,1.0416666666666667,1.02,0.9215686274509804,equilibrium
259,7,51.0,47,47.0,1.02,0.9215686274509804,1.0,extinguished
259,8,47.0,47,54.0,0.9215686274509804,1.0,1.148936170212766,equilibrium
259,9,47.0,54,66.0,1.0,1.148936170212766,1.2222222222222223,supercritical
259,10,54.0,66,32.0,1.148936170212766,1.2222222222222223,0.4848484848484848,supercritical
259,11,66.0,32,49.0,1.2222222222222223,0.4848484848484848,1.53125,extinguished
259,12,32.0,49,58.0,0.4848484848484848,1.53125,1.183673469387755,supercritical
259,13,49.0,58,44.0,1.53125,1.183673469387755,0.7586206896551724,supercritical
259,14,58.0,44,55.0,1.183673469387755,0.7586206896551724,1.25,extinguished
259,15,44.0,55,47.0,0.7586206896551724,1.25,0.8545454545454545,supercritical
259,16,55.0,47,58.0,1.25,0.8545454545454545,1.2340425531914894,extinguished
259,17,47.0,58,56.0,0.8545454545454545,1.2340425531914894,0.9655172413793104,supercritical
259,18,58.0,56,60.0,1.2340425531914894,0.9655172413793104,1.0714285714285714,equilibrium
259,19,56.0,60,-1.0,0.9655172413793104,1.0714285714285714,-1.0,supercritical
260,0,-1.0,3,9.0,-1.0,-1.0,3.0,initial
260,1,3.0,9,19.0,-1.0,3.0,2.111111111111111,supercritical
260,2,9.0,19,35.0,3.0,2.111111111111111,1.8421052631578947,supercritical
260,3,19.0,35,50.0,2.111111111111111,1.8421052631578947,1.4285714285714286,supercritical
260,4,35.0,50,46.0,1.8421052631578947,1.4285714285714286,0.92,supercritical
260,5,50.0,46,48.0,1.4285714285714286,0.92,1.0434782608695652,extinguished
260,6,46.0,48,57.0,0.92,1.0434782608695652,1.1875,equilibrium
260,7,48.0,57,62.0,1.0434782608695652,1.1875,1.087719298245614,supercritical
260,8,57.0,62,77.0,1.1875,1.087719298245614,1.2419354838709675,supercritical
260,9,62.0,77,50.0,1.087719298245614,1.2419354838709675,0.6493506493506493,supercritical
260,10,77.0,50,60.0,1.2419354838709675,0.6493506493506493,1.2,extinguished
260,11,50.0,60,68.0,0.6493506493506493,1.2,1.1333333333333333,supercritical
260,12,60.0,68,40.0,1.2,1.1333333333333333,0.5882352941176471,supercritical
260,13,68.0,40,75.0,1.1333333333333333,0.5882352941176471,1.875,extinguished
260,14,40.0,75,42.0,0.5882352941176471,1.875,0.56,supercritical
260,15,75.0,42,51.0,1.875,0.56,1.2142857142857142,extinguished
260,16,42.0,51,60.0,0.56,1.2142857142857142,1.1764705882352942,supercritical
260,17,51.0,60,47.0,1.2142857142857142,1.1764705882352942,0.7833333333333333,supercritical
260,18,60.0,47,64.0,1.1764705882352942,0.7833333333333333,1.3617021276595744,extinguished
260,19,47.0,64,-1.0,0.7833333333333333,1.3617021276595744,-1.0,supercritical
261,0,-1.0,2,7.0,-1.0,-1.0,3.5,initial
261,1,2.0,7,12.0,-1.0,3.5,1.7142857142857142,supercritical
261,2,7.0,12,18.0,3.5,1.7142857142857142,1.5,supercritical
261,3,12.0,18,22.0,1.7142857142857142,1.5,1.2222222222222223,supercritical
261,4,18.0,22,26.0,1.5,1.2222222222222223,1.181818181818182,supercritical
261,5,22.0,26,33.0,1.2222222222222223,1.181818181818182,1.2692307692307692,supercritical
261,6,26.0,33,60.0,1.181818181818182,1.2692307692307692,1.818181818181818,supercritical
