run_id,step,prev_neutrons,neutrons,next_neutrons,prev_keff,keff,next_keff,classification
261,7,33.0,60,50.0,1.2692307692307692,1.818181818181818,0.8333333333333334,supercritical
261,8,60.0,50,66.0,1.818181818181818,0.8333333333333334,1.32,extinguished
261,9,50.0,66,43.0,0.8333333333333334,1.32,0.6515151515151515,supercritical
261,10,66.0,43,56.0,1.32,0.6515151515151515,1.302325581395349,extinguished
261,11,43.0,56,37.0,0.6515151515151515,1.302325581395349,0.6607142857142857,supercritical
261,12,56.0,37,39.0,1.302325581395349,0.6607142857142857,1.054054054054054,extinguished
261,13,37.0,39,42.0,0.6607142857142857,1.054054054054054,1.0769230769230769,supercritical
261,14,39.0,42,59.0,1.054054054054054,1.0769230769230769,1.4047619047619049,supercritical
261,15,42.0,59,37.0,1.0769230769230769,1.4047619047619049,0.6271186440677966,supercritical
261,16,59.0,37,49.0,1.4047619047619049,0.6271186440677966,1.3243243243243243,extinguished
261,17,37.0,49,44.0,0.6271186440677966,1.3243243243243243,0.8979591836734694,supercritical
261,18,49.0,44,45.0,1.3243243243243243,0.8979591836734694,1.0227272727272727,extinguished
261,19,44.0,45,-1.0,0.8979591836734694,1.0227272727272727,-1.0,equilibrium
262,0,-1.0,3,8.0,-1.0,-1.0,2.6666666666666665,initial
262,1,3.0,8,11.0,-1.0,2.6666666666666665,1.375,supercritical
262,2,8.0,11,21.0,2.6666666666666665,1.375,1.9090909090909087,supercritical
262,3,11.0,21,27.0,1.375,1.9090909090909087,1.2857142857142858,supercritical
262,4,21.0,27,56.0,1.9090909090909087,1.2857142857142858,2.074074074074074,supercritical
262,5,27.0,56,38.0,1.2857142857142858,2.074074074074074,0.6785714285714286,supercritical
262,6,56.0,38,49.0,2.074074074074074,0.6785714285714286,1.2894736842105263,extinguished
262,7,38.0,49,70.0,0.6785714285714286,1.2894736842105263,1.4285714285714286,supercritical
262,8,49.0,70,48.0,1.2894736842105263,1.4285714285714286,0.6857142857142857,supercritical
262,9,70.0,48,57.0,1.4285714285714286,0.6857142857142857,1.1875,extinguished
262,10,48.0,57,78.0,0.6857142857142857,1.1875,1.368421052631579,supercritical
262,11,57.0,78,60.0,1.1875,1.368421052631579,0.7692307692307693,supercritical
262,12,78.0,60,54.0,1.368421052631579,0.7692307692307693,0.9,extinguished
262,13,60.0,54,45.0,0.7692307692307693,0.9,0.8333333333333334,extinguished
262,14,54.0,45,36.0,0.9,0.8333333333333334,0.8,extinguished
262,15,45.0,36,51.0,0.8333333333333334,0.8,1.4166666666666667,extinguished
262,16,36.0,51,61.0,0.8,1.4166666666666667,1.196078431372549,supercritical
262,17,51.0,61,22.0,1.4166666666666667,1.196078431372549,0.360655737704918,supercritical
262,18,61.0,22,29.0,1.196078431372549,0.360655737704918,1.318181818181818,extinguished
262,19,22.0,29,-1.0,0.360655737704918,1.318181818181818,-1.0,supercritical
263,0,-1.0,1,1.0,-1.0,-1.0,1.0,initial
263,1,1.0,1,1.0,-1.0,1.0,1.0,equilibrium
263,2,1.0,1,4.0,1.0,1.0,4.0,equilibrium
263,3,1.0,4,7.0,1.0,4.0,1.75,supercritical
263,4,4.0,7,8.0,4.0,1.75,1.1428571428571428,supercritical
263,5,7.0,8,11.0,1.75,1.1428571428571428,1.375,supercritical
263,6,8.0,11,19.0,1.1428571428571428,1.375,1.7272727272727273,supercritical
263,7,11.0,19,18.0,1.375,1.7272727272727273,0.9473684210526316,supercritical
263,8,19.0,18,29.0,1.7272727272727273,0.9473684210526316,1.6111111111111112,extinguished
263,9,18.0,29,28.0,0.9473684210526316,1.6111111111111112,0.9655172413793104,supercritical
263,10,29.0,28,33.0,1.6111111111111112,0.9655172413793104,1.1785714285714286,equilibrium
263,11,28.0,33,51.0,0.9655172413793104,1.1785714285714286,1.5454545454545454,supercritical
263,12,33.0,51,40.0,1.1785714285714286,1.5454545454545454,0.7843137254901961,supercritical
263,13,51.0,40,44.0,1.5454545454545454,0.7843137254901961,1.1,extinguished
263,14,40.0,44,52.0,0.7843137254901961,1.1,1.181818181818182,supercritical
263,15,44.0,52,50.0,1.1,1.181818181818182,0.9615384615384616,supercritical
263,16,52.0,50,38.0,1.181818181818182,0.9615384615384616,0.76,equilibrium
263,17,50.0,38,43.0,0.9615384615384616,0.76,1.131578947368421,extinguished
263,18,38.0,43,50.0,0.76,1.131578947368421,1.162790697674419,supercritical
263,19,43.0,50,-1.0,1.131578947368421,1.162790697674419,-1.0,supercritical
264,0,-1.0,4,5.0,-1.0,-1.0,1.25,initial
264,1,4.0,5,7.0,-1.0,1.25,1.4,supercritical
264,2,5.0,7,9.0,1.25,1.4,1.2857142857142858,supercritical
264,3,7.0,9,20.0,1.4,1.2857142857142858,2.2222222222222223,supercritical
264,4,9.0,20,24.0,1.2857142857142858,2.2222222222222223,1.2,supercritical
264,5,20.0,24,35.0,2.2222222222222223,1.2,1.4583333333333333,supercritical
264,6,24.0,35,55.0,1.2,1.4583333333333333,1.5714285714285714,supercritical
264,7,35.0,55,23.0,1.4583333333333333,1.5714285714285714,0.4181818181818181,supercritical
264,8,55.0,23,38.0,1.5714285714285714,0.4181818181818181,1.6521739130434785,extinguished
264,9,23.0,38,54.0,0.4181818181818181,1.6521739130434785,1.4210526315789471,supercritical
264,10,38.0,54,57.0,1.6521739130434785,1.4210526315789471,1.0555555555555556,supercritical
264,11,54.0,57,71.0,1.4210526315789471,1.0555555555555556,1.2456140350877194,supercritical
264,12,57.0,71,45.0,1.0555555555555556,1.2456140350877194,0.6338028169014085,supercritical
264,13,71.0,45,49.0,1.2456140350877194,0.6338028169014085,1.0888888888888888,extinguished
264,14,45.0,49,77.0,0.6338028169014085,1.0888888888888888,1.5714285714285714,supercritical
264,15,49.0,77,53.0,1.0888888888888888,1.5714285714285714,0.6883116883116883,supercritical
264,16,77.0,53,46.0,1.5714285714285714,0.6883116883116883,0.8679245283018868,extinguished
264,17,53.0,46,44.0,0.6883116883116883,0.8679245283018868,0.9565217391304348,extinguished
264,18,46.0,44,72.0,0.8679245283018868,0.9565217391304348,1.6363636363636365,equilibrium
264,19,44.0,72,-1.0,0.9565217391304348,1.6363636363636365,-1.0,supercritical
265,0,-1.0,2,2.0,-1.0,-1.0,1.0,initial
265,1,2.0,2,3.0,-1.0,1.0,1.5,equilibrium
265,2,2.0,3,7.0,1.0,1.5,2.333333333333333,supercritical
265,3,3.0,7,11.0,1.5,2.333333333333333,1.5714285714285714,supercritical
265,4,7.0,11,22.0,2.333333333333333,1.5714285714285714,2.0,supercritical
265,5,11.0,22,47.0,1.5714285714285714,2.0,2.136363636363636,supercritical
265,6,22.0,47,44.0,2.0,2.136363636363636,0.9361702127659576,supercritical
265,7,47.0,44,54.0,2.136363636363636,0.9361702127659576,1.2272727272727273,extinguished
265,8,44.0,54,53.0,0.9361702127659576,1.2272727272727273,0.9814814814814816,supercritical
265,9,54.0,53,47.0,1.2272727272727273,0.9814814814814816,0.8867924528301887,equilibrium
265,10,53.0,47,34.0,0.9814814814814816,0.8867924528301887,0.723404255319149,extinguished
265,11,47.0,34,46.0,0.8867924528301887,0.723404255319149,1.3529411764705883,extinguished
265,12,34.0,46,47.0,0.723404255319149,1.3529411764705883,1.0217391304347827,supercritical
265,13,46.0,47,55.0,1.3529411764705883,1.0217391304347827,1.1702127659574468,equilibrium
265,14,47.0,55,41.0,1.0217391304347827,1.1702127659574468,0.7454545454545455,supercritical
265,15,55.0,41,43.0,1.1702127659574468,0.7454545454545455,1.048780487804878,extinguished
265,16,41.0,43,45.0,0.7454545454545455,1.048780487804878,1.0465116279069768,equilibrium
265,17,43.0,45,60.0,1.048780487804878,1.0465116279069768,1.3333333333333333,equilibrium
265,18,45.0,60,79.0,1.0465116279069768,1.3333333333333333,1.3166666666666669,supercritical
265,19,60.0,79,-1.0,1.3333333333333333,1.3166666666666669,-1.0,supercritical
266,0,-1.0,4,10.0,-1.0,-1.0,2.5,initial
266,1,4.0,10,22.0,-1.0,2.5,2.2,supercritical
266,2,10.0,22,27.0,2.5,2.2,1.2272727272727273,supercritical
266,3,22.0,27,43.0,2.2,1.2272727272727273,1.5925925925925926,supercritical
266,4,27.0,43,65.0,1.2272727272727273,1.5925925925925926,1.5116279069767442,supercritical
266,5,43.0,65,69.0,1.5925925925925926,1.5116279069767442,1.0615384615384615,supercritical
266,6,65.0,69,31.0,1.5116279069767442,1.0615384615384615,0.4492753623188406,supercritical
266,7,69.0,31,47.0,1.0615384615384615,0.4492753623188406,1.5161290322580645,extinguished
266,8,31.0,47,59.0,0.4492753623188406,1.5161290322580645,1.25531914893617,supercritical
266,9,47.0,59,45.0,1.5161290322580645,1.25531914893617,0.7627118644067796,supercritical
266,10,59.0,45,38.0,1.25531914893617,0.7627118644067796,0.8444444444444444,extinguished
266,11,45.0,38,41.0,0.7627118644067796,0.8444444444444444,1.0789473684210529,extinguished
266,12,38.0,41,52.0,0.8444444444444444,1.0789473684210529,1.2682926829268293,supercritical
266,13,41.0,52,41.0,1.0789473684210529,1.2682926829268293,0.7884615384615384,supercritical
266,14,52.0,41,35.0,1.2682926829268293,0.7884615384615384,0.8536585365853658,extinguished
266,15,41.0,35,28.0,0.7884615384615384,0.8536585365853658,0.8,extinguished
266,16,35.0,28,34.0,0.8536585365853658,0.8,1.2142857142857142,extinguished
266,17,28.0,34,42.0,0.8,1.2142857142857142,1.2352941176470589,supercritical
266,18,34.0,42,33.0,1.2142857142857142,1.2352941176470589,0.7857142857142857,supercritical
266,19,42.0,33,-1.0,1.2352941176470589,0.7857142857142857,-1.0,extinguished
267,0,-1.0,1,4.0,-1.0,-1.0,4.0,initial
267,1,1.0,4,6.0,-1.0,4.0,1.5,supercritical
267,2,4.0,6,12.0,4.0,1.5,2.0,supercritical
267,3,6.0,12,20.0,1.5,2.0,1.6666666666666667,supercritical
267,4,12.0,20,35.0,2.0,1.6666666666666667,1.75,supercritical
267,5,20.0,35,48.0,1.6666666666666667,1.75,1.3714285714285714,supercritical
267,6,35.0,48,51.0,1.75,1.3714285714285714,1.0625,supercritical
267,7,48.0,51,43.0,1.3714285714285714,1.0625,0.8431372549019608,supercritical
267,8,51.0,43,48.0,1.0625,0.8431372549019608,1.1162790697674418,extinguished
267,9,43.0,48,50.0,0.8431372549019608,1.1162790697674418,1.0416666666666667,supercritical
267,10,48.0,50,43.0,1.1162790697674418,1.0416666666666667,0.86,equilibrium
267,11,50.0,43,53.0,1.0416666666666667,0.86,1.2325581395348837,extinguished
267,12,43.0,53,39.0,0.86,1.2325581395348837,0.7358490566037735,supercritical
267,13,53.0,39,42.0,1.2325581395348837,0.7358490566037735,1.0769230769230769,extinguished
267,14,39.0,42,37.0,0.7358490566037735,1.0769230769230769,0.8809523809523809,supercritical
267,15,42.0,37,44.0,1.0769230769230769,0.8809523809523809,1.1891891891891893,extinguished
267,16,37.0,44,47.0,0.8809523809523809,1.1891891891891893,1.068181818181818,supercritical
267,17,44.0,47,49.0,1.1891891891891893,1.068181818181818,1.0425531914893618,supercritical
267,18,47.0,49,48.0,1.068181818181818,1.0425531914893618,0.979591836734694,equilibrium
267,19,49.0,48,-1.0,1.0425531914893618,0.979591836734694,-1.0,equilibrium
268,0,-1.0,5,8.0,-1.0,-1.0,1.6,initial
268,1,5.0,8,14.0,-1.0,1.6,1.75,supercritical
268,2,8.0,14,19.0,1.6,1.75,1.3571428571428572,supercritical
268,3,14.0,19,30.0,1.75,1.3571428571428572,1.5789473684210529,supercritical
268,4,19.0,30,41.0,1.3571428571428572,1.5789473684210529,1.3666666666666667,supercritical
268,5,30.0,41,41.0,1.5789473684210529,1.3666666666666667,1.0,supercritical
268,6,41.0,41,51.0,1.3666666666666667,1.0,1.2439024390243902,equilibrium
268,7,41.0,51,43.0,1.0,1.2439024390243902,0.8431372549019608,supercritical
268,8,51.0,43,58.0,1.2439024390243902,0.8431372549019608,1.3488372093023255,extinguished
268,9,43.0,58,47.0,0.8431372549019608,1.3488372093023255,0.8103448275862069,supercritical
268,10,58.0,47,34.0,1.3488372093023255,0.8103448275862069,0.723404255319149,extinguished
268,11,47.0,34,52.0,0.8103448275862069,0.723404255319149,1.5294117647058822,extinguished
268,12,34.0,52,54.0,0.723404255319149,1.5294117647058822,1.0384615384615383,supercritical
268,13,52.0,54,42.0,1.5294117647058822,1.0384615384615383,0.7777777777777778,equilibrium
268,14,54.0,42,37.0,1.0384615384615383,0.7777777777777778,0.8809523809523809,extinguished
268,15,42.0,37,53.0,0.7777777777777778,0.8809523809523809,1.4324324324324325,extinguished
268,16,37.0,53,25.0,0.8809523809523809,1.4324324324324325,0.4716981132075472,supercritical
268,17,53.0,25,43.0,1.4324324324324325,0.4716981132075472,1.72,extinguished
268,18,25.0,43,47.0,0.4716981132075472,1.72,1.0930232558139534,supercritical
268,19,43.0,47,-1.0,1.72,1.0930232558139534,-1.0,supercritical
269,0,-1.0,3,5.0,-1.0,-1.0,1.6666666666666667,initial
269,1,3.0,5,7.0,-1.0,1.6666666666666667,1.4,supercritical
269,2,5.0,7,14.0,1.6666666666666667,1.4,2.0,supercritical
269,3,7.0,14,31.0,1.4,2.0,2.2142857142857144,supercritical
269,4,14.0,31,25.0,2.0,2.2142857142857144,0.8064516129032258,supercritical
269,5,31.0,25,39.0,2.2142857142857144,0.8064516129032258,1.56,extinguished
269,6,25.0,39,36.0,0.8064516129032258,1.56,0.9230769230769232,supercritical
269,7,39.0,36,52.0,1.56,0.9230769230769232,1.4444444444444444,extinguished
269,8,36.0,52,55.0,0.9230769230769232,1.4444444444444444,1.0576923076923077,supercritical
269,9,52.0,55,44.0,1.4444444444444444,1.0576923076923077,0.8,supercritical
269,10,55.0,44,48.0,1.0576923076923077,0.8,1.0909090909090908,extinguished
269,11,44.0,48,52.0,0.8,1.0909090909090908,1.0833333333333333,supercritical
269,12,48.0,52,49.0,1.0909090909090908,1.0833333333333333,0.9423076923076924,supercritical
269,13,52.0,49,41.0,1.0833333333333333,0.9423076923076924,0.8367346938775511,extinguished
269,14,49.0,41,52.0,0.9423076923076924,0.8367346938775511,1.2682926829268293,extinguished
269,15,41.0,52,41.0,0.8367346938775511,1.2682926829268293,0.7884615384615384,supercritical
269,16,52.0,41,60.0,1.2682926829268293,0.7884615384615384,1.4634146341463414,extinguished
269,17,41.0,60,51.0,0.7884615384615384,1.4634146341463414,0.85,supercritical
269,18,60.0,51,55.0,1.4634146341463414,0.85,1.0784313725490196,extinguished
269,19,51.0,55,-1.0,0.85,1.0784313725490196,-1.0,supercritical
270,0,-1.0,4,4.0,-1.0,-1.0,1.0,initial
270,1,4.0,4,6.0,-1.0,1.0,1.5,equilibrium
270,2,4.0,6,10.0,1.0,1.5,1.6666666666666667,supercritical
270,3,6.0,10,13.0,1.5,1.6666666666666667,1.3,supercritical
270,4,10.0,13,28.0,1.6666666666666667,1.3,2.1538461538461537,supercritical
270,5,13.0,28,30.0,1.3,2.1538461538461537,1.0714285714285714,supercritical
270,6,28.0,30,34.0,2.1538461538461537,1.0714285714285714,1.1333333333333333,supercritical
270,7,30.0,34,32.0,1.0714285714285714,1.1333333333333333,0.9411764705882352,supercritical
270,8,34.0,32,39.0,1.1333333333333333,0.9411764705882352,1.21875,extinguished
270,9,32.0,39,26.0,0.9411764705882352,1.21875,0.6666666666666666,supercritical
270,10,39.0,26,41.0,1.21875,0.6666666666666666,1.5769230769230769,extinguished
270,11,26.0,41,35.0,0.6666666666666666,1.5769230769230769,0.8536585365853658,supercritical
270,12,41.0,35,52.0,1.5769230769230769,0.8536585365853658,1.4857142857142858,extinguished
270,13,35.0,52,39.0,0.8536585365853658,1.4857142857142858,0.75,supercritical
270,14,52.0,39,47.0,1.4857142857142858,0.75,1.205128205128205,extinguished
270,15,39.0,47,46.0,0.75,1.205128205128205,0.9787234042553192,supercritical
270,16,47.0,46,50.0,1.205128205128205,0.9787234042553192,1.0869565217391304,equilibrium
270,17,46.0,50,39.0,0.9787234042553192,1.0869565217391304,0.78,supercritical
270,18,50.0,39,36.0,1.0869565217391304,0.78,0.9230769230769232,extinguished
270,19,39.0,36,-1.0,0.78,0.9230769230769232,-1.0,extinguished
271,0,-1.0,3,4.0,-1.0,-1.0,1.3333333333333333,initial
271,1,3.0,4,14.0,-1.0,1.3333333333333333,3.5,supercritical
271,2,4.0,14,15.0,1.3333333333333333,3.5,1.0714285714285714,supercritical
271,3,14.0,15,20.0,3.5,1.0714285714285714,1.3333333333333333,supercritical
271,4,15.0,20,25.0,1.0714285714285714,1.3333333333333333,1.25,supercritical
271,5,20.0,25,34.0,1.3333333333333333,1.25,1.36,supercritical
271,6,25.0,34,54.0,1.25,1.36,1.588235294117647,supercritical
271,7,34.0,54,36.0,1.36,1.588235294117647,0.6666666666666666,supercritical
271,8,54.0,36,42.0,1.588235294117647,0.6666666666666666,1.1666666666666667,extinguished
271,9,36.0,42,56.0,0.6666666666666666,1.1666666666666667,1.3333333333333333,supercritical
271,10,42.0,56,37.0,1.1666666666666667,1.3333333333333333,0.6607142857142857,supercritical
271,11,56.0,37,30.0,1.3333333333333333,0.6607142857142857,0.8108108108108109,extinguished
271,12,37.0,30,42.0,0.6607142857142857,0.8108108108108109,1.4,extinguished
271,13,30.0,42,31.0,0.8108108108108109,1.4,0.7380952380952381,supercritical
271,14,42.0,31,42.0,1.4,0.7380952380952381,1.3548387096774193,extinguished
271,15,31.0,42,43.0,0.7380952380952381,1.3548387096774193,1.0238095238095235,supercritical
271,16,42.0,43,36.0,1.3548387096774193,1.0238095238095235,0.8372093023255814,equilibrium
271,17,43.0,36,40.0,1.0238095238095235,0.8372093023255814,1.1111111111111112,extinguished
271,18,36.0,40,41.0,0.8372093023255814,1.1111111111111112,1.025,supercritical
271,19,40.0,41,-1.0,1.1111111111111112,1.025,-1.0,equilibrium
272,0,-1.0,2,7.0,-1.0,-1.0,3.5,initial
272,1,2.0,7,15.0,-1.0,3.5,2.142857142857143,supercritical
272,2,7.0,15,21.0,3.5,2.142857142857143,1.4,supercritical
272,3,15.0,21,35.0,2.142857142857143,1.4,1.6666666666666667,supercritical
272,4,21.0,35,46.0,1.4,1.6666666666666667,1.3142857142857145,supercritical
272,5,35.0,46,64.0,1.6666666666666667,1.3142857142857145,1.391304347826087,supercritical
272,6,46.0,64,30.0,1.3142857142857145,1.391304347826087,0.46875,supercritical
272,7,64.0,30,30.0,1.391304347826087,0.46875,1.0,extinguished
272,8,30.0,30,37.0,0.46875,1.0,1.2333333333333334,equilibrium
272,9,30.0,37,44.0,1.0,1.2333333333333334,1.1891891891891893,supercritical
272,10,37.0,44,60.0,1.2333333333333334,1.1891891891891893,1.3636363636363635,supercritical
272,11,44.0,60,50.0,1.1891891891891893,1.3636363636363635,0.8333333333333334,supercritical
272,12,60.0,50,35.0,1.3636363636363635,0.8333333333333334,0.7,extinguished
272,13,50.0,35,47.0,0.8333333333333334,0.7,1.3428571428571427,extinguished
272,14,35.0,47,59.0,0.7,1.3428571428571427,1.25531914893617,supercritical
272,15,47.0,59,34.0,1.3428571428571427,1.25531914893617,0.576271186440678,supercritical
272,16,59.0,34,41.0,1.25531914893617,0.576271186440678,1.2058823529411764,extinguished
272,17,34.0,41,42.0,0.576271186440678,1.2058823529411764,1.024390243902439,supercritical
272,18,41.0,42,50.0,1.2058823529411764,1.024390243902439,1.1904761904761905,equilibrium
272,19,42.0,50,-1.0,1.024390243902439,1.1904761904761905,-1.0,supercritical
273,0,-1.0,4,5.0,-1.0,-1.0,1.25,initial
273,1,4.0,5,10.0,-1.0,1.25,2.0,supercritical
273,2,5.0,10,11.0,1.25,2.0,1.1,supercritical
273,3,10.0,11,23.0,2.0,1.1,2.090909090909091,supercritical
273,4,11.0,23,31.0,1.1,2.090909090909091,1.3478260869565215,supercritical
273,5,23.0,31,36.0,2.090909090909091,1.3478260869565215,1.1612903225806452,supercritical
273,6,31.0,36,31.0,1.3478260869565215,1.1612903225806452,0.8611111111111112,supercritical
273,7,36.0,31,46.0,1.1612903225806452,0.8611111111111112,1.4838709677419355,extinguished
273,8,31.0,46,29.0,0.8611111111111112,1.4838709677419355,0.6304347826086957,supercritical
273,9,46.0,29,39.0,1.4838709677419355,0.6304347826086957,1.3448275862068966,extinguished
273,10,29.0,39,37.0,0.6304347826086957,1.3448275862068966,0.9487179487179488,supercritical
273,11,39.0,37,38.0,1.3448275862068966,0.9487179487179488,1.027027027027027,extinguished
273,12,37.0,38,41.0,0.9487179487179488,1.027027027027027,1.0789473684210529,equilibrium
273,13,38.0,41,57.0,1.027027027027027,1.0789473684210529,1.3902439024390243,supercritical
273,14,41.0,57,40.0,1.0789473684210529,1.3902439024390243,0.7017543859649122,supercritical
273,15,57.0,40,39.0,1.3902439024390243,0.7017543859649122,0.975,extinguished
273,16,40.0,39,37.0,0.7017543859649122,0.975,0.9487179487179488,equilibrium
273,17,39.0,37,52.0,0.975,0.9487179487179488,1.4054054054054057,extinguished
273,18,37.0,52,34.0,0.9487179487179488,1.4054054054054057,0.6538461538461539,supercritical
273,19,52.0,34,-1.0,1.4054054054054057,0.6538461538461539,-1.0,extinguished
274,0,-1.0,1,3.0,-1.0,-1.0,3.0,initial
274,1,1.0,3,6.0,-1.0,3.0,2.0,supercritical
274,2,3.0,6,5.0,3.0,2.0,0.8333333333333334,supercritical
274,3,6.0,5,5.0,2.0,0.8333333333333334,1.0,extinguished
274,4,5.0,5,10.0,0.8333333333333334,1.0,2.0,equilibrium
274,5,5.0,10,25.0,1.0,2.0,2.5,supercritical
274,6,10.0,25,45.0,2.0,2.5,1.8,supercritical
274,7,25.0,45,53.0,2.5,1.8,1.1777777777777778,supercritical
274,8,45.0,53,67.0,1.8,1.1777777777777778,1.2641509433962264,supercritical
274,9,53.0,67,68.0,1.1777777777777778,1.2641509433962264,1.0149253731343284,supercritical
274,10,67.0,68,56.0,1.2641509433962264,1.0149253731343284,0.8235294117647058,equilibrium
274,11,68.0,56,41.0,1.0149253731343284,0.8235294117647058,0.7321428571428571,extinguished
274,12,56.0,41,53.0,0.8235294117647058,0.7321428571428571,1.2926829268292683,extinguished
274,13,41.0,53,49.0,0.7321428571428571,1.2926829268292683,0.9245283018867924,supercritical
274,14,53.0,49,44.0,1.2926829268292683,0.9245283018867924,0.8979591836734694,extinguished
274,15,49.0,44,45.0,0.9245283018867924,0.8979591836734694,1.0227272727272727,extinguished
274,16,44.0,45,63.0,0.8979591836734694,1.0227272727272727,1.4,equilibrium
274,17,45.0,63,67.0,1.0227272727272727,1.4,1.0634920634920637,supercritical
274,18,63.0,67,33.0,1.4,1.0634920634920637,0.4925373134328358,supercritical
274,19,67.0,33,-1.0,1.0634920634920637,0.4925373134328358,-1.0,extinguished
275,0,-1.0,1,1.0,-1.0,-1.0,1.0,initial
275,1,1.0,1,1.0,-1.0,1.0,1.0,equilibrium
275,2,1.0,1,0.0,1.0,1.0,0.0,equilibrium
275,3,1.0,0,0.0,1.0,0.0,0.0,extinguished
275,4,0.0,0,0.0,0.0,0.0,0.0,extinguished
275,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
275,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
275,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
275,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
275,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
275,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
275,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
275,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
275,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
275,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
275,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
275,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
275,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
275,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
275,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
276,0,-1.0,2,3.0,-1.0,-1.0,1.5,initial
276,1,2.0,3,8.0,-1.0,1.5,2.6666666666666665,supercritical
276,2,3.0,8,18.0,1.5,2.6666666666666665,2.25,supercritical
276,3,8.0,18,29.0,2.6666666666666665,2.25,1.6111111111111112,supercritical
276,4,18.0,29,43.0,2.25,1.6111111111111112,1.4827586206896552,supercritical
276,5,29.0,43,70.0,1.6111111111111112,1.4827586206896552,1.627906976744186,supercritical
276,6,43.0,70,73.0,1.4827586206896552,1.627906976744186,1.042857142857143,supercritical
276,7,70.0,73,29.0,1.627906976744186,1.042857142857143,0.3972602739726027,equilibrium
276,8,73.0,29,43.0,1.042857142857143,0.3972602739726027,1.4827586206896552,extinguished
276,9,29.0,43,56.0,0.3972602739726027,1.4827586206896552,1.302325581395349,supercritical
276,10,43.0,56,48.0,1.4827586206896552,1.302325581395349,0.8571428571428571,supercritical
276,11,56.0,48,43.0,1.302325581395349,0.8571428571428571,0.8958333333333334,extinguished
276,12,48.0,43,43.0,0.8571428571428571,0.8958333333333334,1.0,extinguished
276,13,43.0,43,57.0,0.8958333333333334,1.0,1.3255813953488371,equilibrium
276,14,43.0,57,51.0,1.0,1.3255813953488371,0.8947368421052632,supercritical
276,15,57.0,51,64.0,1.3255813953488371,0.8947368421052632,1.2549019607843137,extinguished
276,16,51.0,64,50.0,0.8947368421052632,1.2549019607843137,0.78125,supercritical
276,17,64.0,50,69.0,1.2549019607843137,0.78125,1.38,extinguished
276,18,50.0,69,34.0,0.78125,1.38,0.4927536231884058,supercritical
276,19,69.0,34,-1.0,1.38,0.4927536231884058,-1.0,extinguished
277,0,-1.0,4,10.0,-1.0,-1.0,2.5,initial
277,1,4.0,10,17.0,-1.0,2.5,1.7,supercritical
277,2,10.0,17,42.0,2.5,1.7,2.4705882352941178,supercritical
277,3,17.0,42,41.0,1.7,2.4705882352941178,0.9761904761904762,supercritical
