run_id,step,prev_neutrons,neutrons,next_neutrons,prev_keff,keff,next_keff,classification
277,4,42.0,41,61.0,2.4705882352941178,0.9761904761904762,1.4878048780487805,equilibrium
277,5,41.0,61,38.0,0.9761904761904762,1.4878048780487805,0.6229508196721312,supercritical
277,6,61.0,38,70.0,1.4878048780487805,0.6229508196721312,1.8421052631578947,extinguished
277,7,38.0,70,62.0,0.6229508196721312,1.8421052631578947,0.8857142857142857,supercritical
277,8,70.0,62,57.0,1.8421052631578947,0.8857142857142857,0.9193548387096774,extinguished
277,9,62.0,57,63.0,0.8857142857142857,0.9193548387096774,1.105263157894737,extinguished
277,10,57.0,63,59.0,0.9193548387096774,1.105263157894737,0.9365079365079364,supercritical
277,11,63.0,59,76.0,1.105263157894737,0.9365079365079364,1.2881355932203389,extinguished
277,12,59.0,76,29.0,0.9365079365079364,1.2881355932203389,0.3815789473684211,supercritical
277,13,76.0,29,39.0,1.2881355932203389,0.3815789473684211,1.3448275862068966,extinguished
277,14,29.0,39,71.0,0.3815789473684211,1.3448275862068966,1.8205128205128205,supercritical
277,15,39.0,71,25.0,1.3448275862068966,1.8205128205128205,0.352112676056338,supercritical
277,16,71.0,25,39.0,1.8205128205128205,0.352112676056338,1.56,extinguished
277,17,25.0,39,36.0,0.352112676056338,1.56,0.9230769230769232,supercritical
277,18,39.0,36,36.0,1.56,0.9230769230769232,1.0,extinguished
277,19,36.0,36,-1.0,0.9230769230769232,1.0,-1.0,equilibrium
278,0,-1.0,4,5.0,-1.0,-1.0,1.25,initial
278,1,4.0,5,8.0,-1.0,1.25,1.6,supercritical
278,2,5.0,8,9.0,1.25,1.6,1.125,supercritical
278,3,8.0,9,15.0,1.6,1.125,1.6666666666666667,supercritical
278,4,9.0,15,20.0,1.125,1.6666666666666667,1.3333333333333333,supercritical
278,5,15.0,20,19.0,1.6666666666666667,1.3333333333333333,0.95,supercritical
278,6,20.0,19,30.0,1.3333333333333333,0.95,1.5789473684210529,equilibrium
278,7,19.0,30,28.0,0.95,1.5789473684210529,0.9333333333333332,supercritical
278,8,30.0,28,43.0,1.5789473684210529,0.9333333333333332,1.5357142857142858,extinguished
278,9,28.0,43,43.0,0.9333333333333332,1.5357142857142858,1.0,supercritical
278,10,43.0,43,42.0,1.5357142857142858,1.0,0.9767441860465116,equilibrium
278,11,43.0,42,39.0,1.0,0.9767441860465116,0.9285714285714286,equilibrium
278,12,42.0,39,50.0,0.9767441860465116,0.9285714285714286,1.2820512820512822,extinguished
278,13,39.0,50,41.0,0.9285714285714286,1.2820512820512822,0.82,supercritical
278,14,50.0,41,53.0,1.2820512820512822,0.82,1.2926829268292683,extinguished
278,15,41.0,53,36.0,0.82,1.2926829268292683,0.6792452830188679,supercritical
278,16,53.0,36,55.0,1.2926829268292683,0.6792452830188679,1.5277777777777777,extinguished
278,17,36.0,55,51.0,0.6792452830188679,1.5277777777777777,0.9272727272727272,supercritical
278,18,55.0,51,39.0,1.5277777777777777,0.9272727272727272,0.7647058823529411,extinguished
278,19,51.0,39,-1.0,0.9272727272727272,0.7647058823529411,-1.0,extinguished
279,0,-1.0,5,9.0,-1.0,-1.0,1.8,initial
279,1,5.0,9,19.0,-1.0,1.8,2.111111111111111,supercritical
279,2,9.0,19,39.0,1.8,2.111111111111111,2.0526315789473686,supercritical
279,3,19.0,39,38.0,2.111111111111111,2.0526315789473686,0.9743589743589745,supercritical
279,4,39.0,38,53.0,2.0526315789473686,0.9743589743589745,1.394736842105263,equilibrium
279,5,38.0,53,35.0,0.9743589743589745,1.394736842105263,0.660377358490566,supercritical
279,6,53.0,35,62.0,1.394736842105263,0.660377358490566,1.7714285714285714,extinguished
279,7,35.0,62,42.0,0.660377358490566,1.7714285714285714,0.6774193548387096,supercritical
279,8,62.0,42,54.0,1.7714285714285714,0.6774193548387096,1.2857142857142858,extinguished
279,9,42.0,54,52.0,0.6774193548387096,1.2857142857142858,0.9629629629629628,supercritical
279,10,54.0,52,46.0,1.2857142857142858,0.9629629629629628,0.8846153846153846,equilibrium
279,11,52.0,46,38.0,0.9629629629629628,0.8846153846153846,0.8260869565217391,extinguished
279,12,46.0,38,41.0,0.8846153846153846,0.8260869565217391,1.0789473684210529,extinguished
279,13,38.0,41,45.0,0.8260869565217391,1.0789473684210529,1.0975609756097562,supercritical
279,14,41.0,45,57.0,1.0789473684210529,1.0975609756097562,1.2666666666666666,supercritical
279,15,45.0,57,34.0,1.0975609756097562,1.2666666666666666,0.5964912280701754,supercritical
279,16,57.0,34,38.0,1.2666666666666666,0.5964912280701754,1.1176470588235294,extinguished
279,17,34.0,38,45.0,0.5964912280701754,1.1176470588235294,1.1842105263157894,supercritical
279,18,38.0,45,52.0,1.1176470588235294,1.1842105263157894,1.1555555555555554,supercritical
279,19,45.0,52,-1.0,1.1842105263157894,1.1555555555555554,-1.0,supercritical
280,0,-1.0,2,3.0,-1.0,-1.0,1.5,initial
280,1,2.0,3,9.0,-1.0,1.5,3.0,supercritical
280,2,3.0,9,22.0,1.5,3.0,2.4444444444444446,supercritical
280,3,9.0,22,24.0,3.0,2.4444444444444446,1.0909090909090908,supercritical
280,4,22.0,24,37.0,2.4444444444444446,1.0909090909090908,1.5416666666666667,supercritical
280,5,24.0,37,53.0,1.0909090909090908,1.5416666666666667,1.4324324324324325,supercritical
280,6,37.0,53,68.0,1.5416666666666667,1.4324324324324325,1.2830188679245282,supercritical
280,7,53.0,68,54.0,1.4324324324324325,1.2830188679245282,0.7941176470588235,supercritical
280,8,68.0,54,57.0,1.2830188679245282,0.7941176470588235,1.0555555555555556,extinguished
280,9,54.0,57,59.0,0.7941176470588235,1.0555555555555556,1.0350877192982455,supercritical
280,10,57.0,59,54.0,1.0555555555555556,1.0350877192982455,0.9152542372881356,equilibrium
280,11,59.0,54,51.0,1.0350877192982455,0.9152542372881356,0.9444444444444444,extinguished
280,12,54.0,51,52.0,0.9152542372881356,0.9444444444444444,1.0196078431372548,extinguished
280,13,51.0,52,35.0,0.9444444444444444,1.0196078431372548,0.6730769230769231,equilibrium
280,14,52.0,35,55.0,1.0196078431372548,0.6730769230769231,1.5714285714285714,extinguished
280,15,35.0,55,51.0,0.6730769230769231,1.5714285714285714,0.9272727272727272,supercritical
280,16,55.0,51,69.0,1.5714285714285714,0.9272727272727272,1.3529411764705883,extinguished
280,17,51.0,69,57.0,0.9272727272727272,1.3529411764705883,0.8260869565217391,supercritical
280,18,69.0,57,44.0,1.3529411764705883,0.8260869565217391,0.7719298245614035,extinguished
280,19,57.0,44,-1.0,0.8260869565217391,0.7719298245614035,-1.0,extinguished
281,0,-1.0,4,11.0,-1.0,-1.0,2.75,initial
281,1,4.0,11,18.0,-1.0,2.75,1.6363636363636365,supercritical
281,2,11.0,18,32.0,2.75,1.6363636363636365,1.7777777777777777,supercritical
281,3,18.0,32,45.0,1.6363636363636365,1.7777777777777777,1.40625,supercritical
281,4,32.0,45,67.0,1.7777777777777777,1.40625,1.488888888888889,supercritical
281,5,45.0,67,34.0,1.40625,1.488888888888889,0.5074626865671642,supercritical
281,6,67.0,34,45.0,1.488888888888889,0.5074626865671642,1.3235294117647058,extinguished
281,7,34.0,45,66.0,0.5074626865671642,1.3235294117647058,1.4666666666666666,supercritical
281,8,45.0,66,43.0,1.3235294117647058,1.4666666666666666,0.6515151515151515,supercritical
281,9,66.0,43,39.0,1.4666666666666666,0.6515151515151515,0.9069767441860463,extinguished
281,10,43.0,39,53.0,0.6515151515151515,0.9069767441860463,1.358974358974359,extinguished
281,11,39.0,53,46.0,0.9069767441860463,1.358974358974359,0.8679245283018868,supercritical
281,12,53.0,46,35.0,1.358974358974359,0.8679245283018868,0.7608695652173914,extinguished
281,13,46.0,35,46.0,0.8679245283018868,0.7608695652173914,1.3142857142857145,extinguished
281,14,35.0,46,51.0,0.7608695652173914,1.3142857142857145,1.108695652173913,supercritical
281,15,46.0,51,40.0,1.3142857142857145,1.108695652173913,0.7843137254901961,supercritical
281,16,51.0,40,42.0,1.108695652173913,0.7843137254901961,1.05,extinguished
281,17,40.0,42,62.0,0.7843137254901961,1.05,1.4761904761904765,equilibrium
281,18,42.0,62,47.0,1.05,1.4761904761904765,0.7580645161290323,supercritical
281,19,62.0,47,-1.0,1.4761904761904765,0.7580645161290323,-1.0,extinguished
282,0,-1.0,5,6.0,-1.0,-1.0,1.2,initial
282,1,5.0,6,8.0,-1.0,1.2,1.3333333333333333,supercritical
282,2,6.0,8,14.0,1.2,1.3333333333333333,1.75,supercritical
282,3,8.0,14,29.0,1.3333333333333333,1.75,2.071428571428572,supercritical
282,4,14.0,29,33.0,1.75,2.071428571428572,1.137931034482759,supercritical
282,5,29.0,33,32.0,2.071428571428572,1.137931034482759,0.9696969696969696,supercritical
282,6,33.0,32,50.0,1.137931034482759,0.9696969696969696,1.5625,equilibrium
282,7,32.0,50,56.0,0.9696969696969696,1.5625,1.12,supercritical
282,8,50.0,56,53.0,1.5625,1.12,0.9464285714285714,supercritical
282,9,56.0,53,49.0,1.12,0.9464285714285714,0.9245283018867924,extinguished
282,10,53.0,49,49.0,0.9464285714285714,0.9245283018867924,1.0,extinguished
282,11,49.0,49,44.0,0.9245283018867924,1.0,0.8979591836734694,equilibrium
282,12,49.0,44,44.0,1.0,0.8979591836734694,1.0,extinguished
282,13,44.0,44,66.0,0.8979591836734694,1.0,1.5,equilibrium
282,14,44.0,66,36.0,1.0,1.5,0.5454545454545454,supercritical
282,15,66.0,36,40.0,1.5,0.5454545454545454,1.1111111111111112,extinguished
282,16,36.0,40,32.0,0.5454545454545454,1.1111111111111112,0.8,supercritical
282,17,40.0,32,23.0,1.1111111111111112,0.8,0.71875,extinguished
282,18,32.0,23,31.0,0.8,0.71875,1.3478260869565215,extinguished
282,19,23.0,31,-1.0,0.71875,1.3478260869565215,-1.0,supercritical
283,0,-1.0,5,9.0,-1.0,-1.0,1.8,initial
283,1,5.0,9,21.0,-1.0,1.8,2.333333333333333,supercritical
283,2,9.0,21,31.0,1.8,2.333333333333333,1.4761904761904765,supercritical
283,3,21.0,31,52.0,2.333333333333333,1.4761904761904765,1.6774193548387095,supercritical
283,4,31.0,52,57.0,1.4761904761904765,1.6774193548387095,1.0961538461538465,supercritical
283,5,52.0,57,68.0,1.6774193548387095,1.0961538461538465,1.1929824561403508,supercritical
283,6,57.0,68,44.0,1.0961538461538465,1.1929824561403508,0.6470588235294118,supercritical
283,7,68.0,44,48.0,1.1929824561403508,0.6470588235294118,1.0909090909090908,extinguished
283,8,44.0,48,62.0,0.6470588235294118,1.0909090909090908,1.2916666666666667,supercritical
283,9,48.0,62,40.0,1.0909090909090908,1.2916666666666667,0.6451612903225806,supercritical
283,10,62.0,40,42.0,1.2916666666666667,0.6451612903225806,1.05,extinguished
283,11,40.0,42,53.0,0.6451612903225806,1.05,1.261904761904762,equilibrium
283,12,42.0,53,84.0,1.05,1.261904761904762,1.5849056603773586,supercritical
283,13,53.0,84,16.0,1.261904761904762,1.5849056603773586,0.1904761904761904,supercritical
283,14,84.0,16,19.0,1.5849056603773586,0.1904761904761904,1.1875,extinguished
283,15,16.0,19,31.0,0.1904761904761904,1.1875,1.631578947368421,supercritical
283,16,19.0,31,45.0,1.1875,1.631578947368421,1.4516129032258065,supercritical
283,17,31.0,45,70.0,1.631578947368421,1.4516129032258065,1.5555555555555556,supercritical
283,18,45.0,70,51.0,1.4516129032258065,1.5555555555555556,0.7285714285714285,supercritical
283,19,70.0,51,-1.0,1.5555555555555556,0.7285714285714285,-1.0,extinguished
284,0,-1.0,5,7.0,-1.0,-1.0,1.4,initial
284,1,5.0,7,11.0,-1.0,1.4,1.5714285714285714,supercritical
284,2,7.0,11,29.0,1.4,1.5714285714285714,2.636363636363636,supercritical
284,3,11.0,29,41.0,1.5714285714285714,2.636363636363636,1.4137931034482758,supercritical
284,4,29.0,41,55.0,2.636363636363636,1.4137931034482758,1.3414634146341464,supercritical
284,5,41.0,55,71.0,1.4137931034482758,1.3414634146341464,1.290909090909091,supercritical
284,6,55.0,71,53.0,1.3414634146341464,1.290909090909091,0.7464788732394366,supercritical
284,7,71.0,53,57.0,1.290909090909091,0.7464788732394366,1.0754716981132075,extinguished
284,8,53.0,57,40.0,0.7464788732394366,1.0754716981132075,0.7017543859649122,supercritical
284,9,57.0,40,53.0,1.0754716981132075,0.7017543859649122,1.325,extinguished
284,10,40.0,53,54.0,0.7017543859649122,1.325,1.018867924528302,supercritical
284,11,53.0,54,45.0,1.325,1.018867924528302,0.8333333333333334,equilibrium
284,12,54.0,45,72.0,1.018867924528302,0.8333333333333334,1.6,extinguished
284,13,45.0,72,56.0,0.8333333333333334,1.6,0.7777777777777778,supercritical
284,14,72.0,56,39.0,1.6,0.7777777777777778,0.6964285714285714,extinguished
284,15,56.0,39,64.0,0.7777777777777778,0.6964285714285714,1.641025641025641,extinguished
284,16,39.0,64,55.0,0.6964285714285714,1.641025641025641,0.859375,supercritical
284,17,64.0,55,35.0,1.641025641025641,0.859375,0.6363636363636364,extinguished
284,18,55.0,35,30.0,0.859375,0.6363636363636364,0.8571428571428571,extinguished
284,19,35.0,30,-1.0,0.6363636363636364,0.8571428571428571,-1.0,extinguished
285,0,-1.0,4,15.0,-1.0,-1.0,3.75,initial
285,1,4.0,15,32.0,-1.0,3.75,2.1333333333333333,supercritical
285,2,15.0,32,36.0,3.75,2.1333333333333333,1.125,supercritical
285,3,32.0,36,51.0,2.1333333333333333,1.125,1.4166666666666667,supercritical
285,4,36.0,51,50.0,1.125,1.4166666666666667,0.9803921568627452,supercritical
285,5,51.0,50,60.0,1.4166666666666667,0.9803921568627452,1.2,equilibrium
285,6,50.0,60,41.0,0.9803921568627452,1.2,0.6833333333333333,supercritical
285,7,60.0,41,46.0,1.2,0.6833333333333333,1.1219512195121952,extinguished
285,8,41.0,46,67.0,0.6833333333333333,1.1219512195121952,1.4565217391304348,supercritical
285,9,46.0,67,41.0,1.1219512195121952,1.4565217391304348,0.6119402985074627,supercritical
285,10,67.0,41,47.0,1.4565217391304348,0.6119402985074627,1.146341463414634,extinguished
285,11,41.0,47,38.0,0.6119402985074627,1.146341463414634,0.8085106382978723,supercritical
285,12,47.0,38,52.0,1.146341463414634,0.8085106382978723,1.368421052631579,extinguished
285,13,38.0,52,46.0,0.8085106382978723,1.368421052631579,0.8846153846153846,supercritical
285,14,52.0,46,60.0,1.368421052631579,0.8846153846153846,1.3043478260869563,extinguished
285,15,46.0,60,55.0,0.8846153846153846,1.3043478260869563,0.9166666666666666,supercritical
285,16,60.0,55,33.0,1.3043478260869563,0.9166666666666666,0.6,extinguished
285,17,55.0,33,60.0,0.9166666666666666,0.6,1.818181818181818,extinguished
285,18,33.0,60,43.0,0.6,1.818181818181818,0.7166666666666667,supercritical
285,19,60.0,43,-1.0,1.818181818181818,0.7166666666666667,-1.0,extinguished
286,0,-1.0,3,5.0,-1.0,-1.0,1.6666666666666667,initial
286,1,3.0,5,10.0,-1.0,1.6666666666666667,2.0,supercritical
286,2,5.0,10,12.0,1.6666666666666667,2.0,1.2,supercritical
286,3,10.0,12,24.0,2.0,1.2,2.0,supercritical
286,4,12.0,24,21.0,1.2,2.0,0.875,supercritical
286,5,24.0,21,31.0,2.0,0.875,1.4761904761904765,extinguished
286,6,21.0,31,33.0,0.875,1.4761904761904765,1.064516129032258,supercritical
286,7,31.0,33,35.0,1.4761904761904765,1.064516129032258,1.0606060606060606,supercritical
286,8,33.0,35,51.0,1.064516129032258,1.0606060606060606,1.457142857142857,supercritical
286,9,35.0,51,49.0,1.0606060606060606,1.457142857142857,0.9607843137254902,supercritical
286,10,51.0,49,35.0,1.457142857142857,0.9607843137254902,0.7142857142857143,equilibrium
286,11,49.0,35,43.0,0.9607843137254902,0.7142857142857143,1.2285714285714286,extinguished
286,12,35.0,43,41.0,0.7142857142857143,1.2285714285714286,0.9534883720930232,supercritical
286,13,43.0,41,34.0,1.2285714285714286,0.9534883720930232,0.8292682926829268,equilibrium
286,14,41.0,34,37.0,0.9534883720930232,0.8292682926829268,1.088235294117647,extinguished
286,15,34.0,37,26.0,0.8292682926829268,1.088235294117647,0.7027027027027027,supercritical
286,16,37.0,26,29.0,1.088235294117647,0.7027027027027027,1.1153846153846154,extinguished
286,17,26.0,29,39.0,0.7027027027027027,1.1153846153846154,1.3448275862068966,supercritical
286,18,29.0,39,27.0,1.1153846153846154,1.3448275862068966,0.6923076923076923,supercritical
286,19,39.0,27,-1.0,1.3448275862068966,0.6923076923076923,-1.0,extinguished
287,0,-1.0,3,5.0,-1.0,-1.0,1.6666666666666667,initial
287,1,3.0,5,16.0,-1.0,1.6666666666666667,3.2,supercritical
287,2,5.0,16,27.0,1.6666666666666667,3.2,1.6875,supercritical
287,3,16.0,27,42.0,3.2,1.6875,1.5555555555555556,supercritical
287,4,27.0,42,62.0,1.6875,1.5555555555555556,1.4761904761904765,supercritical
287,5,42.0,62,55.0,1.5555555555555556,1.4761904761904765,0.8870967741935484,supercritical
287,6,62.0,55,65.0,1.4761904761904765,0.8870967741935484,1.181818181818182,extinguished
287,7,55.0,65,69.0,0.8870967741935484,1.181818181818182,1.0615384615384615,supercritical
287,8,65.0,69,35.0,1.181818181818182,1.0615384615384615,0.5072463768115942,supercritical
287,9,69.0,35,70.0,1.0615384615384615,0.5072463768115942,2.0,extinguished
287,10,35.0,70,44.0,0.5072463768115942,2.0,0.6285714285714286,supercritical
287,11,70.0,44,61.0,2.0,0.6285714285714286,1.3863636363636365,extinguished
287,12,44.0,61,54.0,0.6285714285714286,1.3863636363636365,0.8852459016393442,supercritical
287,13,61.0,54,34.0,1.3863636363636365,0.8852459016393442,0.6296296296296297,extinguished
287,14,54.0,34,44.0,0.8852459016393442,0.6296296296296297,1.2941176470588236,extinguished
287,15,34.0,44,45.0,0.6296296296296297,1.2941176470588236,1.0227272727272727,supercritical
287,16,44.0,45,51.0,1.2941176470588236,1.0227272727272727,1.1333333333333333,equilibrium
287,17,45.0,51,43.0,1.0227272727272727,1.1333333333333333,0.8431372549019608,supercritical
287,18,51.0,43,46.0,1.1333333333333333,0.8431372549019608,1.069767441860465,extinguished
287,19,43.0,46,-1.0,0.8431372549019608,1.069767441860465,-1.0,supercritical
288,0,-1.0,1,1.0,-1.0,-1.0,1.0,initial
288,1,1.0,1,1.0,-1.0,1.0,1.0,equilibrium
288,2,1.0,1,2.0,1.0,1.0,2.0,equilibrium
288,3,1.0,2,1.0,1.0,2.0,0.5,supercritical
288,4,2.0,1,0.0,2.0,0.5,0.0,extinguished
288,5,1.0,0,0.0,0.5,0.0,0.0,extinguished
288,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
288,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
288,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
288,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
288,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
288,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
288,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
288,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
288,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
288,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
288,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
288,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
288,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
288,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
289,0,-1.0,1,3.0,-1.0,-1.0,3.0,initial
289,1,1.0,3,6.0,-1.0,3.0,2.0,supercritical
289,2,3.0,6,8.0,3.0,2.0,1.3333333333333333,supercritical
289,3,6.0,8,14.0,2.0,1.3333333333333333,1.75,supercritical
289,4,8.0,14,27.0,1.3333333333333333,1.75,1.9285714285714288,supercritical
289,5,14.0,27,34.0,1.75,1.9285714285714288,1.2592592592592593,supercritical
289,6,27.0,34,30.0,1.9285714285714288,1.2592592592592593,0.8823529411764706,supercritical
289,7,34.0,30,59.0,1.2592592592592593,0.8823529411764706,1.9666666666666663,extinguished
289,8,30.0,59,56.0,0.8823529411764706,1.9666666666666663,0.9491525423728814,supercritical
289,9,59.0,56,43.0,1.9666666666666663,0.9491525423728814,0.7678571428571429,extinguished
289,10,56.0,43,39.0,0.9491525423728814,0.7678571428571429,0.9069767441860463,extinguished
289,11,43.0,39,62.0,0.7678571428571429,0.9069767441860463,1.5897435897435896,extinguished
289,12,39.0,62,69.0,0.9069767441860463,1.5897435897435896,1.1129032258064515,supercritical
289,13,62.0,69,45.0,1.5897435897435896,1.1129032258064515,0.6521739130434783,supercritical
289,14,69.0,45,63.0,1.1129032258064515,0.6521739130434783,1.4,extinguished
289,15,45.0,63,53.0,0.6521739130434783,1.4,0.8412698412698413,supercritical
289,16,63.0,53,62.0,1.4,0.8412698412698413,1.169811320754717,extinguished
289,17,53.0,62,55.0,0.8412698412698413,1.169811320754717,0.8870967741935484,supercritical
289,18,62.0,55,60.0,1.169811320754717,0.8870967741935484,1.0909090909090908,extinguished
289,19,55.0,60,-1.0,0.8870967741935484,1.0909090909090908,-1.0,supercritical
290,0,-1.0,3,4.0,-1.0,-1.0,1.3333333333333333,initial
290,1,3.0,4,9.0,-1.0,1.3333333333333333,2.25,supercritical
290,2,4.0,9,20.0,1.3333333333333333,2.25,2.2222222222222223,supercritical
290,3,9.0,20,25.0,2.25,2.2222222222222223,1.25,supercritical
290,4,20.0,25,33.0,2.2222222222222223,1.25,1.32,supercritical
290,5,25.0,33,51.0,1.25,1.32,1.5454545454545454,supercritical
290,6,33.0,51,44.0,1.32,1.5454545454545454,0.8627450980392157,supercritical
290,7,51.0,44,57.0,1.5454545454545454,0.8627450980392157,1.2954545454545454,extinguished
290,8,44.0,57,46.0,0.8627450980392157,1.2954545454545454,0.8070175438596491,supercritical
290,9,57.0,46,64.0,1.2954545454545454,0.8070175438596491,1.391304347826087,extinguished
290,10,46.0,64,32.0,0.8070175438596491,1.391304347826087,0.5,supercritical
290,11,64.0,32,48.0,1.391304347826087,0.5,1.5,extinguished
290,12,32.0,48,48.0,0.5,1.5,1.0,supercritical
290,13,48.0,48,56.0,1.5,1.0,1.1666666666666667,equilibrium
290,14,48.0,56,53.0,1.0,1.1666666666666667,0.9464285714285714,supercritical
290,15,56.0,53,44.0,1.1666666666666667,0.9464285714285714,0.8301886792452831,extinguished
290,16,53.0,44,55.0,0.9464285714285714,0.8301886792452831,1.25,extinguished
290,17,44.0,55,61.0,0.8301886792452831,1.25,1.1090909090909091,supercritical
290,18,55.0,61,71.0,1.25,1.1090909090909091,1.1639344262295082,supercritical
290,19,61.0,71,-1.0,1.1090909090909091,1.1639344262295082,-1.0,supercritical
291,0,-1.0,1,1.0,-1.0,-1.0,1.0,initial
291,1,1.0,1,3.0,-1.0,1.0,3.0,equilibrium
291,2,1.0,3,3.0,1.0,3.0,1.0,supercritical
291,3,3.0,3,7.0,3.0,1.0,2.333333333333333,equilibrium
291,4,3.0,7,20.0,1.0,2.333333333333333,2.857142857142857,supercritical
291,5,7.0,20,28.0,2.333333333333333,2.857142857142857,1.4,supercritical
291,6,20.0,28,48.0,2.857142857142857,1.4,1.7142857142857142,supercritical
291,7,28.0,48,61.0,1.4,1.7142857142857142,1.2708333333333333,supercritical
291,8,48.0,61,70.0,1.7142857142857142,1.2708333333333333,1.147540983606557,supercritical
291,9,61.0,70,56.0,1.2708333333333333,1.147540983606557,0.8,supercritical
291,10,70.0,56,45.0,1.147540983606557,0.8,0.8035714285714286,extinguished
291,11,56.0,45,55.0,0.8,0.8035714285714286,1.2222222222222223,extinguished
291,12,45.0,55,43.0,0.8035714285714286,1.2222222222222223,0.7818181818181819,supercritical
291,13,55.0,43,35.0,1.2222222222222223,0.7818181818181819,0.813953488372093,extinguished
291,14,43.0,35,49.0,0.7818181818181819,0.813953488372093,1.4,extinguished
291,15,35.0,49,65.0,0.813953488372093,1.4,1.326530612244898,supercritical
291,16,49.0,65,66.0,1.4,1.326530612244898,1.015384615384615,supercritical
291,17,65.0,66,56.0,1.326530612244898,1.015384615384615,0.8484848484848485,equilibrium
291,18,66.0,56,45.0,1.015384615384615,0.8484848484848485,0.8035714285714286,extinguished
291,19,56.0,45,-1.0,0.8484848484848485,0.8035714285714286,-1.0,extinguished
292,0,-1.0,2,4.0,-1.0,-1.0,2.0,initial
292,1,2.0,4,8.0,-1.0,2.0,2.0,supercritical
292,2,4.0,8,14.0,2.0,2.0,1.75,supercritical
292,3,8.0,14,22.0,2.0,1.75,1.5714285714285714,supercritical
292,4,14.0,22,36.0,1.75,1.5714285714285714,1.6363636363636365,supercritical
292,5,22.0,36,31.0,1.5714285714285714,1.6363636363636365,0.8611111111111112,supercritical
292,6,36.0,31,45.0,1.6363636363636365,0.8611111111111112,1.4516129032258065,extinguished
292,7,31.0,45,36.0,0.8611111111111112,1.4516129032258065,0.8,supercritical
292,8,45.0,36,51.0,1.4516129032258065,0.8,1.4166666666666667,extinguished
292,9,36.0,51,47.0,0.8,1.4166666666666667,0.9215686274509804,supercritical
292,10,51.0,47,60.0,1.4166666666666667,0.9215686274509804,1.2765957446808511,extinguished
292,11,47.0,60,45.0,0.9215686274509804,1.2765957446808511,0.75,supercritical
292,12,60.0,45,47.0,1.2765957446808511,0.75,1.0444444444444445,extinguished
292,13,45.0,47,47.0,0.75,1.0444444444444445,1.0,equilibrium
292,14,47.0,47,43.0,1.0444444444444445,1.0,0.9148936170212766,equilibrium
292,15,47.0,43,59.0,1.0,0.9148936170212766,1.372093023255814,extinguished
292,16,43.0,59,52.0,0.9148936170212766,1.372093023255814,0.8813559322033898,supercritical
