run_id,step,prev_neutrons,neutrons,next_neutrons,prev_keff,keff,next_keff,classification
292,17,59.0,52,60.0,1.372093023255814,0.8813559322033898,1.1538461538461535,extinguished
292,18,52.0,60,75.0,0.8813559322033898,1.1538461538461535,1.25,supercritical
292,19,60.0,75,-1.0,1.1538461538461535,1.25,-1.0,supercritical
293,0,-1.0,3,6.0,-1.0,-1.0,2.0,initial
293,1,3.0,6,9.0,-1.0,2.0,1.5,supercritical
293,2,6.0,9,12.0,2.0,1.5,1.3333333333333333,supercritical
293,3,9.0,12,20.0,1.5,1.3333333333333333,1.6666666666666667,supercritical
293,4,12.0,20,22.0,1.3333333333333333,1.6666666666666667,1.1,supercritical
293,5,20.0,22,47.0,1.6666666666666667,1.1,2.136363636363636,supercritical
293,6,22.0,47,51.0,1.1,2.136363636363636,1.0851063829787233,supercritical
293,7,47.0,51,51.0,2.136363636363636,1.0851063829787233,1.0,supercritical
293,8,51.0,51,55.0,1.0851063829787233,1.0,1.0784313725490196,equilibrium
293,9,51.0,55,41.0,1.0,1.0784313725490196,0.7454545454545455,supercritical
293,10,55.0,41,41.0,1.0784313725490196,0.7454545454545455,1.0,extinguished
293,11,41.0,41,48.0,0.7454545454545455,1.0,1.170731707317073,equilibrium
293,12,41.0,48,34.0,1.0,1.170731707317073,0.7083333333333334,supercritical
293,13,48.0,34,39.0,1.170731707317073,0.7083333333333334,1.1470588235294117,extinguished
293,14,34.0,39,41.0,0.7083333333333334,1.1470588235294117,1.051282051282051,supercritical
293,15,39.0,41,35.0,1.1470588235294117,1.051282051282051,0.8536585365853658,supercritical
293,16,41.0,35,55.0,1.051282051282051,0.8536585365853658,1.5714285714285714,extinguished
293,17,35.0,55,50.0,0.8536585365853658,1.5714285714285714,0.9090909090909092,supercritical
293,18,55.0,50,39.0,1.5714285714285714,0.9090909090909092,0.78,extinguished
293,19,50.0,39,-1.0,0.9090909090909092,0.78,-1.0,extinguished
294,0,-1.0,3,5.0,-1.0,-1.0,1.6666666666666667,initial
294,1,3.0,5,7.0,-1.0,1.6666666666666667,1.4,supercritical
294,2,5.0,7,16.0,1.6666666666666667,1.4,2.2857142857142856,supercritical
294,3,7.0,16,12.0,1.4,2.2857142857142856,0.75,supercritical
294,4,16.0,12,22.0,2.2857142857142856,0.75,1.8333333333333333,extinguished
294,5,12.0,22,40.0,0.75,1.8333333333333333,1.818181818181818,supercritical
294,6,22.0,40,75.0,1.8333333333333333,1.818181818181818,1.875,supercritical
294,7,40.0,75,43.0,1.818181818181818,1.875,0.5733333333333334,supercritical
294,8,75.0,43,50.0,1.875,0.5733333333333334,1.162790697674419,extinguished
294,9,43.0,50,51.0,0.5733333333333334,1.162790697674419,1.02,supercritical
294,10,50.0,51,49.0,1.162790697674419,1.02,0.9607843137254902,equilibrium
294,11,51.0,49,52.0,1.02,0.9607843137254902,1.0612244897959184,equilibrium
294,12,49.0,52,53.0,0.9607843137254902,1.0612244897959184,1.0192307692307692,supercritical
294,13,52.0,53,61.0,1.0612244897959184,1.0192307692307692,1.150943396226415,equilibrium
294,14,53.0,61,54.0,1.0192307692307692,1.150943396226415,0.8852459016393442,supercritical
294,15,61.0,54,45.0,1.150943396226415,0.8852459016393442,0.8333333333333334,extinguished
294,16,54.0,45,61.0,0.8852459016393442,0.8333333333333334,1.3555555555555556,extinguished
294,17,45.0,61,36.0,0.8333333333333334,1.3555555555555556,0.5901639344262295,supercritical
294,18,61.0,36,47.0,1.3555555555555556,0.5901639344262295,1.3055555555555556,extinguished
294,19,36.0,47,-1.0,0.5901639344262295,1.3055555555555556,-1.0,supercritical
295,0,-1.0,1,1.0,-1.0,-1.0,1.0,initial
295,1,1.0,1,1.0,-1.0,1.0,1.0,equilibrium
295,2,1.0,1,2.0,1.0,1.0,2.0,equilibrium
295,3,1.0,2,6.0,1.0,2.0,3.0,supercritical
295,4,2.0,6,18.0,2.0,3.0,3.0,supercritical
295,5,6.0,18,35.0,3.0,3.0,1.9444444444444444,supercritical
295,6,18.0,35,52.0,3.0,1.9444444444444444,1.4857142857142858,supercritical
295,7,35.0,52,45.0,1.9444444444444444,1.4857142857142858,0.8653846153846154,supercritical
295,8,52.0,45,39.0,1.4857142857142858,0.8653846153846154,0.8666666666666667,extinguished
295,9,45.0,39,44.0,0.8653846153846154,0.8666666666666667,1.1282051282051282,extinguished
295,10,39.0,44,39.0,0.8666666666666667,1.1282051282051282,0.8863636363636364,supercritical
295,11,44.0,39,61.0,1.1282051282051282,0.8863636363636364,1.564102564102564,extinguished
295,12,39.0,61,67.0,0.8863636363636364,1.564102564102564,1.098360655737705,supercritical
295,13,61.0,67,63.0,1.564102564102564,1.098360655737705,0.9402985074626866,supercritical
295,14,67.0,63,44.0,1.098360655737705,0.9402985074626866,0.6984126984126984,extinguished
295,15,63.0,44,50.0,0.9402985074626866,0.6984126984126984,1.1363636363636365,extinguished
295,16,44.0,50,70.0,0.6984126984126984,1.1363636363636365,1.4,supercritical
295,17,50.0,70,64.0,1.1363636363636365,1.4,0.9142857142857144,supercritical
295,18,70.0,64,63.0,1.4,0.9142857142857144,0.984375,extinguished
295,19,64.0,63,-1.0,0.9142857142857144,0.984375,-1.0,equilibrium
296,0,-1.0,3,12.0,-1.0,-1.0,4.0,initial
296,1,3.0,12,19.0,-1.0,4.0,1.5833333333333333,supercritical
296,2,12.0,19,41.0,4.0,1.5833333333333333,2.1578947368421053,supercritical
296,3,19.0,41,64.0,1.5833333333333333,2.1578947368421053,1.5609756097560976,supercritical
296,4,41.0,64,63.0,2.1578947368421053,1.5609756097560976,0.984375,supercritical
296,5,64.0,63,69.0,1.5609756097560976,0.984375,1.0952380952380951,equilibrium
296,6,63.0,69,62.0,0.984375,1.0952380952380951,0.8985507246376812,supercritical
296,7,69.0,62,61.0,1.0952380952380951,0.8985507246376812,0.9838709677419356,extinguished
296,8,62.0,61,49.0,0.8985507246376812,0.9838709677419356,0.8032786885245902,equilibrium
296,9,61.0,49,37.0,0.9838709677419356,0.8032786885245902,0.7551020408163265,extinguished
296,10,49.0,37,51.0,0.8032786885245902,0.7551020408163265,1.3783783783783785,extinguished
296,11,37.0,51,46.0,0.7551020408163265,1.3783783783783785,0.9019607843137256,supercritical
296,12,51.0,46,45.0,1.3783783783783785,0.9019607843137256,0.9782608695652174,extinguished
296,13,46.0,45,36.0,0.9019607843137256,0.9782608695652174,0.8,equilibrium
296,14,45.0,36,59.0,0.9782608695652174,0.8,1.6388888888888888,extinguished
296,15,36.0,59,56.0,0.8,1.6388888888888888,0.9491525423728814,supercritical
296,16,59.0,56,54.0,1.6388888888888888,0.9491525423728814,0.9642857142857144,extinguished
296,17,56.0,54,63.0,0.9491525423728814,0.9642857142857144,1.1666666666666667,equilibrium
296,18,54.0,63,44.0,0.9642857142857144,1.1666666666666667,0.6984126984126984,supercritical
296,19,63.0,44,-1.0,1.1666666666666667,0.6984126984126984,-1.0,extinguished
297,0,-1.0,4,4.0,-1.0,-1.0,1.0,initial
297,1,4.0,4,10.0,-1.0,1.0,2.5,equilibrium
297,2,4.0,10,18.0,1.0,2.5,1.8,supercritical
297,3,10.0,18,25.0,2.5,1.8,1.3888888888888888,supercritical
297,4,18.0,25,29.0,1.8,1.3888888888888888,1.16,supercritical
297,5,25.0,29,30.0,1.3888888888888888,1.16,1.0344827586206895,supercritical
297,6,29.0,30,47.0,1.16,1.0344827586206895,1.5666666666666669,equilibrium
297,7,30.0,47,54.0,1.0344827586206895,1.5666666666666669,1.148936170212766,supercritical
297,8,47.0,54,35.0,1.5666666666666669,1.148936170212766,0.6481481481481481,supercritical
297,9,54.0,35,48.0,1.148936170212766,0.6481481481481481,1.3714285714285714,extinguished
297,10,35.0,48,33.0,0.6481481481481481,1.3714285714285714,0.6875,supercritical
297,11,48.0,33,59.0,1.3714285714285714,0.6875,1.7878787878787878,extinguished
297,12,33.0,59,65.0,0.6875,1.7878787878787878,1.1016949152542372,supercritical
297,13,59.0,65,34.0,1.7878787878787878,1.1016949152542372,0.5230769230769231,supercritical
297,14,65.0,34,44.0,1.1016949152542372,0.5230769230769231,1.2941176470588236,extinguished
297,15,34.0,44,67.0,0.5230769230769231,1.2941176470588236,1.5227272727272727,supercritical
297,16,44.0,67,51.0,1.2941176470588236,1.5227272727272727,0.7611940298507462,supercritical
297,17,67.0,51,54.0,1.5227272727272727,0.7611940298507462,1.0588235294117647,extinguished
297,18,51.0,54,39.0,0.7611940298507462,1.0588235294117647,0.7222222222222222,supercritical
297,19,54.0,39,-1.0,1.0588235294117647,0.7222222222222222,-1.0,extinguished
298,0,-1.0,2,5.0,-1.0,-1.0,2.5,initial
298,1,2.0,5,5.0,-1.0,2.5,1.0,supercritical
298,2,5.0,5,8.0,2.5,1.0,1.6,equilibrium
298,3,5.0,8,11.0,1.0,1.6,1.375,supercritical
298,4,8.0,11,26.0,1.6,1.375,2.363636363636364,supercritical
298,5,11.0,26,33.0,1.375,2.363636363636364,1.2692307692307692,supercritical
298,6,26.0,33,39.0,2.363636363636364,1.2692307692307692,1.181818181818182,supercritical
298,7,33.0,39,44.0,1.2692307692307692,1.181818181818182,1.1282051282051282,supercritical
298,8,39.0,44,44.0,1.181818181818182,1.1282051282051282,1.0,supercritical
298,9,44.0,44,56.0,1.1282051282051282,1.0,1.2727272727272727,equilibrium
298,10,44.0,56,61.0,1.0,1.2727272727272727,1.0892857142857142,supercritical
298,11,56.0,61,44.0,1.2727272727272727,1.0892857142857142,0.7213114754098361,supercritical
298,12,61.0,44,46.0,1.0892857142857142,0.7213114754098361,1.0454545454545454,extinguished
298,13,44.0,46,64.0,0.7213114754098361,1.0454545454545454,1.391304347826087,equilibrium
298,14,46.0,64,45.0,1.0454545454545454,1.391304347826087,0.703125,supercritical
298,15,64.0,45,46.0,1.391304347826087,0.703125,1.022222222222222,extinguished
298,16,45.0,46,45.0,0.703125,1.022222222222222,0.9782608695652174,equilibrium
298,17,46.0,45,55.0,1.022222222222222,0.9782608695652174,1.2222222222222223,equilibrium
298,18,45.0,55,53.0,0.9782608695652174,1.2222222222222223,0.9636363636363636,supercritical
298,19,55.0,53,-1.0,1.2222222222222223,0.9636363636363636,-1.0,equilibrium
299,0,-1.0,5,11.0,-1.0,-1.0,2.2,initial
299,1,5.0,11,17.0,-1.0,2.2,1.5454545454545454,supercritical
299,2,11.0,17,27.0,2.2,1.5454545454545454,1.588235294117647,supercritical
299,3,17.0,27,50.0,1.5454545454545454,1.588235294117647,1.851851851851852,supercritical
299,4,27.0,50,52.0,1.588235294117647,1.851851851851852,1.04,supercritical
299,5,50.0,52,55.0,1.851851851851852,1.04,1.0576923076923077,equilibrium
299,6,52.0,55,44.0,1.04,1.0576923076923077,0.8,supercritical
299,7,55.0,44,46.0,1.0576923076923077,0.8,1.0454545454545454,extinguished
299,8,44.0,46,40.0,0.8,1.0454545454545454,0.8695652173913043,equilibrium
299,9,46.0,40,67.0,1.0454545454545454,0.8695652173913043,1.675,extinguished
299,10,40.0,67,35.0,0.8695652173913043,1.675,0.5223880597014925,supercritical
299,11,67.0,35,48.0,1.675,0.5223880597014925,1.3714285714285714,extinguished
299,12,35.0,48,61.0,0.5223880597014925,1.3714285714285714,1.2708333333333333,supercritical
299,13,48.0,61,62.0,1.3714285714285714,1.2708333333333333,1.0163934426229508,supercritical
299,14,61.0,62,59.0,1.2708333333333333,1.0163934426229508,0.9516129032258064,equilibrium
299,15,62.0,59,30.0,1.0163934426229508,0.9516129032258064,0.5084745762711864,equilibrium
299,16,59.0,30,48.0,0.9516129032258064,0.5084745762711864,1.6,extinguished
299,17,30.0,48,52.0,0.5084745762711864,1.6,1.0833333333333333,supercritical
299,18,48.0,52,48.0,1.6,1.0833333333333333,0.9230769230769232,supercritical
299,19,52.0,48,-1.0,1.0833333333333333,0.9230769230769232,-1.0,extinguished
300,0,-1.0,4,11.0,-1.0,-1.0,2.75,initial
300,1,4.0,11,19.0,-1.0,2.75,1.7272727272727273,supercritical
300,2,11.0,19,32.0,2.75,1.7272727272727273,1.6842105263157894,supercritical
300,3,19.0,32,45.0,1.7272727272727273,1.6842105263157894,1.40625,supercritical
300,4,32.0,45,40.0,1.6842105263157894,1.40625,0.8888888888888888,supercritical
300,5,45.0,40,53.0,1.40625,0.8888888888888888,1.325,extinguished
300,6,40.0,53,32.0,0.8888888888888888,1.325,0.6037735849056604,supercritical
300,7,53.0,32,41.0,1.325,0.6037735849056604,1.28125,extinguished
300,8,32.0,41,38.0,0.6037735849056604,1.28125,0.926829268292683,supercritical
300,9,41.0,38,37.0,1.28125,0.926829268292683,0.9736842105263158,extinguished
300,10,38.0,37,54.0,0.926829268292683,0.9736842105263158,1.4594594594594594,equilibrium
300,11,37.0,54,82.0,0.9736842105263158,1.4594594594594594,1.5185185185185186,supercritical
300,12,54.0,82,52.0,1.4594594594594594,1.5185185185185186,0.6341463414634146,supercritical
300,13,82.0,52,51.0,1.5185185185185186,0.6341463414634146,0.9807692307692308,extinguished
300,14,52.0,51,40.0,0.6341463414634146,0.9807692307692308,0.7843137254901961,equilibrium
300,15,51.0,40,57.0,0.9807692307692308,0.7843137254901961,1.425,extinguished
300,16,40.0,57,75.0,0.7843137254901961,1.425,1.3157894736842106,supercritical
300,17,57.0,75,31.0,1.425,1.3157894736842106,0.4133333333333333,supercritical
300,18,75.0,31,45.0,1.3157894736842106,0.4133333333333333,1.4516129032258065,extinguished
300,19,31.0,45,-1.0,0.4133333333333333,1.4516129032258065,-1.0,supercritical
301,0,-1.0,2,6.0,-1.0,-1.0,3.0,initial
301,1,2.0,6,10.0,-1.0,3.0,1.6666666666666667,supercritical
301,2,6.0,10,21.0,3.0,1.6666666666666667,2.1,supercritical
301,3,10.0,21,29.0,1.6666666666666667,2.1,1.380952380952381,supercritical
301,4,21.0,29,41.0,2.1,1.380952380952381,1.4137931034482758,supercritical
301,5,29.0,41,41.0,1.380952380952381,1.4137931034482758,1.0,supercritical
301,6,41.0,41,39.0,1.4137931034482758,1.0,0.951219512195122,equilibrium
301,7,41.0,39,37.0,1.0,0.951219512195122,0.9487179487179488,equilibrium
301,8,39.0,37,45.0,0.951219512195122,0.9487179487179488,1.2162162162162162,extinguished
301,9,37.0,45,49.0,0.9487179487179488,1.2162162162162162,1.0888888888888888,supercritical
301,10,45.0,49,62.0,1.2162162162162162,1.0888888888888888,1.2653061224489797,supercritical
301,11,49.0,62,45.0,1.0888888888888888,1.2653061224489797,0.7258064516129032,supercritical
301,12,62.0,45,74.0,1.2653061224489797,0.7258064516129032,1.6444444444444444,extinguished
301,13,45.0,74,45.0,0.7258064516129032,1.6444444444444444,0.6081081081081081,supercritical
301,14,74.0,45,45.0,1.6444444444444444,0.6081081081081081,1.0,extinguished
301,15,45.0,45,49.0,0.6081081081081081,1.0,1.0888888888888888,equilibrium
301,16,45.0,49,56.0,1.0,1.0888888888888888,1.1428571428571428,supercritical
301,17,49.0,56,72.0,1.0888888888888888,1.1428571428571428,1.2857142857142858,supercritical
301,18,56.0,72,42.0,1.1428571428571428,1.2857142857142858,0.5833333333333334,supercritical
301,19,72.0,42,-1.0,1.2857142857142858,0.5833333333333334,-1.0,extinguished
302,0,-1.0,4,6.0,-1.0,-1.0,1.5,initial
302,1,4.0,6,6.0,-1.0,1.5,1.0,supercritical
302,2,6.0,6,12.0,1.5,1.0,2.0,equilibrium
302,3,6.0,12,18.0,1.0,2.0,1.5,supercritical
302,4,12.0,18,29.0,2.0,1.5,1.6111111111111112,supercritical
302,5,18.0,29,42.0,1.5,1.6111111111111112,1.4482758620689655,supercritical
302,6,29.0,42,47.0,1.6111111111111112,1.4482758620689655,1.119047619047619,supercritical
302,7,42.0,47,44.0,1.4482758620689655,1.119047619047619,0.9361702127659576,supercritical
302,8,47.0,44,48.0,1.119047619047619,0.9361702127659576,1.0909090909090908,extinguished
302,9,44.0,48,39.0,0.9361702127659576,1.0909090909090908,0.8125,supercritical
302,10,48.0,39,36.0,1.0909090909090908,0.8125,0.9230769230769232,extinguished
302,11,39.0,36,43.0,0.8125,0.9230769230769232,1.1944444444444444,extinguished
302,12,36.0,43,58.0,0.9230769230769232,1.1944444444444444,1.3488372093023255,supercritical
302,13,43.0,58,34.0,1.1944444444444444,1.3488372093023255,0.5862068965517241,supercritical
302,14,58.0,34,42.0,1.3488372093023255,0.5862068965517241,1.2352941176470589,extinguished
302,15,34.0,42,53.0,0.5862068965517241,1.2352941176470589,1.261904761904762,supercritical
302,16,42.0,53,34.0,1.2352941176470589,1.261904761904762,0.6415094339622641,supercritical
302,17,53.0,34,41.0,1.261904761904762,0.6415094339622641,1.2058823529411764,extinguished
302,18,34.0,41,42.0,0.6415094339622641,1.2058823529411764,1.024390243902439,supercritical
302,19,41.0,42,-1.0,1.2058823529411764,1.024390243902439,-1.0,equilibrium
303,0,-1.0,3,4.0,-1.0,-1.0,1.3333333333333333,initial
303,1,3.0,4,9.0,-1.0,1.3333333333333333,2.25,supercritical
303,2,4.0,9,14.0,1.3333333333333333,2.25,1.5555555555555556,supercritical
303,3,9.0,14,13.0,2.25,1.5555555555555556,0.9285714285714286,supercritical
303,4,14.0,13,19.0,1.5555555555555556,0.9285714285714286,1.4615384615384617,extinguished
303,5,13.0,19,26.0,0.9285714285714286,1.4615384615384617,1.368421052631579,supercritical
303,6,19.0,26,48.0,1.4615384615384617,1.368421052631579,1.8461538461538465,supercritical
303,7,26.0,48,66.0,1.368421052631579,1.8461538461538465,1.375,supercritical
303,8,48.0,66,43.0,1.8461538461538465,1.375,0.6515151515151515,supercritical
303,9,66.0,43,36.0,1.375,0.6515151515151515,0.8372093023255814,extinguished
303,10,43.0,36,58.0,0.6515151515151515,0.8372093023255814,1.6111111111111112,extinguished
303,11,36.0,58,43.0,0.8372093023255814,1.6111111111111112,0.7413793103448276,supercritical
303,12,58.0,43,55.0,1.6111111111111112,0.7413793103448276,1.2790697674418603,extinguished
303,13,43.0,55,45.0,0.7413793103448276,1.2790697674418603,0.8181818181818182,supercritical
303,14,55.0,45,57.0,1.2790697674418603,0.8181818181818182,1.2666666666666666,extinguished
303,15,45.0,57,59.0,0.8181818181818182,1.2666666666666666,1.0350877192982455,supercritical
303,16,57.0,59,43.0,1.2666666666666666,1.0350877192982455,0.7288135593220338,equilibrium
303,17,59.0,43,50.0,1.0350877192982455,0.7288135593220338,1.162790697674419,extinguished
303,18,43.0,50,47.0,0.7288135593220338,1.162790697674419,0.94,supercritical
303,19,50.0,47,-1.0,1.162790697674419,0.94,-1.0,extinguished
304,0,-1.0,4,6.0,-1.0,-1.0,1.5,initial
304,1,4.0,6,8.0,-1.0,1.5,1.3333333333333333,supercritical
304,2,6.0,8,25.0,1.5,1.3333333333333333,3.125,supercritical
304,3,8.0,25,25.0,1.3333333333333333,3.125,1.0,supercritical
304,4,25.0,25,40.0,3.125,1.0,1.6,equilibrium
304,5,25.0,40,51.0,1.0,1.6,1.275,supercritical
304,6,40.0,51,68.0,1.6,1.275,1.3333333333333333,supercritical
304,7,51.0,68,42.0,1.275,1.3333333333333333,0.6176470588235294,supercritical
304,8,68.0,42,27.0,1.3333333333333333,0.6176470588235294,0.6428571428571429,extinguished
304,9,42.0,27,40.0,0.6176470588235294,0.6428571428571429,1.4814814814814814,extinguished
304,10,27.0,40,46.0,0.6428571428571429,1.4814814814814814,1.15,supercritical
304,11,40.0,46,34.0,1.4814814814814814,1.15,0.7391304347826086,supercritical
304,12,46.0,34,48.0,1.15,0.7391304347826086,1.411764705882353,extinguished
304,13,34.0,48,40.0,0.7391304347826086,1.411764705882353,0.8333333333333334,supercritical
304,14,48.0,40,37.0,1.411764705882353,0.8333333333333334,0.925,extinguished
304,15,40.0,37,39.0,0.8333333333333334,0.925,1.054054054054054,extinguished
304,16,37.0,39,36.0,0.925,1.054054054054054,0.9230769230769232,supercritical
304,17,39.0,36,40.0,1.054054054054054,0.9230769230769232,1.1111111111111112,extinguished
304,18,36.0,40,38.0,0.9230769230769232,1.1111111111111112,0.95,supercritical
304,19,40.0,38,-1.0,1.1111111111111112,0.95,-1.0,equilibrium
305,0,-1.0,2,0.0,-1.0,-1.0,0.0,initial
305,1,2.0,0,0.0,-1.0,0.0,0.0,extinguished
305,2,0.0,0,0.0,0.0,0.0,0.0,extinguished
305,3,0.0,0,0.0,0.0,0.0,0.0,extinguished
305,4,0.0,0,0.0,0.0,0.0,0.0,extinguished
305,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
305,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
305,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
305,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
305,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
305,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
305,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
305,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
305,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
305,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
305,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
305,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
305,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
305,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
305,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
306,0,-1.0,1,1.0,-1.0,-1.0,1.0,initial
306,1,1.0,1,6.0,-1.0,1.0,6.0,equilibrium
306,2,1.0,6,9.0,1.0,6.0,1.5,supercritical
306,3,6.0,9,18.0,6.0,1.5,2.0,supercritical
306,4,9.0,18,16.0,1.5,2.0,0.8888888888888888,supercritical
306,5,18.0,16,19.0,2.0,0.8888888888888888,1.1875,extinguished
306,6,16.0,19,22.0,0.8888888888888888,1.1875,1.1578947368421053,supercritical
306,7,19.0,22,21.0,1.1875,1.1578947368421053,0.9545454545454546,supercritical
306,8,22.0,21,26.0,1.1578947368421053,0.9545454545454546,1.238095238095238,equilibrium
306,9,21.0,26,37.0,0.9545454545454546,1.238095238095238,1.4230769230769231,supercritical
306,10,26.0,37,33.0,1.238095238095238,1.4230769230769231,0.8918918918918919,supercritical
306,11,37.0,33,52.0,1.4230769230769231,0.8918918918918919,1.5757575757575757,extinguished
306,12,33.0,52,37.0,0.8918918918918919,1.5757575757575757,0.7115384615384616,supercritical
306,13,52.0,37,51.0,1.5757575757575757,0.7115384615384616,1.3783783783783785,extinguished
306,14,37.0,51,40.0,0.7115384615384616,1.3783783783783785,0.7843137254901961,supercritical
306,15,51.0,40,34.0,1.3783783783783785,0.7843137254901961,0.85,extinguished
306,16,40.0,34,43.0,0.7843137254901961,0.85,1.2647058823529411,extinguished
306,17,34.0,43,46.0,0.85,1.2647058823529411,1.069767441860465,supercritical
306,18,43.0,46,42.0,1.2647058823529411,1.069767441860465,0.9130434782608696,supercritical
306,19,46.0,42,-1.0,1.069767441860465,0.9130434782608696,-1.0,extinguished
307,0,-1.0,5,11.0,-1.0,-1.0,2.2,initial
307,1,5.0,11,21.0,-1.0,2.2,1.9090909090909087,supercritical
307,2,11.0,21,22.0,2.2,1.9090909090909087,1.0476190476190477,supercritical
307,3,21.0,22,34.0,1.9090909090909087,1.0476190476190477,1.5454545454545454,equilibrium
307,4,22.0,34,37.0,1.0476190476190477,1.5454545454545454,1.088235294117647,supercritical
307,5,34.0,37,47.0,1.5454545454545454,1.088235294117647,1.2702702702702702,supercritical
307,6,37.0,47,54.0,1.088235294117647,1.2702702702702702,1.148936170212766,supercritical
307,7,47.0,54,41.0,1.2702702702702702,1.148936170212766,0.7592592592592593,supercritical
307,8,54.0,41,48.0,1.148936170212766,0.7592592592592593,1.170731707317073,extinguished
307,9,41.0,48,35.0,0.7592592592592593,1.170731707317073,0.7291666666666666,supercritical
307,10,48.0,35,42.0,1.170731707317073,0.7291666666666666,1.2,extinguished
307,11,35.0,42,50.0,0.7291666666666666,1.2,1.1904761904761905,supercritical
307,12,42.0,50,37.0,1.2,1.1904761904761905,0.74,supercritical
307,13,50.0,37,45.0,1.1904761904761905,0.74,1.2162162162162162,extinguished
307,14,37.0,45,35.0,0.74,1.2162162162162162,0.7777777777777778,supercritical
307,15,45.0,35,54.0,1.2162162162162162,0.7777777777777778,1.542857142857143,extinguished
307,16,35.0,54,39.0,0.7777777777777778,1.542857142857143,0.7222222222222222,supercritical
307,17,54.0,39,28.0,1.542857142857143,0.7222222222222222,0.717948717948718,extinguished
307,18,39.0,28,38.0,0.7222222222222222,0.717948717948718,1.3571428571428572,extinguished
307,19,28.0,38,-1.0,0.717948717948718,1.3571428571428572,-1.0,supercritical
308,0,-1.0,5,8.0,-1.0,-1.0,1.6,initial
308,1,5.0,8,14.0,-1.0,1.6,1.75,supercritical
308,2,8.0,14,27.0,1.6,1.75,1.9285714285714288,supercritical
308,3,14.0,27,37.0,1.75,1.9285714285714288,1.3703703703703705,supercritical
308,4,27.0,37,39.0,1.9285714285714288,1.3703703703703705,1.054054054054054,supercritical
308,5,37.0,39,41.0,1.3703703703703705,1.054054054054054,1.051282051282051,supercritical
308,6,39.0,41,48.0,1.054054054054054,1.051282051282051,1.170731707317073,supercritical
308,7,41.0,48,42.0,1.051282051282051,1.170731707317073,0.875,supercritical
308,8,48.0,42,36.0,1.170731707317073,0.875,0.8571428571428571,extinguished
308,9,42.0,36,46.0,0.875,0.8571428571428571,1.2777777777777777,extinguished
308,10,36.0,46,47.0,0.8571428571428571,1.2777777777777777,1.0217391304347827,supercritical
308,11,46.0,47,48.0,1.2777777777777777,1.0217391304347827,1.0212765957446808,equilibrium
308,12,47.0,48,54.0,1.0217391304347827,1.0212765957446808,1.125,equilibrium
308,13,48.0,54,69.0,1.0212765957446808,1.125,1.2777777777777777,supercritical
308,14,54.0,69,54.0,1.125,1.2777777777777777,0.782608695652174,supercritical
