run_id,step,prev_neutrons,neutrons,next_neutrons,prev_keff,keff,next_keff,classification
340,13,71.0,56,53.0,1.2033898305084745,0.7887323943661971,0.9464285714285714,extinguished
340,14,56.0,53,48.0,0.7887323943661971,0.9464285714285714,0.9056603773584906,extinguished
340,15,53.0,48,48.0,0.9464285714285714,0.9056603773584906,1.0,extinguished
340,16,48.0,48,82.0,0.9056603773584906,1.0,1.7083333333333333,equilibrium
340,17,48.0,82,37.0,1.0,1.7083333333333333,0.4512195121951219,supercritical
340,18,82.0,37,46.0,1.7083333333333333,0.4512195121951219,1.2432432432432432,extinguished
340,19,37.0,46,-1.0,0.4512195121951219,1.2432432432432432,-1.0,supercritical
341,0,-1.0,5,5.0,-1.0,-1.0,1.0,initial
341,1,5.0,5,5.0,-1.0,1.0,1.0,equilibrium
341,2,5.0,5,13.0,1.0,1.0,2.6,equilibrium
341,3,5.0,13,23.0,1.0,2.6,1.7692307692307692,supercritical
341,4,13.0,23,39.0,2.6,1.7692307692307692,1.6956521739130437,supercritical
341,5,23.0,39,41.0,1.7692307692307692,1.6956521739130437,1.051282051282051,supercritical
341,6,39.0,41,41.0,1.6956521739130437,1.051282051282051,1.0,supercritical
341,7,41.0,41,58.0,1.051282051282051,1.0,1.4146341463414631,equilibrium
341,8,41.0,58,42.0,1.0,1.4146341463414631,0.7241379310344828,supercritical
341,9,58.0,42,60.0,1.4146341463414631,0.7241379310344828,1.4285714285714286,extinguished
341,10,42.0,60,50.0,0.7241379310344828,1.4285714285714286,0.8333333333333334,supercritical
341,11,60.0,50,55.0,1.4285714285714286,0.8333333333333334,1.1,extinguished
341,12,50.0,55,54.0,0.8333333333333334,1.1,0.9818181818181818,supercritical
341,13,55.0,54,49.0,1.1,0.9818181818181818,0.9074074074074074,equilibrium
341,14,54.0,49,49.0,0.9818181818181818,0.9074074074074074,1.0,extinguished
341,15,49.0,49,43.0,0.9074074074074074,1.0,0.8775510204081632,equilibrium
341,16,49.0,43,42.0,1.0,0.8775510204081632,0.9767441860465116,extinguished
341,17,43.0,42,42.0,0.8775510204081632,0.9767441860465116,1.0,equilibrium
341,18,42.0,42,53.0,0.9767441860465116,1.0,1.261904761904762,equilibrium
341,19,42.0,53,-1.0,1.0,1.261904761904762,-1.0,supercritical
342,0,-1.0,3,4.0,-1.0,-1.0,1.3333333333333333,initial
342,1,3.0,4,3.0,-1.0,1.3333333333333333,0.75,supercritical
342,2,4.0,3,8.0,1.3333333333333333,0.75,2.6666666666666665,extinguished
342,3,3.0,8,16.0,0.75,2.6666666666666665,2.0,supercritical
342,4,8.0,16,32.0,2.6666666666666665,2.0,2.0,supercritical
342,5,16.0,32,33.0,2.0,2.0,1.03125,supercritical
342,6,32.0,33,56.0,2.0,1.03125,1.696969696969697,equilibrium
342,7,33.0,56,49.0,1.03125,1.696969696969697,0.875,supercritical
342,8,56.0,49,44.0,1.696969696969697,0.875,0.8979591836734694,extinguished
342,9,49.0,44,54.0,0.875,0.8979591836734694,1.2272727272727273,extinguished
342,10,44.0,54,49.0,0.8979591836734694,1.2272727272727273,0.9074074074074074,supercritical
342,11,54.0,49,49.0,1.2272727272727273,0.9074074074074074,1.0,extinguished
342,12,49.0,49,51.0,0.9074074074074074,1.0,1.0408163265306123,equilibrium
342,13,49.0,51,55.0,1.0,1.0408163265306123,1.0784313725490196,equilibrium
342,14,51.0,55,67.0,1.0408163265306123,1.0784313725490196,1.2181818181818185,supercritical
342,15,55.0,67,58.0,1.0784313725490196,1.2181818181818185,0.8656716417910447,supercritical
342,16,67.0,58,42.0,1.2181818181818185,0.8656716417910447,0.7241379310344828,extinguished
342,17,58.0,42,32.0,0.8656716417910447,0.7241379310344828,0.7619047619047619,extinguished
342,18,42.0,32,35.0,0.7241379310344828,0.7619047619047619,1.09375,extinguished
342,19,32.0,35,-1.0,0.7619047619047619,1.09375,-1.0,supercritical
343,0,-1.0,1,0.0,-1.0,-1.0,0.0,initial
343,1,1.0,0,0.0,-1.0,0.0,0.0,extinguished
343,2,0.0,0,0.0,0.0,0.0,0.0,extinguished
343,3,0.0,0,0.0,0.0,0.0,0.0,extinguished
343,4,0.0,0,0.0,0.0,0.0,0.0,extinguished
343,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
343,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
343,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
343,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
343,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
343,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
343,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
343,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
343,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
343,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
343,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
343,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
343,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
343,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
343,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
344,0,-1.0,4,9.0,-1.0,-1.0,2.25,initial
344,1,4.0,9,20.0,-1.0,2.25,2.2222222222222223,supercritical
344,2,9.0,20,43.0,2.25,2.2222222222222223,2.15,supercritical
344,3,20.0,43,38.0,2.2222222222222223,2.15,0.8837209302325582,supercritical
344,4,43.0,38,62.0,2.15,0.8837209302325582,1.631578947368421,extinguished
344,5,38.0,62,61.0,0.8837209302325582,1.631578947368421,0.9838709677419356,supercritical
344,6,62.0,61,68.0,1.631578947368421,0.9838709677419356,1.1147540983606556,equilibrium
344,7,61.0,68,45.0,0.9838709677419356,1.1147540983606556,0.6617647058823529,supercritical
344,8,68.0,45,50.0,1.1147540983606556,0.6617647058823529,1.1111111111111112,extinguished
344,9,45.0,50,43.0,0.6617647058823529,1.1111111111111112,0.86,supercritical
344,10,50.0,43,47.0,1.1111111111111112,0.86,1.0930232558139534,extinguished
344,11,43.0,47,64.0,0.86,1.0930232558139534,1.3617021276595744,supercritical
344,12,47.0,64,51.0,1.0930232558139534,1.3617021276595744,0.796875,supercritical
344,13,64.0,51,41.0,1.3617021276595744,0.796875,0.803921568627451,extinguished
344,14,51.0,41,45.0,0.796875,0.803921568627451,1.0975609756097562,extinguished
344,15,41.0,45,40.0,0.803921568627451,1.0975609756097562,0.8888888888888888,supercritical
344,16,45.0,40,66.0,1.0975609756097562,0.8888888888888888,1.65,extinguished
344,17,40.0,66,37.0,0.8888888888888888,1.65,0.5606060606060606,supercritical
344,18,66.0,37,63.0,1.65,0.5606060606060606,1.7027027027027026,extinguished
344,19,37.0,63,-1.0,0.5606060606060606,1.7027027027027026,-1.0,supercritical
345,0,-1.0,2,3.0,-1.0,-1.0,1.5,initial
345,1,2.0,3,6.0,-1.0,1.5,2.0,supercritical
345,2,3.0,6,10.0,1.5,2.0,1.6666666666666667,supercritical
345,3,6.0,10,10.0,2.0,1.6666666666666667,1.0,supercritical
345,4,10.0,10,16.0,1.6666666666666667,1.0,1.6,equilibrium
345,5,10.0,16,25.0,1.0,1.6,1.5625,supercritical
345,6,16.0,25,28.0,1.6,1.5625,1.12,supercritical
345,7,25.0,28,42.0,1.5625,1.12,1.5,supercritical
345,8,28.0,42,46.0,1.12,1.5,1.0952380952380951,supercritical
345,9,42.0,46,39.0,1.5,1.0952380952380951,0.8478260869565217,supercritical
345,10,46.0,39,30.0,1.0952380952380951,0.8478260869565217,0.7692307692307693,extinguished
345,11,39.0,30,39.0,0.8478260869565217,0.7692307692307693,1.3,extinguished
345,12,30.0,39,42.0,0.7692307692307693,1.3,1.0769230769230769,supercritical
345,13,39.0,42,39.0,1.3,1.0769230769230769,0.9285714285714286,supercritical
345,14,42.0,39,51.0,1.0769230769230769,0.9285714285714286,1.3076923076923077,extinguished
345,15,39.0,51,52.0,0.9285714285714286,1.3076923076923077,1.0196078431372548,supercritical
345,16,51.0,52,32.0,1.3076923076923077,1.0196078431372548,0.6153846153846154,equilibrium
345,17,52.0,32,36.0,1.0196078431372548,0.6153846153846154,1.125,extinguished
345,18,32.0,36,36.0,0.6153846153846154,1.125,1.0,supercritical
345,19,36.0,36,-1.0,1.125,1.0,-1.0,equilibrium
346,0,-1.0,3,9.0,-1.0,-1.0,3.0,initial
346,1,3.0,9,17.0,-1.0,3.0,1.8888888888888888,supercritical
346,2,9.0,17,26.0,3.0,1.8888888888888888,1.5294117647058822,supercritical
346,3,17.0,26,41.0,1.8888888888888888,1.5294117647058822,1.5769230769230769,supercritical
346,4,26.0,41,45.0,1.5294117647058822,1.5769230769230769,1.0975609756097562,supercritical
346,5,41.0,45,57.0,1.5769230769230769,1.0975609756097562,1.2666666666666666,supercritical
346,6,45.0,57,41.0,1.0975609756097562,1.2666666666666666,0.7192982456140351,supercritical
346,7,57.0,41,54.0,1.2666666666666666,0.7192982456140351,1.3170731707317074,extinguished
346,8,41.0,54,64.0,0.7192982456140351,1.3170731707317074,1.1851851851851851,supercritical
346,9,54.0,64,32.0,1.3170731707317074,1.1851851851851851,0.5,supercritical
346,10,64.0,32,58.0,1.1851851851851851,0.5,1.8125,extinguished
346,11,32.0,58,38.0,0.5,1.8125,0.6551724137931034,supercritical
346,12,58.0,38,45.0,1.8125,0.6551724137931034,1.1842105263157894,extinguished
346,13,38.0,45,60.0,0.6551724137931034,1.1842105263157894,1.3333333333333333,supercritical
346,14,45.0,60,43.0,1.1842105263157894,1.3333333333333333,0.7166666666666667,supercritical
346,15,60.0,43,66.0,1.3333333333333333,0.7166666666666667,1.5348837209302326,extinguished
346,16,43.0,66,62.0,0.7166666666666667,1.5348837209302326,0.9393939393939394,supercritical
346,17,66.0,62,53.0,1.5348837209302326,0.9393939393939394,0.8548387096774194,extinguished
346,18,62.0,53,49.0,0.9393939393939394,0.8548387096774194,0.9245283018867924,extinguished
346,19,53.0,49,-1.0,0.8548387096774194,0.9245283018867924,-1.0,extinguished
347,0,-1.0,3,11.0,-1.0,-1.0,3.6666666666666665,initial
347,1,3.0,11,26.0,-1.0,3.6666666666666665,2.363636363636364,supercritical
347,2,11.0,26,51.0,3.6666666666666665,2.363636363636364,1.9615384615384612,supercritical
347,3,26.0,51,36.0,2.363636363636364,1.9615384615384612,0.7058823529411765,supercritical
347,4,51.0,36,46.0,1.9615384615384612,0.7058823529411765,1.2777777777777777,extinguished
347,5,36.0,46,47.0,0.7058823529411765,1.2777777777777777,1.0217391304347827,supercritical
347,6,46.0,47,65.0,1.2777777777777777,1.0217391304347827,1.3829787234042554,equilibrium
347,7,47.0,65,49.0,1.0217391304347827,1.3829787234042554,0.7538461538461538,supercritical
347,8,65.0,49,49.0,1.3829787234042554,0.7538461538461538,1.0,extinguished
347,9,49.0,49,55.0,0.7538461538461538,1.0,1.1224489795918366,equilibrium
347,10,49.0,55,54.0,1.0,1.1224489795918366,0.9818181818181818,supercritical
347,11,55.0,54,44.0,1.1224489795918366,0.9818181818181818,0.8148148148148148,equilibrium
347,12,54.0,44,43.0,0.9818181818181818,0.8148148148148148,0.9772727272727272,extinguished
347,13,44.0,43,43.0,0.8148148148148148,0.9772727272727272,1.0,equilibrium
347,14,43.0,43,64.0,0.9772727272727272,1.0,1.4883720930232558,equilibrium
347,15,43.0,64,49.0,1.0,1.4883720930232558,0.765625,supercritical
347,16,64.0,49,22.0,1.4883720930232558,0.765625,0.4489795918367347,extinguished
347,17,49.0,22,35.0,0.765625,0.4489795918367347,1.5909090909090908,extinguished
347,18,22.0,35,50.0,0.4489795918367347,1.5909090909090908,1.4285714285714286,supercritical
347,19,35.0,50,-1.0,1.5909090909090908,1.4285714285714286,-1.0,supercritical
348,0,-1.0,1,6.0,-1.0,-1.0,6.0,initial
348,1,1.0,6,9.0,-1.0,6.0,1.5,supercritical
348,2,6.0,9,20.0,6.0,1.5,2.2222222222222223,supercritical
348,3,9.0,20,39.0,1.5,2.2222222222222223,1.95,supercritical
348,4,20.0,39,68.0,2.2222222222222223,1.95,1.7435897435897436,supercritical
348,5,39.0,68,41.0,1.95,1.7435897435897436,0.6029411764705882,supercritical
348,6,68.0,41,61.0,1.7435897435897436,0.6029411764705882,1.4878048780487805,extinguished
348,7,41.0,61,61.0,0.6029411764705882,1.4878048780487805,1.0,supercritical
348,8,61.0,61,57.0,1.4878048780487805,1.0,0.9344262295081968,equilibrium
348,9,61.0,57,43.0,1.0,0.9344262295081968,0.7543859649122807,extinguished
348,10,57.0,43,49.0,0.9344262295081968,0.7543859649122807,1.1395348837209305,extinguished
348,11,43.0,49,50.0,0.7543859649122807,1.1395348837209305,1.020408163265306,supercritical
348,12,49.0,50,74.0,1.1395348837209305,1.020408163265306,1.48,equilibrium
348,13,50.0,74,51.0,1.020408163265306,1.48,0.6891891891891891,supercritical
348,14,74.0,51,68.0,1.48,0.6891891891891891,1.3333333333333333,extinguished
348,15,51.0,68,27.0,0.6891891891891891,1.3333333333333333,0.3970588235294117,supercritical
348,16,68.0,27,39.0,1.3333333333333333,0.3970588235294117,1.4444444444444444,extinguished
348,17,27.0,39,54.0,0.3970588235294117,1.4444444444444444,1.3846153846153846,supercritical
348,18,39.0,54,55.0,1.4444444444444444,1.3846153846153846,1.0185185185185186,supercritical
348,19,54.0,55,-1.0,1.3846153846153846,1.0185185185185186,-1.0,equilibrium
349,0,-1.0,1,2.0,-1.0,-1.0,2.0,initial
349,1,1.0,2,6.0,-1.0,2.0,3.0,supercritical
349,2,2.0,6,12.0,2.0,3.0,2.0,supercritical
349,3,6.0,12,14.0,3.0,2.0,1.1666666666666667,supercritical
349,4,12.0,14,20.0,2.0,1.1666666666666667,1.4285714285714286,supercritical
349,5,14.0,20,26.0,1.1666666666666667,1.4285714285714286,1.3,supercritical
349,6,20.0,26,41.0,1.4285714285714286,1.3,1.5769230769230769,supercritical
349,7,26.0,41,47.0,1.3,1.5769230769230769,1.146341463414634,supercritical
349,8,41.0,47,50.0,1.5769230769230769,1.146341463414634,1.0638297872340423,supercritical
349,9,47.0,50,26.0,1.146341463414634,1.0638297872340423,0.52,supercritical
349,10,50.0,26,33.0,1.0638297872340423,0.52,1.2692307692307692,extinguished
349,11,26.0,33,44.0,0.52,1.2692307692307692,1.3333333333333333,supercritical
349,12,33.0,44,39.0,1.2692307692307692,1.3333333333333333,0.8863636363636364,supercritical
349,13,44.0,39,38.0,1.3333333333333333,0.8863636363636364,0.9743589743589745,extinguished
349,14,39.0,38,32.0,0.8863636363636364,0.9743589743589745,0.8421052631578947,equilibrium
349,15,38.0,32,38.0,0.9743589743589745,0.8421052631578947,1.1875,extinguished
349,16,32.0,38,47.0,0.8421052631578947,1.1875,1.236842105263158,supercritical
349,17,38.0,47,34.0,1.1875,1.236842105263158,0.723404255319149,supercritical
349,18,47.0,34,41.0,1.236842105263158,0.723404255319149,1.2058823529411764,extinguished
349,19,34.0,41,-1.0,0.723404255319149,1.2058823529411764,-1.0,supercritical
350,0,-1.0,4,10.0,-1.0,-1.0,2.5,initial
350,1,4.0,10,18.0,-1.0,2.5,1.8,supercritical
350,2,10.0,18,19.0,2.5,1.8,1.0555555555555556,supercritical
350,3,18.0,19,42.0,1.8,1.0555555555555556,2.210526315789474,supercritical
350,4,19.0,42,46.0,1.0555555555555556,2.210526315789474,1.0952380952380951,supercritical
350,5,42.0,46,47.0,2.210526315789474,1.0952380952380951,1.0217391304347827,supercritical
350,6,46.0,47,75.0,1.0952380952380951,1.0217391304347827,1.5957446808510638,equilibrium
350,7,47.0,75,40.0,1.0217391304347827,1.5957446808510638,0.5333333333333333,supercritical
350,8,75.0,40,57.0,1.5957446808510638,0.5333333333333333,1.425,extinguished
350,9,40.0,57,58.0,0.5333333333333333,1.425,1.0175438596491229,supercritical
350,10,57.0,58,55.0,1.425,1.0175438596491229,0.9482758620689656,equilibrium
350,11,58.0,55,66.0,1.0175438596491229,0.9482758620689656,1.2,extinguished
350,12,55.0,66,22.0,0.9482758620689656,1.2,0.3333333333333333,supercritical
350,13,66.0,22,22.0,1.2,0.3333333333333333,1.0,extinguished
350,14,22.0,22,33.0,0.3333333333333333,1.0,1.5,equilibrium
350,15,22.0,33,60.0,1.0,1.5,1.818181818181818,supercritical
350,16,33.0,60,76.0,1.5,1.818181818181818,1.2666666666666666,supercritical
350,17,60.0,76,52.0,1.818181818181818,1.2666666666666666,0.6842105263157895,supercritical
350,18,76.0,52,51.0,1.2666666666666666,0.6842105263157895,0.9807692307692308,extinguished
350,19,52.0,51,-1.0,0.6842105263157895,0.9807692307692308,-1.0,equilibrium
351,0,-1.0,4,6.0,-1.0,-1.0,1.5,initial
351,1,4.0,6,14.0,-1.0,1.5,2.333333333333333,supercritical
351,2,6.0,14,24.0,1.5,2.333333333333333,1.7142857142857142,supercritical
351,3,14.0,24,39.0,2.333333333333333,1.7142857142857142,1.625,supercritical
351,4,24.0,39,49.0,1.7142857142857142,1.625,1.2564102564102564,supercritical
351,5,39.0,49,45.0,1.625,1.2564102564102564,0.9183673469387756,supercritical
351,6,49.0,45,57.0,1.2564102564102564,0.9183673469387756,1.2666666666666666,extinguished
351,7,45.0,57,51.0,0.9183673469387756,1.2666666666666666,0.8947368421052632,supercritical
351,8,57.0,51,59.0,1.2666666666666666,0.8947368421052632,1.156862745098039,extinguished
351,9,51.0,59,78.0,0.8947368421052632,1.156862745098039,1.3220338983050848,supercritical
351,10,59.0,78,35.0,1.156862745098039,1.3220338983050848,0.4487179487179487,supercritical
351,11,78.0,35,58.0,1.3220338983050848,0.4487179487179487,1.6571428571428573,extinguished
351,12,35.0,58,55.0,0.4487179487179487,1.6571428571428573,0.9482758620689656,supercritical
351,13,58.0,55,54.0,1.6571428571428573,0.9482758620689656,0.9818181818181818,extinguished
351,14,55.0,54,61.0,0.9482758620689656,0.9818181818181818,1.1296296296296295,equilibrium
351,15,54.0,61,46.0,0.9818181818181818,1.1296296296296295,0.7540983606557377,supercritical
351,16,61.0,46,59.0,1.1296296296296295,0.7540983606557377,1.2826086956521738,extinguished
351,17,46.0,59,53.0,0.7540983606557377,1.2826086956521738,0.8983050847457628,supercritical
351,18,59.0,53,50.0,1.2826086956521738,0.8983050847457628,0.9433962264150944,extinguished
351,19,53.0,50,-1.0,0.8983050847457628,0.9433962264150944,-1.0,extinguished
352,0,-1.0,2,4.0,-1.0,-1.0,2.0,initial
352,1,2.0,4,7.0,-1.0,2.0,1.75,supercritical
352,2,4.0,7,12.0,2.0,1.75,1.7142857142857142,supercritical
352,3,7.0,12,20.0,1.75,1.7142857142857142,1.6666666666666667,supercritical
352,4,12.0,20,28.0,1.7142857142857142,1.6666666666666667,1.4,supercritical
352,5,20.0,28,48.0,1.6666666666666667,1.4,1.7142857142857142,supercritical
352,6,28.0,48,51.0,1.4,1.7142857142857142,1.0625,supercritical
352,7,48.0,51,53.0,1.7142857142857142,1.0625,1.03921568627451,supercritical
352,8,51.0,53,55.0,1.0625,1.03921568627451,1.0377358490566038,equilibrium
352,9,53.0,55,46.0,1.03921568627451,1.0377358490566038,0.8363636363636363,equilibrium
352,10,55.0,46,53.0,1.0377358490566038,0.8363636363636363,1.1521739130434785,extinguished
352,11,46.0,53,68.0,0.8363636363636363,1.1521739130434785,1.2830188679245282,supercritical
352,12,53.0,68,35.0,1.1521739130434785,1.2830188679245282,0.5147058823529411,supercritical
352,13,68.0,35,36.0,1.2830188679245282,0.5147058823529411,1.0285714285714285,extinguished
352,14,35.0,36,50.0,0.5147058823529411,1.0285714285714285,1.3888888888888888,equilibrium
352,15,36.0,50,64.0,1.0285714285714285,1.3888888888888888,1.28,supercritical
352,16,50.0,64,51.0,1.3888888888888888,1.28,0.796875,supercritical
352,17,64.0,51,54.0,1.28,0.796875,1.0588235294117647,extinguished
352,18,51.0,54,44.0,0.796875,1.0588235294117647,0.8148148148148148,supercritical
352,19,54.0,44,-1.0,1.0588235294117647,0.8148148148148148,-1.0,extinguished
353,0,-1.0,3,9.0,-1.0,-1.0,3.0,initial
353,1,3.0,9,20.0,-1.0,3.0,2.2222222222222223,supercritical
353,2,9.0,20,25.0,3.0,2.2222222222222223,1.25,supercritical
353,3,20.0,25,29.0,2.2222222222222223,1.25,1.16,supercritical
353,4,25.0,29,27.0,1.25,1.16,0.9310344827586208,supercritical
353,5,29.0,27,40.0,1.16,0.9310344827586208,1.4814814814814814,extinguished
353,6,27.0,40,47.0,0.9310344827586208,1.4814814814814814,1.175,supercritical
353,7,40.0,47,48.0,1.4814814814814814,1.175,1.0212765957446808,supercritical
353,8,47.0,48,61.0,1.175,1.0212765957446808,1.2708333333333333,equilibrium
353,9,48.0,61,36.0,1.0212765957446808,1.2708333333333333,0.5901639344262295,supercritical
353,10,61.0,36,42.0,1.2708333333333333,0.5901639344262295,1.1666666666666667,extinguished
353,11,36.0,42,46.0,0.5901639344262295,1.1666666666666667,1.0952380952380951,supercritical
353,12,42.0,46,45.0,1.1666666666666667,1.0952380952380951,0.9782608695652174,supercritical
353,13,46.0,45,60.0,1.0952380952380951,0.9782608695652174,1.3333333333333333,equilibrium
353,14,45.0,60,58.0,0.9782608695652174,1.3333333333333333,0.9666666666666668,supercritical
353,15,60.0,58,44.0,1.3333333333333333,0.9666666666666668,0.7586206896551724,equilibrium
353,16,58.0,44,60.0,0.9666666666666668,0.7586206896551724,1.3636363636363635,extinguished
353,17,44.0,60,51.0,0.7586206896551724,1.3636363636363635,0.85,supercritical
353,18,60.0,51,61.0,1.3636363636363635,0.85,1.196078431372549,extinguished
353,19,51.0,61,-1.0,0.85,1.196078431372549,-1.0,supercritical
354,0,-1.0,5,10.0,-1.0,-1.0,2.0,initial
354,1,5.0,10,25.0,-1.0,2.0,2.5,supercritical
354,2,10.0,25,46.0,2.0,2.5,1.84,supercritical
354,3,25.0,46,64.0,2.5,1.84,1.391304347826087,supercritical
354,4,46.0,64,67.0,1.84,1.391304347826087,1.046875,supercritical
354,5,64.0,67,39.0,1.391304347826087,1.046875,0.582089552238806,equilibrium
354,6,67.0,39,43.0,1.046875,0.582089552238806,1.1025641025641026,extinguished
354,7,39.0,43,30.0,0.582089552238806,1.1025641025641026,0.6976744186046512,supercritical
354,8,43.0,30,38.0,1.1025641025641026,0.6976744186046512,1.2666666666666666,extinguished
354,9,30.0,38,54.0,0.6976744186046512,1.2666666666666666,1.4210526315789471,supercritical
354,10,38.0,54,37.0,1.2666666666666666,1.4210526315789471,0.6851851851851852,supercritical
354,11,54.0,37,53.0,1.4210526315789471,0.6851851851851852,1.4324324324324325,extinguished
354,12,37.0,53,40.0,0.6851851851851852,1.4324324324324325,0.7547169811320755,supercritical
354,13,53.0,40,39.0,1.4324324324324325,0.7547169811320755,0.975,extinguished
354,14,40.0,39,53.0,0.7547169811320755,0.975,1.358974358974359,equilibrium
354,15,39.0,53,43.0,0.975,1.358974358974359,0.8113207547169812,supercritical
354,16,53.0,43,34.0,1.358974358974359,0.8113207547169812,0.7906976744186046,extinguished
354,17,43.0,34,51.0,0.8113207547169812,0.7906976744186046,1.5,extinguished
354,18,34.0,51,54.0,0.7906976744186046,1.5,1.0588235294117647,supercritical
354,19,51.0,54,-1.0,1.5,1.0588235294117647,-1.0,supercritical
355,0,-1.0,1,2.0,-1.0,-1.0,2.0,initial
355,1,1.0,2,9.0,-1.0,2.0,4.5,supercritical
355,2,2.0,9,15.0,2.0,4.5,1.6666666666666667,supercritical
355,3,9.0,15,30.0,4.5,1.6666666666666667,2.0,supercritical
355,4,15.0,30,52.0,1.6666666666666667,2.0,1.7333333333333334,supercritical
355,5,30.0,52,75.0,2.0,1.7333333333333334,1.4423076923076923,supercritical
355,6,52.0,75,19.0,1.7333333333333334,1.4423076923076923,0.2533333333333333,supercritical
355,7,75.0,19,29.0,1.4423076923076923,0.2533333333333333,1.5263157894736843,extinguished
355,8,19.0,29,50.0,0.2533333333333333,1.5263157894736843,1.7241379310344829,supercritical
355,9,29.0,50,61.0,1.5263157894736843,1.7241379310344829,1.22,supercritical
355,10,50.0,61,56.0,1.7241379310344829,1.22,0.918032786885246,supercritical
355,11,61.0,56,50.0,1.22,0.918032786885246,0.8928571428571429,extinguished
355,12,56.0,50,70.0,0.918032786885246,0.8928571428571429,1.4,extinguished
355,13,50.0,70,41.0,0.8928571428571429,1.4,0.5857142857142857,supercritical
355,14,70.0,41,61.0,1.4,0.5857142857142857,1.4878048780487805,extinguished
355,15,41.0,61,40.0,0.5857142857142857,1.4878048780487805,0.6557377049180327,supercritical
355,16,61.0,40,70.0,1.4878048780487805,0.6557377049180327,1.75,extinguished
355,17,40.0,70,67.0,0.6557377049180327,1.75,0.9571428571428572,supercritical
355,18,70.0,67,78.0,1.75,0.9571428571428572,1.164179104477612,equilibrium
355,19,67.0,78,-1.0,0.9571428571428572,1.164179104477612,-1.0,supercritical
356,0,-1.0,3,6.0,-1.0,-1.0,2.0,initial
356,1,3.0,6,12.0,-1.0,2.0,2.0,supercritical
356,2,6.0,12,18.0,2.0,2.0,1.5,supercritical
356,3,12.0,18,25.0,2.0,1.5,1.3888888888888888,supercritical
356,4,18.0,25,29.0,1.5,1.3888888888888888,1.16,supercritical
356,5,25.0,29,36.0,1.3888888888888888,1.16,1.2413793103448276,supercritical
356,6,29.0,36,30.0,1.16,1.2413793103448276,0.8333333333333334,supercritical
356,7,36.0,30,33.0,1.2413793103448276,0.8333333333333334,1.1,extinguished
356,8,30.0,33,47.0,0.8333333333333334,1.1,1.4242424242424243,supercritical
356,9,33.0,47,35.0,1.1,1.4242424242424243,0.7446808510638298,supercritical
356,10,47.0,35,42.0,1.4242424242424243,0.7446808510638298,1.2,extinguished
356,11,35.0,42,43.0,0.7446808510638298,1.2,1.0238095238095235,supercritical
356,12,42.0,43,43.0,1.2,1.0238095238095235,1.0,equilibrium
356,13,43.0,43,52.0,1.0238095238095235,1.0,1.2093023255813953,equilibrium
356,14,43.0,52,33.0,1.0,1.2093023255813953,0.6346153846153846,supercritical
356,15,52.0,33,37.0,1.2093023255813953,0.6346153846153846,1.121212121212121,extinguished
