run_id,step,prev_neutrons,neutrons,next_neutrons,prev_keff,keff,next_keff,classification
356,16,33.0,37,40.0,0.6346153846153846,1.121212121212121,1.0810810810810811,supercritical
356,17,37.0,40,36.0,1.121212121212121,1.0810810810810811,0.9,supercritical
356,18,40.0,36,42.0,1.0810810810810811,0.9,1.1666666666666667,extinguished
356,19,36.0,42,-1.0,0.9,1.1666666666666667,-1.0,supercritical
357,0,-1.0,2,2.0,-1.0,-1.0,1.0,initial
357,1,2.0,2,3.0,-1.0,1.0,1.5,equilibrium
357,2,2.0,3,3.0,1.0,1.5,1.0,supercritical
357,3,3.0,3,5.0,1.5,1.0,1.6666666666666667,equilibrium
357,4,3.0,5,7.0,1.0,1.6666666666666667,1.4,supercritical
357,5,5.0,7,14.0,1.6666666666666667,1.4,2.0,supercritical
357,6,7.0,14,20.0,1.4,2.0,1.4285714285714286,supercritical
357,7,14.0,20,33.0,2.0,1.4285714285714286,1.65,supercritical
357,8,20.0,33,40.0,1.4285714285714286,1.65,1.2121212121212122,supercritical
357,9,33.0,40,30.0,1.65,1.2121212121212122,0.75,supercritical
357,10,40.0,30,32.0,1.2121212121212122,0.75,1.0666666666666669,extinguished
357,11,30.0,32,43.0,0.75,1.0666666666666669,1.34375,supercritical
357,12,32.0,43,36.0,1.0666666666666669,1.34375,0.8372093023255814,supercritical
357,13,43.0,36,63.0,1.34375,0.8372093023255814,1.75,extinguished
357,14,36.0,63,41.0,0.8372093023255814,1.75,0.6507936507936508,supercritical
357,15,63.0,41,39.0,1.75,0.6507936507936508,0.951219512195122,extinguished
357,16,41.0,39,34.0,0.6507936507936508,0.951219512195122,0.8717948717948718,equilibrium
357,17,39.0,34,42.0,0.951219512195122,0.8717948717948718,1.2352941176470589,extinguished
357,18,34.0,42,40.0,0.8717948717948718,1.2352941176470589,0.9523809523809524,supercritical
357,19,42.0,40,-1.0,1.2352941176470589,0.9523809523809524,-1.0,equilibrium
358,0,-1.0,3,7.0,-1.0,-1.0,2.333333333333333,initial
358,1,3.0,7,9.0,-1.0,2.333333333333333,1.2857142857142858,supercritical
358,2,7.0,9,12.0,2.333333333333333,1.2857142857142858,1.3333333333333333,supercritical
358,3,9.0,12,22.0,1.2857142857142858,1.3333333333333333,1.8333333333333333,supercritical
358,4,12.0,22,37.0,1.3333333333333333,1.8333333333333333,1.681818181818182,supercritical
358,5,22.0,37,52.0,1.8333333333333333,1.681818181818182,1.4054054054054057,supercritical
358,6,37.0,52,40.0,1.681818181818182,1.4054054054054057,0.7692307692307693,supercritical
358,7,52.0,40,30.0,1.4054054054054057,0.7692307692307693,0.75,extinguished
358,8,40.0,30,52.0,0.7692307692307693,0.75,1.7333333333333334,extinguished
358,9,30.0,52,33.0,0.75,1.7333333333333334,0.6346153846153846,supercritical
358,10,52.0,33,49.0,1.7333333333333334,0.6346153846153846,1.4848484848484849,extinguished
358,11,33.0,49,59.0,0.6346153846153846,1.4848484848484849,1.2040816326530612,supercritical
358,12,49.0,59,21.0,1.4848484848484849,1.2040816326530612,0.3559322033898305,supercritical
358,13,59.0,21,28.0,1.2040816326530612,0.3559322033898305,1.3333333333333333,extinguished
358,14,21.0,28,34.0,0.3559322033898305,1.3333333333333333,1.2142857142857142,supercritical
358,15,28.0,34,45.0,1.3333333333333333,1.2142857142857142,1.3235294117647058,supercritical
358,16,34.0,45,43.0,1.2142857142857142,1.3235294117647058,0.9555555555555556,supercritical
358,17,45.0,43,59.0,1.3235294117647058,0.9555555555555556,1.372093023255814,equilibrium
358,18,43.0,59,54.0,0.9555555555555556,1.372093023255814,0.9152542372881356,supercritical
358,19,59.0,54,-1.0,1.372093023255814,0.9152542372881356,-1.0,extinguished
359,0,-1.0,4,12.0,-1.0,-1.0,3.0,initial
359,1,4.0,12,25.0,-1.0,3.0,2.083333333333333,supercritical
359,2,12.0,25,25.0,3.0,2.083333333333333,1.0,supercritical
359,3,25.0,25,55.0,2.083333333333333,1.0,2.2,equilibrium
359,4,25.0,55,62.0,1.0,2.2,1.1272727272727272,supercritical
359,5,55.0,62,65.0,2.2,1.1272727272727272,1.0483870967741935,supercritical
359,6,62.0,65,44.0,1.1272727272727272,1.0483870967741935,0.676923076923077,equilibrium
359,7,65.0,44,37.0,1.0483870967741935,0.676923076923077,0.8409090909090909,extinguished
359,8,44.0,37,51.0,0.676923076923077,0.8409090909090909,1.3783783783783785,extinguished
359,9,37.0,51,58.0,0.8409090909090909,1.3783783783783785,1.1372549019607845,supercritical
359,10,51.0,58,53.0,1.3783783783783785,1.1372549019607845,0.913793103448276,supercritical
359,11,58.0,53,57.0,1.1372549019607845,0.913793103448276,1.0754716981132075,extinguished
359,12,53.0,57,41.0,0.913793103448276,1.0754716981132075,0.7192982456140351,supercritical
359,13,57.0,41,59.0,1.0754716981132075,0.7192982456140351,1.4390243902439024,extinguished
359,14,41.0,59,59.0,0.7192982456140351,1.4390243902439024,1.0,supercritical
359,15,59.0,59,58.0,1.4390243902439024,1.0,0.9830508474576272,equilibrium
359,16,59.0,58,54.0,1.0,0.9830508474576272,0.9310344827586208,equilibrium
359,17,58.0,54,51.0,0.9830508474576272,0.9310344827586208,0.9444444444444444,extinguished
359,18,54.0,51,59.0,0.9310344827586208,0.9444444444444444,1.156862745098039,extinguished
359,19,51.0,59,-1.0,0.9444444444444444,1.156862745098039,-1.0,supercritical
360,0,-1.0,3,3.0,-1.0,-1.0,1.0,initial
360,1,3.0,3,8.0,-1.0,1.0,2.6666666666666665,equilibrium
360,2,3.0,8,11.0,1.0,2.6666666666666665,1.375,supercritical
360,3,8.0,11,19.0,2.6666666666666665,1.375,1.7272727272727273,supercritical
360,4,11.0,19,33.0,1.375,1.7272727272727273,1.736842105263158,supercritical
360,5,19.0,33,52.0,1.7272727272727273,1.736842105263158,1.5757575757575757,supercritical
360,6,33.0,52,51.0,1.736842105263158,1.5757575757575757,0.9807692307692308,supercritical
360,7,52.0,51,60.0,1.5757575757575757,0.9807692307692308,1.1764705882352942,equilibrium
360,8,51.0,60,43.0,0.9807692307692308,1.1764705882352942,0.7166666666666667,supercritical
360,9,60.0,43,42.0,1.1764705882352942,0.7166666666666667,0.9767441860465116,extinguished
360,10,43.0,42,27.0,0.7166666666666667,0.9767441860465116,0.6428571428571429,equilibrium
360,11,42.0,27,30.0,0.9767441860465116,0.6428571428571429,1.1111111111111112,extinguished
360,12,27.0,30,40.0,0.6428571428571429,1.1111111111111112,1.3333333333333333,supercritical
360,13,30.0,40,31.0,1.1111111111111112,1.3333333333333333,0.775,supercritical
360,14,40.0,31,31.0,1.3333333333333333,0.775,1.0,extinguished
360,15,31.0,31,30.0,0.775,1.0,0.967741935483871,equilibrium
360,16,31.0,30,35.0,1.0,0.967741935483871,1.1666666666666667,equilibrium
360,17,30.0,35,36.0,0.967741935483871,1.1666666666666667,1.0285714285714285,supercritical
360,18,35.0,36,52.0,1.1666666666666667,1.0285714285714285,1.4444444444444444,equilibrium
360,19,36.0,52,-1.0,1.0285714285714285,1.4444444444444444,-1.0,supercritical
361,0,-1.0,2,8.0,-1.0,-1.0,4.0,initial
361,1,2.0,8,17.0,-1.0,4.0,2.125,supercritical
361,2,8.0,17,27.0,4.0,2.125,1.588235294117647,supercritical
361,3,17.0,27,29.0,2.125,1.588235294117647,1.0740740740740742,supercritical
361,4,27.0,29,39.0,1.588235294117647,1.0740740740740742,1.3448275862068966,supercritical
361,5,29.0,39,52.0,1.0740740740740742,1.3448275862068966,1.3333333333333333,supercritical
361,6,39.0,52,43.0,1.3448275862068966,1.3333333333333333,0.8269230769230769,supercritical
361,7,52.0,43,71.0,1.3333333333333333,0.8269230769230769,1.6511627906976745,extinguished
361,8,43.0,71,41.0,0.8269230769230769,1.6511627906976745,0.5774647887323944,supercritical
361,9,71.0,41,41.0,1.6511627906976745,0.5774647887323944,1.0,extinguished
361,10,41.0,41,50.0,0.5774647887323944,1.0,1.2195121951219512,equilibrium
361,11,41.0,50,46.0,1.0,1.2195121951219512,0.92,supercritical
361,12,50.0,46,58.0,1.2195121951219512,0.92,1.2608695652173914,extinguished
361,13,46.0,58,55.0,0.92,1.2608695652173914,0.9482758620689656,supercritical
361,14,58.0,55,44.0,1.2608695652173914,0.9482758620689656,0.8,extinguished
361,15,55.0,44,72.0,0.9482758620689656,0.8,1.6363636363636365,extinguished
361,16,44.0,72,33.0,0.8,1.6363636363636365,0.4583333333333333,supercritical
361,17,72.0,33,49.0,1.6363636363636365,0.4583333333333333,1.4848484848484849,extinguished
361,18,33.0,49,57.0,0.4583333333333333,1.4848484848484849,1.163265306122449,supercritical
361,19,49.0,57,-1.0,1.4848484848484849,1.163265306122449,-1.0,supercritical
362,0,-1.0,3,6.0,-1.0,-1.0,2.0,initial
362,1,3.0,6,14.0,-1.0,2.0,2.333333333333333,supercritical
362,2,6.0,14,29.0,2.0,2.333333333333333,2.071428571428572,supercritical
362,3,14.0,29,38.0,2.333333333333333,2.071428571428572,1.3103448275862069,supercritical
362,4,29.0,38,42.0,2.071428571428572,1.3103448275862069,1.105263157894737,supercritical
362,5,38.0,42,54.0,1.3103448275862069,1.105263157894737,1.2857142857142858,supercritical
362,6,42.0,54,68.0,1.105263157894737,1.2857142857142858,1.2592592592592593,supercritical
362,7,54.0,68,50.0,1.2857142857142858,1.2592592592592593,0.7352941176470589,supercritical
362,8,68.0,50,26.0,1.2592592592592593,0.7352941176470589,0.52,extinguished
362,9,50.0,26,33.0,0.7352941176470589,0.52,1.2692307692307692,extinguished
362,10,26.0,33,58.0,0.52,1.2692307692307692,1.7575757575757576,supercritical
362,11,33.0,58,58.0,1.2692307692307692,1.7575757575757576,1.0,supercritical
362,12,58.0,58,71.0,1.7575757575757576,1.0,1.2241379310344829,equilibrium
362,13,58.0,71,59.0,1.0,1.2241379310344829,0.8309859154929577,supercritical
362,14,71.0,59,50.0,1.2241379310344829,0.8309859154929577,0.847457627118644,extinguished
362,15,59.0,50,69.0,0.8309859154929577,0.847457627118644,1.38,extinguished
362,16,50.0,69,47.0,0.847457627118644,1.38,0.6811594202898551,supercritical
362,17,69.0,47,61.0,1.38,0.6811594202898551,1.297872340425532,extinguished
362,18,47.0,61,47.0,0.6811594202898551,1.297872340425532,0.7704918032786885,supercritical
362,19,61.0,47,-1.0,1.297872340425532,0.7704918032786885,-1.0,extinguished
363,0,-1.0,2,9.0,-1.0,-1.0,4.5,initial
363,1,2.0,9,9.0,-1.0,4.5,1.0,supercritical
363,2,9.0,9,10.0,4.5,1.0,1.1111111111111112,equilibrium
363,3,9.0,10,18.0,1.0,1.1111111111111112,1.8,supercritical
363,4,10.0,18,34.0,1.1111111111111112,1.8,1.8888888888888888,supercritical
363,5,18.0,34,45.0,1.8,1.8888888888888888,1.3235294117647058,supercritical
363,6,34.0,45,50.0,1.8888888888888888,1.3235294117647058,1.1111111111111112,supercritical
363,7,45.0,50,60.0,1.3235294117647058,1.1111111111111112,1.2,supercritical
363,8,50.0,60,43.0,1.1111111111111112,1.2,0.7166666666666667,supercritical
363,9,60.0,43,56.0,1.2,0.7166666666666667,1.302325581395349,extinguished
363,10,43.0,56,52.0,0.7166666666666667,1.302325581395349,0.9285714285714286,supercritical
363,11,56.0,52,45.0,1.302325581395349,0.9285714285714286,0.8653846153846154,extinguished
363,12,52.0,45,38.0,0.9285714285714286,0.8653846153846154,0.8444444444444444,extinguished
363,13,45.0,38,54.0,0.8653846153846154,0.8444444444444444,1.4210526315789471,extinguished
363,14,38.0,54,38.0,0.8444444444444444,1.4210526315789471,0.7037037037037037,supercritical
363,15,54.0,38,41.0,1.4210526315789471,0.7037037037037037,1.0789473684210529,extinguished
363,16,38.0,41,32.0,0.7037037037037037,1.0789473684210529,0.7804878048780488,supercritical
363,17,41.0,32,40.0,1.0789473684210529,0.7804878048780488,1.25,extinguished
363,18,32.0,40,30.0,0.7804878048780488,1.25,0.75,supercritical
363,19,40.0,30,-1.0,1.25,0.75,-1.0,extinguished
364,0,-1.0,4,5.0,-1.0,-1.0,1.25,initial
364,1,4.0,5,7.0,-1.0,1.25,1.4,supercritical
364,2,5.0,7,9.0,1.25,1.4,1.2857142857142858,supercritical
364,3,7.0,9,12.0,1.4,1.2857142857142858,1.3333333333333333,supercritical
364,4,9.0,12,25.0,1.2857142857142858,1.3333333333333333,2.083333333333333,supercritical
364,5,12.0,25,27.0,1.3333333333333333,2.083333333333333,1.08,supercritical
364,6,25.0,27,49.0,2.083333333333333,1.08,1.8148148148148149,supercritical
364,7,27.0,49,33.0,1.08,1.8148148148148149,0.673469387755102,supercritical
364,8,49.0,33,36.0,1.8148148148148149,0.673469387755102,1.0909090909090908,extinguished
364,9,33.0,36,44.0,0.673469387755102,1.0909090909090908,1.2222222222222223,supercritical
364,10,36.0,44,49.0,1.0909090909090908,1.2222222222222223,1.1136363636363635,supercritical
364,11,44.0,49,50.0,1.2222222222222223,1.1136363636363635,1.020408163265306,supercritical
364,12,49.0,50,71.0,1.1136363636363635,1.020408163265306,1.42,equilibrium
364,13,50.0,71,32.0,1.020408163265306,1.42,0.4507042253521127,supercritical
364,14,71.0,32,37.0,1.42,0.4507042253521127,1.15625,extinguished
364,15,32.0,37,56.0,0.4507042253521127,1.15625,1.5135135135135136,supercritical
364,16,37.0,56,43.0,1.15625,1.5135135135135136,0.7678571428571429,supercritical
364,17,56.0,43,42.0,1.5135135135135136,0.7678571428571429,0.9767441860465116,extinguished
364,18,43.0,42,54.0,0.7678571428571429,0.9767441860465116,1.2857142857142858,equilibrium
364,19,42.0,54,-1.0,0.9767441860465116,1.2857142857142858,-1.0,supercritical
365,0,-1.0,5,12.0,-1.0,-1.0,2.4,initial
365,1,5.0,12,23.0,-1.0,2.4,1.9166666666666667,supercritical
365,2,12.0,23,43.0,2.4,1.9166666666666667,1.8695652173913044,supercritical
365,3,23.0,43,53.0,1.9166666666666667,1.8695652173913044,1.2325581395348837,supercritical
365,4,43.0,53,50.0,1.8695652173913044,1.2325581395348837,0.9433962264150944,supercritical
365,5,53.0,50,62.0,1.2325581395348837,0.9433962264150944,1.24,extinguished
365,6,50.0,62,52.0,0.9433962264150944,1.24,0.8387096774193549,supercritical
365,7,62.0,52,40.0,1.24,0.8387096774193549,0.7692307692307693,extinguished
365,8,52.0,40,56.0,0.8387096774193549,0.7692307692307693,1.4,extinguished
365,9,40.0,56,34.0,0.7692307692307693,1.4,0.6071428571428571,supercritical
365,10,56.0,34,40.0,1.4,0.6071428571428571,1.1764705882352942,extinguished
365,11,34.0,40,45.0,0.6071428571428571,1.1764705882352942,1.125,supercritical
365,12,40.0,45,56.0,1.1764705882352942,1.125,1.2444444444444445,supercritical
365,13,45.0,56,52.0,1.125,1.2444444444444445,0.9285714285714286,supercritical
365,14,56.0,52,62.0,1.2444444444444445,0.9285714285714286,1.1923076923076923,extinguished
365,15,52.0,62,56.0,0.9285714285714286,1.1923076923076923,0.9032258064516128,supercritical
365,16,62.0,56,52.0,1.1923076923076923,0.9032258064516128,0.9285714285714286,extinguished
365,17,56.0,52,65.0,0.9032258064516128,0.9285714285714286,1.25,extinguished
365,18,52.0,65,46.0,0.9285714285714286,1.25,0.7076923076923077,supercritical
365,19,65.0,46,-1.0,1.25,0.7076923076923077,-1.0,extinguished
366,0,-1.0,1,4.0,-1.0,-1.0,4.0,initial
366,1,1.0,4,14.0,-1.0,4.0,3.5,supercritical
366,2,4.0,14,19.0,4.0,3.5,1.3571428571428572,supercritical
366,3,14.0,19,46.0,3.5,1.3571428571428572,2.421052631578948,supercritical
366,4,19.0,46,59.0,1.3571428571428572,2.421052631578948,1.2826086956521738,supercritical
366,5,46.0,59,50.0,2.421052631578948,1.2826086956521738,0.847457627118644,supercritical
366,6,59.0,50,64.0,1.2826086956521738,0.847457627118644,1.28,extinguished
366,7,50.0,64,63.0,0.847457627118644,1.28,0.984375,supercritical
366,8,64.0,63,68.0,1.28,0.984375,1.0793650793650793,equilibrium
366,9,63.0,68,47.0,0.984375,1.0793650793650793,0.6911764705882353,supercritical
366,10,68.0,47,46.0,1.0793650793650793,0.6911764705882353,0.9787234042553192,extinguished
366,11,47.0,46,45.0,0.6911764705882353,0.9787234042553192,0.9782608695652174,equilibrium
366,12,46.0,45,67.0,0.9787234042553192,0.9782608695652174,1.488888888888889,equilibrium
366,13,45.0,67,43.0,0.9782608695652174,1.488888888888889,0.6417910447761194,supercritical
366,14,67.0,43,44.0,1.488888888888889,0.6417910447761194,1.0232558139534884,extinguished
366,15,43.0,44,46.0,0.6417910447761194,1.0232558139534884,1.0454545454545454,equilibrium
366,16,44.0,46,44.0,1.0232558139534884,1.0454545454545454,0.9565217391304348,equilibrium
366,17,46.0,44,51.0,1.0454545454545454,0.9565217391304348,1.1590909090909092,equilibrium
366,18,44.0,51,51.0,0.9565217391304348,1.1590909090909092,1.0,supercritical
366,19,51.0,51,-1.0,1.1590909090909092,1.0,-1.0,equilibrium
367,0,-1.0,4,9.0,-1.0,-1.0,2.25,initial
367,1,4.0,9,16.0,-1.0,2.25,1.7777777777777777,supercritical
367,2,9.0,16,28.0,2.25,1.7777777777777777,1.75,supercritical
367,3,16.0,28,57.0,1.7777777777777777,1.75,2.0357142857142856,supercritical
367,4,28.0,57,53.0,1.75,2.0357142857142856,0.9298245614035088,supercritical
367,5,57.0,53,55.0,2.0357142857142856,0.9298245614035088,1.0377358490566038,extinguished
367,6,53.0,55,49.0,0.9298245614035088,1.0377358490566038,0.8909090909090909,equilibrium
367,7,55.0,49,55.0,1.0377358490566038,0.8909090909090909,1.1224489795918366,extinguished
367,8,49.0,55,62.0,0.8909090909090909,1.1224489795918366,1.1272727272727272,supercritical
367,9,55.0,62,38.0,1.1224489795918366,1.1272727272727272,0.6129032258064516,supercritical
367,10,62.0,38,57.0,1.1272727272727272,0.6129032258064516,1.5,extinguished
367,11,38.0,57,64.0,0.6129032258064516,1.5,1.1228070175438596,supercritical
367,12,57.0,64,65.0,1.5,1.1228070175438596,1.015625,supercritical
367,13,64.0,65,47.0,1.1228070175438596,1.015625,0.7230769230769231,equilibrium
367,14,65.0,47,43.0,1.015625,0.7230769230769231,0.9148936170212766,extinguished
367,15,47.0,43,38.0,0.7230769230769231,0.9148936170212766,0.8837209302325582,extinguished
367,16,43.0,38,42.0,0.9148936170212766,0.8837209302325582,1.105263157894737,extinguished
367,17,38.0,42,45.0,0.8837209302325582,1.105263157894737,1.0714285714285714,supercritical
367,18,42.0,45,48.0,1.105263157894737,1.0714285714285714,1.0666666666666669,supercritical
367,19,45.0,48,-1.0,1.0714285714285714,1.0666666666666669,-1.0,supercritical
368,0,-1.0,1,3.0,-1.0,-1.0,3.0,initial
368,1,1.0,3,6.0,-1.0,3.0,2.0,supercritical
368,2,3.0,6,9.0,3.0,2.0,1.5,supercritical
368,3,6.0,9,10.0,2.0,1.5,1.1111111111111112,supercritical
368,4,9.0,10,22.0,1.5,1.1111111111111112,2.2,supercritical
368,5,10.0,22,27.0,1.1111111111111112,2.2,1.2272727272727273,supercritical
368,6,22.0,27,26.0,2.2,1.2272727272727273,0.9629629629629628,supercritical
368,7,27.0,26,29.0,1.2272727272727273,0.9629629629629628,1.1153846153846154,equilibrium
368,8,26.0,29,40.0,0.9629629629629628,1.1153846153846154,1.3793103448275863,supercritical
368,9,29.0,40,57.0,1.1153846153846154,1.3793103448275863,1.425,supercritical
368,10,40.0,57,44.0,1.3793103448275863,1.425,0.7719298245614035,supercritical
368,11,57.0,44,53.0,1.425,0.7719298245614035,1.2045454545454546,extinguished
368,12,44.0,53,47.0,0.7719298245614035,1.2045454545454546,0.8867924528301887,supercritical
368,13,53.0,47,55.0,1.2045454545454546,0.8867924528301887,1.1702127659574468,extinguished
368,14,47.0,55,42.0,0.8867924528301887,1.1702127659574468,0.7636363636363637,supercritical
368,15,55.0,42,59.0,1.1702127659574468,0.7636363636363637,1.4047619047619049,extinguished
368,16,42.0,59,34.0,0.7636363636363637,1.4047619047619049,0.576271186440678,supercritical
368,17,59.0,34,41.0,1.4047619047619049,0.576271186440678,1.2058823529411764,extinguished
368,18,34.0,41,40.0,0.576271186440678,1.2058823529411764,0.975609756097561,supercritical
368,19,41.0,40,-1.0,1.2058823529411764,0.975609756097561,-1.0,equilibrium
369,0,-1.0,5,12.0,-1.0,-1.0,2.4,initial
369,1,5.0,12,17.0,-1.0,2.4,1.4166666666666667,supercritical
369,2,12.0,17,30.0,2.4,1.4166666666666667,1.7647058823529411,supercritical
369,3,17.0,30,36.0,1.4166666666666667,1.7647058823529411,1.2,supercritical
369,4,30.0,36,63.0,1.7647058823529411,1.2,1.75,supercritical
369,5,36.0,63,55.0,1.2,1.75,0.873015873015873,supercritical
369,6,63.0,55,57.0,1.75,0.873015873015873,1.0363636363636364,extinguished
369,7,55.0,57,79.0,0.873015873015873,1.0363636363636364,1.3859649122807018,equilibrium
369,8,57.0,79,20.0,1.0363636363636364,1.3859649122807018,0.2531645569620253,supercritical
369,9,79.0,20,30.0,1.3859649122807018,0.2531645569620253,1.5,extinguished
369,10,20.0,30,31.0,0.2531645569620253,1.5,1.0333333333333334,supercritical
369,11,30.0,31,49.0,1.5,1.0333333333333334,1.5806451612903225,equilibrium
369,12,31.0,49,60.0,1.0333333333333334,1.5806451612903225,1.2244897959183674,supercritical
369,13,49.0,60,60.0,1.5806451612903225,1.2244897959183674,1.0,supercritical
369,14,60.0,60,70.0,1.2244897959183674,1.0,1.1666666666666667,equilibrium
369,15,60.0,70,52.0,1.0,1.1666666666666667,0.7428571428571429,supercritical
369,16,70.0,52,53.0,1.1666666666666667,0.7428571428571429,1.0192307692307692,extinguished
369,17,52.0,53,52.0,0.7428571428571429,1.0192307692307692,0.981132075471698,equilibrium
369,18,53.0,52,66.0,1.0192307692307692,0.981132075471698,1.2692307692307692,equilibrium
369,19,52.0,66,-1.0,0.981132075471698,1.2692307692307692,-1.0,supercritical
370,0,-1.0,2,5.0,-1.0,-1.0,2.5,initial
370,1,2.0,5,12.0,-1.0,2.5,2.4,supercritical
370,2,5.0,12,19.0,2.5,2.4,1.5833333333333333,supercritical
370,3,12.0,19,33.0,2.4,1.5833333333333333,1.736842105263158,supercritical
370,4,19.0,33,54.0,1.5833333333333333,1.736842105263158,1.6363636363636365,supercritical
370,5,33.0,54,32.0,1.736842105263158,1.6363636363636365,0.5925925925925926,supercritical
370,6,54.0,32,53.0,1.6363636363636365,0.5925925925925926,1.65625,extinguished
370,7,32.0,53,46.0,0.5925925925925926,1.65625,0.8679245283018868,supercritical
370,8,53.0,46,47.0,1.65625,0.8679245283018868,1.0217391304347827,extinguished
370,9,46.0,47,40.0,0.8679245283018868,1.0217391304347827,0.851063829787234,equilibrium
370,10,47.0,40,50.0,1.0217391304347827,0.851063829787234,1.25,extinguished
370,11,40.0,50,64.0,0.851063829787234,1.25,1.28,supercritical
370,12,50.0,64,60.0,1.25,1.28,0.9375,supercritical
370,13,64.0,60,35.0,1.28,0.9375,0.5833333333333334,extinguished
370,14,60.0,35,36.0,0.9375,0.5833333333333334,1.0285714285714285,extinguished
370,15,35.0,36,45.0,0.5833333333333334,1.0285714285714285,1.25,equilibrium
370,16,36.0,45,37.0,1.0285714285714285,1.25,0.8222222222222222,supercritical
370,17,45.0,37,46.0,1.25,0.8222222222222222,1.2432432432432432,extinguished
370,18,37.0,46,54.0,0.8222222222222222,1.2432432432432432,1.173913043478261,supercritical
370,19,46.0,54,-1.0,1.2432432432432432,1.173913043478261,-1.0,supercritical
371,0,-1.0,5,5.0,-1.0,-1.0,1.0,initial
371,1,5.0,5,14.0,-1.0,1.0,2.8,equilibrium
371,2,5.0,14,31.0,1.0,2.8,2.2142857142857144,supercritical
371,3,14.0,31,42.0,2.8,2.2142857142857144,1.3548387096774193,supercritical
371,4,31.0,42,43.0,2.2142857142857144,1.3548387096774193,1.0238095238095235,supercritical
371,5,42.0,43,51.0,1.3548387096774193,1.0238095238095235,1.186046511627907,equilibrium
371,6,43.0,51,41.0,1.0238095238095235,1.186046511627907,0.803921568627451,supercritical
371,7,51.0,41,30.0,1.186046511627907,0.803921568627451,0.7317073170731707,extinguished
371,8,41.0,30,49.0,0.803921568627451,0.7317073170731707,1.6333333333333333,extinguished
371,9,30.0,49,53.0,0.7317073170731707,1.6333333333333333,1.0816326530612246,supercritical
371,10,49.0,53,55.0,1.6333333333333333,1.0816326530612246,1.0377358490566038,supercritical
371,11,53.0,55,50.0,1.0816326530612246,1.0377358490566038,0.9090909090909092,equilibrium
371,12,55.0,50,54.0,1.0377358490566038,0.9090909090909092,1.08,extinguished
371,13,50.0,54,43.0,0.9090909090909092,1.08,0.7962962962962963,supercritical
371,14,54.0,43,43.0,1.08,0.7962962962962963,1.0,extinguished
371,15,43.0,43,58.0,0.7962962962962963,1.0,1.3488372093023255,equilibrium
371,16,43.0,58,27.0,1.0,1.3488372093023255,0.4655172413793103,supercritical
371,17,58.0,27,36.0,1.3488372093023255,0.4655172413793103,1.3333333333333333,extinguished
371,18,27.0,36,35.0,0.4655172413793103,1.3333333333333333,0.9722222222222222,supercritical
371,19,36.0,35,-1.0,1.3333333333333333,0.9722222222222222,-1.0,equilibrium
372,0,-1.0,5,16.0,-1.0,-1.0,3.2,initial
372,1,5.0,16,28.0,-1.0,3.2,1.75,supercritical
372,2,16.0,28,37.0,3.2,1.75,1.3214285714285714,supercritical
372,3,28.0,37,67.0,1.75,1.3214285714285714,1.8108108108108107,supercritical
372,4,37.0,67,30.0,1.3214285714285714,1.8108108108108107,0.4477611940298507,supercritical
