run_id,step,prev_neutrons,neutrons,next_neutrons,prev_keff,keff,next_keff,classification
372,5,67.0,30,33.0,1.8108108108108107,0.4477611940298507,1.1,extinguished
372,6,30.0,33,38.0,0.4477611940298507,1.1,1.1515151515151516,supercritical
372,7,33.0,38,69.0,1.1,1.1515151515151516,1.8157894736842104,supercritical
372,8,38.0,69,48.0,1.1515151515151516,1.8157894736842104,0.6956521739130435,supercritical
372,9,69.0,48,45.0,1.8157894736842104,0.6956521739130435,0.9375,extinguished
372,10,48.0,45,55.0,0.6956521739130435,0.9375,1.2222222222222223,extinguished
372,11,45.0,55,64.0,0.9375,1.2222222222222223,1.1636363636363636,supercritical
372,12,55.0,64,35.0,1.2222222222222223,1.1636363636363636,0.546875,supercritical
372,13,64.0,35,47.0,1.1636363636363636,0.546875,1.3428571428571427,extinguished
372,14,35.0,47,52.0,0.546875,1.3428571428571427,1.1063829787234043,supercritical
372,15,47.0,52,42.0,1.3428571428571427,1.1063829787234043,0.8076923076923077,supercritical
372,16,52.0,42,48.0,1.1063829787234043,0.8076923076923077,1.1428571428571428,extinguished
372,17,42.0,48,39.0,0.8076923076923077,1.1428571428571428,0.8125,supercritical
372,18,48.0,39,32.0,1.1428571428571428,0.8125,0.8205128205128205,extinguished
372,19,39.0,32,-1.0,0.8125,0.8205128205128205,-1.0,extinguished
373,0,-1.0,4,12.0,-1.0,-1.0,3.0,initial
373,1,4.0,12,28.0,-1.0,3.0,2.333333333333333,supercritical
373,2,12.0,28,46.0,3.0,2.333333333333333,1.6428571428571428,supercritical
373,3,28.0,46,57.0,2.333333333333333,1.6428571428571428,1.2391304347826086,supercritical
373,4,46.0,57,46.0,1.6428571428571428,1.2391304347826086,0.8070175438596491,supercritical
373,5,57.0,46,49.0,1.2391304347826086,0.8070175438596491,1.065217391304348,extinguished
373,6,46.0,49,51.0,0.8070175438596491,1.065217391304348,1.0408163265306123,supercritical
373,7,49.0,51,46.0,1.065217391304348,1.0408163265306123,0.9019607843137256,equilibrium
373,8,51.0,46,39.0,1.0408163265306123,0.9019607843137256,0.8478260869565217,extinguished
373,9,46.0,39,52.0,0.9019607843137256,0.8478260869565217,1.3333333333333333,extinguished
373,10,39.0,52,44.0,0.8478260869565217,1.3333333333333333,0.8461538461538461,supercritical
373,11,52.0,44,52.0,1.3333333333333333,0.8461538461538461,1.181818181818182,extinguished
373,12,44.0,52,60.0,0.8461538461538461,1.181818181818182,1.1538461538461535,supercritical
373,13,52.0,60,40.0,1.181818181818182,1.1538461538461535,0.6666666666666666,supercritical
373,14,60.0,40,60.0,1.1538461538461535,0.6666666666666666,1.5,extinguished
373,15,40.0,60,69.0,0.6666666666666666,1.5,1.15,supercritical
373,16,60.0,69,66.0,1.5,1.15,0.9565217391304348,supercritical
373,17,69.0,66,45.0,1.15,0.9565217391304348,0.6818181818181818,equilibrium
373,18,66.0,45,51.0,0.9565217391304348,0.6818181818181818,1.1333333333333333,extinguished
373,19,45.0,51,-1.0,0.6818181818181818,1.1333333333333333,-1.0,supercritical
374,0,-1.0,4,6.0,-1.0,-1.0,1.5,initial
374,1,4.0,6,7.0,-1.0,1.5,1.1666666666666667,supercritical
374,2,6.0,7,14.0,1.5,1.1666666666666667,2.0,supercritical
374,3,7.0,14,15.0,1.1666666666666667,2.0,1.0714285714285714,supercritical
374,4,14.0,15,24.0,2.0,1.0714285714285714,1.6,supercritical
374,5,15.0,24,23.0,1.0714285714285714,1.6,0.9583333333333334,supercritical
374,6,24.0,23,40.0,1.6,0.9583333333333334,1.7391304347826086,equilibrium
374,7,23.0,40,50.0,0.9583333333333334,1.7391304347826086,1.25,supercritical
374,8,40.0,50,39.0,1.7391304347826086,1.25,0.78,supercritical
374,9,50.0,39,44.0,1.25,0.78,1.1282051282051282,extinguished
374,10,39.0,44,45.0,0.78,1.1282051282051282,1.0227272727272727,supercritical
374,11,44.0,45,50.0,1.1282051282051282,1.0227272727272727,1.1111111111111112,equilibrium
374,12,45.0,50,43.0,1.0227272727272727,1.1111111111111112,0.86,supercritical
374,13,50.0,43,47.0,1.1111111111111112,0.86,1.0930232558139534,extinguished
374,14,43.0,47,54.0,0.86,1.0930232558139534,1.148936170212766,supercritical
374,15,47.0,54,50.0,1.0930232558139534,1.148936170212766,0.925925925925926,supercritical
374,16,54.0,50,36.0,1.148936170212766,0.925925925925926,0.72,extinguished
374,17,50.0,36,48.0,0.925925925925926,0.72,1.3333333333333333,extinguished
374,18,36.0,48,48.0,0.72,1.3333333333333333,1.0,supercritical
374,19,48.0,48,-1.0,1.3333333333333333,1.0,-1.0,equilibrium
375,0,-1.0,4,6.0,-1.0,-1.0,1.5,initial
375,1,4.0,6,22.0,-1.0,1.5,3.6666666666666665,supercritical
375,2,6.0,22,44.0,1.5,3.6666666666666665,2.0,supercritical
375,3,22.0,44,58.0,3.6666666666666665,2.0,1.318181818181818,supercritical
375,4,44.0,58,48.0,2.0,1.318181818181818,0.8275862068965517,supercritical
375,5,58.0,48,58.0,1.318181818181818,0.8275862068965517,1.2083333333333333,extinguished
375,6,48.0,58,42.0,0.8275862068965517,1.2083333333333333,0.7241379310344828,supercritical
375,7,58.0,42,40.0,1.2083333333333333,0.7241379310344828,0.9523809523809524,extinguished
375,8,42.0,40,63.0,0.7241379310344828,0.9523809523809524,1.575,equilibrium
375,9,40.0,63,41.0,0.9523809523809524,1.575,0.6507936507936508,supercritical
375,10,63.0,41,46.0,1.575,0.6507936507936508,1.1219512195121952,extinguished
375,11,41.0,46,51.0,0.6507936507936508,1.1219512195121952,1.108695652173913,supercritical
375,12,46.0,51,53.0,1.1219512195121952,1.108695652173913,1.03921568627451,supercritical
375,13,51.0,53,47.0,1.108695652173913,1.03921568627451,0.8867924528301887,equilibrium
375,14,53.0,47,49.0,1.03921568627451,0.8867924528301887,1.0425531914893618,extinguished
375,15,47.0,49,44.0,0.8867924528301887,1.0425531914893618,0.8979591836734694,equilibrium
375,16,49.0,44,54.0,1.0425531914893618,0.8979591836734694,1.2272727272727273,extinguished
375,17,44.0,54,54.0,0.8979591836734694,1.2272727272727273,1.0,supercritical
375,18,54.0,54,65.0,1.2272727272727273,1.0,1.2037037037037035,equilibrium
375,19,54.0,65,-1.0,1.0,1.2037037037037035,-1.0,supercritical
376,0,-1.0,1,1.0,-1.0,-1.0,1.0,initial
376,1,1.0,1,1.0,-1.0,1.0,1.0,equilibrium
376,2,1.0,1,1.0,1.0,1.0,1.0,equilibrium
376,3,1.0,1,2.0,1.0,1.0,2.0,equilibrium
376,4,1.0,2,3.0,1.0,2.0,1.5,supercritical
376,5,2.0,3,8.0,2.0,1.5,2.6666666666666665,supercritical
376,6,3.0,8,9.0,1.5,2.6666666666666665,1.125,supercritical
376,7,8.0,9,18.0,2.6666666666666665,1.125,2.0,supercritical
376,8,9.0,18,27.0,1.125,2.0,1.5,supercritical
376,9,18.0,27,37.0,2.0,1.5,1.3703703703703705,supercritical
376,10,27.0,37,41.0,1.5,1.3703703703703705,1.108108108108108,supercritical
376,11,37.0,41,71.0,1.3703703703703705,1.108108108108108,1.7317073170731707,supercritical
376,12,41.0,71,30.0,1.108108108108108,1.7317073170731707,0.4225352112676056,supercritical
376,13,71.0,30,47.0,1.7317073170731707,0.4225352112676056,1.5666666666666669,extinguished
376,14,30.0,47,22.0,0.4225352112676056,1.5666666666666669,0.4680851063829787,supercritical
376,15,47.0,22,31.0,1.5666666666666669,0.4680851063829787,1.4090909090909092,extinguished
376,16,22.0,31,30.0,0.4680851063829787,1.4090909090909092,0.967741935483871,supercritical
376,17,31.0,30,47.0,1.4090909090909092,0.967741935483871,1.5666666666666669,equilibrium
376,18,30.0,47,50.0,0.967741935483871,1.5666666666666669,1.0638297872340423,supercritical
376,19,47.0,50,-1.0,1.5666666666666669,1.0638297872340423,-1.0,supercritical
377,0,-1.0,4,11.0,-1.0,-1.0,2.75,initial
377,1,4.0,11,23.0,-1.0,2.75,2.090909090909091,supercritical
377,2,11.0,23,38.0,2.75,2.090909090909091,1.6521739130434785,supercritical
377,3,23.0,38,52.0,2.090909090909091,1.6521739130434785,1.368421052631579,supercritical
377,4,38.0,52,68.0,1.6521739130434785,1.368421052631579,1.3076923076923077,supercritical
377,5,52.0,68,41.0,1.368421052631579,1.3076923076923077,0.6029411764705882,supercritical
377,6,68.0,41,48.0,1.3076923076923077,0.6029411764705882,1.170731707317073,extinguished
377,7,41.0,48,51.0,0.6029411764705882,1.170731707317073,1.0625,supercritical
377,8,48.0,51,48.0,1.170731707317073,1.0625,0.9411764705882352,supercritical
377,9,51.0,48,46.0,1.0625,0.9411764705882352,0.9583333333333334,extinguished
377,10,48.0,46,52.0,0.9411764705882352,0.9583333333333334,1.1304347826086956,equilibrium
377,11,46.0,52,59.0,0.9583333333333334,1.1304347826086956,1.1346153846153846,supercritical
377,12,52.0,59,49.0,1.1304347826086956,1.1346153846153846,0.8305084745762712,supercritical
377,13,59.0,49,45.0,1.1346153846153846,0.8305084745762712,0.9183673469387756,extinguished
377,14,49.0,45,66.0,0.8305084745762712,0.9183673469387756,1.4666666666666666,extinguished
377,15,45.0,66,34.0,0.9183673469387756,1.4666666666666666,0.5151515151515151,supercritical
377,16,66.0,34,46.0,1.4666666666666666,0.5151515151515151,1.3529411764705883,extinguished
377,17,34.0,46,53.0,0.5151515151515151,1.3529411764705883,1.1521739130434785,supercritical
377,18,46.0,53,59.0,1.3529411764705883,1.1521739130434785,1.1132075471698113,supercritical
377,19,53.0,59,-1.0,1.1521739130434785,1.1132075471698113,-1.0,supercritical
378,0,-1.0,1,0.0,-1.0,-1.0,0.0,initial
378,1,1.0,0,0.0,-1.0,0.0,0.0,extinguished
378,2,0.0,0,0.0,0.0,0.0,0.0,extinguished
378,3,0.0,0,0.0,0.0,0.0,0.0,extinguished
378,4,0.0,0,0.0,0.0,0.0,0.0,extinguished
378,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
378,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
378,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
378,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
378,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
378,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
378,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
378,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
378,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
378,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
378,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
378,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
378,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
378,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
378,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
379,0,-1.0,5,6.0,-1.0,-1.0,1.2,initial
379,1,5.0,6,13.0,-1.0,1.2,2.1666666666666665,supercritical
379,2,6.0,13,31.0,1.2,2.1666666666666665,2.3846153846153846,supercritical
379,3,13.0,31,55.0,2.1666666666666665,2.3846153846153846,1.7741935483870968,supercritical
379,4,31.0,55,73.0,2.3846153846153846,1.7741935483870968,1.3272727272727274,supercritical
379,5,55.0,73,26.0,1.7741935483870968,1.3272727272727274,0.3561643835616438,supercritical
379,6,73.0,26,32.0,1.3272727272727274,0.3561643835616438,1.2307692307692308,extinguished
379,7,26.0,32,39.0,0.3561643835616438,1.2307692307692308,1.21875,supercritical
379,8,32.0,39,46.0,1.2307692307692308,1.21875,1.1794871794871795,supercritical
379,9,39.0,46,45.0,1.21875,1.1794871794871795,0.9782608695652174,supercritical
379,10,46.0,45,41.0,1.1794871794871795,0.9782608695652174,0.9111111111111112,equilibrium
379,11,45.0,41,42.0,0.9782608695652174,0.9111111111111112,1.024390243902439,extinguished
379,12,41.0,42,57.0,0.9111111111111112,1.024390243902439,1.3571428571428572,equilibrium
379,13,42.0,57,44.0,1.024390243902439,1.3571428571428572,0.7719298245614035,supercritical
379,14,57.0,44,56.0,1.3571428571428572,0.7719298245614035,1.2727272727272727,extinguished
379,15,44.0,56,55.0,0.7719298245614035,1.2727272727272727,0.9821428571428572,supercritical
379,16,56.0,55,48.0,1.2727272727272727,0.9821428571428572,0.8727272727272727,equilibrium
379,17,55.0,48,51.0,0.9821428571428572,0.8727272727272727,1.0625,extinguished
379,18,48.0,51,56.0,0.8727272727272727,1.0625,1.0980392156862746,supercritical
379,19,51.0,56,-1.0,1.0625,1.0980392156862746,-1.0,supercritical
380,0,-1.0,2,4.0,-1.0,-1.0,2.0,initial
380,1,2.0,4,12.0,-1.0,2.0,3.0,supercritical
380,2,4.0,12,20.0,2.0,3.0,1.6666666666666667,supercritical
380,3,12.0,20,45.0,3.0,1.6666666666666667,2.25,supercritical
380,4,20.0,45,52.0,1.6666666666666667,2.25,1.1555555555555554,supercritical
380,5,45.0,52,55.0,2.25,1.1555555555555554,1.0576923076923077,supercritical
380,6,52.0,55,34.0,1.1555555555555554,1.0576923076923077,0.6181818181818182,supercritical
380,7,55.0,34,37.0,1.0576923076923077,0.6181818181818182,1.088235294117647,extinguished
380,8,34.0,37,38.0,0.6181818181818182,1.088235294117647,1.027027027027027,supercritical
380,9,37.0,38,50.0,1.088235294117647,1.027027027027027,1.3157894736842106,equilibrium
380,10,38.0,50,42.0,1.027027027027027,1.3157894736842106,0.84,supercritical
380,11,50.0,42,53.0,1.3157894736842106,0.84,1.261904761904762,extinguished
380,12,42.0,53,57.0,0.84,1.261904761904762,1.0754716981132075,supercritical
380,13,53.0,57,59.0,1.261904761904762,1.0754716981132075,1.0350877192982455,supercritical
380,14,57.0,59,39.0,1.0754716981132075,1.0350877192982455,0.6610169491525424,equilibrium
380,15,59.0,39,45.0,1.0350877192982455,0.6610169491525424,1.1538461538461535,extinguished
380,16,39.0,45,65.0,0.6610169491525424,1.1538461538461535,1.4444444444444444,supercritical
380,17,45.0,65,67.0,1.1538461538461535,1.4444444444444444,1.0307692307692309,supercritical
380,18,65.0,67,36.0,1.4444444444444444,1.0307692307692309,0.5373134328358209,equilibrium
380,19,67.0,36,-1.0,1.0307692307692309,0.5373134328358209,-1.0,extinguished
381,0,-1.0,5,11.0,-1.0,-1.0,2.2,initial
381,1,5.0,11,24.0,-1.0,2.2,2.1818181818181817,supercritical
381,2,11.0,24,45.0,2.2,2.1818181818181817,1.875,supercritical
381,3,24.0,45,52.0,2.1818181818181817,1.875,1.1555555555555554,supercritical
381,4,45.0,52,38.0,1.875,1.1555555555555554,0.7307692307692307,supercritical
381,5,52.0,38,49.0,1.1555555555555554,0.7307692307692307,1.2894736842105263,extinguished
381,6,38.0,49,61.0,0.7307692307692307,1.2894736842105263,1.2448979591836735,supercritical
381,7,49.0,61,36.0,1.2894736842105263,1.2448979591836735,0.5901639344262295,supercritical
381,8,61.0,36,56.0,1.2448979591836735,0.5901639344262295,1.5555555555555556,extinguished
381,9,36.0,56,41.0,0.5901639344262295,1.5555555555555556,0.7321428571428571,supercritical
381,10,56.0,41,64.0,1.5555555555555556,0.7321428571428571,1.5609756097560976,extinguished
381,11,41.0,64,50.0,0.7321428571428571,1.5609756097560976,0.78125,supercritical
381,12,64.0,50,38.0,1.5609756097560976,0.78125,0.76,extinguished
381,13,50.0,38,64.0,0.78125,0.76,1.6842105263157894,extinguished
381,14,38.0,64,63.0,0.76,1.6842105263157894,0.984375,supercritical
381,15,64.0,63,48.0,1.6842105263157894,0.984375,0.7619047619047619,equilibrium
381,16,63.0,48,60.0,0.984375,0.7619047619047619,1.25,extinguished
381,17,48.0,60,48.0,0.7619047619047619,1.25,0.8,supercritical
381,18,60.0,48,60.0,1.25,0.8,1.25,extinguished
381,19,48.0,60,-1.0,0.8,1.25,-1.0,supercritical
382,0,-1.0,4,13.0,-1.0,-1.0,3.25,initial
382,1,4.0,13,17.0,-1.0,3.25,1.3076923076923077,supercritical
382,2,13.0,17,26.0,3.25,1.3076923076923077,1.5294117647058822,supercritical
382,3,17.0,26,38.0,1.3076923076923077,1.5294117647058822,1.4615384615384617,supercritical
382,4,26.0,38,44.0,1.5294117647058822,1.4615384615384617,1.1578947368421053,supercritical
382,5,38.0,44,61.0,1.4615384615384617,1.1578947368421053,1.3863636363636365,supercritical
382,6,44.0,61,35.0,1.1578947368421053,1.3863636363636365,0.5737704918032787,supercritical
382,7,61.0,35,47.0,1.3863636363636365,0.5737704918032787,1.3428571428571427,extinguished
382,8,35.0,47,42.0,0.5737704918032787,1.3428571428571427,0.8936170212765957,supercritical
382,9,47.0,42,32.0,1.3428571428571427,0.8936170212765957,0.7619047619047619,extinguished
382,10,42.0,32,39.0,0.8936170212765957,0.7619047619047619,1.21875,extinguished
382,11,32.0,39,57.0,0.7619047619047619,1.21875,1.4615384615384617,supercritical
382,12,39.0,57,34.0,1.21875,1.4615384615384617,0.5964912280701754,supercritical
382,13,57.0,34,35.0,1.4615384615384617,0.5964912280701754,1.0294117647058822,extinguished
382,14,34.0,35,29.0,0.5964912280701754,1.0294117647058822,0.8285714285714286,equilibrium
382,15,35.0,29,28.0,1.0294117647058822,0.8285714285714286,0.9655172413793104,extinguished
382,16,29.0,28,32.0,0.8285714285714286,0.9655172413793104,1.1428571428571428,equilibrium
382,17,28.0,32,39.0,0.9655172413793104,1.1428571428571428,1.21875,supercritical
382,18,32.0,39,50.0,1.1428571428571428,1.21875,1.2820512820512822,supercritical
382,19,39.0,50,-1.0,1.21875,1.2820512820512822,-1.0,supercritical
383,0,-1.0,3,4.0,-1.0,-1.0,1.3333333333333333,initial
383,1,3.0,4,8.0,-1.0,1.3333333333333333,2.0,supercritical
383,2,4.0,8,25.0,1.3333333333333333,2.0,3.125,supercritical
383,3,8.0,25,40.0,2.0,3.125,1.6,supercritical
383,4,25.0,40,65.0,3.125,1.6,1.625,supercritical
383,5,40.0,65,35.0,1.6,1.625,0.5384615384615384,supercritical
383,6,65.0,35,57.0,1.625,0.5384615384615384,1.6285714285714286,extinguished
383,7,35.0,57,73.0,0.5384615384615384,1.6285714285714286,1.280701754385965,supercritical
383,8,57.0,73,63.0,1.6285714285714286,1.280701754385965,0.863013698630137,supercritical
383,9,73.0,63,54.0,1.280701754385965,0.863013698630137,0.8571428571428571,extinguished
383,10,63.0,54,53.0,0.863013698630137,0.8571428571428571,0.9814814814814816,extinguished
383,11,54.0,53,45.0,0.8571428571428571,0.9814814814814816,0.8490566037735849,equilibrium
383,12,53.0,45,49.0,0.9814814814814816,0.8490566037735849,1.0888888888888888,extinguished
383,13,45.0,49,48.0,0.8490566037735849,1.0888888888888888,0.979591836734694,supercritical
383,14,49.0,48,65.0,1.0888888888888888,0.979591836734694,1.3541666666666667,equilibrium
383,15,48.0,65,62.0,0.979591836734694,1.3541666666666667,0.953846153846154,supercritical
383,16,65.0,62,54.0,1.3541666666666667,0.953846153846154,0.8709677419354839,equilibrium
383,17,62.0,54,51.0,0.953846153846154,0.8709677419354839,0.9444444444444444,extinguished
383,18,54.0,51,38.0,0.8709677419354839,0.9444444444444444,0.7450980392156863,extinguished
383,19,51.0,38,-1.0,0.9444444444444444,0.7450980392156863,-1.0,extinguished
384,0,-1.0,1,1.0,-1.0,-1.0,1.0,initial
384,1,1.0,1,0.0,-1.0,1.0,0.0,equilibrium
384,2,1.0,0,0.0,1.0,0.0,0.0,extinguished
384,3,0.0,0,0.0,0.0,0.0,0.0,extinguished
384,4,0.0,0,0.0,0.0,0.0,0.0,extinguished
384,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
384,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
384,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
384,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
384,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
384,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
384,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
384,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
384,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
384,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
384,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
384,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
384,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
384,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
384,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
385,0,-1.0,3,4.0,-1.0,-1.0,1.3333333333333333,initial
385,1,3.0,4,7.0,-1.0,1.3333333333333333,1.75,supercritical
385,2,4.0,7,12.0,1.3333333333333333,1.75,1.7142857142857142,supercritical
385,3,7.0,12,26.0,1.75,1.7142857142857142,2.1666666666666665,supercritical
385,4,12.0,26,37.0,1.7142857142857142,2.1666666666666665,1.4230769230769231,supercritical
385,5,26.0,37,45.0,2.1666666666666665,1.4230769230769231,1.2162162162162162,supercritical
385,6,37.0,45,56.0,1.4230769230769231,1.2162162162162162,1.2444444444444445,supercritical
385,7,45.0,56,51.0,1.2162162162162162,1.2444444444444445,0.9107142857142856,supercritical
385,8,56.0,51,36.0,1.2444444444444445,0.9107142857142856,0.7058823529411765,extinguished
385,9,51.0,36,27.0,0.9107142857142856,0.7058823529411765,0.75,extinguished
385,10,36.0,27,34.0,0.7058823529411765,0.75,1.2592592592592593,extinguished
385,11,27.0,34,43.0,0.75,1.2592592592592593,1.2647058823529411,supercritical
385,12,34.0,43,30.0,1.2592592592592593,1.2647058823529411,0.6976744186046512,supercritical
385,13,43.0,30,39.0,1.2647058823529411,0.6976744186046512,1.3,extinguished
385,14,30.0,39,57.0,0.6976744186046512,1.3,1.4615384615384617,supercritical
385,15,39.0,57,56.0,1.3,1.4615384615384617,0.9824561403508772,supercritical
385,16,57.0,56,59.0,1.4615384615384617,0.9824561403508772,1.0535714285714286,equilibrium
385,17,56.0,59,37.0,0.9824561403508772,1.0535714285714286,0.6271186440677966,supercritical
385,18,59.0,37,43.0,1.0535714285714286,0.6271186440677966,1.162162162162162,extinguished
385,19,37.0,43,-1.0,0.6271186440677966,1.162162162162162,-1.0,supercritical
386,0,-1.0,3,7.0,-1.0,-1.0,2.333333333333333,initial
386,1,3.0,7,18.0,-1.0,2.333333333333333,2.571428571428572,supercritical
386,2,7.0,18,32.0,2.333333333333333,2.571428571428572,1.7777777777777777,supercritical
386,3,18.0,32,33.0,2.571428571428572,1.7777777777777777,1.03125,supercritical
386,4,32.0,33,62.0,1.7777777777777777,1.03125,1.878787878787879,equilibrium
386,5,33.0,62,50.0,1.03125,1.878787878787879,0.8064516129032258,supercritical
386,6,62.0,50,49.0,1.878787878787879,0.8064516129032258,0.98,extinguished
386,7,50.0,49,45.0,0.8064516129032258,0.98,0.9183673469387756,equilibrium
386,8,49.0,45,52.0,0.98,0.9183673469387756,1.1555555555555554,extinguished
386,9,45.0,52,41.0,0.9183673469387756,1.1555555555555554,0.7884615384615384,supercritical
386,10,52.0,41,63.0,1.1555555555555554,0.7884615384615384,1.5365853658536586,extinguished
386,11,41.0,63,41.0,0.7884615384615384,1.5365853658536586,0.6507936507936508,supercritical
386,12,63.0,41,55.0,1.5365853658536586,0.6507936507936508,1.3414634146341464,extinguished
386,13,41.0,55,66.0,0.6507936507936508,1.3414634146341464,1.2,supercritical
386,14,55.0,66,83.0,1.3414634146341464,1.2,1.2575757575757576,supercritical
386,15,66.0,83,40.0,1.2,1.2575757575757576,0.4819277108433735,supercritical
386,16,83.0,40,53.0,1.2575757575757576,0.4819277108433735,1.325,extinguished
386,17,40.0,53,55.0,0.4819277108433735,1.325,1.0377358490566038,supercritical
386,18,53.0,55,54.0,1.325,1.0377358490566038,0.9818181818181818,equilibrium
386,19,55.0,54,-1.0,1.0377358490566038,0.9818181818181818,-1.0,equilibrium
387,0,-1.0,1,1.0,-1.0,-1.0,1.0,initial
387,1,1.0,1,4.0,-1.0,1.0,4.0,equilibrium
387,2,1.0,4,6.0,1.0,4.0,1.5,supercritical
387,3,4.0,6,10.0,4.0,1.5,1.6666666666666667,supercritical
387,4,6.0,10,15.0,1.5,1.6666666666666667,1.5,supercritical
387,5,10.0,15,15.0,1.6666666666666667,1.5,1.0,supercritical
387,6,15.0,15,31.0,1.5,1.0,2.066666666666667,equilibrium
387,7,15.0,31,36.0,1.0,2.066666666666667,1.1612903225806452,supercritical
387,8,31.0,36,51.0,2.066666666666667,1.1612903225806452,1.4166666666666667,supercritical
387,9,36.0,51,50.0,1.1612903225806452,1.4166666666666667,0.9803921568627452,supercritical
387,10,51.0,50,52.0,1.4166666666666667,0.9803921568627452,1.04,equilibrium
387,11,50.0,52,32.0,0.9803921568627452,1.04,0.6153846153846154,equilibrium
387,12,52.0,32,41.0,1.04,0.6153846153846154,1.28125,extinguished
387,13,32.0,41,41.0,0.6153846153846154,1.28125,1.0,supercritical
387,14,41.0,41,42.0,1.28125,1.0,1.024390243902439,equilibrium
387,15,41.0,42,57.0,1.0,1.024390243902439,1.3571428571428572,equilibrium
387,16,42.0,57,36.0,1.024390243902439,1.3571428571428572,0.631578947368421,supercritical
387,17,57.0,36,50.0,1.3571428571428572,0.631578947368421,1.3888888888888888,extinguished
387,18,36.0,50,32.0,0.631578947368421,1.3888888888888888,0.64,supercritical
387,19,50.0,32,-1.0,1.3888888888888888,0.64,-1.0,extinguished
388,0,-1.0,3,8.0,-1.0,-1.0,2.6666666666666665,initial
388,1,3.0,8,8.0,-1.0,2.6666666666666665,1.0,supercritical
388,2,8.0,8,19.0,2.6666666666666665,1.0,2.375,equilibrium
388,3,8.0,19,22.0,1.0,2.375,1.1578947368421053,supercritical
388,4,19.0,22,34.0,2.375,1.1578947368421053,1.5454545454545454,supercritical
388,5,22.0,34,42.0,1.1578947368421053,1.5454545454545454,1.2352941176470589,supercritical
388,6,34.0,42,34.0,1.5454545454545454,1.2352941176470589,0.8095238095238095,supercritical
388,7,42.0,34,54.0,1.2352941176470589,0.8095238095238095,1.588235294117647,extinguished
388,8,34.0,54,54.0,0.8095238095238095,1.588235294117647,1.0,supercritical
388,9,54.0,54,55.0,1.588235294117647,1.0,1.0185185185185186,equilibrium
