run_id,step,prev_neutrons,neutrons,next_neutrons,prev_keff,keff,next_keff,classification
388,10,54.0,55,47.0,1.0,1.0185185185185186,0.8545454545454545,equilibrium
388,11,55.0,47,36.0,1.0185185185185186,0.8545454545454545,0.7659574468085106,extinguished
388,12,47.0,36,45.0,0.8545454545454545,0.7659574468085106,1.25,extinguished
388,13,36.0,45,31.0,0.7659574468085106,1.25,0.6888888888888889,supercritical
388,14,45.0,31,40.0,1.25,0.6888888888888889,1.2903225806451613,extinguished
388,15,31.0,40,38.0,0.6888888888888889,1.2903225806451613,0.95,supercritical
388,16,40.0,38,34.0,1.2903225806451613,0.95,0.8947368421052632,equilibrium
388,17,38.0,34,38.0,0.95,0.8947368421052632,1.1176470588235294,extinguished
388,18,34.0,38,52.0,0.8947368421052632,1.1176470588235294,1.368421052631579,supercritical
388,19,38.0,52,-1.0,1.1176470588235294,1.368421052631579,-1.0,supercritical
389,0,-1.0,1,2.0,-1.0,-1.0,2.0,initial
389,1,1.0,2,5.0,-1.0,2.0,2.5,supercritical
389,2,2.0,5,19.0,2.0,2.5,3.8,supercritical
389,3,5.0,19,42.0,2.5,3.8,2.210526315789474,supercritical
389,4,19.0,42,71.0,3.8,2.210526315789474,1.6904761904761905,supercritical
389,5,42.0,71,42.0,2.210526315789474,1.6904761904761905,0.5915492957746479,supercritical
389,6,71.0,42,69.0,1.6904761904761905,0.5915492957746479,1.6428571428571428,extinguished
389,7,42.0,69,73.0,0.5915492957746479,1.6428571428571428,1.0579710144927537,supercritical
389,8,69.0,73,70.0,1.6428571428571428,1.0579710144927537,0.958904109589041,supercritical
389,9,73.0,70,41.0,1.0579710144927537,0.958904109589041,0.5857142857142857,equilibrium
389,10,70.0,41,51.0,0.958904109589041,0.5857142857142857,1.2439024390243902,extinguished
389,11,41.0,51,56.0,0.5857142857142857,1.2439024390243902,1.0980392156862746,supercritical
389,12,51.0,56,53.0,1.2439024390243902,1.0980392156862746,0.9464285714285714,supercritical
389,13,56.0,53,76.0,1.0980392156862746,0.9464285714285714,1.4339622641509433,extinguished
389,14,53.0,76,28.0,0.9464285714285714,1.4339622641509433,0.3684210526315789,supercritical
389,15,76.0,28,47.0,1.4339622641509433,0.3684210526315789,1.6785714285714286,extinguished
389,16,28.0,47,38.0,0.3684210526315789,1.6785714285714286,0.8085106382978723,supercritical
389,17,47.0,38,42.0,1.6785714285714286,0.8085106382978723,1.105263157894737,extinguished
389,18,38.0,42,51.0,0.8085106382978723,1.105263157894737,1.2142857142857142,supercritical
389,19,42.0,51,-1.0,1.105263157894737,1.2142857142857142,-1.0,supercritical
390,0,-1.0,2,3.0,-1.0,-1.0,1.5,initial
390,1,2.0,3,3.0,-1.0,1.5,1.0,supercritical
390,2,3.0,3,8.0,1.5,1.0,2.6666666666666665,equilibrium
390,3,3.0,8,19.0,1.0,2.6666666666666665,2.375,supercritical
390,4,8.0,19,35.0,2.6666666666666665,2.375,1.8421052631578947,supercritical
390,5,19.0,35,52.0,2.375,1.8421052631578947,1.4857142857142858,supercritical
390,6,35.0,52,73.0,1.8421052631578947,1.4857142857142858,1.4038461538461535,supercritical
390,7,52.0,73,30.0,1.4857142857142858,1.4038461538461535,0.410958904109589,supercritical
390,8,73.0,30,40.0,1.4038461538461535,0.410958904109589,1.3333333333333333,extinguished
390,9,30.0,40,54.0,0.410958904109589,1.3333333333333333,1.35,supercritical
390,10,40.0,54,39.0,1.3333333333333333,1.35,0.7222222222222222,supercritical
390,11,54.0,39,87.0,1.35,0.7222222222222222,2.230769230769231,extinguished
390,12,39.0,87,29.0,0.7222222222222222,2.230769230769231,0.3333333333333333,supercritical
390,13,87.0,29,57.0,2.230769230769231,0.3333333333333333,1.9655172413793105,extinguished
390,14,29.0,57,69.0,0.3333333333333333,1.9655172413793105,1.2105263157894737,supercritical
390,15,57.0,69,61.0,1.9655172413793105,1.2105263157894737,0.8840579710144928,supercritical
390,16,69.0,61,54.0,1.2105263157894737,0.8840579710144928,0.8852459016393442,extinguished
390,17,61.0,54,55.0,0.8840579710144928,0.8852459016393442,1.0185185185185186,extinguished
390,18,54.0,55,65.0,0.8852459016393442,1.0185185185185186,1.181818181818182,equilibrium
390,19,55.0,65,-1.0,1.0185185185185186,1.181818181818182,-1.0,supercritical
391,0,-1.0,4,6.0,-1.0,-1.0,1.5,initial
391,1,4.0,6,15.0,-1.0,1.5,2.5,supercritical
391,2,6.0,15,37.0,1.5,2.5,2.466666666666667,supercritical
391,3,15.0,37,67.0,2.5,2.466666666666667,1.8108108108108107,supercritical
391,4,37.0,67,60.0,2.466666666666667,1.8108108108108107,0.8955223880597015,supercritical
391,5,67.0,60,44.0,1.8108108108108107,0.8955223880597015,0.7333333333333333,extinguished
391,6,60.0,44,59.0,0.8955223880597015,0.7333333333333333,1.3409090909090908,extinguished
391,7,44.0,59,42.0,0.7333333333333333,1.3409090909090908,0.711864406779661,supercritical
391,8,59.0,42,47.0,1.3409090909090908,0.711864406779661,1.119047619047619,extinguished
391,9,42.0,47,48.0,0.711864406779661,1.119047619047619,1.0212765957446808,supercritical
391,10,47.0,48,50.0,1.119047619047619,1.0212765957446808,1.0416666666666667,equilibrium
391,11,48.0,50,45.0,1.0212765957446808,1.0416666666666667,0.9,equilibrium
391,12,50.0,45,62.0,1.0416666666666667,0.9,1.3777777777777778,extinguished
391,13,45.0,62,62.0,0.9,1.3777777777777778,1.0,supercritical
391,14,62.0,62,37.0,1.3777777777777778,1.0,0.5967741935483871,equilibrium
391,15,62.0,37,65.0,1.0,0.5967741935483871,1.7567567567567568,extinguished
391,16,37.0,65,46.0,0.5967741935483871,1.7567567567567568,0.7076923076923077,supercritical
391,17,65.0,46,55.0,1.7567567567567568,0.7076923076923077,1.1956521739130437,extinguished
391,18,46.0,55,65.0,0.7076923076923077,1.1956521739130437,1.181818181818182,supercritical
391,19,55.0,65,-1.0,1.1956521739130437,1.181818181818182,-1.0,supercritical
392,0,-1.0,2,4.0,-1.0,-1.0,2.0,initial
392,1,2.0,4,7.0,-1.0,2.0,1.75,supercritical
392,2,4.0,7,25.0,2.0,1.75,3.571428571428572,supercritical
392,3,7.0,25,49.0,1.75,3.571428571428572,1.96,supercritical
392,4,25.0,49,49.0,3.571428571428572,1.96,1.0,supercritical
392,5,49.0,49,36.0,1.96,1.0,0.7346938775510204,equilibrium
392,6,49.0,36,66.0,1.0,0.7346938775510204,1.8333333333333333,extinguished
392,7,36.0,66,37.0,0.7346938775510204,1.8333333333333333,0.5606060606060606,supercritical
392,8,66.0,37,57.0,1.8333333333333333,0.5606060606060606,1.5405405405405406,extinguished
392,9,37.0,57,44.0,0.5606060606060606,1.5405405405405406,0.7719298245614035,supercritical
392,10,57.0,44,72.0,1.5405405405405406,0.7719298245614035,1.6363636363636365,extinguished
392,11,44.0,72,41.0,0.7719298245614035,1.6363636363636365,0.5694444444444444,supercritical
392,12,72.0,41,70.0,1.6363636363636365,0.5694444444444444,1.7073170731707317,extinguished
392,13,41.0,70,61.0,0.5694444444444444,1.7073170731707317,0.8714285714285714,supercritical
392,14,70.0,61,52.0,1.7073170731707317,0.8714285714285714,0.8524590163934426,extinguished
392,15,61.0,52,64.0,0.8714285714285714,0.8524590163934426,1.2307692307692308,extinguished
392,16,52.0,64,34.0,0.8524590163934426,1.2307692307692308,0.53125,supercritical
392,17,64.0,34,47.0,1.2307692307692308,0.53125,1.3823529411764706,extinguished
392,18,34.0,47,48.0,0.53125,1.3823529411764706,1.0212765957446808,supercritical
392,19,47.0,48,-1.0,1.3823529411764706,1.0212765957446808,-1.0,equilibrium
393,0,-1.0,3,8.0,-1.0,-1.0,2.6666666666666665,initial
393,1,3.0,8,16.0,-1.0,2.6666666666666665,2.0,supercritical
393,2,8.0,16,28.0,2.6666666666666665,2.0,1.75,supercritical
393,3,16.0,28,38.0,2.0,1.75,1.3571428571428572,supercritical
393,4,28.0,38,43.0,1.75,1.3571428571428572,1.131578947368421,supercritical
393,5,38.0,43,41.0,1.3571428571428572,1.131578947368421,0.9534883720930232,supercritical
393,6,43.0,41,39.0,1.131578947368421,0.9534883720930232,0.951219512195122,equilibrium
393,7,41.0,39,41.0,0.9534883720930232,0.951219512195122,1.051282051282051,equilibrium
393,8,39.0,41,50.0,0.951219512195122,1.051282051282051,1.2195121951219512,supercritical
393,9,41.0,50,51.0,1.051282051282051,1.2195121951219512,1.02,supercritical
393,10,50.0,51,45.0,1.2195121951219512,1.02,0.8823529411764706,equilibrium
393,11,51.0,45,37.0,1.02,0.8823529411764706,0.8222222222222222,extinguished
393,12,45.0,37,56.0,0.8823529411764706,0.8222222222222222,1.5135135135135136,extinguished
393,13,37.0,56,48.0,0.8222222222222222,1.5135135135135136,0.8571428571428571,supercritical
393,14,56.0,48,72.0,1.5135135135135136,0.8571428571428571,1.5,extinguished
393,15,48.0,72,54.0,0.8571428571428571,1.5,0.75,supercritical
393,16,72.0,54,58.0,1.5,0.75,1.0740740740740742,extinguished
393,17,54.0,58,43.0,0.75,1.0740740740740742,0.7413793103448276,supercritical
393,18,58.0,43,48.0,1.0740740740740742,0.7413793103448276,1.1162790697674418,extinguished
393,19,43.0,48,-1.0,0.7413793103448276,1.1162790697674418,-1.0,supercritical
394,0,-1.0,1,0.0,-1.0,-1.0,0.0,initial
394,1,1.0,0,0.0,-1.0,0.0,0.0,extinguished
394,2,0.0,0,0.0,0.0,0.0,0.0,extinguished
394,3,0.0,0,0.0,0.0,0.0,0.0,extinguished
394,4,0.0,0,0.0,0.0,0.0,0.0,extinguished
394,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
394,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
394,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
394,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
394,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
394,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
394,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
394,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
394,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
394,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
394,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
394,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
394,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
394,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
394,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
395,0,-1.0,3,8.0,-1.0,-1.0,2.6666666666666665,initial
395,1,3.0,8,14.0,-1.0,2.6666666666666665,1.75,supercritical
395,2,8.0,14,22.0,2.6666666666666665,1.75,1.5714285714285714,supercritical
395,3,14.0,22,37.0,1.75,1.5714285714285714,1.681818181818182,supercritical
395,4,22.0,37,49.0,1.5714285714285714,1.681818181818182,1.3243243243243243,supercritical
395,5,37.0,49,34.0,1.681818181818182,1.3243243243243243,0.6938775510204082,supercritical
395,6,49.0,34,35.0,1.3243243243243243,0.6938775510204082,1.0294117647058822,extinguished
395,7,34.0,35,38.0,0.6938775510204082,1.0294117647058822,1.0857142857142856,equilibrium
395,8,35.0,38,54.0,1.0294117647058822,1.0857142857142856,1.4210526315789471,supercritical
395,9,38.0,54,42.0,1.0857142857142856,1.4210526315789471,0.7777777777777778,supercritical
395,10,54.0,42,40.0,1.4210526315789471,0.7777777777777778,0.9523809523809524,extinguished
395,11,42.0,40,38.0,0.7777777777777778,0.9523809523809524,0.95,equilibrium
395,12,40.0,38,49.0,0.9523809523809524,0.95,1.2894736842105263,equilibrium
395,13,38.0,49,46.0,0.95,1.2894736842105263,0.9387755102040816,supercritical
395,14,49.0,46,37.0,1.2894736842105263,0.9387755102040816,0.8043478260869565,extinguished
395,15,46.0,37,54.0,0.9387755102040816,0.8043478260869565,1.4594594594594594,extinguished
395,16,37.0,54,57.0,0.8043478260869565,1.4594594594594594,1.0555555555555556,supercritical
395,17,54.0,57,35.0,1.4594594594594594,1.0555555555555556,0.6140350877192983,supercritical
395,18,57.0,35,49.0,1.0555555555555556,0.6140350877192983,1.4,extinguished
395,19,35.0,49,-1.0,0.6140350877192983,1.4,-1.0,supercritical
396,0,-1.0,5,10.0,-1.0,-1.0,2.0,initial
396,1,5.0,10,18.0,-1.0,2.0,1.8,supercritical
396,2,10.0,18,22.0,2.0,1.8,1.2222222222222223,supercritical
396,3,18.0,22,32.0,1.8,1.2222222222222223,1.4545454545454546,supercritical
396,4,22.0,32,35.0,1.2222222222222223,1.4545454545454546,1.09375,supercritical
396,5,32.0,35,47.0,1.4545454545454546,1.09375,1.3428571428571427,supercritical
396,6,35.0,47,45.0,1.09375,1.3428571428571427,0.9574468085106383,supercritical
396,7,47.0,45,52.0,1.3428571428571427,0.9574468085106383,1.1555555555555554,equilibrium
396,8,45.0,52,48.0,0.9574468085106383,1.1555555555555554,0.9230769230769232,supercritical
396,9,52.0,48,64.0,1.1555555555555554,0.9230769230769232,1.3333333333333333,extinguished
396,10,48.0,64,61.0,0.9230769230769232,1.3333333333333333,0.953125,supercritical
396,11,64.0,61,31.0,1.3333333333333333,0.953125,0.5081967213114754,equilibrium
396,12,61.0,31,39.0,0.953125,0.5081967213114754,1.2580645161290325,extinguished
396,13,31.0,39,51.0,0.5081967213114754,1.2580645161290325,1.3076923076923077,supercritical
396,14,39.0,51,44.0,1.2580645161290325,1.3076923076923077,0.8627450980392157,supercritical
396,15,51.0,44,42.0,1.3076923076923077,0.8627450980392157,0.9545454545454546,extinguished
396,16,44.0,42,55.0,0.8627450980392157,0.9545454545454546,1.3095238095238095,equilibrium
396,17,42.0,55,60.0,0.9545454545454546,1.3095238095238095,1.0909090909090908,supercritical
396,18,55.0,60,50.0,1.3095238095238095,1.0909090909090908,0.8333333333333334,supercritical
396,19,60.0,50,-1.0,1.0909090909090908,0.8333333333333334,-1.0,extinguished
397,0,-1.0,5,11.0,-1.0,-1.0,2.2,initial
397,1,5.0,11,18.0,-1.0,2.2,1.6363636363636365,supercritical
397,2,11.0,18,27.0,2.2,1.6363636363636365,1.5,supercritical
397,3,18.0,27,42.0,1.6363636363636365,1.5,1.5555555555555556,supercritical
397,4,27.0,42,47.0,1.5,1.5555555555555556,1.119047619047619,supercritical
397,5,42.0,47,36.0,1.5555555555555556,1.119047619047619,0.7659574468085106,supercritical
397,6,47.0,36,37.0,1.119047619047619,0.7659574468085106,1.0277777777777777,extinguished
397,7,36.0,37,42.0,0.7659574468085106,1.0277777777777777,1.135135135135135,equilibrium
397,8,37.0,42,44.0,1.0277777777777777,1.135135135135135,1.0476190476190477,supercritical
397,9,42.0,44,40.0,1.135135135135135,1.0476190476190477,0.9090909090909092,equilibrium
397,10,44.0,40,53.0,1.0476190476190477,0.9090909090909092,1.325,extinguished
397,11,40.0,53,41.0,0.9090909090909092,1.325,0.7735849056603774,supercritical
397,12,53.0,41,41.0,1.325,0.7735849056603774,1.0,extinguished
397,13,41.0,41,38.0,0.7735849056603774,1.0,0.926829268292683,equilibrium
397,14,41.0,38,48.0,1.0,0.926829268292683,1.263157894736842,extinguished
397,15,38.0,48,38.0,0.926829268292683,1.263157894736842,0.7916666666666666,supercritical
397,16,48.0,38,45.0,1.263157894736842,0.7916666666666666,1.1842105263157894,extinguished
397,17,38.0,45,47.0,0.7916666666666666,1.1842105263157894,1.0444444444444445,supercritical
397,18,45.0,47,57.0,1.1842105263157894,1.0444444444444445,1.2127659574468086,equilibrium
397,19,47.0,57,-1.0,1.0444444444444445,1.2127659574468086,-1.0,supercritical
398,0,-1.0,2,8.0,-1.0,-1.0,4.0,initial
398,1,2.0,8,13.0,-1.0,4.0,1.625,supercritical
398,2,8.0,13,17.0,4.0,1.625,1.3076923076923077,supercritical
398,3,13.0,17,24.0,1.625,1.3076923076923077,1.411764705882353,supercritical
398,4,17.0,24,33.0,1.3076923076923077,1.411764705882353,1.375,supercritical
398,5,24.0,33,45.0,1.411764705882353,1.375,1.3636363636363635,supercritical
398,6,33.0,45,52.0,1.375,1.3636363636363635,1.1555555555555554,supercritical
398,7,45.0,52,46.0,1.3636363636363635,1.1555555555555554,0.8846153846153846,supercritical
398,8,52.0,46,48.0,1.1555555555555554,0.8846153846153846,1.0434782608695652,extinguished
398,9,46.0,48,41.0,0.8846153846153846,1.0434782608695652,0.8541666666666666,equilibrium
398,10,48.0,41,67.0,1.0434782608695652,0.8541666666666666,1.6341463414634143,extinguished
398,11,41.0,67,54.0,0.8541666666666666,1.6341463414634143,0.8059701492537313,supercritical
398,12,67.0,54,52.0,1.6341463414634143,0.8059701492537313,0.9629629629629628,extinguished
398,13,54.0,52,32.0,0.8059701492537313,0.9629629629629628,0.6153846153846154,equilibrium
398,14,52.0,32,35.0,0.9629629629629628,0.6153846153846154,1.09375,extinguished
398,15,32.0,35,25.0,0.6153846153846154,1.09375,0.7142857142857143,supercritical
398,16,35.0,25,30.0,1.09375,0.7142857142857143,1.2,extinguished
398,17,25.0,30,26.0,0.7142857142857143,1.2,0.8666666666666667,supercritical
398,18,30.0,26,29.0,1.2,0.8666666666666667,1.1153846153846154,extinguished
398,19,26.0,29,-1.0,0.8666666666666667,1.1153846153846154,-1.0,supercritical
399,0,-1.0,3,7.0,-1.0,-1.0,2.333333333333333,initial
399,1,3.0,7,13.0,-1.0,2.333333333333333,1.8571428571428568,supercritical
399,2,7.0,13,29.0,2.333333333333333,1.8571428571428568,2.230769230769231,supercritical
399,3,13.0,29,39.0,1.8571428571428568,2.230769230769231,1.3448275862068966,supercritical
399,4,29.0,39,51.0,2.230769230769231,1.3448275862068966,1.3076923076923077,supercritical
399,5,39.0,51,47.0,1.3448275862068966,1.3076923076923077,0.9215686274509804,supercritical
399,6,51.0,47,37.0,1.3076923076923077,0.9215686274509804,0.7872340425531915,extinguished
399,7,47.0,37,48.0,0.9215686274509804,0.7872340425531915,1.2972972972972974,extinguished
399,8,37.0,48,45.0,0.7872340425531915,1.2972972972972974,0.9375,supercritical
399,9,48.0,45,56.0,1.2972972972972974,0.9375,1.2444444444444445,extinguished
399,10,45.0,56,59.0,0.9375,1.2444444444444445,1.0535714285714286,supercritical
399,11,56.0,59,68.0,1.2444444444444445,1.0535714285714286,1.152542372881356,supercritical
399,12,59.0,68,32.0,1.0535714285714286,1.152542372881356,0.4705882352941176,supercritical
399,13,68.0,32,42.0,1.152542372881356,0.4705882352941176,1.3125,extinguished
399,14,32.0,42,37.0,0.4705882352941176,1.3125,0.8809523809523809,supercritical
399,15,42.0,37,48.0,1.3125,0.8809523809523809,1.2972972972972974,extinguished
399,16,37.0,48,37.0,0.8809523809523809,1.2972972972972974,0.7708333333333334,supercritical
399,17,48.0,37,51.0,1.2972972972972974,0.7708333333333334,1.3783783783783785,extinguished
399,18,37.0,51,50.0,0.7708333333333334,1.3783783783783785,0.9803921568627452,supercritical
399,19,51.0,50,-1.0,1.3783783783783785,0.9803921568627452,-1.0,equilibrium
400,0,-1.0,1,0.0,-1.0,-1.0,0.0,initial
400,1,1.0,0,0.0,-1.0,0.0,0.0,extinguished
400,2,0.0,0,0.0,0.0,0.0,0.0,extinguished
400,3,0.0,0,0.0,0.0,0.0,0.0,extinguished
400,4,0.0,0,0.0,0.0,0.0,0.0,extinguished
400,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
400,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
400,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
400,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
400,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
400,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
400,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
400,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
400,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
400,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
400,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
400,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
400,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
400,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
400,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
401,0,-1.0,3,5.0,-1.0,-1.0,1.6666666666666667,initial
401,1,3.0,5,8.0,-1.0,1.6666666666666667,1.6,supercritical
401,2,5.0,8,13.0,1.6666666666666667,1.6,1.625,supercritical
401,3,8.0,13,16.0,1.6,1.625,1.2307692307692308,supercritical
401,4,13.0,16,25.0,1.625,1.2307692307692308,1.5625,supercritical
401,5,16.0,25,46.0,1.2307692307692308,1.5625,1.84,supercritical
401,6,25.0,46,30.0,1.5625,1.84,0.6521739130434783,supercritical
401,7,46.0,30,26.0,1.84,0.6521739130434783,0.8666666666666667,extinguished
401,8,30.0,26,24.0,0.6521739130434783,0.8666666666666667,0.9230769230769232,extinguished
401,9,26.0,24,32.0,0.8666666666666667,0.9230769230769232,1.3333333333333333,extinguished
401,10,24.0,32,28.0,0.9230769230769232,1.3333333333333333,0.875,supercritical
401,11,32.0,28,29.0,1.3333333333333333,0.875,1.0357142857142858,extinguished
401,12,28.0,29,30.0,0.875,1.0357142857142858,1.0344827586206895,equilibrium
401,13,29.0,30,22.0,1.0357142857142858,1.0344827586206895,0.7333333333333333,equilibrium
401,14,30.0,22,40.0,1.0344827586206895,0.7333333333333333,1.818181818181818,extinguished
401,15,22.0,40,25.0,0.7333333333333333,1.818181818181818,0.625,supercritical
401,16,40.0,25,39.0,1.818181818181818,0.625,1.56,extinguished
401,17,25.0,39,29.0,0.625,1.56,0.7435897435897436,supercritical
401,18,39.0,29,31.0,1.56,0.7435897435897436,1.0689655172413792,extinguished
401,19,29.0,31,-1.0,0.7435897435897436,1.0689655172413792,-1.0,supercritical
402,0,-1.0,4,5.0,-1.0,-1.0,1.25,initial
402,1,4.0,5,15.0,-1.0,1.25,3.0,supercritical
402,2,5.0,15,28.0,1.25,3.0,1.8666666666666667,supercritical
402,3,15.0,28,50.0,3.0,1.8666666666666667,1.7857142857142858,supercritical
402,4,28.0,50,52.0,1.8666666666666667,1.7857142857142858,1.04,supercritical
402,5,50.0,52,65.0,1.7857142857142858,1.04,1.25,equilibrium
402,6,52.0,65,68.0,1.04,1.25,1.0461538461538462,supercritical
402,7,65.0,68,41.0,1.25,1.0461538461538462,0.6029411764705882,equilibrium
402,8,68.0,41,66.0,1.0461538461538462,0.6029411764705882,1.6097560975609757,extinguished
402,9,41.0,66,51.0,0.6029411764705882,1.6097560975609757,0.7727272727272727,supercritical
402,10,66.0,51,62.0,1.6097560975609757,0.7727272727272727,1.2156862745098038,extinguished
402,11,51.0,62,48.0,0.7727272727272727,1.2156862745098038,0.7741935483870968,supercritical
402,12,62.0,48,68.0,1.2156862745098038,0.7741935483870968,1.4166666666666667,extinguished
402,13,48.0,68,69.0,0.7741935483870968,1.4166666666666667,1.0147058823529411,supercritical
402,14,68.0,69,40.0,1.4166666666666667,1.0147058823529411,0.5797101449275363,equilibrium
402,15,69.0,40,46.0,1.0147058823529411,0.5797101449275363,1.15,extinguished
402,16,40.0,46,70.0,0.5797101449275363,1.15,1.5217391304347827,supercritical
402,17,46.0,70,27.0,1.15,1.5217391304347827,0.3857142857142857,supercritical
402,18,70.0,27,27.0,1.5217391304347827,0.3857142857142857,1.0,extinguished
402,19,27.0,27,-1.0,0.3857142857142857,1.0,-1.0,equilibrium
403,0,-1.0,3,4.0,-1.0,-1.0,1.3333333333333333,initial
403,1,3.0,4,2.0,-1.0,1.3333333333333333,0.5,supercritical
403,2,4.0,2,4.0,1.3333333333333333,0.5,2.0,extinguished
403,3,2.0,4,7.0,0.5,2.0,1.75,supercritical
403,4,4.0,7,9.0,2.0,1.75,1.2857142857142858,supercritical
403,5,7.0,9,31.0,1.75,1.2857142857142858,3.4444444444444446,supercritical
403,6,9.0,31,42.0,1.2857142857142858,3.4444444444444446,1.3548387096774193,supercritical
403,7,31.0,42,30.0,3.4444444444444446,1.3548387096774193,0.7142857142857143,supercritical
403,8,42.0,30,52.0,1.3548387096774193,0.7142857142857143,1.7333333333333334,extinguished
403,9,30.0,52,35.0,0.7142857142857143,1.7333333333333334,0.6730769230769231,supercritical
403,10,52.0,35,31.0,1.7333333333333334,0.6730769230769231,0.8857142857142857,extinguished
403,11,35.0,31,39.0,0.6730769230769231,0.8857142857142857,1.2580645161290325,extinguished
403,12,31.0,39,39.0,0.8857142857142857,1.2580645161290325,1.0,supercritical
403,13,39.0,39,37.0,1.2580645161290325,1.0,0.9487179487179488,equilibrium
403,14,39.0,37,38.0,1.0,0.9487179487179488,1.027027027027027,extinguished
403,15,37.0,38,54.0,0.9487179487179488,1.027027027027027,1.4210526315789471,equilibrium
403,16,38.0,54,55.0,1.027027027027027,1.4210526315789471,1.0185185185185186,supercritical
403,17,54.0,55,22.0,1.4210526315789471,1.0185185185185186,0.4,equilibrium
403,18,55.0,22,28.0,1.0185185185185186,0.4,1.2727272727272727,extinguished
403,19,22.0,28,-1.0,0.4,1.2727272727272727,-1.0,supercritical
404,0,-1.0,2,2.0,-1.0,-1.0,1.0,initial
404,1,2.0,2,3.0,-1.0,1.0,1.5,equilibrium
404,2,2.0,3,8.0,1.0,1.5,2.6666666666666665,supercritical
404,3,3.0,8,14.0,1.5,2.6666666666666665,1.75,supercritical
404,4,8.0,14,20.0,2.6666666666666665,1.75,1.4285714285714286,supercritical
404,5,14.0,20,31.0,1.75,1.4285714285714286,1.55,supercritical
404,6,20.0,31,34.0,1.4285714285714286,1.55,1.096774193548387,supercritical
404,7,31.0,34,46.0,1.55,1.096774193548387,1.3529411764705883,supercritical
404,8,34.0,46,31.0,1.096774193548387,1.3529411764705883,0.6739130434782609,supercritical
404,9,46.0,31,45.0,1.3529411764705883,0.6739130434782609,1.4516129032258065,extinguished
404,10,31.0,45,32.0,0.6739130434782609,1.4516129032258065,0.7111111111111111,supercritical
404,11,45.0,32,36.0,1.4516129032258065,0.7111111111111111,1.125,extinguished
404,12,32.0,36,51.0,0.7111111111111111,1.125,1.4166666666666667,supercritical
