run_id,step,prev_neutrons,neutrons,next_neutrons,prev_keff,keff,next_keff,classification
404,13,36.0,51,41.0,1.125,1.4166666666666667,0.803921568627451,supercritical
404,14,51.0,41,45.0,1.4166666666666667,0.803921568627451,1.0975609756097562,extinguished
404,15,41.0,45,33.0,0.803921568627451,1.0975609756097562,0.7333333333333333,supercritical
404,16,45.0,33,41.0,1.0975609756097562,0.7333333333333333,1.2424242424242424,extinguished
404,17,33.0,41,44.0,0.7333333333333333,1.2424242424242424,1.0731707317073171,supercritical
404,18,41.0,44,42.0,1.2424242424242424,1.0731707317073171,0.9545454545454546,supercritical
404,19,44.0,42,-1.0,1.0731707317073171,0.9545454545454546,-1.0,equilibrium
405,0,-1.0,4,9.0,-1.0,-1.0,2.25,initial
405,1,4.0,9,15.0,-1.0,2.25,1.6666666666666667,supercritical
405,2,9.0,15,20.0,2.25,1.6666666666666667,1.3333333333333333,supercritical
405,3,15.0,20,27.0,1.6666666666666667,1.3333333333333333,1.35,supercritical
405,4,20.0,27,42.0,1.3333333333333333,1.35,1.5555555555555556,supercritical
405,5,27.0,42,47.0,1.35,1.5555555555555556,1.119047619047619,supercritical
405,6,42.0,47,46.0,1.5555555555555556,1.119047619047619,0.9787234042553192,supercritical
405,7,47.0,46,57.0,1.119047619047619,0.9787234042553192,1.2391304347826086,equilibrium
405,8,46.0,57,44.0,0.9787234042553192,1.2391304347826086,0.7719298245614035,supercritical
405,9,57.0,44,44.0,1.2391304347826086,0.7719298245614035,1.0,extinguished
405,10,44.0,44,55.0,0.7719298245614035,1.0,1.25,equilibrium
405,11,44.0,55,52.0,1.0,1.25,0.9454545454545454,supercritical
405,12,55.0,52,31.0,1.25,0.9454545454545454,0.5961538461538461,extinguished
405,13,52.0,31,48.0,0.9454545454545454,0.5961538461538461,1.5483870967741935,extinguished
405,14,31.0,48,56.0,0.5961538461538461,1.5483870967741935,1.1666666666666667,supercritical
405,15,48.0,56,47.0,1.5483870967741935,1.1666666666666667,0.8392857142857143,supercritical
405,16,56.0,47,41.0,1.1666666666666667,0.8392857142857143,0.8723404255319149,extinguished
405,17,47.0,41,58.0,0.8392857142857143,0.8723404255319149,1.4146341463414631,extinguished
405,18,41.0,58,79.0,0.8723404255319149,1.4146341463414631,1.362068965517241,supercritical
405,19,58.0,79,-1.0,1.4146341463414631,1.362068965517241,-1.0,supercritical
406,0,-1.0,5,11.0,-1.0,-1.0,2.2,initial
406,1,5.0,11,13.0,-1.0,2.2,1.181818181818182,supercritical
406,2,11.0,13,18.0,2.2,1.181818181818182,1.3846153846153846,supercritical
406,3,13.0,18,29.0,1.181818181818182,1.3846153846153846,1.6111111111111112,supercritical
406,4,18.0,29,37.0,1.3846153846153846,1.6111111111111112,1.2758620689655171,supercritical
406,5,29.0,37,40.0,1.6111111111111112,1.2758620689655171,1.0810810810810811,supercritical
406,6,37.0,40,43.0,1.2758620689655171,1.0810810810810811,1.075,supercritical
406,7,40.0,43,43.0,1.0810810810810811,1.075,1.0,supercritical
406,8,43.0,43,52.0,1.075,1.0,1.2093023255813953,equilibrium
406,9,43.0,52,64.0,1.0,1.2093023255813953,1.2307692307692308,supercritical
406,10,52.0,64,29.0,1.2093023255813953,1.2307692307692308,0.453125,supercritical
406,11,64.0,29,36.0,1.2307692307692308,0.453125,1.2413793103448276,extinguished
406,12,29.0,36,27.0,0.453125,1.2413793103448276,0.75,supercritical
406,13,36.0,27,26.0,1.2413793103448276,0.75,0.9629629629629628,extinguished
406,14,27.0,26,32.0,0.75,0.9629629629629628,1.2307692307692308,equilibrium
406,15,26.0,32,34.0,0.9629629629629628,1.2307692307692308,1.0625,supercritical
406,16,32.0,34,30.0,1.2307692307692308,1.0625,0.8823529411764706,supercritical
406,17,34.0,30,31.0,1.0625,0.8823529411764706,1.0333333333333334,extinguished
406,18,30.0,31,34.0,0.8823529411764706,1.0333333333333334,1.096774193548387,equilibrium
406,19,31.0,34,-1.0,1.0333333333333334,1.096774193548387,-1.0,supercritical
407,0,-1.0,5,7.0,-1.0,-1.0,1.4,initial
407,1,5.0,7,10.0,-1.0,1.4,1.4285714285714286,supercritical
407,2,7.0,10,14.0,1.4,1.4285714285714286,1.4,supercritical
407,3,10.0,14,20.0,1.4285714285714286,1.4,1.4285714285714286,supercritical
407,4,14.0,20,27.0,1.4,1.4285714285714286,1.35,supercritical
407,5,20.0,27,25.0,1.4285714285714286,1.35,0.925925925925926,supercritical
407,6,27.0,25,22.0,1.35,0.925925925925926,0.88,extinguished
407,7,25.0,22,38.0,0.925925925925926,0.88,1.7272727272727273,extinguished
407,8,22.0,38,37.0,0.88,1.7272727272727273,0.9736842105263158,supercritical
407,9,38.0,37,41.0,1.7272727272727273,0.9736842105263158,1.108108108108108,equilibrium
407,10,37.0,41,43.0,0.9736842105263158,1.108108108108108,1.048780487804878,supercritical
407,11,41.0,43,56.0,1.108108108108108,1.048780487804878,1.302325581395349,equilibrium
407,12,43.0,56,40.0,1.048780487804878,1.302325581395349,0.7142857142857143,supercritical
407,13,56.0,40,51.0,1.302325581395349,0.7142857142857143,1.275,extinguished
407,14,40.0,51,48.0,0.7142857142857143,1.275,0.9411764705882352,supercritical
407,15,51.0,48,66.0,1.275,0.9411764705882352,1.375,extinguished
407,16,48.0,66,32.0,0.9411764705882352,1.375,0.4848484848484848,supercritical
407,17,66.0,32,34.0,1.375,0.4848484848484848,1.0625,extinguished
407,18,32.0,34,53.0,0.4848484848484848,1.0625,1.5588235294117647,supercritical
407,19,34.0,53,-1.0,1.0625,1.5588235294117647,-1.0,supercritical
408,0,-1.0,4,10.0,-1.0,-1.0,2.5,initial
408,1,4.0,10,14.0,-1.0,2.5,1.4,supercritical
408,2,10.0,14,23.0,2.5,1.4,1.6428571428571428,supercritical
408,3,14.0,23,36.0,1.4,1.6428571428571428,1.565217391304348,supercritical
408,4,23.0,36,43.0,1.6428571428571428,1.565217391304348,1.1944444444444444,supercritical
408,5,36.0,43,34.0,1.565217391304348,1.1944444444444444,0.7906976744186046,supercritical
408,6,43.0,34,38.0,1.1944444444444444,0.7906976744186046,1.1176470588235294,extinguished
408,7,34.0,38,49.0,0.7906976744186046,1.1176470588235294,1.2894736842105263,supercritical
408,8,38.0,49,43.0,1.1176470588235294,1.2894736842105263,0.8775510204081632,supercritical
408,9,49.0,43,54.0,1.2894736842105263,0.8775510204081632,1.255813953488372,extinguished
408,10,43.0,54,30.0,0.8775510204081632,1.255813953488372,0.5555555555555556,supercritical
408,11,54.0,30,30.0,1.255813953488372,0.5555555555555556,1.0,extinguished
408,12,30.0,30,35.0,0.5555555555555556,1.0,1.1666666666666667,equilibrium
408,13,30.0,35,36.0,1.0,1.1666666666666667,1.0285714285714285,supercritical
408,14,35.0,36,46.0,1.1666666666666667,1.0285714285714285,1.2777777777777777,equilibrium
408,15,36.0,46,67.0,1.0285714285714285,1.2777777777777777,1.4565217391304348,supercritical
408,16,46.0,67,31.0,1.2777777777777777,1.4565217391304348,0.4626865671641791,supercritical
408,17,67.0,31,35.0,1.4565217391304348,0.4626865671641791,1.1290322580645162,extinguished
408,18,31.0,35,46.0,0.4626865671641791,1.1290322580645162,1.3142857142857145,supercritical
408,19,35.0,46,-1.0,1.1290322580645162,1.3142857142857145,-1.0,supercritical
409,0,-1.0,3,5.0,-1.0,-1.0,1.6666666666666667,initial
409,1,3.0,5,4.0,-1.0,1.6666666666666667,0.8,supercritical
409,2,5.0,4,6.0,1.6666666666666667,0.8,1.5,extinguished
409,3,4.0,6,10.0,0.8,1.5,1.6666666666666667,supercritical
409,4,6.0,10,13.0,1.5,1.6666666666666667,1.3,supercritical
409,5,10.0,13,19.0,1.6666666666666667,1.3,1.4615384615384617,supercritical
409,6,13.0,19,37.0,1.3,1.4615384615384617,1.947368421052632,supercritical
409,7,19.0,37,52.0,1.4615384615384617,1.947368421052632,1.4054054054054057,supercritical
409,8,37.0,52,33.0,1.947368421052632,1.4054054054054057,0.6346153846153846,supercritical
409,9,52.0,33,38.0,1.4054054054054057,0.6346153846153846,1.1515151515151516,extinguished
409,10,33.0,38,38.0,0.6346153846153846,1.1515151515151516,1.0,supercritical
409,11,38.0,38,37.0,1.1515151515151516,1.0,0.9736842105263158,equilibrium
409,12,38.0,37,23.0,1.0,0.9736842105263158,0.6216216216216216,equilibrium
409,13,37.0,23,40.0,0.9736842105263158,0.6216216216216216,1.7391304347826086,extinguished
409,14,23.0,40,52.0,0.6216216216216216,1.7391304347826086,1.3,supercritical
409,15,40.0,52,56.0,1.7391304347826086,1.3,1.0769230769230769,supercritical
409,16,52.0,56,42.0,1.3,1.0769230769230769,0.75,supercritical
409,17,56.0,42,34.0,1.0769230769230769,0.75,0.8095238095238095,extinguished
409,18,42.0,34,37.0,0.75,0.8095238095238095,1.088235294117647,extinguished
409,19,34.0,37,-1.0,0.8095238095238095,1.088235294117647,-1.0,supercritical
410,0,-1.0,2,4.0,-1.0,-1.0,2.0,initial
410,1,2.0,4,6.0,-1.0,2.0,1.5,supercritical
410,2,4.0,6,8.0,2.0,1.5,1.3333333333333333,supercritical
410,3,6.0,8,16.0,1.5,1.3333333333333333,2.0,supercritical
410,4,8.0,16,31.0,1.3333333333333333,2.0,1.9375,supercritical
410,5,16.0,31,60.0,2.0,1.9375,1.935483870967742,supercritical
410,6,31.0,60,53.0,1.9375,1.935483870967742,0.8833333333333333,supercritical
410,7,60.0,53,46.0,1.935483870967742,0.8833333333333333,0.8679245283018868,extinguished
410,8,53.0,46,52.0,0.8833333333333333,0.8679245283018868,1.1304347826086956,extinguished
410,9,46.0,52,36.0,0.8679245283018868,1.1304347826086956,0.6923076923076923,supercritical
410,10,52.0,36,34.0,1.1304347826086956,0.6923076923076923,0.9444444444444444,extinguished
410,11,36.0,34,37.0,0.6923076923076923,0.9444444444444444,1.088235294117647,extinguished
410,12,34.0,37,45.0,0.9444444444444444,1.088235294117647,1.2162162162162162,supercritical
410,13,37.0,45,34.0,1.088235294117647,1.2162162162162162,0.7555555555555555,supercritical
410,14,45.0,34,49.0,1.2162162162162162,0.7555555555555555,1.4411764705882353,extinguished
410,15,34.0,49,54.0,0.7555555555555555,1.4411764705882353,1.1020408163265305,supercritical
410,16,49.0,54,52.0,1.4411764705882353,1.1020408163265305,0.9629629629629628,supercritical
410,17,54.0,52,44.0,1.1020408163265305,0.9629629629629628,0.8461538461538461,equilibrium
410,18,52.0,44,43.0,0.9629629629629628,0.8461538461538461,0.9772727272727272,extinguished
410,19,44.0,43,-1.0,0.8461538461538461,0.9772727272727272,-1.0,equilibrium
411,0,-1.0,2,2.0,-1.0,-1.0,1.0,initial
411,1,2.0,2,6.0,-1.0,1.0,3.0,equilibrium
411,2,2.0,6,13.0,1.0,3.0,2.1666666666666665,supercritical
411,3,6.0,13,18.0,3.0,2.1666666666666665,1.3846153846153846,supercritical
411,4,13.0,18,31.0,2.1666666666666665,1.3846153846153846,1.7222222222222223,supercritical
411,5,18.0,31,48.0,1.3846153846153846,1.7222222222222223,1.5483870967741935,supercritical
411,6,31.0,48,61.0,1.7222222222222223,1.5483870967741935,1.2708333333333333,supercritical
411,7,48.0,61,61.0,1.5483870967741935,1.2708333333333333,1.0,supercritical
411,8,61.0,61,51.0,1.2708333333333333,1.0,0.8360655737704918,equilibrium
411,9,61.0,51,63.0,1.0,0.8360655737704918,1.2352941176470589,extinguished
411,10,51.0,63,54.0,0.8360655737704918,1.2352941176470589,0.8571428571428571,supercritical
411,11,63.0,54,61.0,1.2352941176470589,0.8571428571428571,1.1296296296296295,extinguished
411,12,54.0,61,23.0,0.8571428571428571,1.1296296296296295,0.3770491803278688,supercritical
411,13,61.0,23,33.0,1.1296296296296295,0.3770491803278688,1.434782608695652,extinguished
411,14,23.0,33,43.0,0.3770491803278688,1.434782608695652,1.303030303030303,supercritical
411,15,33.0,43,56.0,1.434782608695652,1.303030303030303,1.302325581395349,supercritical
411,16,43.0,56,42.0,1.303030303030303,1.302325581395349,0.75,supercritical
411,17,56.0,42,43.0,1.302325581395349,0.75,1.0238095238095235,extinguished
411,18,42.0,43,63.0,0.75,1.0238095238095235,1.4651162790697674,equilibrium
411,19,43.0,63,-1.0,1.0238095238095235,1.4651162790697674,-1.0,supercritical
412,0,-1.0,3,6.0,-1.0,-1.0,2.0,initial
412,1,3.0,6,10.0,-1.0,2.0,1.6666666666666667,supercritical
412,2,6.0,10,10.0,2.0,1.6666666666666667,1.0,supercritical
412,3,10.0,10,18.0,1.6666666666666667,1.0,1.8,equilibrium
412,4,10.0,18,24.0,1.0,1.8,1.3333333333333333,supercritical
412,5,18.0,24,36.0,1.8,1.3333333333333333,1.5,supercritical
412,6,24.0,36,44.0,1.3333333333333333,1.5,1.2222222222222223,supercritical
412,7,36.0,44,42.0,1.5,1.2222222222222223,0.9545454545454546,supercritical
412,8,44.0,42,44.0,1.2222222222222223,0.9545454545454546,1.0476190476190477,equilibrium
412,9,42.0,44,45.0,0.9545454545454546,1.0476190476190477,1.0227272727272727,equilibrium
412,10,44.0,45,48.0,1.0476190476190477,1.0227272727272727,1.0666666666666669,equilibrium
412,11,45.0,48,32.0,1.0227272727272727,1.0666666666666669,0.6666666666666666,supercritical
412,12,48.0,32,44.0,1.0666666666666669,0.6666666666666666,1.375,extinguished
412,13,32.0,44,44.0,0.6666666666666666,1.375,1.0,supercritical
412,14,44.0,44,53.0,1.375,1.0,1.2045454545454546,equilibrium
412,15,44.0,53,41.0,1.0,1.2045454545454546,0.7735849056603774,supercritical
412,16,53.0,41,47.0,1.2045454545454546,0.7735849056603774,1.146341463414634,extinguished
412,17,41.0,47,40.0,0.7735849056603774,1.146341463414634,0.851063829787234,supercritical
412,18,47.0,40,43.0,1.146341463414634,0.851063829787234,1.075,extinguished
412,19,40.0,43,-1.0,0.851063829787234,1.075,-1.0,supercritical
413,0,-1.0,4,9.0,-1.0,-1.0,2.25,initial
413,1,4.0,9,16.0,-1.0,2.25,1.7777777777777777,supercritical
413,2,9.0,16,26.0,2.25,1.7777777777777777,1.625,supercritical
413,3,16.0,26,33.0,1.7777777777777777,1.625,1.2692307692307692,supercritical
413,4,26.0,33,37.0,1.625,1.2692307692307692,1.121212121212121,supercritical
413,5,33.0,37,52.0,1.2692307692307692,1.121212121212121,1.4054054054054057,supercritical
413,6,37.0,52,67.0,1.121212121212121,1.4054054054054057,1.2884615384615383,supercritical
413,7,52.0,67,41.0,1.4054054054054057,1.2884615384615383,0.6119402985074627,supercritical
413,8,67.0,41,54.0,1.2884615384615383,0.6119402985074627,1.3170731707317074,extinguished
413,9,41.0,54,64.0,0.6119402985074627,1.3170731707317074,1.1851851851851851,supercritical
413,10,54.0,64,57.0,1.3170731707317074,1.1851851851851851,0.890625,supercritical
413,11,64.0,57,37.0,1.1851851851851851,0.890625,0.6491228070175439,extinguished
413,12,57.0,37,30.0,0.890625,0.6491228070175439,0.8108108108108109,extinguished
413,13,37.0,30,56.0,0.6491228070175439,0.8108108108108109,1.8666666666666667,extinguished
413,14,30.0,56,38.0,0.8108108108108109,1.8666666666666667,0.6785714285714286,supercritical
413,15,56.0,38,61.0,1.8666666666666667,0.6785714285714286,1.605263157894737,extinguished
413,16,38.0,61,48.0,0.6785714285714286,1.605263157894737,0.7868852459016393,supercritical
413,17,61.0,48,46.0,1.605263157894737,0.7868852459016393,0.9583333333333334,extinguished
413,18,48.0,46,52.0,0.7868852459016393,0.9583333333333334,1.1304347826086956,equilibrium
413,19,46.0,52,-1.0,0.9583333333333334,1.1304347826086956,-1.0,supercritical
414,0,-1.0,5,6.0,-1.0,-1.0,1.2,initial
414,1,5.0,6,12.0,-1.0,1.2,2.0,supercritical
414,2,6.0,12,26.0,1.2,2.0,2.1666666666666665,supercritical
414,3,12.0,26,44.0,2.0,2.1666666666666665,1.6923076923076923,supercritical
414,4,26.0,44,49.0,2.1666666666666665,1.6923076923076923,1.1136363636363635,supercritical
414,5,44.0,49,52.0,1.6923076923076923,1.1136363636363635,1.0612244897959184,supercritical
414,6,49.0,52,68.0,1.1136363636363635,1.0612244897959184,1.3076923076923077,supercritical
414,7,52.0,68,43.0,1.0612244897959184,1.3076923076923077,0.6323529411764706,supercritical
414,8,68.0,43,45.0,1.3076923076923077,0.6323529411764706,1.0465116279069768,extinguished
414,9,43.0,45,57.0,0.6323529411764706,1.0465116279069768,1.2666666666666666,equilibrium
414,10,45.0,57,49.0,1.0465116279069768,1.2666666666666666,0.8596491228070176,supercritical
414,11,57.0,49,63.0,1.2666666666666666,0.8596491228070176,1.2857142857142858,extinguished
414,12,49.0,63,48.0,0.8596491228070176,1.2857142857142858,0.7619047619047619,supercritical
414,13,63.0,48,37.0,1.2857142857142858,0.7619047619047619,0.7708333333333334,extinguished
414,14,48.0,37,51.0,0.7619047619047619,0.7708333333333334,1.3783783783783785,extinguished
414,15,37.0,51,35.0,0.7708333333333334,1.3783783783783785,0.6862745098039216,supercritical
414,16,51.0,35,53.0,1.3783783783783785,0.6862745098039216,1.5142857142857142,extinguished
414,17,35.0,53,59.0,0.6862745098039216,1.5142857142857142,1.1132075471698113,supercritical
414,18,53.0,59,62.0,1.5142857142857142,1.1132075471698113,1.0508474576271187,supercritical
414,19,59.0,62,-1.0,1.1132075471698113,1.0508474576271187,-1.0,supercritical
415,0,-1.0,5,9.0,-1.0,-1.0,1.8,initial
415,1,5.0,9,10.0,-1.0,1.8,1.1111111111111112,supercritical
415,2,9.0,10,15.0,1.8,1.1111111111111112,1.5,supercritical
415,3,10.0,15,27.0,1.1111111111111112,1.5,1.8,supercritical
415,4,15.0,27,41.0,1.5,1.8,1.5185185185185186,supercritical
415,5,27.0,41,49.0,1.8,1.5185185185185186,1.195121951219512,supercritical
415,6,41.0,49,58.0,1.5185185185185186,1.195121951219512,1.183673469387755,supercritical
415,7,49.0,58,56.0,1.195121951219512,1.183673469387755,0.9655172413793104,supercritical
415,8,58.0,56,48.0,1.183673469387755,0.9655172413793104,0.8571428571428571,equilibrium
415,9,56.0,48,50.0,0.9655172413793104,0.8571428571428571,1.0416666666666667,extinguished
415,10,48.0,50,39.0,0.8571428571428571,1.0416666666666667,0.78,equilibrium
415,11,50.0,39,47.0,1.0416666666666667,0.78,1.205128205128205,extinguished
415,12,39.0,47,52.0,0.78,1.205128205128205,1.1063829787234043,supercritical
415,13,47.0,52,55.0,1.205128205128205,1.1063829787234043,1.0576923076923077,supercritical
415,14,52.0,55,39.0,1.1063829787234043,1.0576923076923077,0.7090909090909091,supercritical
415,15,55.0,39,39.0,1.0576923076923077,0.7090909090909091,1.0,extinguished
415,16,39.0,39,41.0,0.7090909090909091,1.0,1.051282051282051,equilibrium
415,17,39.0,41,47.0,1.0,1.051282051282051,1.146341463414634,supercritical
415,18,41.0,47,36.0,1.051282051282051,1.146341463414634,0.7659574468085106,supercritical
415,19,47.0,36,-1.0,1.146341463414634,0.7659574468085106,-1.0,extinguished
416,0,-1.0,2,4.0,-1.0,-1.0,2.0,initial
416,1,2.0,4,6.0,-1.0,2.0,1.5,supercritical
416,2,4.0,6,15.0,2.0,1.5,2.5,supercritical
416,3,6.0,15,27.0,1.5,2.5,1.8,supercritical
416,4,15.0,27,44.0,2.5,1.8,1.6296296296296295,supercritical
416,5,27.0,44,61.0,1.8,1.6296296296296295,1.3863636363636365,supercritical
416,6,44.0,61,63.0,1.6296296296296295,1.3863636363636365,1.0327868852459017,supercritical
416,7,61.0,63,51.0,1.3863636363636365,1.0327868852459017,0.8095238095238095,equilibrium
416,8,63.0,51,41.0,1.0327868852459017,0.8095238095238095,0.803921568627451,extinguished
416,9,51.0,41,44.0,0.8095238095238095,0.803921568627451,1.0731707317073171,extinguished
416,10,41.0,44,37.0,0.803921568627451,1.0731707317073171,0.8409090909090909,supercritical
416,11,44.0,37,41.0,1.0731707317073171,0.8409090909090909,1.108108108108108,extinguished
416,12,37.0,41,52.0,0.8409090909090909,1.108108108108108,1.2682926829268293,supercritical
416,13,41.0,52,52.0,1.108108108108108,1.2682926829268293,1.0,supercritical
416,14,52.0,52,47.0,1.2682926829268293,1.0,0.903846153846154,equilibrium
416,15,52.0,47,35.0,1.0,0.903846153846154,0.7446808510638298,extinguished
416,16,47.0,35,46.0,0.903846153846154,0.7446808510638298,1.3142857142857145,extinguished
416,17,35.0,46,62.0,0.7446808510638298,1.3142857142857145,1.3478260869565215,supercritical
416,18,46.0,62,32.0,1.3142857142857145,1.3478260869565215,0.5161290322580645,supercritical
416,19,62.0,32,-1.0,1.3478260869565215,0.5161290322580645,-1.0,extinguished
417,0,-1.0,4,12.0,-1.0,-1.0,3.0,initial
417,1,4.0,12,29.0,-1.0,3.0,2.4166666666666665,supercritical
417,2,12.0,29,44.0,3.0,2.4166666666666665,1.5172413793103448,supercritical
417,3,29.0,44,27.0,2.4166666666666665,1.5172413793103448,0.6136363636363636,supercritical
417,4,44.0,27,43.0,1.5172413793103448,0.6136363636363636,1.5925925925925926,extinguished
417,5,27.0,43,70.0,0.6136363636363636,1.5925925925925926,1.627906976744186,supercritical
417,6,43.0,70,50.0,1.5925925925925926,1.627906976744186,0.7142857142857143,supercritical
417,7,70.0,50,34.0,1.627906976744186,0.7142857142857143,0.68,extinguished
417,8,50.0,34,38.0,0.7142857142857143,0.68,1.1176470588235294,extinguished
417,9,34.0,38,37.0,0.68,1.1176470588235294,0.9736842105263158,supercritical
417,10,38.0,37,54.0,1.1176470588235294,0.9736842105263158,1.4594594594594594,equilibrium
417,11,37.0,54,50.0,0.9736842105263158,1.4594594594594594,0.925925925925926,supercritical
417,12,54.0,50,64.0,1.4594594594594594,0.925925925925926,1.28,extinguished
417,13,50.0,64,41.0,0.925925925925926,1.28,0.640625,supercritical
417,14,64.0,41,69.0,1.28,0.640625,1.6829268292682926,extinguished
417,15,41.0,69,43.0,0.640625,1.6829268292682926,0.6231884057971014,supercritical
417,16,69.0,43,51.0,1.6829268292682926,0.6231884057971014,1.186046511627907,extinguished
417,17,43.0,51,42.0,0.6231884057971014,1.186046511627907,0.8235294117647058,supercritical
417,18,51.0,42,60.0,1.186046511627907,0.8235294117647058,1.4285714285714286,extinguished
417,19,42.0,60,-1.0,0.8235294117647058,1.4285714285714286,-1.0,supercritical
418,0,-1.0,2,3.0,-1.0,-1.0,1.5,initial
418,1,2.0,3,2.0,-1.0,1.5,0.6666666666666666,supercritical
418,2,3.0,2,4.0,1.5,0.6666666666666666,2.0,extinguished
418,3,2.0,4,6.0,0.6666666666666666,2.0,1.5,supercritical
418,4,4.0,6,10.0,2.0,1.5,1.6666666666666667,supercritical
418,5,6.0,10,30.0,1.5,1.6666666666666667,3.0,supercritical
418,6,10.0,30,52.0,1.6666666666666667,3.0,1.7333333333333334,supercritical
418,7,30.0,52,56.0,3.0,1.7333333333333334,1.0769230769230769,supercritical
418,8,52.0,56,46.0,1.7333333333333334,1.0769230769230769,0.8214285714285714,supercritical
418,9,56.0,46,57.0,1.0769230769230769,0.8214285714285714,1.2391304347826086,extinguished
418,10,46.0,57,45.0,0.8214285714285714,1.2391304347826086,0.7894736842105263,supercritical
418,11,57.0,45,43.0,1.2391304347826086,0.7894736842105263,0.9555555555555556,extinguished
418,12,45.0,43,50.0,0.7894736842105263,0.9555555555555556,1.162790697674419,equilibrium
418,13,43.0,50,53.0,0.9555555555555556,1.162790697674419,1.06,supercritical
418,14,50.0,53,62.0,1.162790697674419,1.06,1.169811320754717,supercritical
418,15,53.0,62,46.0,1.06,1.169811320754717,0.7419354838709677,supercritical
418,16,62.0,46,45.0,1.169811320754717,0.7419354838709677,0.9782608695652174,extinguished
418,17,46.0,45,52.0,0.7419354838709677,0.9782608695652174,1.1555555555555554,equilibrium
418,18,45.0,52,54.0,0.9782608695652174,1.1555555555555554,1.0384615384615383,supercritical
418,19,52.0,54,-1.0,1.1555555555555554,1.0384615384615383,-1.0,equilibrium
419,0,-1.0,3,3.0,-1.0,-1.0,1.0,initial
419,1,3.0,3,2.0,-1.0,1.0,0.6666666666666666,equilibrium
419,2,3.0,2,4.0,1.0,0.6666666666666666,2.0,extinguished
419,3,2.0,4,5.0,0.6666666666666666,2.0,1.25,supercritical
419,4,4.0,5,10.0,2.0,1.25,2.0,supercritical
419,5,5.0,10,6.0,1.25,2.0,0.6,supercritical
419,6,10.0,6,9.0,2.0,0.6,1.5,extinguished
419,7,6.0,9,13.0,0.6,1.5,1.4444444444444444,supercritical
419,8,9.0,13,19.0,1.5,1.4444444444444444,1.4615384615384617,supercritical
419,9,13.0,19,34.0,1.4444444444444444,1.4615384615384617,1.7894736842105263,supercritical
419,10,19.0,34,32.0,1.4615384615384617,1.7894736842105263,0.9411764705882352,supercritical
419,11,34.0,32,45.0,1.7894736842105263,0.9411764705882352,1.40625,extinguished
419,12,32.0,45,58.0,0.9411764705882352,1.40625,1.288888888888889,supercritical
419,13,45.0,58,60.0,1.40625,1.288888888888889,1.0344827586206895,supercritical
419,14,58.0,60,51.0,1.288888888888889,1.0344827586206895,0.85,equilibrium
419,15,60.0,51,58.0,1.0344827586206895,0.85,1.1372549019607845,extinguished
419,16,51.0,58,48.0,0.85,1.1372549019607845,0.8275862068965517,supercritical
419,17,58.0,48,33.0,1.1372549019607845,0.8275862068965517,0.6875,extinguished
419,18,48.0,33,42.0,0.8275862068965517,0.6875,1.2727272727272727,extinguished
419,19,33.0,42,-1.0,0.6875,1.2727272727272727,-1.0,supercritical
420,0,-1.0,4,20.0,-1.0,-1.0,5.0,initial
420,1,4.0,20,37.0,-1.0,5.0,1.85,supercritical
420,2,20.0,37,41.0,5.0,1.85,1.108108108108108,supercritical
