run_id,step,prev_neutrons,neutrons,next_neutrons,prev_keff,keff,next_keff,classification
420,3,37.0,41,42.0,1.85,1.108108108108108,1.024390243902439,supercritical
420,4,41.0,42,54.0,1.108108108108108,1.024390243902439,1.2857142857142858,equilibrium
420,5,42.0,54,38.0,1.024390243902439,1.2857142857142858,0.7037037037037037,supercritical
420,6,54.0,38,34.0,1.2857142857142858,0.7037037037037037,0.8947368421052632,extinguished
420,7,38.0,34,43.0,0.7037037037037037,0.8947368421052632,1.2647058823529411,extinguished
420,8,34.0,43,53.0,0.8947368421052632,1.2647058823529411,1.2325581395348837,supercritical
420,9,43.0,53,49.0,1.2647058823529411,1.2325581395348837,0.9245283018867924,supercritical
420,10,53.0,49,47.0,1.2325581395348837,0.9245283018867924,0.9591836734693876,extinguished
420,11,49.0,47,50.0,0.9245283018867924,0.9591836734693876,1.0638297872340423,equilibrium
420,12,47.0,50,58.0,0.9591836734693876,1.0638297872340423,1.16,supercritical
420,13,50.0,58,68.0,1.0638297872340423,1.16,1.1724137931034482,supercritical
420,14,58.0,68,42.0,1.16,1.1724137931034482,0.6176470588235294,supercritical
420,15,68.0,42,55.0,1.1724137931034482,0.6176470588235294,1.3095238095238095,extinguished
420,16,42.0,55,56.0,0.6176470588235294,1.3095238095238095,1.018181818181818,supercritical
420,17,55.0,56,56.0,1.3095238095238095,1.018181818181818,1.0,equilibrium
420,18,56.0,56,44.0,1.018181818181818,1.0,0.7857142857142857,equilibrium
420,19,56.0,44,-1.0,1.0,0.7857142857142857,-1.0,extinguished
421,0,-1.0,4,4.0,-1.0,-1.0,1.0,initial
421,1,4.0,4,9.0,-1.0,1.0,2.25,equilibrium
421,2,4.0,9,10.0,1.0,2.25,1.1111111111111112,supercritical
421,3,9.0,10,15.0,2.25,1.1111111111111112,1.5,supercritical
421,4,10.0,15,24.0,1.1111111111111112,1.5,1.6,supercritical
421,5,15.0,24,30.0,1.5,1.6,1.25,supercritical
421,6,24.0,30,38.0,1.6,1.25,1.2666666666666666,supercritical
421,7,30.0,38,38.0,1.25,1.2666666666666666,1.0,supercritical
421,8,38.0,38,46.0,1.2666666666666666,1.0,1.2105263157894737,equilibrium
421,9,38.0,46,37.0,1.0,1.2105263157894737,0.8043478260869565,supercritical
421,10,46.0,37,33.0,1.2105263157894737,0.8043478260869565,0.8918918918918919,extinguished
421,11,37.0,33,37.0,0.8043478260869565,0.8918918918918919,1.121212121212121,extinguished
421,12,33.0,37,42.0,0.8918918918918919,1.121212121212121,1.135135135135135,supercritical
421,13,37.0,42,29.0,1.121212121212121,1.135135135135135,0.6904761904761905,supercritical
421,14,42.0,29,33.0,1.135135135135135,0.6904761904761905,1.137931034482759,extinguished
421,15,29.0,33,37.0,0.6904761904761905,1.137931034482759,1.121212121212121,supercritical
421,16,33.0,37,39.0,1.137931034482759,1.121212121212121,1.054054054054054,supercritical
421,17,37.0,39,42.0,1.121212121212121,1.054054054054054,1.0769230769230769,supercritical
421,18,39.0,42,34.0,1.054054054054054,1.0769230769230769,0.8095238095238095,supercritical
421,19,42.0,34,-1.0,1.0769230769230769,0.8095238095238095,-1.0,extinguished
422,0,-1.0,4,8.0,-1.0,-1.0,2.0,initial
422,1,4.0,8,18.0,-1.0,2.0,2.25,supercritical
422,2,8.0,18,24.0,2.0,2.25,1.3333333333333333,supercritical
422,3,18.0,24,40.0,2.25,1.3333333333333333,1.6666666666666667,supercritical
422,4,24.0,40,58.0,1.3333333333333333,1.6666666666666667,1.45,supercritical
422,5,40.0,58,45.0,1.6666666666666667,1.45,0.7758620689655172,supercritical
422,6,58.0,45,61.0,1.45,0.7758620689655172,1.3555555555555556,extinguished
422,7,45.0,61,34.0,0.7758620689655172,1.3555555555555556,0.5573770491803278,supercritical
422,8,61.0,34,32.0,1.3555555555555556,0.5573770491803278,0.9411764705882352,extinguished
422,9,34.0,32,45.0,0.5573770491803278,0.9411764705882352,1.40625,extinguished
422,10,32.0,45,35.0,0.9411764705882352,1.40625,0.7777777777777778,supercritical
422,11,45.0,35,46.0,1.40625,0.7777777777777778,1.3142857142857145,extinguished
422,12,35.0,46,48.0,0.7777777777777778,1.3142857142857145,1.0434782608695652,supercritical
422,13,46.0,48,43.0,1.3142857142857145,1.0434782608695652,0.8958333333333334,equilibrium
422,14,48.0,43,54.0,1.0434782608695652,0.8958333333333334,1.255813953488372,extinguished
422,15,43.0,54,50.0,0.8958333333333334,1.255813953488372,0.925925925925926,supercritical
422,16,54.0,50,62.0,1.255813953488372,0.925925925925926,1.24,extinguished
422,17,50.0,62,42.0,0.925925925925926,1.24,0.6774193548387096,supercritical
422,18,62.0,42,65.0,1.24,0.6774193548387096,1.5476190476190477,extinguished
422,19,42.0,65,-1.0,0.6774193548387096,1.5476190476190477,-1.0,supercritical
423,0,-1.0,3,6.0,-1.0,-1.0,2.0,initial
423,1,3.0,6,18.0,-1.0,2.0,3.0,supercritical
423,2,6.0,18,32.0,2.0,3.0,1.7777777777777777,supercritical
423,3,18.0,32,50.0,3.0,1.7777777777777777,1.5625,supercritical
423,4,32.0,50,66.0,1.7777777777777777,1.5625,1.32,supercritical
423,5,50.0,66,53.0,1.5625,1.32,0.803030303030303,supercritical
423,6,66.0,53,65.0,1.32,0.803030303030303,1.2264150943396226,extinguished
423,7,53.0,65,64.0,0.803030303030303,1.2264150943396226,0.9846153846153848,supercritical
423,8,65.0,64,36.0,1.2264150943396226,0.9846153846153848,0.5625,equilibrium
423,9,64.0,36,68.0,0.9846153846153848,0.5625,1.8888888888888888,extinguished
423,10,36.0,68,32.0,0.5625,1.8888888888888888,0.4705882352941176,supercritical
423,11,68.0,32,67.0,1.8888888888888888,0.4705882352941176,2.09375,extinguished
423,12,32.0,67,51.0,0.4705882352941176,2.09375,0.7611940298507462,supercritical
423,13,67.0,51,56.0,2.09375,0.7611940298507462,1.0980392156862746,extinguished
423,14,51.0,56,69.0,0.7611940298507462,1.0980392156862746,1.2321428571428572,supercritical
423,15,56.0,69,46.0,1.0980392156862746,1.2321428571428572,0.6666666666666666,supercritical
423,16,69.0,46,57.0,1.2321428571428572,0.6666666666666666,1.2391304347826086,extinguished
423,17,46.0,57,57.0,0.6666666666666666,1.2391304347826086,1.0,supercritical
423,18,57.0,57,57.0,1.2391304347826086,1.0,1.0,equilibrium
423,19,57.0,57,-1.0,1.0,1.0,-1.0,equilibrium
424,0,-1.0,5,4.0,-1.0,-1.0,0.8,initial
424,1,5.0,4,5.0,-1.0,0.8,1.25,extinguished
424,2,4.0,5,11.0,0.8,1.25,2.2,supercritical
424,3,5.0,11,23.0,1.25,2.2,2.090909090909091,supercritical
424,4,11.0,23,43.0,2.2,2.090909090909091,1.8695652173913044,supercritical
424,5,23.0,43,46.0,2.090909090909091,1.8695652173913044,1.069767441860465,supercritical
424,6,43.0,46,33.0,1.8695652173913044,1.069767441860465,0.717391304347826,supercritical
424,7,46.0,33,45.0,1.069767441860465,0.717391304347826,1.3636363636363635,extinguished
424,8,33.0,45,39.0,0.717391304347826,1.3636363636363635,0.8666666666666667,supercritical
424,9,45.0,39,70.0,1.3636363636363635,0.8666666666666667,1.794871794871795,extinguished
424,10,39.0,70,56.0,0.8666666666666667,1.794871794871795,0.8,supercritical
424,11,70.0,56,29.0,1.794871794871795,0.8,0.5178571428571429,extinguished
424,12,56.0,29,44.0,0.8,0.5178571428571429,1.5172413793103448,extinguished
424,13,29.0,44,49.0,0.5178571428571429,1.5172413793103448,1.1136363636363635,supercritical
424,14,44.0,49,52.0,1.5172413793103448,1.1136363636363635,1.0612244897959184,supercritical
424,15,49.0,52,48.0,1.1136363636363635,1.0612244897959184,0.9230769230769232,supercritical
424,16,52.0,48,50.0,1.0612244897959184,0.9230769230769232,1.0416666666666667,extinguished
424,17,48.0,50,54.0,0.9230769230769232,1.0416666666666667,1.08,equilibrium
424,18,50.0,54,34.0,1.0416666666666667,1.08,0.6296296296296297,supercritical
424,19,54.0,34,-1.0,1.08,0.6296296296296297,-1.0,extinguished
425,0,-1.0,4,9.0,-1.0,-1.0,2.25,initial
425,1,4.0,9,22.0,-1.0,2.25,2.4444444444444446,supercritical
425,2,9.0,22,28.0,2.25,2.4444444444444446,1.2727272727272727,supercritical
425,3,22.0,28,41.0,2.4444444444444446,1.2727272727272727,1.4642857142857142,supercritical
425,4,28.0,41,52.0,1.2727272727272727,1.4642857142857142,1.2682926829268293,supercritical
425,5,41.0,52,43.0,1.4642857142857142,1.2682926829268293,0.8269230769230769,supercritical
425,6,52.0,43,42.0,1.2682926829268293,0.8269230769230769,0.9767441860465116,extinguished
425,7,43.0,42,60.0,0.8269230769230769,0.9767441860465116,1.4285714285714286,equilibrium
425,8,42.0,60,29.0,0.9767441860465116,1.4285714285714286,0.4833333333333333,supercritical
425,9,60.0,29,45.0,1.4285714285714286,0.4833333333333333,1.5517241379310345,extinguished
425,10,29.0,45,37.0,0.4833333333333333,1.5517241379310345,0.8222222222222222,supercritical
425,11,45.0,37,44.0,1.5517241379310345,0.8222222222222222,1.1891891891891893,extinguished
425,12,37.0,44,43.0,0.8222222222222222,1.1891891891891893,0.9772727272727272,supercritical
425,13,44.0,43,60.0,1.1891891891891893,0.9772727272727272,1.3953488372093024,equilibrium
425,14,43.0,60,57.0,0.9772727272727272,1.3953488372093024,0.95,supercritical
425,15,60.0,57,37.0,1.3953488372093024,0.95,0.6491228070175439,equilibrium
425,16,57.0,37,48.0,0.95,0.6491228070175439,1.2972972972972974,extinguished
425,17,37.0,48,48.0,0.6491228070175439,1.2972972972972974,1.0,supercritical
425,18,48.0,48,30.0,1.2972972972972974,1.0,0.625,equilibrium
425,19,48.0,30,-1.0,1.0,0.625,-1.0,extinguished
426,0,-1.0,1,3.0,-1.0,-1.0,3.0,initial
426,1,1.0,3,4.0,-1.0,3.0,1.3333333333333333,supercritical
426,2,3.0,4,3.0,3.0,1.3333333333333333,0.75,supercritical
426,3,4.0,3,1.0,1.3333333333333333,0.75,0.3333333333333333,extinguished
426,4,3.0,1,4.0,0.75,0.3333333333333333,4.0,extinguished
426,5,1.0,4,6.0,0.3333333333333333,4.0,1.5,supercritical
426,6,4.0,6,9.0,4.0,1.5,1.5,supercritical
426,7,6.0,9,13.0,1.5,1.5,1.4444444444444444,supercritical
426,8,9.0,13,19.0,1.5,1.4444444444444444,1.4615384615384617,supercritical
426,9,13.0,19,38.0,1.4444444444444444,1.4615384615384617,2.0,supercritical
426,10,19.0,38,44.0,1.4615384615384617,2.0,1.1578947368421053,supercritical
426,11,38.0,44,36.0,2.0,1.1578947368421053,0.8181818181818182,supercritical
426,12,44.0,36,44.0,1.1578947368421053,0.8181818181818182,1.2222222222222223,extinguished
426,13,36.0,44,48.0,0.8181818181818182,1.2222222222222223,1.0909090909090908,supercritical
426,14,44.0,48,47.0,1.2222222222222223,1.0909090909090908,0.9791666666666666,supercritical
426,15,48.0,47,33.0,1.0909090909090908,0.9791666666666666,0.7021276595744681,equilibrium
426,16,47.0,33,51.0,0.9791666666666666,0.7021276595744681,1.5454545454545454,extinguished
426,17,33.0,51,45.0,0.7021276595744681,1.5454545454545454,0.8823529411764706,supercritical
426,18,51.0,45,48.0,1.5454545454545454,0.8823529411764706,1.0666666666666669,extinguished
426,19,45.0,48,-1.0,0.8823529411764706,1.0666666666666669,-1.0,supercritical
427,0,-1.0,4,9.0,-1.0,-1.0,2.25,initial
427,1,4.0,9,19.0,-1.0,2.25,2.111111111111111,supercritical
427,2,9.0,19,29.0,2.25,2.111111111111111,1.5263157894736843,supercritical
427,3,19.0,29,40.0,2.111111111111111,1.5263157894736843,1.3793103448275863,supercritical
427,4,29.0,40,50.0,1.5263157894736843,1.3793103448275863,1.25,supercritical
427,5,40.0,50,61.0,1.3793103448275863,1.25,1.22,supercritical
427,6,50.0,61,45.0,1.25,1.22,0.7377049180327869,supercritical
427,7,61.0,45,40.0,1.22,0.7377049180327869,0.8888888888888888,extinguished
427,8,45.0,40,45.0,0.7377049180327869,0.8888888888888888,1.125,extinguished
427,9,40.0,45,45.0,0.8888888888888888,1.125,1.0,supercritical
427,10,45.0,45,44.0,1.125,1.0,0.9777777777777776,equilibrium
427,11,45.0,44,69.0,1.0,0.9777777777777776,1.568181818181818,equilibrium
427,12,44.0,69,34.0,0.9777777777777776,1.568181818181818,0.4927536231884058,supercritical
427,13,69.0,34,36.0,1.568181818181818,0.4927536231884058,1.0588235294117647,extinguished
427,14,34.0,36,25.0,0.4927536231884058,1.0588235294117647,0.6944444444444444,supercritical
427,15,36.0,25,39.0,1.0588235294117647,0.6944444444444444,1.56,extinguished
427,16,25.0,39,38.0,0.6944444444444444,1.56,0.9743589743589745,supercritical
427,17,39.0,38,64.0,1.56,0.9743589743589745,1.6842105263157894,equilibrium
427,18,38.0,64,54.0,0.9743589743589745,1.6842105263157894,0.84375,supercritical
427,19,64.0,54,-1.0,1.6842105263157894,0.84375,-1.0,extinguished
428,0,-1.0,4,3.0,-1.0,-1.0,0.75,initial
428,1,4.0,3,4.0,-1.0,0.75,1.3333333333333333,extinguished
428,2,3.0,4,11.0,0.75,1.3333333333333333,2.75,supercritical
428,3,4.0,11,12.0,1.3333333333333333,2.75,1.0909090909090908,supercritical
428,4,11.0,12,28.0,2.75,1.0909090909090908,2.333333333333333,supercritical
428,5,12.0,28,39.0,1.0909090909090908,2.333333333333333,1.3928571428571428,supercritical
428,6,28.0,39,44.0,2.333333333333333,1.3928571428571428,1.1282051282051282,supercritical
428,7,39.0,44,58.0,1.3928571428571428,1.1282051282051282,1.318181818181818,supercritical
428,8,44.0,58,35.0,1.1282051282051282,1.318181818181818,0.603448275862069,supercritical
428,9,58.0,35,52.0,1.318181818181818,0.603448275862069,1.4857142857142858,extinguished
428,10,35.0,52,60.0,0.603448275862069,1.4857142857142858,1.1538461538461535,supercritical
428,11,52.0,60,32.0,1.4857142857142858,1.1538461538461535,0.5333333333333333,supercritical
428,12,60.0,32,44.0,1.1538461538461535,0.5333333333333333,1.375,extinguished
428,13,32.0,44,40.0,0.5333333333333333,1.375,0.9090909090909092,supercritical
428,14,44.0,40,58.0,1.375,0.9090909090909092,1.45,extinguished
428,15,40.0,58,63.0,0.9090909090909092,1.45,1.0862068965517242,supercritical
428,16,58.0,63,42.0,1.45,1.0862068965517242,0.6666666666666666,supercritical
428,17,63.0,42,41.0,1.0862068965517242,0.6666666666666666,0.9761904761904762,extinguished
428,18,42.0,41,48.0,0.6666666666666666,0.9761904761904762,1.170731707317073,equilibrium
428,19,41.0,48,-1.0,0.9761904761904762,1.170731707317073,-1.0,supercritical
429,0,-1.0,1,1.0,-1.0,-1.0,1.0,initial
429,1,1.0,1,2.0,-1.0,1.0,2.0,equilibrium
429,2,1.0,2,1.0,1.0,2.0,0.5,supercritical
429,3,2.0,1,1.0,2.0,0.5,1.0,extinguished
429,4,1.0,1,1.0,0.5,1.0,1.0,equilibrium
429,5,1.0,1,1.0,1.0,1.0,1.0,equilibrium
429,6,1.0,1,3.0,1.0,1.0,3.0,equilibrium
429,7,1.0,3,5.0,1.0,3.0,1.6666666666666667,supercritical
429,8,3.0,5,12.0,3.0,1.6666666666666667,2.4,supercritical
429,9,5.0,12,28.0,1.6666666666666667,2.4,2.333333333333333,supercritical
429,10,12.0,28,44.0,2.4,2.333333333333333,1.5714285714285714,supercritical
429,11,28.0,44,41.0,2.333333333333333,1.5714285714285714,0.9318181818181818,supercritical
429,12,44.0,41,49.0,1.5714285714285714,0.9318181818181818,1.195121951219512,extinguished
429,13,41.0,49,60.0,0.9318181818181818,1.195121951219512,1.2244897959183674,supercritical
429,14,49.0,60,73.0,1.195121951219512,1.2244897959183674,1.2166666666666666,supercritical
429,15,60.0,73,47.0,1.2244897959183674,1.2166666666666666,0.6438356164383562,supercritical
429,16,73.0,47,57.0,1.2166666666666666,0.6438356164383562,1.2127659574468086,extinguished
429,17,47.0,57,47.0,0.6438356164383562,1.2127659574468086,0.8245614035087719,supercritical
429,18,57.0,47,44.0,1.2127659574468086,0.8245614035087719,0.9361702127659576,extinguished
429,19,47.0,44,-1.0,0.8245614035087719,0.9361702127659576,-1.0,extinguished
430,0,-1.0,3,7.0,-1.0,-1.0,2.333333333333333,initial
430,1,3.0,7,10.0,-1.0,2.333333333333333,1.4285714285714286,supercritical
430,2,7.0,10,20.0,2.333333333333333,1.4285714285714286,2.0,supercritical
430,3,10.0,20,21.0,1.4285714285714286,2.0,1.05,supercritical
430,4,20.0,21,29.0,2.0,1.05,1.380952380952381,equilibrium
430,5,21.0,29,40.0,1.05,1.380952380952381,1.3793103448275863,supercritical
430,6,29.0,40,43.0,1.380952380952381,1.3793103448275863,1.075,supercritical
430,7,40.0,43,44.0,1.3793103448275863,1.075,1.0232558139534884,supercritical
430,8,43.0,44,49.0,1.075,1.0232558139534884,1.1136363636363635,equilibrium
430,9,44.0,49,56.0,1.0232558139534884,1.1136363636363635,1.1428571428571428,supercritical
430,10,49.0,56,52.0,1.1136363636363635,1.1428571428571428,0.9285714285714286,supercritical
430,11,56.0,52,39.0,1.1428571428571428,0.9285714285714286,0.75,extinguished
430,12,52.0,39,49.0,0.9285714285714286,0.75,1.2564102564102564,extinguished
430,13,39.0,49,65.0,0.75,1.2564102564102564,1.326530612244898,supercritical
430,14,49.0,65,31.0,1.2564102564102564,1.326530612244898,0.4769230769230769,supercritical
430,15,65.0,31,38.0,1.326530612244898,0.4769230769230769,1.2258064516129032,extinguished
430,16,31.0,38,41.0,0.4769230769230769,1.2258064516129032,1.0789473684210529,supercritical
430,17,38.0,41,33.0,1.2258064516129032,1.0789473684210529,0.8048780487804879,supercritical
430,18,41.0,33,43.0,1.0789473684210529,0.8048780487804879,1.303030303030303,extinguished
430,19,33.0,43,-1.0,0.8048780487804879,1.303030303030303,-1.0,supercritical
431,0,-1.0,3,5.0,-1.0,-1.0,1.6666666666666667,initial
431,1,3.0,5,6.0,-1.0,1.6666666666666667,1.2,supercritical
431,2,5.0,6,5.0,1.6666666666666667,1.2,0.8333333333333334,supercritical
431,3,6.0,5,6.0,1.2,0.8333333333333334,1.2,extinguished
431,4,5.0,6,8.0,0.8333333333333334,1.2,1.3333333333333333,supercritical
431,5,6.0,8,16.0,1.2,1.3333333333333333,2.0,supercritical
431,6,8.0,16,18.0,1.3333333333333333,2.0,1.125,supercritical
431,7,16.0,18,21.0,2.0,1.125,1.1666666666666667,supercritical
431,8,18.0,21,31.0,1.125,1.1666666666666667,1.4761904761904765,supercritical
431,9,21.0,31,48.0,1.1666666666666667,1.4761904761904765,1.5483870967741935,supercritical
431,10,31.0,48,37.0,1.4761904761904765,1.5483870967741935,0.7708333333333334,supercritical
431,11,48.0,37,41.0,1.5483870967741935,0.7708333333333334,1.108108108108108,extinguished
431,12,37.0,41,45.0,0.7708333333333334,1.108108108108108,1.0975609756097562,supercritical
431,13,41.0,45,45.0,1.108108108108108,1.0975609756097562,1.0,supercritical
431,14,45.0,45,31.0,1.0975609756097562,1.0,0.6888888888888889,equilibrium
431,15,45.0,31,35.0,1.0,0.6888888888888889,1.1290322580645162,extinguished
431,16,31.0,35,35.0,0.6888888888888889,1.1290322580645162,1.0,supercritical
431,17,35.0,35,34.0,1.1290322580645162,1.0,0.9714285714285714,equilibrium
431,18,35.0,34,35.0,1.0,0.9714285714285714,1.0294117647058822,equilibrium
431,19,34.0,35,-1.0,0.9714285714285714,1.0294117647058822,-1.0,equilibrium
432,0,-1.0,5,10.0,-1.0,-1.0,2.0,initial
432,1,5.0,10,19.0,-1.0,2.0,1.9,supercritical
432,2,10.0,19,36.0,2.0,1.9,1.894736842105263,supercritical
432,3,19.0,36,49.0,1.9,1.894736842105263,1.3611111111111112,supercritical
432,4,36.0,49,48.0,1.894736842105263,1.3611111111111112,0.979591836734694,supercritical
432,5,49.0,48,35.0,1.3611111111111112,0.979591836734694,0.7291666666666666,equilibrium
432,6,48.0,35,56.0,0.979591836734694,0.7291666666666666,1.6,extinguished
432,7,35.0,56,65.0,0.7291666666666666,1.6,1.1607142857142858,supercritical
432,8,56.0,65,32.0,1.6,1.1607142857142858,0.4923076923076923,supercritical
432,9,65.0,32,34.0,1.1607142857142858,0.4923076923076923,1.0625,extinguished
432,10,32.0,34,44.0,0.4923076923076923,1.0625,1.2941176470588236,supercritical
432,11,34.0,44,61.0,1.0625,1.2941176470588236,1.3863636363636365,supercritical
432,12,44.0,61,61.0,1.2941176470588236,1.3863636363636365,1.0,supercritical
432,13,61.0,61,44.0,1.3863636363636365,1.0,0.7213114754098361,equilibrium
432,14,61.0,44,43.0,1.0,0.7213114754098361,0.9772727272727272,extinguished
432,15,44.0,43,61.0,0.7213114754098361,0.9772727272727272,1.4186046511627908,equilibrium
432,16,43.0,61,51.0,0.9772727272727272,1.4186046511627908,0.8360655737704918,supercritical
432,17,61.0,51,47.0,1.4186046511627908,0.8360655737704918,0.9215686274509804,extinguished
432,18,51.0,47,53.0,0.8360655737704918,0.9215686274509804,1.127659574468085,extinguished
432,19,47.0,53,-1.0,0.9215686274509804,1.127659574468085,-1.0,supercritical
433,0,-1.0,4,6.0,-1.0,-1.0,1.5,initial
433,1,4.0,6,12.0,-1.0,1.5,2.0,supercritical
433,2,6.0,12,17.0,1.5,2.0,1.4166666666666667,supercritical
433,3,12.0,17,20.0,2.0,1.4166666666666667,1.1764705882352942,supercritical
433,4,17.0,20,42.0,1.4166666666666667,1.1764705882352942,2.1,supercritical
433,5,20.0,42,50.0,1.1764705882352942,2.1,1.1904761904761905,supercritical
433,6,42.0,50,59.0,2.1,1.1904761904761905,1.18,supercritical
433,7,50.0,59,50.0,1.1904761904761905,1.18,0.847457627118644,supercritical
433,8,59.0,50,64.0,1.18,0.847457627118644,1.28,extinguished
433,9,50.0,64,41.0,0.847457627118644,1.28,0.640625,supercritical
433,10,64.0,41,41.0,1.28,0.640625,1.0,extinguished
433,11,41.0,41,48.0,0.640625,1.0,1.170731707317073,equilibrium
433,12,41.0,48,53.0,1.0,1.170731707317073,1.1041666666666667,supercritical
433,13,48.0,53,52.0,1.170731707317073,1.1041666666666667,0.981132075471698,supercritical
433,14,53.0,52,88.0,1.1041666666666667,0.981132075471698,1.6923076923076923,equilibrium
433,15,52.0,88,37.0,0.981132075471698,1.6923076923076923,0.4204545454545454,supercritical
433,16,88.0,37,67.0,1.6923076923076923,0.4204545454545454,1.8108108108108107,extinguished
433,17,37.0,67,35.0,0.4204545454545454,1.8108108108108107,0.5223880597014925,supercritical
433,18,67.0,35,60.0,1.8108108108108107,0.5223880597014925,1.7142857142857142,extinguished
433,19,35.0,60,-1.0,0.5223880597014925,1.7142857142857142,-1.0,supercritical
434,0,-1.0,5,7.0,-1.0,-1.0,1.4,initial
434,1,5.0,7,17.0,-1.0,1.4,2.4285714285714284,supercritical
434,2,7.0,17,32.0,1.4,2.4285714285714284,1.8823529411764703,supercritical
434,3,17.0,32,50.0,2.4285714285714284,1.8823529411764703,1.5625,supercritical
434,4,32.0,50,49.0,1.8823529411764703,1.5625,0.98,supercritical
434,5,50.0,49,40.0,1.5625,0.98,0.8163265306122449,equilibrium
434,6,49.0,40,51.0,0.98,0.8163265306122449,1.275,extinguished
434,7,40.0,51,44.0,0.8163265306122449,1.275,0.8627450980392157,supercritical
434,8,51.0,44,68.0,1.275,0.8627450980392157,1.5454545454545454,extinguished
434,9,44.0,68,56.0,0.8627450980392157,1.5454545454545454,0.8235294117647058,supercritical
434,10,68.0,56,40.0,1.5454545454545454,0.8235294117647058,0.7142857142857143,extinguished
434,11,56.0,40,37.0,0.8235294117647058,0.7142857142857143,0.925,extinguished
434,12,40.0,37,34.0,0.7142857142857143,0.925,0.918918918918919,extinguished
434,13,37.0,34,55.0,0.925,0.918918918918919,1.6176470588235294,extinguished
434,14,34.0,55,66.0,0.918918918918919,1.6176470588235294,1.2,supercritical
434,15,55.0,66,40.0,1.6176470588235294,1.2,0.6060606060606061,supercritical
434,16,66.0,40,55.0,1.2,0.6060606060606061,1.375,extinguished
434,17,40.0,55,53.0,0.6060606060606061,1.375,0.9636363636363636,supercritical
434,18,55.0,53,34.0,1.375,0.9636363636363636,0.6415094339622641,equilibrium
434,19,53.0,34,-1.0,0.9636363636363636,0.6415094339622641,-1.0,extinguished
435,0,-1.0,1,1.0,-1.0,-1.0,1.0,initial
435,1,1.0,1,2.0,-1.0,1.0,2.0,equilibrium
435,2,1.0,2,5.0,1.0,2.0,2.5,supercritical
435,3,2.0,5,15.0,2.0,2.5,3.0,supercritical
435,4,5.0,15,23.0,2.5,3.0,1.5333333333333334,supercritical
435,5,15.0,23,30.0,3.0,1.5333333333333334,1.3043478260869563,supercritical
435,6,23.0,30,31.0,1.5333333333333334,1.3043478260869563,1.0333333333333334,supercritical
435,7,30.0,31,44.0,1.3043478260869563,1.0333333333333334,1.4193548387096775,equilibrium
435,8,31.0,44,48.0,1.0333333333333334,1.4193548387096775,1.0909090909090908,supercritical
435,9,44.0,48,56.0,1.4193548387096775,1.0909090909090908,1.1666666666666667,supercritical
435,10,48.0,56,58.0,1.0909090909090908,1.1666666666666667,1.0357142857142858,supercritical
435,11,56.0,58,60.0,1.1666666666666667,1.0357142857142858,1.0344827586206895,equilibrium
435,12,58.0,60,52.0,1.0357142857142858,1.0344827586206895,0.8666666666666667,equilibrium
435,13,60.0,52,53.0,1.0344827586206895,0.8666666666666667,1.0192307692307692,extinguished
435,14,52.0,53,54.0,0.8666666666666667,1.0192307692307692,1.018867924528302,equilibrium
435,15,53.0,54,38.0,1.0192307692307692,1.018867924528302,0.7037037037037037,equilibrium
435,16,54.0,38,44.0,1.018867924528302,0.7037037037037037,1.1578947368421053,extinguished
435,17,38.0,44,38.0,0.7037037037037037,1.1578947368421053,0.8636363636363636,supercritical
