run_id,step,prev_neutrons,neutrons,next_neutrons,prev_keff,keff,next_keff,classification
435,18,44.0,38,47.0,1.1578947368421053,0.8636363636363636,1.236842105263158,extinguished
435,19,38.0,47,-1.0,0.8636363636363636,1.236842105263158,-1.0,supercritical
436,0,-1.0,3,2.0,-1.0,-1.0,0.6666666666666666,initial
436,1,3.0,2,1.0,-1.0,0.6666666666666666,0.5,extinguished
436,2,2.0,1,2.0,0.6666666666666666,0.5,2.0,extinguished
436,3,1.0,2,4.0,0.5,2.0,2.0,supercritical
436,4,2.0,4,9.0,2.0,2.0,2.25,supercritical
436,5,4.0,9,13.0,2.0,2.25,1.4444444444444444,supercritical
436,6,9.0,13,21.0,2.25,1.4444444444444444,1.6153846153846154,supercritical
436,7,13.0,21,39.0,1.4444444444444444,1.6153846153846154,1.8571428571428568,supercritical
436,8,21.0,39,57.0,1.6153846153846154,1.8571428571428568,1.4615384615384617,supercritical
436,9,39.0,57,55.0,1.8571428571428568,1.4615384615384617,0.9649122807017544,supercritical
436,10,57.0,55,36.0,1.4615384615384617,0.9649122807017544,0.6545454545454545,equilibrium
436,11,55.0,36,57.0,0.9649122807017544,0.6545454545454545,1.5833333333333333,extinguished
436,12,36.0,57,48.0,0.6545454545454545,1.5833333333333333,0.8421052631578947,supercritical
436,13,57.0,48,50.0,1.5833333333333333,0.8421052631578947,1.0416666666666667,extinguished
436,14,48.0,50,52.0,0.8421052631578947,1.0416666666666667,1.04,equilibrium
436,15,50.0,52,28.0,1.0416666666666667,1.04,0.5384615384615384,equilibrium
436,16,52.0,28,28.0,1.04,0.5384615384615384,1.0,extinguished
436,17,28.0,28,38.0,0.5384615384615384,1.0,1.3571428571428572,equilibrium
436,18,28.0,38,48.0,1.0,1.3571428571428572,1.263157894736842,supercritical
436,19,38.0,48,-1.0,1.3571428571428572,1.263157894736842,-1.0,supercritical
437,0,-1.0,3,8.0,-1.0,-1.0,2.6666666666666665,initial
437,1,3.0,8,21.0,-1.0,2.6666666666666665,2.625,supercritical
437,2,8.0,21,35.0,2.6666666666666665,2.625,1.6666666666666667,supercritical
437,3,21.0,35,54.0,2.625,1.6666666666666667,1.542857142857143,supercritical
437,4,35.0,54,60.0,1.6666666666666667,1.542857142857143,1.1111111111111112,supercritical
437,5,54.0,60,44.0,1.542857142857143,1.1111111111111112,0.7333333333333333,supercritical
437,6,60.0,44,60.0,1.1111111111111112,0.7333333333333333,1.3636363636363635,extinguished
437,7,44.0,60,72.0,0.7333333333333333,1.3636363636363635,1.2,supercritical
437,8,60.0,72,45.0,1.3636363636363635,1.2,0.625,supercritical
437,9,72.0,45,58.0,1.2,0.625,1.288888888888889,extinguished
437,10,45.0,58,60.0,0.625,1.288888888888889,1.0344827586206895,supercritical
437,11,58.0,60,37.0,1.288888888888889,1.0344827586206895,0.6166666666666667,equilibrium
437,12,60.0,37,51.0,1.0344827586206895,0.6166666666666667,1.3783783783783785,extinguished
437,13,37.0,51,63.0,0.6166666666666667,1.3783783783783785,1.2352941176470589,supercritical
437,14,51.0,63,35.0,1.3783783783783785,1.2352941176470589,0.5555555555555556,supercritical
437,15,63.0,35,43.0,1.2352941176470589,0.5555555555555556,1.2285714285714286,extinguished
437,16,35.0,43,60.0,0.5555555555555556,1.2285714285714286,1.3953488372093024,supercritical
437,17,43.0,60,46.0,1.2285714285714286,1.3953488372093024,0.7666666666666667,supercritical
437,18,60.0,46,55.0,1.3953488372093024,0.7666666666666667,1.1956521739130437,extinguished
437,19,46.0,55,-1.0,0.7666666666666667,1.1956521739130437,-1.0,supercritical
438,0,-1.0,2,2.0,-1.0,-1.0,1.0,initial
438,1,2.0,2,2.0,-1.0,1.0,1.0,equilibrium
438,2,2.0,2,8.0,1.0,1.0,4.0,equilibrium
438,3,2.0,8,20.0,1.0,4.0,2.5,supercritical
438,4,8.0,20,33.0,4.0,2.5,1.65,supercritical
438,5,20.0,33,39.0,2.5,1.65,1.181818181818182,supercritical
438,6,33.0,39,44.0,1.65,1.181818181818182,1.1282051282051282,supercritical
438,7,39.0,44,57.0,1.181818181818182,1.1282051282051282,1.2954545454545454,supercritical
438,8,44.0,57,68.0,1.1282051282051282,1.2954545454545454,1.1929824561403508,supercritical
438,9,57.0,68,30.0,1.2954545454545454,1.1929824561403508,0.4411764705882353,supercritical
438,10,68.0,30,46.0,1.1929824561403508,0.4411764705882353,1.5333333333333334,extinguished
438,11,30.0,46,42.0,0.4411764705882353,1.5333333333333334,0.9130434782608696,supercritical
438,12,46.0,42,60.0,1.5333333333333334,0.9130434782608696,1.4285714285714286,extinguished
438,13,42.0,60,56.0,0.9130434782608696,1.4285714285714286,0.9333333333333332,supercritical
438,14,60.0,56,60.0,1.4285714285714286,0.9333333333333332,1.0714285714285714,extinguished
438,15,56.0,60,49.0,0.9333333333333332,1.0714285714285714,0.8166666666666667,supercritical
438,16,60.0,49,39.0,1.0714285714285714,0.8166666666666667,0.7959183673469388,extinguished
438,17,49.0,39,47.0,0.8166666666666667,0.7959183673469388,1.205128205128205,extinguished
438,18,39.0,47,43.0,0.7959183673469388,1.205128205128205,0.9148936170212766,supercritical
438,19,47.0,43,-1.0,1.205128205128205,0.9148936170212766,-1.0,extinguished
439,0,-1.0,2,5.0,-1.0,-1.0,2.5,initial
439,1,2.0,5,4.0,-1.0,2.5,0.8,supercritical
439,2,5.0,4,9.0,2.5,0.8,2.25,extinguished
439,3,4.0,9,13.0,0.8,2.25,1.4444444444444444,supercritical
439,4,9.0,13,19.0,2.25,1.4444444444444444,1.4615384615384617,supercritical
439,5,13.0,19,27.0,1.4444444444444444,1.4615384615384617,1.4210526315789471,supercritical
439,6,19.0,27,41.0,1.4615384615384617,1.4210526315789471,1.5185185185185186,supercritical
439,7,27.0,41,50.0,1.4210526315789471,1.5185185185185186,1.2195121951219512,supercritical
439,8,41.0,50,60.0,1.5185185185185186,1.2195121951219512,1.2,supercritical
439,9,50.0,60,56.0,1.2195121951219512,1.2,0.9333333333333332,supercritical
439,10,60.0,56,33.0,1.2,0.9333333333333332,0.5892857142857143,extinguished
439,11,56.0,33,38.0,0.9333333333333332,0.5892857142857143,1.1515151515151516,extinguished
439,12,33.0,38,42.0,0.5892857142857143,1.1515151515151516,1.105263157894737,supercritical
439,13,38.0,42,41.0,1.1515151515151516,1.105263157894737,0.9761904761904762,supercritical
439,14,42.0,41,51.0,1.105263157894737,0.9761904761904762,1.2439024390243902,equilibrium
439,15,41.0,51,58.0,0.9761904761904762,1.2439024390243902,1.1372549019607845,supercritical
439,16,51.0,58,62.0,1.2439024390243902,1.1372549019607845,1.0689655172413792,supercritical
439,17,58.0,62,37.0,1.1372549019607845,1.0689655172413792,0.5967741935483871,supercritical
439,18,62.0,37,42.0,1.0689655172413792,0.5967741935483871,1.135135135135135,extinguished
439,19,37.0,42,-1.0,0.5967741935483871,1.135135135135135,-1.0,supercritical
440,0,-1.0,2,5.0,-1.0,-1.0,2.5,initial
440,1,2.0,5,10.0,-1.0,2.5,2.0,supercritical
440,2,5.0,10,23.0,2.5,2.0,2.3,supercritical
440,3,10.0,23,28.0,2.0,2.3,1.2173913043478262,supercritical
440,4,23.0,28,36.0,2.3,1.2173913043478262,1.2857142857142858,supercritical
440,5,28.0,36,58.0,1.2173913043478262,1.2857142857142858,1.6111111111111112,supercritical
440,6,36.0,58,43.0,1.2857142857142858,1.6111111111111112,0.7413793103448276,supercritical
440,7,58.0,43,48.0,1.6111111111111112,0.7413793103448276,1.1162790697674418,extinguished
440,8,43.0,48,66.0,0.7413793103448276,1.1162790697674418,1.375,supercritical
440,9,48.0,66,39.0,1.1162790697674418,1.375,0.5909090909090909,supercritical
440,10,66.0,39,34.0,1.375,0.5909090909090909,0.8717948717948718,extinguished
440,11,39.0,34,47.0,0.5909090909090909,0.8717948717948718,1.3823529411764706,extinguished
440,12,34.0,47,59.0,0.8717948717948718,1.3823529411764706,1.25531914893617,supercritical
440,13,47.0,59,49.0,1.3823529411764706,1.25531914893617,0.8305084745762712,supercritical
440,14,59.0,49,40.0,1.25531914893617,0.8305084745762712,0.8163265306122449,extinguished
440,15,49.0,40,62.0,0.8305084745762712,0.8163265306122449,1.55,extinguished
440,16,40.0,62,49.0,0.8163265306122449,1.55,0.7903225806451613,supercritical
440,17,62.0,49,52.0,1.55,0.7903225806451613,1.0612244897959184,extinguished
440,18,49.0,52,69.0,0.7903225806451613,1.0612244897959184,1.3269230769230769,supercritical
440,19,52.0,69,-1.0,1.0612244897959184,1.3269230769230769,-1.0,supercritical
441,0,-1.0,5,6.0,-1.0,-1.0,1.2,initial
441,1,5.0,6,4.0,-1.0,1.2,0.6666666666666666,supercritical
441,2,6.0,4,14.0,1.2,0.6666666666666666,3.5,extinguished
441,3,4.0,14,21.0,0.6666666666666666,3.5,1.5,supercritical
441,4,14.0,21,32.0,3.5,1.5,1.5238095238095235,supercritical
441,5,21.0,32,30.0,1.5,1.5238095238095235,0.9375,supercritical
441,6,32.0,30,42.0,1.5238095238095235,0.9375,1.4,extinguished
441,7,30.0,42,39.0,0.9375,1.4,0.9285714285714286,supercritical
441,8,42.0,39,30.0,1.4,0.9285714285714286,0.7692307692307693,extinguished
441,9,39.0,30,40.0,0.9285714285714286,0.7692307692307693,1.3333333333333333,extinguished
441,10,30.0,40,42.0,0.7692307692307693,1.3333333333333333,1.05,supercritical
441,11,40.0,42,38.0,1.3333333333333333,1.05,0.9047619047619048,equilibrium
441,12,42.0,38,32.0,1.05,0.9047619047619048,0.8421052631578947,extinguished
441,13,38.0,32,25.0,0.9047619047619048,0.8421052631578947,0.78125,extinguished
441,14,32.0,25,37.0,0.8421052631578947,0.78125,1.48,extinguished
441,15,25.0,37,42.0,0.78125,1.48,1.135135135135135,supercritical
441,16,37.0,42,48.0,1.48,1.135135135135135,1.1428571428571428,supercritical
441,17,42.0,48,24.0,1.135135135135135,1.1428571428571428,0.5,supercritical
441,18,48.0,24,35.0,1.1428571428571428,0.5,1.4583333333333333,extinguished
441,19,24.0,35,-1.0,0.5,1.4583333333333333,-1.0,supercritical
442,0,-1.0,5,12.0,-1.0,-1.0,2.4,initial
442,1,5.0,12,29.0,-1.0,2.4,2.4166666666666665,supercritical
442,2,12.0,29,45.0,2.4,2.4166666666666665,1.5517241379310345,supercritical
442,3,29.0,45,76.0,2.4166666666666665,1.5517241379310345,1.6888888888888889,supercritical
442,4,45.0,76,52.0,1.5517241379310345,1.6888888888888889,0.6842105263157895,supercritical
442,5,76.0,52,51.0,1.6888888888888889,0.6842105263157895,0.9807692307692308,extinguished
442,6,52.0,51,72.0,0.6842105263157895,0.9807692307692308,1.411764705882353,equilibrium
442,7,51.0,72,62.0,0.9807692307692308,1.411764705882353,0.8611111111111112,supercritical
442,8,72.0,62,59.0,1.411764705882353,0.8611111111111112,0.9516129032258064,extinguished
442,9,62.0,59,63.0,0.8611111111111112,0.9516129032258064,1.0677966101694916,equilibrium
442,10,59.0,63,37.0,0.9516129032258064,1.0677966101694916,0.5873015873015873,supercritical
442,11,63.0,37,48.0,1.0677966101694916,0.5873015873015873,1.2972972972972974,extinguished
442,12,37.0,48,66.0,0.5873015873015873,1.2972972972972974,1.375,supercritical
442,13,48.0,66,62.0,1.2972972972972974,1.375,0.9393939393939394,supercritical
442,14,66.0,62,75.0,1.375,0.9393939393939394,1.2096774193548387,extinguished
442,15,62.0,75,22.0,0.9393939393939394,1.2096774193548387,0.2933333333333333,supercritical
442,16,75.0,22,44.0,1.2096774193548387,0.2933333333333333,2.0,extinguished
442,17,22.0,44,77.0,0.2933333333333333,2.0,1.75,supercritical
442,18,44.0,77,44.0,2.0,1.75,0.5714285714285714,supercritical
442,19,77.0,44,-1.0,1.75,0.5714285714285714,-1.0,extinguished
443,0,-1.0,2,2.0,-1.0,-1.0,1.0,initial
443,1,2.0,2,3.0,-1.0,1.0,1.5,equilibrium
443,2,2.0,3,6.0,1.0,1.5,2.0,supercritical
443,3,3.0,6,9.0,1.5,2.0,1.5,supercritical
443,4,6.0,9,19.0,2.0,1.5,2.111111111111111,supercritical
443,5,9.0,19,24.0,1.5,2.111111111111111,1.263157894736842,supercritical
443,6,19.0,24,34.0,2.111111111111111,1.263157894736842,1.4166666666666667,supercritical
443,7,24.0,34,34.0,1.263157894736842,1.4166666666666667,1.0,supercritical
443,8,34.0,34,44.0,1.4166666666666667,1.0,1.2941176470588236,equilibrium
443,9,34.0,44,45.0,1.0,1.2941176470588236,1.0227272727272727,supercritical
443,10,44.0,45,45.0,1.2941176470588236,1.0227272727272727,1.0,equilibrium
443,11,45.0,45,56.0,1.0227272727272727,1.0,1.2444444444444445,equilibrium
443,12,45.0,56,50.0,1.0,1.2444444444444445,0.8928571428571429,supercritical
443,13,56.0,50,33.0,1.2444444444444445,0.8928571428571429,0.66,extinguished
443,14,50.0,33,58.0,0.8928571428571429,0.66,1.7575757575757576,extinguished
443,15,33.0,58,40.0,0.66,1.7575757575757576,0.6896551724137931,supercritical
443,16,58.0,40,48.0,1.7575757575757576,0.6896551724137931,1.2,extinguished
443,17,40.0,48,60.0,0.6896551724137931,1.2,1.25,supercritical
443,18,48.0,60,46.0,1.2,1.25,0.7666666666666667,supercritical
443,19,60.0,46,-1.0,1.25,0.7666666666666667,-1.0,extinguished
444,0,-1.0,4,15.0,-1.0,-1.0,3.75,initial
444,1,4.0,15,30.0,-1.0,3.75,2.0,supercritical
444,2,15.0,30,34.0,3.75,2.0,1.1333333333333333,supercritical
444,3,30.0,34,42.0,2.0,1.1333333333333333,1.2352941176470589,supercritical
444,4,34.0,42,57.0,1.1333333333333333,1.2352941176470589,1.3571428571428572,supercritical
444,5,42.0,57,53.0,1.2352941176470589,1.3571428571428572,0.9298245614035088,supercritical
444,6,57.0,53,38.0,1.3571428571428572,0.9298245614035088,0.7169811320754716,extinguished
444,7,53.0,38,49.0,0.9298245614035088,0.7169811320754716,1.2894736842105263,extinguished
444,8,38.0,49,40.0,0.7169811320754716,1.2894736842105263,0.8163265306122449,supercritical
444,9,49.0,40,53.0,1.2894736842105263,0.8163265306122449,1.325,extinguished
444,10,40.0,53,43.0,0.8163265306122449,1.325,0.8113207547169812,supercritical
444,11,53.0,43,54.0,1.325,0.8113207547169812,1.255813953488372,extinguished
444,12,43.0,54,56.0,0.8113207547169812,1.255813953488372,1.037037037037037,supercritical
444,13,54.0,56,60.0,1.255813953488372,1.037037037037037,1.0714285714285714,equilibrium
444,14,56.0,60,35.0,1.037037037037037,1.0714285714285714,0.5833333333333334,supercritical
444,15,60.0,35,63.0,1.0714285714285714,0.5833333333333334,1.8,extinguished
444,16,35.0,63,53.0,0.5833333333333334,1.8,0.8412698412698413,supercritical
444,17,63.0,53,43.0,1.8,0.8412698412698413,0.8113207547169812,extinguished
444,18,53.0,43,66.0,0.8412698412698413,0.8113207547169812,1.5348837209302326,extinguished
444,19,43.0,66,-1.0,0.8113207547169812,1.5348837209302326,-1.0,supercritical
445,0,-1.0,3,3.0,-1.0,-1.0,1.0,initial
445,1,3.0,3,3.0,-1.0,1.0,1.0,equilibrium
445,2,3.0,3,5.0,1.0,1.0,1.6666666666666667,equilibrium
445,3,3.0,5,8.0,1.0,1.6666666666666667,1.6,supercritical
445,4,5.0,8,14.0,1.6666666666666667,1.6,1.75,supercritical
445,5,8.0,14,20.0,1.6,1.75,1.4285714285714286,supercritical
445,6,14.0,20,24.0,1.75,1.4285714285714286,1.2,supercritical
445,7,20.0,24,34.0,1.4285714285714286,1.2,1.4166666666666667,supercritical
445,8,24.0,34,38.0,1.2,1.4166666666666667,1.1176470588235294,supercritical
445,9,34.0,38,56.0,1.4166666666666667,1.1176470588235294,1.4736842105263157,supercritical
445,10,38.0,56,28.0,1.1176470588235294,1.4736842105263157,0.5,supercritical
445,11,56.0,28,31.0,1.4736842105263157,0.5,1.1071428571428572,extinguished
445,12,28.0,31,38.0,0.5,1.1071428571428572,1.2258064516129032,supercritical
445,13,31.0,38,59.0,1.1071428571428572,1.2258064516129032,1.5526315789473684,supercritical
445,14,38.0,59,41.0,1.2258064516129032,1.5526315789473684,0.6949152542372882,supercritical
445,15,59.0,41,41.0,1.5526315789473684,0.6949152542372882,1.0,extinguished
445,16,41.0,41,47.0,0.6949152542372882,1.0,1.146341463414634,equilibrium
445,17,41.0,47,46.0,1.0,1.146341463414634,0.9787234042553192,supercritical
445,18,47.0,46,46.0,1.146341463414634,0.9787234042553192,1.0,equilibrium
445,19,46.0,46,-1.0,0.9787234042553192,1.0,-1.0,equilibrium
446,0,-1.0,2,7.0,-1.0,-1.0,3.5,initial
446,1,2.0,7,14.0,-1.0,3.5,2.0,supercritical
446,2,7.0,14,23.0,3.5,2.0,1.6428571428571428,supercritical
446,3,14.0,23,35.0,2.0,1.6428571428571428,1.5217391304347827,supercritical
446,4,23.0,35,54.0,1.6428571428571428,1.5217391304347827,1.542857142857143,supercritical
446,5,35.0,54,56.0,1.5217391304347827,1.542857142857143,1.037037037037037,supercritical
446,6,54.0,56,67.0,1.542857142857143,1.037037037037037,1.1964285714285714,equilibrium
446,7,56.0,67,52.0,1.037037037037037,1.1964285714285714,0.7761194029850746,supercritical
446,8,67.0,52,49.0,1.1964285714285714,0.7761194029850746,0.9423076923076924,extinguished
446,9,52.0,49,72.0,0.7761194029850746,0.9423076923076924,1.469387755102041,extinguished
446,10,49.0,72,47.0,0.9423076923076924,1.469387755102041,0.6527777777777778,supercritical
446,11,72.0,47,73.0,1.469387755102041,0.6527777777777778,1.553191489361702,extinguished
446,12,47.0,73,43.0,0.6527777777777778,1.553191489361702,0.589041095890411,supercritical
446,13,73.0,43,47.0,1.553191489361702,0.589041095890411,1.0930232558139534,extinguished
446,14,43.0,47,46.0,0.589041095890411,1.0930232558139534,0.9787234042553192,supercritical
446,15,47.0,46,73.0,1.0930232558139534,0.9787234042553192,1.5869565217391304,equilibrium
446,16,46.0,73,38.0,0.9787234042553192,1.5869565217391304,0.5205479452054794,supercritical
446,17,73.0,38,53.0,1.5869565217391304,0.5205479452054794,1.394736842105263,extinguished
446,18,38.0,53,68.0,0.5205479452054794,1.394736842105263,1.2830188679245282,supercritical
446,19,53.0,68,-1.0,1.394736842105263,1.2830188679245282,-1.0,supercritical
447,0,-1.0,5,6.0,-1.0,-1.0,1.2,initial
447,1,5.0,6,16.0,-1.0,1.2,2.6666666666666665,supercritical
447,2,6.0,16,21.0,1.2,2.6666666666666665,1.3125,supercritical
447,3,16.0,21,36.0,2.6666666666666665,1.3125,1.7142857142857142,supercritical
447,4,21.0,36,54.0,1.3125,1.7142857142857142,1.5,supercritical
447,5,36.0,54,54.0,1.7142857142857142,1.5,1.0,supercritical
447,6,54.0,54,55.0,1.5,1.0,1.0185185185185186,equilibrium
447,7,54.0,55,48.0,1.0,1.0185185185185186,0.8727272727272727,equilibrium
447,8,55.0,48,47.0,1.0185185185185186,0.8727272727272727,0.9791666666666666,extinguished
447,9,48.0,47,57.0,0.8727272727272727,0.9791666666666666,1.2127659574468086,equilibrium
447,10,47.0,57,87.0,0.9791666666666666,1.2127659574468086,1.5263157894736843,supercritical
447,11,57.0,87,28.0,1.2127659574468086,1.5263157894736843,0.3218390804597701,supercritical
447,12,87.0,28,41.0,1.5263157894736843,0.3218390804597701,1.4642857142857142,extinguished
447,13,28.0,41,62.0,0.3218390804597701,1.4642857142857142,1.5121951219512195,supercritical
447,14,41.0,62,49.0,1.4642857142857142,1.5121951219512195,0.7903225806451613,supercritical
447,15,62.0,49,51.0,1.5121951219512195,0.7903225806451613,1.0408163265306123,extinguished
447,16,49.0,51,53.0,0.7903225806451613,1.0408163265306123,1.03921568627451,equilibrium
447,17,51.0,53,49.0,1.0408163265306123,1.03921568627451,0.9245283018867924,equilibrium
447,18,53.0,49,47.0,1.03921568627451,0.9245283018867924,0.9591836734693876,extinguished
447,19,49.0,47,-1.0,0.9245283018867924,0.9591836734693876,-1.0,equilibrium
448,0,-1.0,4,12.0,-1.0,-1.0,3.0,initial
448,1,4.0,12,17.0,-1.0,3.0,1.4166666666666667,supercritical
448,2,12.0,17,28.0,3.0,1.4166666666666667,1.6470588235294117,supercritical
448,3,17.0,28,35.0,1.4166666666666667,1.6470588235294117,1.25,supercritical
448,4,28.0,35,35.0,1.6470588235294117,1.25,1.0,supercritical
448,5,35.0,35,44.0,1.25,1.0,1.2571428571428571,equilibrium
448,6,35.0,44,24.0,1.0,1.2571428571428571,0.5454545454545454,supercritical
448,7,44.0,24,33.0,1.2571428571428571,0.5454545454545454,1.375,extinguished
448,8,24.0,33,41.0,0.5454545454545454,1.375,1.2424242424242424,supercritical
448,9,33.0,41,45.0,1.375,1.2424242424242424,1.0975609756097562,supercritical
448,10,41.0,45,41.0,1.2424242424242424,1.0975609756097562,0.9111111111111112,supercritical
448,11,45.0,41,30.0,1.0975609756097562,0.9111111111111112,0.7317073170731707,extinguished
448,12,41.0,30,48.0,0.9111111111111112,0.7317073170731707,1.6,extinguished
448,13,30.0,48,38.0,0.7317073170731707,1.6,0.7916666666666666,supercritical
448,14,48.0,38,47.0,1.6,0.7916666666666666,1.236842105263158,extinguished
448,15,38.0,47,35.0,0.7916666666666666,1.236842105263158,0.7446808510638298,supercritical
448,16,47.0,35,29.0,1.236842105263158,0.7446808510638298,0.8285714285714286,extinguished
448,17,35.0,29,40.0,0.7446808510638298,0.8285714285714286,1.3793103448275863,extinguished
448,18,29.0,40,51.0,0.8285714285714286,1.3793103448275863,1.275,supercritical
448,19,40.0,51,-1.0,1.3793103448275863,1.275,-1.0,supercritical
449,0,-1.0,1,2.0,-1.0,-1.0,2.0,initial
449,1,1.0,2,4.0,-1.0,2.0,2.0,supercritical
449,2,2.0,4,6.0,2.0,2.0,1.5,supercritical
449,3,4.0,6,16.0,2.0,1.5,2.6666666666666665,supercritical
449,4,6.0,16,17.0,1.5,2.6666666666666665,1.0625,supercritical
449,5,16.0,17,37.0,2.6666666666666665,1.0625,2.176470588235294,supercritical
449,6,17.0,37,55.0,1.0625,2.176470588235294,1.4864864864864864,supercritical
449,7,37.0,55,45.0,2.176470588235294,1.4864864864864864,0.8181818181818182,supercritical
449,8,55.0,45,47.0,1.4864864864864864,0.8181818181818182,1.0444444444444445,extinguished
449,9,45.0,47,41.0,0.8181818181818182,1.0444444444444445,0.8723404255319149,equilibrium
449,10,47.0,41,41.0,1.0444444444444445,0.8723404255319149,1.0,extinguished
449,11,41.0,41,48.0,0.8723404255319149,1.0,1.170731707317073,equilibrium
449,12,41.0,48,49.0,1.0,1.170731707317073,1.0208333333333333,supercritical
449,13,48.0,49,53.0,1.170731707317073,1.0208333333333333,1.0816326530612246,equilibrium
449,14,49.0,53,40.0,1.0208333333333333,1.0816326530612246,0.7547169811320755,supercritical
449,15,53.0,40,58.0,1.0816326530612246,0.7547169811320755,1.45,extinguished
449,16,40.0,58,48.0,0.7547169811320755,1.45,0.8275862068965517,supercritical
449,17,58.0,48,46.0,1.45,0.8275862068965517,0.9583333333333334,extinguished
449,18,48.0,46,43.0,0.8275862068965517,0.9583333333333334,0.9347826086956522,equilibrium
449,19,46.0,43,-1.0,0.9583333333333334,0.9347826086956522,-1.0,extinguished
450,0,-1.0,4,10.0,-1.0,-1.0,2.5,initial
450,1,4.0,10,19.0,-1.0,2.5,1.9,supercritical
450,2,10.0,19,34.0,2.5,1.9,1.7894736842105263,supercritical
450,3,19.0,34,49.0,1.9,1.7894736842105263,1.4411764705882353,supercritical
450,4,34.0,49,45.0,1.7894736842105263,1.4411764705882353,0.9183673469387756,supercritical
450,5,49.0,45,64.0,1.4411764705882353,0.9183673469387756,1.4222222222222225,extinguished
450,6,45.0,64,67.0,0.9183673469387756,1.4222222222222225,1.046875,supercritical
450,7,64.0,67,72.0,1.4222222222222225,1.046875,1.0746268656716418,equilibrium
450,8,67.0,72,40.0,1.046875,1.0746268656716418,0.5555555555555556,supercritical
450,9,72.0,40,51.0,1.0746268656716418,0.5555555555555556,1.275,extinguished
450,10,40.0,51,51.0,0.5555555555555556,1.275,1.0,supercritical
450,11,51.0,51,60.0,1.275,1.0,1.1764705882352942,equilibrium
450,12,51.0,60,30.0,1.0,1.1764705882352942,0.5,supercritical
450,13,60.0,30,45.0,1.1764705882352942,0.5,1.5,extinguished
450,14,30.0,45,56.0,0.5,1.5,1.2444444444444445,supercritical
450,15,45.0,56,41.0,1.5,1.2444444444444445,0.7321428571428571,supercritical
450,16,56.0,41,52.0,1.2444444444444445,0.7321428571428571,1.2682926829268293,extinguished
450,17,41.0,52,43.0,0.7321428571428571,1.2682926829268293,0.8269230769230769,supercritical
450,18,52.0,43,48.0,1.2682926829268293,0.8269230769230769,1.1162790697674418,extinguished
450,19,43.0,48,-1.0,0.8269230769230769,1.1162790697674418,-1.0,supercritical
451,0,-1.0,3,12.0,-1.0,-1.0,4.0,initial
451,1,3.0,12,26.0,-1.0,4.0,2.1666666666666665,supercritical
451,2,12.0,26,45.0,4.0,2.1666666666666665,1.7307692307692308,supercritical
451,3,26.0,45,56.0,2.1666666666666665,1.7307692307692308,1.2444444444444445,supercritical
451,4,45.0,56,43.0,1.7307692307692308,1.2444444444444445,0.7678571428571429,supercritical
451,5,56.0,43,51.0,1.2444444444444445,0.7678571428571429,1.186046511627907,extinguished
451,6,43.0,51,42.0,0.7678571428571429,1.186046511627907,0.8235294117647058,supercritical
451,7,51.0,42,61.0,1.186046511627907,0.8235294117647058,1.4523809523809523,extinguished
451,8,42.0,61,52.0,0.8235294117647058,1.4523809523809523,0.8524590163934426,supercritical
451,9,61.0,52,68.0,1.4523809523809523,0.8524590163934426,1.3076923076923077,extinguished
451,10,52.0,68,40.0,0.8524590163934426,1.3076923076923077,0.5882352941176471,supercritical
