run_id,step,prev_neutrons,neutrons,next_neutrons,prev_keff,keff,next_keff,classification
451,11,68.0,40,63.0,1.3076923076923077,0.5882352941176471,1.575,extinguished
451,12,40.0,63,55.0,0.5882352941176471,1.575,0.873015873015873,supercritical
451,13,63.0,55,45.0,1.575,0.873015873015873,0.8181818181818182,extinguished
451,14,55.0,45,46.0,0.873015873015873,0.8181818181818182,1.022222222222222,extinguished
451,15,45.0,46,63.0,0.8181818181818182,1.022222222222222,1.3695652173913044,equilibrium
451,16,46.0,63,44.0,1.022222222222222,1.3695652173913044,0.6984126984126984,supercritical
451,17,63.0,44,50.0,1.3695652173913044,0.6984126984126984,1.1363636363636365,extinguished
451,18,44.0,50,44.0,0.6984126984126984,1.1363636363636365,0.88,supercritical
451,19,50.0,44,-1.0,1.1363636363636365,0.88,-1.0,extinguished
452,0,-1.0,3,8.0,-1.0,-1.0,2.6666666666666665,initial
452,1,3.0,8,16.0,-1.0,2.6666666666666665,2.0,supercritical
452,2,8.0,16,26.0,2.6666666666666665,2.0,1.625,supercritical
452,3,16.0,26,40.0,2.0,1.625,1.5384615384615383,supercritical
452,4,26.0,40,51.0,1.625,1.5384615384615383,1.275,supercritical
452,5,40.0,51,51.0,1.5384615384615383,1.275,1.0,supercritical
452,6,51.0,51,78.0,1.275,1.0,1.5294117647058822,equilibrium
452,7,51.0,78,26.0,1.0,1.5294117647058822,0.3333333333333333,supercritical
452,8,78.0,26,42.0,1.5294117647058822,0.3333333333333333,1.6153846153846154,extinguished
452,9,26.0,42,53.0,0.3333333333333333,1.6153846153846154,1.261904761904762,supercritical
452,10,42.0,53,45.0,1.6153846153846154,1.261904761904762,0.8490566037735849,supercritical
452,11,53.0,45,44.0,1.261904761904762,0.8490566037735849,0.9777777777777776,extinguished
452,12,45.0,44,55.0,0.8490566037735849,0.9777777777777776,1.25,equilibrium
452,13,44.0,55,43.0,0.9777777777777776,1.25,0.7818181818181819,supercritical
452,14,55.0,43,60.0,1.25,0.7818181818181819,1.3953488372093024,extinguished
452,15,43.0,60,69.0,0.7818181818181819,1.3953488372093024,1.15,supercritical
452,16,60.0,69,57.0,1.3953488372093024,1.15,0.8260869565217391,supercritical
452,17,69.0,57,64.0,1.15,0.8260869565217391,1.1228070175438596,extinguished
452,18,57.0,64,35.0,0.8260869565217391,1.1228070175438596,0.546875,supercritical
452,19,64.0,35,-1.0,1.1228070175438596,0.546875,-1.0,extinguished
453,0,-1.0,3,8.0,-1.0,-1.0,2.6666666666666665,initial
453,1,3.0,8,21.0,-1.0,2.6666666666666665,2.625,supercritical
453,2,8.0,21,32.0,2.6666666666666665,2.625,1.5238095238095235,supercritical
453,3,21.0,32,40.0,2.625,1.5238095238095235,1.25,supercritical
453,4,32.0,40,47.0,1.5238095238095235,1.25,1.175,supercritical
453,5,40.0,47,70.0,1.25,1.175,1.4893617021276595,supercritical
453,6,47.0,70,29.0,1.175,1.4893617021276595,0.4142857142857143,supercritical
453,7,70.0,29,50.0,1.4893617021276595,0.4142857142857143,1.7241379310344829,extinguished
453,8,29.0,50,55.0,0.4142857142857143,1.7241379310344829,1.1,supercritical
453,9,50.0,55,41.0,1.7241379310344829,1.1,0.7454545454545455,supercritical
453,10,55.0,41,46.0,1.1,0.7454545454545455,1.1219512195121952,extinguished
453,11,41.0,46,62.0,0.7454545454545455,1.1219512195121952,1.3478260869565215,supercritical
453,12,46.0,62,76.0,1.1219512195121952,1.3478260869565215,1.2258064516129032,supercritical
453,13,62.0,76,27.0,1.3478260869565215,1.2258064516129032,0.3552631578947368,supercritical
453,14,76.0,27,39.0,1.2258064516129032,0.3552631578947368,1.4444444444444444,extinguished
453,15,27.0,39,53.0,0.3552631578947368,1.4444444444444444,1.358974358974359,supercritical
453,16,39.0,53,74.0,1.4444444444444444,1.358974358974359,1.3962264150943395,supercritical
453,17,53.0,74,24.0,1.358974358974359,1.3962264150943395,0.3243243243243243,supercritical
453,18,74.0,24,36.0,1.3962264150943395,0.3243243243243243,1.5,extinguished
453,19,24.0,36,-1.0,0.3243243243243243,1.5,-1.0,supercritical
454,0,-1.0,3,2.0,-1.0,-1.0,0.6666666666666666,initial
454,1,3.0,2,2.0,-1.0,0.6666666666666666,1.0,extinguished
454,2,2.0,2,2.0,0.6666666666666666,1.0,1.0,equilibrium
454,3,2.0,2,8.0,1.0,1.0,4.0,equilibrium
454,4,2.0,8,14.0,1.0,4.0,1.75,supercritical
454,5,8.0,14,29.0,4.0,1.75,2.071428571428572,supercritical
454,6,14.0,29,39.0,1.75,2.071428571428572,1.3448275862068966,supercritical
454,7,29.0,39,54.0,2.071428571428572,1.3448275862068966,1.3846153846153846,supercritical
454,8,39.0,54,55.0,1.3448275862068966,1.3846153846153846,1.0185185185185186,supercritical
454,9,54.0,55,39.0,1.3846153846153846,1.0185185185185186,0.7090909090909091,equilibrium
454,10,55.0,39,42.0,1.0185185185185186,0.7090909090909091,1.0769230769230769,extinguished
454,11,39.0,42,35.0,0.7090909090909091,1.0769230769230769,0.8333333333333334,supercritical
454,12,42.0,35,55.0,1.0769230769230769,0.8333333333333334,1.5714285714285714,extinguished
454,13,35.0,55,63.0,0.8333333333333334,1.5714285714285714,1.1454545454545455,supercritical
454,14,55.0,63,49.0,1.5714285714285714,1.1454545454545455,0.7777777777777778,supercritical
454,15,63.0,49,52.0,1.1454545454545455,0.7777777777777778,1.0612244897959184,extinguished
454,16,49.0,52,42.0,0.7777777777777778,1.0612244897959184,0.8076923076923077,supercritical
454,17,52.0,42,38.0,1.0612244897959184,0.8076923076923077,0.9047619047619048,extinguished
454,18,42.0,38,47.0,0.8076923076923077,0.9047619047619048,1.236842105263158,extinguished
454,19,38.0,47,-1.0,0.9047619047619048,1.236842105263158,-1.0,supercritical
455,0,-1.0,3,5.0,-1.0,-1.0,1.6666666666666667,initial
455,1,3.0,5,8.0,-1.0,1.6666666666666667,1.6,supercritical
455,2,5.0,8,8.0,1.6666666666666667,1.6,1.0,supercritical
455,3,8.0,8,10.0,1.6,1.0,1.25,equilibrium
455,4,8.0,10,18.0,1.0,1.25,1.8,supercritical
455,5,10.0,18,22.0,1.25,1.8,1.2222222222222223,supercritical
455,6,18.0,22,25.0,1.8,1.2222222222222223,1.1363636363636365,supercritical
455,7,22.0,25,30.0,1.2222222222222223,1.1363636363636365,1.2,supercritical
455,8,25.0,30,42.0,1.1363636363636365,1.2,1.4,supercritical
455,9,30.0,42,45.0,1.2,1.4,1.0714285714285714,supercritical
455,10,42.0,45,38.0,1.4,1.0714285714285714,0.8444444444444444,supercritical
455,11,45.0,38,46.0,1.0714285714285714,0.8444444444444444,1.2105263157894737,extinguished
455,12,38.0,46,44.0,0.8444444444444444,1.2105263157894737,0.9565217391304348,supercritical
455,13,46.0,44,40.0,1.2105263157894737,0.9565217391304348,0.9090909090909092,equilibrium
455,14,44.0,40,36.0,0.9565217391304348,0.9090909090909092,0.9,extinguished
455,15,40.0,36,51.0,0.9090909090909092,0.9,1.4166666666666667,extinguished
455,16,36.0,51,54.0,0.9,1.4166666666666667,1.0588235294117647,supercritical
455,17,51.0,54,52.0,1.4166666666666667,1.0588235294117647,0.9629629629629628,supercritical
455,18,54.0,52,48.0,1.0588235294117647,0.9629629629629628,0.9230769230769232,equilibrium
455,19,52.0,48,-1.0,0.9629629629629628,0.9230769230769232,-1.0,extinguished
456,0,-1.0,1,4.0,-1.0,-1.0,4.0,initial
456,1,1.0,4,12.0,-1.0,4.0,3.0,supercritical
456,2,4.0,12,17.0,4.0,3.0,1.4166666666666667,supercritical
456,3,12.0,17,31.0,3.0,1.4166666666666667,1.8235294117647056,supercritical
456,4,17.0,31,53.0,1.4166666666666667,1.8235294117647056,1.7096774193548387,supercritical
456,5,31.0,53,37.0,1.8235294117647056,1.7096774193548387,0.6981132075471698,supercritical
456,6,53.0,37,45.0,1.7096774193548387,0.6981132075471698,1.2162162162162162,extinguished
456,7,37.0,45,43.0,0.6981132075471698,1.2162162162162162,0.9555555555555556,supercritical
456,8,45.0,43,51.0,1.2162162162162162,0.9555555555555556,1.186046511627907,equilibrium
456,9,43.0,51,48.0,0.9555555555555556,1.186046511627907,0.9411764705882352,supercritical
456,10,51.0,48,36.0,1.186046511627907,0.9411764705882352,0.75,extinguished
456,11,48.0,36,49.0,0.9411764705882352,0.75,1.3611111111111112,extinguished
456,12,36.0,49,44.0,0.75,1.3611111111111112,0.8979591836734694,supercritical
456,13,49.0,44,28.0,1.3611111111111112,0.8979591836734694,0.6363636363636364,extinguished
456,14,44.0,28,42.0,0.8979591836734694,0.6363636363636364,1.5,extinguished
456,15,28.0,42,57.0,0.6363636363636364,1.5,1.3571428571428572,supercritical
456,16,42.0,57,27.0,1.5,1.3571428571428572,0.4736842105263157,supercritical
456,17,57.0,27,27.0,1.3571428571428572,0.4736842105263157,1.0,extinguished
456,18,27.0,27,44.0,0.4736842105263157,1.0,1.6296296296296295,equilibrium
456,19,27.0,44,-1.0,1.0,1.6296296296296295,-1.0,supercritical
457,0,-1.0,2,3.0,-1.0,-1.0,1.5,initial
457,1,2.0,3,5.0,-1.0,1.5,1.6666666666666667,supercritical
457,2,3.0,5,10.0,1.5,1.6666666666666667,2.0,supercritical
457,3,5.0,10,20.0,1.6666666666666667,2.0,2.0,supercritical
457,4,10.0,20,46.0,2.0,2.0,2.3,supercritical
457,5,20.0,46,46.0,2.0,2.3,1.0,supercritical
457,6,46.0,46,59.0,2.3,1.0,1.2826086956521738,equilibrium
457,7,46.0,59,50.0,1.0,1.2826086956521738,0.847457627118644,supercritical
457,8,59.0,50,75.0,1.2826086956521738,0.847457627118644,1.5,extinguished
457,9,50.0,75,37.0,0.847457627118644,1.5,0.4933333333333333,supercritical
457,10,75.0,37,51.0,1.5,0.4933333333333333,1.3783783783783785,extinguished
457,11,37.0,51,56.0,0.4933333333333333,1.3783783783783785,1.0980392156862746,supercritical
457,12,51.0,56,65.0,1.3783783783783785,1.0980392156862746,1.1607142857142858,supercritical
457,13,56.0,65,40.0,1.0980392156862746,1.1607142857142858,0.6153846153846154,supercritical
457,14,65.0,40,54.0,1.1607142857142858,0.6153846153846154,1.35,extinguished
457,15,40.0,54,72.0,0.6153846153846154,1.35,1.3333333333333333,supercritical
457,16,54.0,72,30.0,1.35,1.3333333333333333,0.4166666666666667,supercritical
457,17,72.0,30,50.0,1.3333333333333333,0.4166666666666667,1.6666666666666667,extinguished
457,18,30.0,50,71.0,0.4166666666666667,1.6666666666666667,1.42,supercritical
457,19,50.0,71,-1.0,1.6666666666666667,1.42,-1.0,supercritical
458,0,-1.0,2,3.0,-1.0,-1.0,1.5,initial
458,1,2.0,3,3.0,-1.0,1.5,1.0,supercritical
458,2,3.0,3,6.0,1.5,1.0,2.0,equilibrium
458,3,3.0,6,18.0,1.0,2.0,3.0,supercritical
458,4,6.0,18,35.0,2.0,3.0,1.9444444444444444,supercritical
458,5,18.0,35,58.0,3.0,1.9444444444444444,1.6571428571428573,supercritical
458,6,35.0,58,55.0,1.9444444444444444,1.6571428571428573,0.9482758620689656,supercritical
458,7,58.0,55,54.0,1.6571428571428573,0.9482758620689656,0.9818181818181818,extinguished
458,8,55.0,54,49.0,0.9482758620689656,0.9818181818181818,0.9074074074074074,equilibrium
458,9,54.0,49,59.0,0.9818181818181818,0.9074074074074074,1.2040816326530612,extinguished
458,10,49.0,59,79.0,0.9074074074074074,1.2040816326530612,1.3389830508474576,supercritical
458,11,59.0,79,20.0,1.2040816326530612,1.3389830508474576,0.2531645569620253,supercritical
458,12,79.0,20,38.0,1.3389830508474576,0.2531645569620253,1.9,extinguished
458,13,20.0,38,59.0,0.2531645569620253,1.9,1.5526315789473684,supercritical
458,14,38.0,59,36.0,1.9,1.5526315789473684,0.6101694915254238,supercritical
458,15,59.0,36,45.0,1.5526315789473684,0.6101694915254238,1.25,extinguished
458,16,36.0,45,64.0,0.6101694915254238,1.25,1.4222222222222225,supercritical
458,17,45.0,64,34.0,1.25,1.4222222222222225,0.53125,supercritical
458,18,64.0,34,37.0,1.4222222222222225,0.53125,1.088235294117647,extinguished
458,19,34.0,37,-1.0,0.53125,1.088235294117647,-1.0,supercritical
459,0,-1.0,2,0.0,-1.0,-1.0,0.0,initial
459,1,2.0,0,0.0,-1.0,0.0,0.0,extinguished
459,2,0.0,0,0.0,0.0,0.0,0.0,extinguished
459,3,0.0,0,0.0,0.0,0.0,0.0,extinguished
459,4,0.0,0,0.0,0.0,0.0,0.0,extinguished
459,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
459,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
459,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
459,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
459,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
459,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
459,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
459,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
459,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
459,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
459,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
459,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
459,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
459,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
459,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
460,0,-1.0,3,4.0,-1.0,-1.0,1.3333333333333333,initial
460,1,3.0,4,6.0,-1.0,1.3333333333333333,1.5,supercritical
460,2,4.0,6,10.0,1.3333333333333333,1.5,1.6666666666666667,supercritical
460,3,6.0,10,16.0,1.5,1.6666666666666667,1.6,supercritical
460,4,10.0,16,21.0,1.6666666666666667,1.6,1.3125,supercritical
460,5,16.0,21,49.0,1.6,1.3125,2.333333333333333,supercritical
460,6,21.0,49,43.0,1.3125,2.333333333333333,0.8775510204081632,supercritical
460,7,49.0,43,55.0,2.333333333333333,0.8775510204081632,1.2790697674418603,extinguished
460,8,43.0,55,48.0,0.8775510204081632,1.2790697674418603,0.8727272727272727,supercritical
460,9,55.0,48,46.0,1.2790697674418603,0.8727272727272727,0.9583333333333334,extinguished
460,10,48.0,46,62.0,0.8727272727272727,0.9583333333333334,1.3478260869565215,equilibrium
460,11,46.0,62,44.0,0.9583333333333334,1.3478260869565215,0.7096774193548387,supercritical
460,12,62.0,44,37.0,1.3478260869565215,0.7096774193548387,0.8409090909090909,extinguished
460,13,44.0,37,38.0,0.7096774193548387,0.8409090909090909,1.027027027027027,extinguished
460,14,37.0,38,46.0,0.8409090909090909,1.027027027027027,1.2105263157894737,equilibrium
460,15,38.0,46,45.0,1.027027027027027,1.2105263157894737,0.9782608695652174,supercritical
460,16,46.0,45,43.0,1.2105263157894737,0.9782608695652174,0.9555555555555556,equilibrium
460,17,45.0,43,57.0,0.9782608695652174,0.9555555555555556,1.3255813953488371,equilibrium
460,18,43.0,57,44.0,0.9555555555555556,1.3255813953488371,0.7719298245614035,supercritical
460,19,57.0,44,-1.0,1.3255813953488371,0.7719298245614035,-1.0,extinguished
461,0,-1.0,3,4.0,-1.0,-1.0,1.3333333333333333,initial
461,1,3.0,4,10.0,-1.0,1.3333333333333333,2.5,supercritical
461,2,4.0,10,17.0,1.3333333333333333,2.5,1.7,supercritical
461,3,10.0,17,35.0,2.5,1.7,2.0588235294117645,supercritical
461,4,17.0,35,47.0,1.7,2.0588235294117645,1.3428571428571427,supercritical
461,5,35.0,47,58.0,2.0588235294117645,1.3428571428571427,1.2340425531914894,supercritical
461,6,47.0,58,52.0,1.3428571428571427,1.2340425531914894,0.896551724137931,supercritical
461,7,58.0,52,69.0,1.2340425531914894,0.896551724137931,1.3269230769230769,extinguished
461,8,52.0,69,30.0,0.896551724137931,1.3269230769230769,0.4347826086956521,supercritical
461,9,69.0,30,48.0,1.3269230769230769,0.4347826086956521,1.6,extinguished
461,10,30.0,48,61.0,0.4347826086956521,1.6,1.2708333333333333,supercritical
461,11,48.0,61,79.0,1.6,1.2708333333333333,1.2950819672131149,supercritical
461,12,61.0,79,24.0,1.2708333333333333,1.2950819672131149,0.3037974683544304,supercritical
461,13,79.0,24,48.0,1.2950819672131149,0.3037974683544304,2.0,extinguished
461,14,24.0,48,56.0,0.3037974683544304,2.0,1.1666666666666667,supercritical
461,15,48.0,56,84.0,2.0,1.1666666666666667,1.5,supercritical
461,16,56.0,84,14.0,1.1666666666666667,1.5,0.1666666666666666,supercritical
461,17,84.0,14,31.0,1.5,0.1666666666666666,2.2142857142857144,extinguished
461,18,14.0,31,35.0,0.1666666666666666,2.2142857142857144,1.1290322580645162,supercritical
461,19,31.0,35,-1.0,2.2142857142857144,1.1290322580645162,-1.0,supercritical
462,0,-1.0,4,7.0,-1.0,-1.0,1.75,initial
462,1,4.0,7,12.0,-1.0,1.75,1.7142857142857142,supercritical
462,2,7.0,12,30.0,1.75,1.7142857142857142,2.5,supercritical
462,3,12.0,30,43.0,1.7142857142857142,2.5,1.4333333333333331,supercritical
462,4,30.0,43,64.0,2.5,1.4333333333333331,1.4883720930232558,supercritical
462,5,43.0,64,73.0,1.4333333333333331,1.4883720930232558,1.140625,supercritical
462,6,64.0,73,47.0,1.4883720930232558,1.140625,0.6438356164383562,supercritical
462,7,73.0,47,56.0,1.140625,0.6438356164383562,1.1914893617021276,extinguished
462,8,47.0,56,43.0,0.6438356164383562,1.1914893617021276,0.7678571428571429,supercritical
462,9,56.0,43,68.0,1.1914893617021276,0.7678571428571429,1.5813953488372092,extinguished
462,10,43.0,68,33.0,0.7678571428571429,1.5813953488372092,0.4852941176470588,supercritical
462,11,68.0,33,49.0,1.5813953488372092,0.4852941176470588,1.4848484848484849,extinguished
462,12,33.0,49,52.0,0.4852941176470588,1.4848484848484849,1.0612244897959184,supercritical
462,13,49.0,52,51.0,1.4848484848484849,1.0612244897959184,0.9807692307692308,supercritical
462,14,52.0,51,64.0,1.0612244897959184,0.9807692307692308,1.2549019607843137,equilibrium
462,15,51.0,64,41.0,0.9807692307692308,1.2549019607843137,0.640625,supercritical
462,16,64.0,41,50.0,1.2549019607843137,0.640625,1.2195121951219512,extinguished
462,17,41.0,50,64.0,0.640625,1.2195121951219512,1.28,supercritical
462,18,50.0,64,58.0,1.2195121951219512,1.28,0.90625,supercritical
462,19,64.0,58,-1.0,1.28,0.90625,-1.0,extinguished
463,0,-1.0,3,6.0,-1.0,-1.0,2.0,initial
463,1,3.0,6,10.0,-1.0,2.0,1.6666666666666667,supercritical
463,2,6.0,10,18.0,2.0,1.6666666666666667,1.8,supercritical
463,3,10.0,18,20.0,1.6666666666666667,1.8,1.1111111111111112,supercritical
463,4,18.0,20,29.0,1.8,1.1111111111111112,1.45,supercritical
463,5,20.0,29,32.0,1.1111111111111112,1.45,1.103448275862069,supercritical
463,6,29.0,32,39.0,1.45,1.103448275862069,1.21875,supercritical
463,7,32.0,39,27.0,1.103448275862069,1.21875,0.6923076923076923,supercritical
463,8,39.0,27,38.0,1.21875,0.6923076923076923,1.4074074074074074,extinguished
463,9,27.0,38,46.0,0.6923076923076923,1.4074074074074074,1.2105263157894737,supercritical
463,10,38.0,46,44.0,1.4074074074074074,1.2105263157894737,0.9565217391304348,supercritical
463,11,46.0,44,48.0,1.2105263157894737,0.9565217391304348,1.0909090909090908,equilibrium
463,12,44.0,48,43.0,0.9565217391304348,1.0909090909090908,0.8958333333333334,supercritical
463,13,48.0,43,60.0,1.0909090909090908,0.8958333333333334,1.3953488372093024,extinguished
463,14,43.0,60,34.0,0.8958333333333334,1.3953488372093024,0.5666666666666667,supercritical
463,15,60.0,34,40.0,1.3953488372093024,0.5666666666666667,1.1764705882352942,extinguished
463,16,34.0,40,47.0,0.5666666666666667,1.1764705882352942,1.175,supercritical
463,17,40.0,47,33.0,1.1764705882352942,1.175,0.7021276595744681,supercritical
463,18,47.0,33,33.0,1.175,0.7021276595744681,1.0,extinguished
463,19,33.0,33,-1.0,0.7021276595744681,1.0,-1.0,equilibrium
464,0,-1.0,4,5.0,-1.0,-1.0,1.25,initial
464,1,4.0,5,14.0,-1.0,1.25,2.8,supercritical
464,2,5.0,14,21.0,1.25,2.8,1.5,supercritical
464,3,14.0,21,37.0,2.8,1.5,1.761904761904762,supercritical
464,4,21.0,37,51.0,1.5,1.761904761904762,1.3783783783783785,supercritical
464,5,37.0,51,27.0,1.761904761904762,1.3783783783783785,0.5294117647058824,supercritical
464,6,51.0,27,53.0,1.3783783783783785,0.5294117647058824,1.962962962962963,extinguished
464,7,27.0,53,46.0,0.5294117647058824,1.962962962962963,0.8679245283018868,supercritical
464,8,53.0,46,42.0,1.962962962962963,0.8679245283018868,0.9130434782608696,extinguished
464,9,46.0,42,52.0,0.8679245283018868,0.9130434782608696,1.238095238095238,extinguished
464,10,42.0,52,32.0,0.9130434782608696,1.238095238095238,0.6153846153846154,supercritical
464,11,52.0,32,39.0,1.238095238095238,0.6153846153846154,1.21875,extinguished
464,12,32.0,39,58.0,0.6153846153846154,1.21875,1.4871794871794872,supercritical
464,13,39.0,58,34.0,1.21875,1.4871794871794872,0.5862068965517241,supercritical
464,14,58.0,34,32.0,1.4871794871794872,0.5862068965517241,0.9411764705882352,extinguished
464,15,34.0,32,39.0,0.5862068965517241,0.9411764705882352,1.21875,extinguished
464,16,32.0,39,35.0,0.9411764705882352,1.21875,0.8974358974358975,supercritical
464,17,39.0,35,43.0,1.21875,0.8974358974358975,1.2285714285714286,extinguished
464,18,35.0,43,35.0,0.8974358974358975,1.2285714285714286,0.813953488372093,supercritical
464,19,43.0,35,-1.0,1.2285714285714286,0.813953488372093,-1.0,extinguished
465,0,-1.0,5,8.0,-1.0,-1.0,1.6,initial
465,1,5.0,8,13.0,-1.0,1.6,1.625,supercritical
465,2,8.0,13,19.0,1.6,1.625,1.4615384615384617,supercritical
465,3,13.0,19,36.0,1.625,1.4615384615384617,1.894736842105263,supercritical
465,4,19.0,36,42.0,1.4615384615384617,1.894736842105263,1.1666666666666667,supercritical
465,5,36.0,42,53.0,1.894736842105263,1.1666666666666667,1.261904761904762,supercritical
465,6,42.0,53,45.0,1.1666666666666667,1.261904761904762,0.8490566037735849,supercritical
465,7,53.0,45,59.0,1.261904761904762,0.8490566037735849,1.3111111111111111,extinguished
465,8,45.0,59,35.0,0.8490566037735849,1.3111111111111111,0.5932203389830508,supercritical
465,9,59.0,35,48.0,1.3111111111111111,0.5932203389830508,1.3714285714285714,extinguished
465,10,35.0,48,60.0,0.5932203389830508,1.3714285714285714,1.25,supercritical
465,11,48.0,60,50.0,1.3714285714285714,1.25,0.8333333333333334,supercritical
465,12,60.0,50,52.0,1.25,0.8333333333333334,1.04,extinguished
465,13,50.0,52,55.0,0.8333333333333334,1.04,1.0576923076923077,equilibrium
465,14,52.0,55,48.0,1.04,1.0576923076923077,0.8727272727272727,supercritical
465,15,55.0,48,47.0,1.0576923076923077,0.8727272727272727,0.9791666666666666,extinguished
465,16,48.0,47,66.0,0.8727272727272727,0.9791666666666666,1.4042553191489362,equilibrium
465,17,47.0,66,28.0,0.9791666666666666,1.4042553191489362,0.4242424242424242,supercritical
465,18,66.0,28,46.0,1.4042553191489362,0.4242424242424242,1.6428571428571428,extinguished
465,19,28.0,46,-1.0,0.4242424242424242,1.6428571428571428,-1.0,supercritical
466,0,-1.0,2,3.0,-1.0,-1.0,1.5,initial
466,1,2.0,3,5.0,-1.0,1.5,1.6666666666666667,supercritical
466,2,3.0,5,12.0,1.5,1.6666666666666667,2.4,supercritical
466,3,5.0,12,21.0,1.6666666666666667,2.4,1.75,supercritical
466,4,12.0,21,27.0,2.4,1.75,1.2857142857142858,supercritical
466,5,21.0,27,29.0,1.75,1.2857142857142858,1.0740740740740742,supercritical
466,6,27.0,29,41.0,1.2857142857142858,1.0740740740740742,1.4137931034482758,supercritical
466,7,29.0,41,40.0,1.0740740740740742,1.4137931034482758,0.975609756097561,supercritical
466,8,41.0,40,42.0,1.4137931034482758,0.975609756097561,1.05,equilibrium
466,9,40.0,42,58.0,0.975609756097561,1.05,1.380952380952381,equilibrium
466,10,42.0,58,42.0,1.05,1.380952380952381,0.7241379310344828,supercritical
466,11,58.0,42,41.0,1.380952380952381,0.7241379310344828,0.9761904761904762,extinguished
466,12,42.0,41,49.0,0.7241379310344828,0.9761904761904762,1.195121951219512,equilibrium
466,13,41.0,49,56.0,0.9761904761904762,1.195121951219512,1.1428571428571428,supercritical
466,14,49.0,56,37.0,1.195121951219512,1.1428571428571428,0.6607142857142857,supercritical
466,15,56.0,37,38.0,1.1428571428571428,0.6607142857142857,1.027027027027027,extinguished
466,16,37.0,38,58.0,0.6607142857142857,1.027027027027027,1.5263157894736843,equilibrium
466,17,38.0,58,23.0,1.027027027027027,1.5263157894736843,0.396551724137931,supercritical
466,18,58.0,23,35.0,1.5263157894736843,0.396551724137931,1.5217391304347827,extinguished
466,19,23.0,35,-1.0,0.396551724137931,1.5217391304347827,-1.0,supercritical
467,0,-1.0,2,3.0,-1.0,-1.0,1.5,initial
467,1,2.0,3,2.0,-1.0,1.5,0.6666666666666666,supercritical
467,2,3.0,2,2.0,1.5,0.6666666666666666,1.0,extinguished
467,3,2.0,2,1.0,0.6666666666666666,1.0,0.5,equilibrium
467,4,2.0,1,1.0,1.0,0.5,1.0,extinguished
467,5,1.0,1,1.0,0.5,1.0,1.0,equilibrium
467,6,1.0,1,4.0,1.0,1.0,4.0,equilibrium
467,7,1.0,4,8.0,1.0,4.0,2.0,supercritical
467,8,4.0,8,15.0,4.0,2.0,1.875,supercritical
467,9,8.0,15,20.0,2.0,1.875,1.3333333333333333,supercritical
467,10,15.0,20,25.0,1.875,1.3333333333333333,1.25,supercritical
467,11,20.0,25,42.0,1.3333333333333333,1.25,1.68,supercritical
467,12,25.0,42,44.0,1.25,1.68,1.0476190476190477,supercritical
467,13,42.0,44,38.0,1.68,1.0476190476190477,0.8636363636363636,equilibrium
467,14,44.0,38,35.0,1.0476190476190477,0.8636363636363636,0.9210526315789472,extinguished
